,Mean_Acc1298_Mean_Mem40_MFCC_3,Mean_Acc1298_Std_Mem40_Centroid,Mean_Acc1298_Std_Mem40_MFCC_9,Mean_Acc1298_Std_Mem40_MFCC_10,Std_Acc1298_Mean_Mem40_Centroid,Std_Acc1298_Mean_Mem40_MFCC_11,Std_Acc1298_Std_Mem40_MFCC_2,Std_Acc1298_Std_Mem40_MFCC_10,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
318,0.40824815985790197,0.10014800502845536,0.45169114872069194,0.30353227946691275,0.12834189569823046,0.14699891619606759,0.5270554364235379,0.21166861584921842,0,0,1,1,1,0
319,0.493379659308772,0.036920752286646735,0.17546835897567425,0.13142921017711884,0.1250386008253558,0.13756675047498695,0.07713091917121519,0.04783640736759483,1,0,0,0,0,1
320,0.48994270880226287,0.07502430626513337,0.24077113890100066,0.31763831996769165,0.08565172229864407,0.18073286207607692,0.37172930010572836,0.3130786471517242,0,0,1,1,0,0
321,0.42259171333987977,0.04633362438924703,0.25206561605739397,0.2800853141406565,0.026660303379092837,0.1307848583376115,0.29239438990477423,0.2231020688655127,0,0,1,1,0,0
322,0.3993439715707646,0.13993596769898628,0.46954979646124695,0.4085649483643917,0.11190964131645192,0.18788860075208097,0.3365864264310599,0.3088860658140701,0,0,1,0,0,0
323,0.6305041589306873,0.13226323839956403,0.5586396796142472,0.3954469076328391,0.20512244649691663,0.4009126769957131,0.40986868982639846,0.30223467737613763,0,1,1,0,0,0
324,0.5724762426310598,0.12633684458233477,0.4507201717713185,0.3446081895805688,0.13734407606000207,0.28596013181161994,0.6885061078780843,0.33800401605159713,0,0,0,1,1,0
325,0.662570064963177,0.06525845145868554,0.33822241601049385,0.277330453470259,0.06342700466953013,0.22110653309989864,0.646563650103712,0.19066157672581463,0,0,0,1,1,0
326,0.5147705655066925,0.2757414184950552,0.2524613349650632,0.26388067558991524,0.0994637994441481,0.13065234465842623,0.4638620866201788,0.1703165241294089,1,1,0,0,0,0
327,0.4145886718191515,0.10526935057375172,0.45335096969452704,0.4714020942710436,0.06345507799706165,0.30303070192759135,0.17599841494996743,0.2754147660823322,0,1,1,0,0,0
328,0.5711736504204249,0.3508028808342777,0.34305714840558255,0.3638922142733514,0.37282314739432737,0.2795573516570792,0.7264298326053908,0.38783268763377643,1,0,0,0,0,0
329,0.22862739145282146,0.6907933441085948,0.18507370264655343,0.5926862776207235,0.080186781205843,0.04765314763866767,0.13947738936648846,0.1487956573683829,1,0,0,0,0,1
330,0.5328737097148394,0.4550999808026951,0.5404585942452211,0.6095093174868748,0.11773953566716264,0.1601274237497861,0.3758690159539493,0.25648510372698413,0,0,1,0,0,0
331,0.5032104606817073,0.16586471473424122,0.3724209569802249,0.34543753245254716,0.11857237771726414,0.14571941325400067,0.18606278130692983,0.16854176977369517,0,0,0,0,0,1
332,0.5070640963196357,0.1050773775242908,0.5674774018855273,0.4573140829631338,0.11747751794353517,0.20043001127682636,0.18156537717703292,0.2005346329284708,0,1,1,0,0,0
333,0.6393925059640315,0.10300902273332468,0.2972618450027663,0.24231054924133155,0.12114576607431946,0.3084541094598093,0.8897180399383513,0.31810344012331865,0,0,1,1,1,0
334,0.3972954367764533,0.09243192697592906,0.4792504057950835,0.39025990884440076,0.0214948111132946,0.23713630041114342,0.41281260465450637,0.19596062125859404,0,1,1,0,0,0
335,0.2795423842771345,0.03495767303893338,0.20400042503141935,0.2002141868112849,0.06099398295013242,0.2474074269090526,0.21840201006787308,0.2243251677820614,0,0,1,1,0,0
336,0.6346822394880749,0.3469572271660444,0.47394850524510757,0.33207609761726187,0.2671270692381835,0.3821361029569857,0.6547659333472433,0.46328339012757425,0,0,0,1,0,0
337,0.4778139230183243,0.31613626370904324,0.31982148680387357,0.3225025962037732,0.10561185817354932,0.10254189319046426,0.33967236454748045,0.15104641156017612,1,1,0,0,0,0
338,0.4824116965401299,0.4570568673713936,0.4767405219825518,0.49323905267408985,0.25796580668706665,0.23233246014716918,0.8734186758870756,0.34398396101214584,0,0,1,0,0,0
339,0.31229547988872625,1.0000000000000002,0.2699297598938887,0.20695890786361282,0.10694066234337424,0.08555908047792683,0.3132946071478041,0.0847657986236985,0,0,0,0,0,1
340,0.34522142563664293,0.21927657123748304,0.22637319957057167,0.245225869728264,0.12318576120827601,0.1288173373526224,0.19110548472898975,0.08790865846854147,1,0,0,0,0,1
341,0.47840526298586783,0.24007778004842675,0.4265300215080553,0.3879882305428951,0.08541777790254812,0.17333666811466386,0.461884280827382,0.14924959098689583,0,1,0,0,0,0
342,0.3222989308757867,0.235352765960082,0.42749367032950913,0.5930684965095482,0.3634279404471145,0.5986801286523535,0.31673823354590064,0.7705617743760776,0,0,1,1,1,0
343,0.5224784383491489,0.19378750441228382,0.2326222606541819,0.1275276928402469,0.10343149640193519,0.10567132219691884,0.2441397859831781,0.04323087252976575,0,0,0,0,1,0
344,0.33011909615019436,0.13257287235030749,0.5289882420187526,0.43392661397334564,0.07908256365627017,0.3125357062935222,0.32852791984977087,0.37564898322021767,0,1,1,0,0,0
345,0.6557823884961216,0.10506499216626106,0.41898021771868055,0.32290104136618014,0.09289464080177423,0.13883045708443575,0.39755123796966313,0.24252664495771165,0,0,1,1,1,0
346,0.5113261956787867,0.45641902143286206,0.5080664368077208,0.53226504355853,0.28950151128079876,0.2605376896108398,0.22613614247215202,0.3261166294167899,0,0,1,0,0,0
347,0.37243629860883715,0.18114205386392207,0.18937531373547656,0.19353437085328562,0.06782515931613375,0.08649194167642968,0.24106612148426604,0.07404476920312585,1,0,0,0,0,0
348,0.46372543377463593,0.0846477294542392,0.26030059980727016,0.3004637108405931,0.2032883224315245,0.6872115523845881,0.8269086790256149,0.48513525015209935,0,0,1,1,0,0
349,0.5473999389209379,0.19296387810330629,0.3626287460473909,0.36688506028962087,0.1605420023768751,0.32983444565842185,0.44891983399055624,0.38809748224457563,0,0,1,1,0,0
350,0.5423943032445093,0.06969240963333148,0.42099911696058556,0.3953026740898864,0.06680516174915546,0.48183026840601845,0.12997410266705706,0.2987702812181813,0,0,0,1,1,0
351,0.6043263867764432,0.033564320260587935,0.3899150303567699,0.34149454797207635,0.06607525523333616,0.19759456957187554,0.4151568655986281,0.14272744753756772,0,0,0,1,1,0
352,0.5973640554732634,0.4371597896966206,0.6131151505380679,0.4757507355910692,0.14901322253726734,0.1410340454846622,0.33364251160295194,0.21939179199752856,0,0,0,0,0,1
353,0.3361554159341758,0.47621082356438227,0.4528453288680606,0.41295866266658965,0.2743044833104068,0.11890075076458638,0.39525607149557535,0.11052653147430706,0,0,0,0,0,1
354,0.3990560216916895,0.2344300567868666,0.3951436496275479,0.295969033058328,0.1736054574548721,0.1489137827389963,0.20792910758527094,0.1247340232704026,0,0,1,0,1,0
355,0.6115548110389075,0.514401075049077,0.48417307572520984,0.42924262966595506,0.1517550508595117,0.23766196725771277,0.45112207164636553,0.2907413303407339,0,1,0,0,0,0
356,0.4322380342888952,0.06300431629727336,0.6758494216275037,0.6034659320371546,0.0667677306457801,0.23062294592827587,0.2294815799301806,0.3793245846034543,1,1,1,0,0,0
357,0.5142913174489004,0.3035031985187112,0.369550162867643,0.3368880891940229,0.10865313532279647,0.23508892018902944,0.6062062423618647,0.1758267738874686,1,1,1,0,0,0
358,0.6467316184808478,0.10636545475938347,0.30278175735835644,0.2006036173772573,0.11941457754320955,0.24906077638974816,0.2987538771481022,0.2637543462567814,0,0,0,1,1,0
359,0.4648036416435682,0.2721434719874165,0.38796208426614287,0.5429599607684762,0.194566875345068,0.44660707938973504,0.2979560920100503,0.5615505615852371,1,1,0,0,0,0
360,0.32620369967469287,0.07569930827775403,0.29961783812898235,0.44957955922229265,0.10420819179697369,0.5310876213794586,0.5359573158650532,0.894091612630703,0,0,1,1,1,0
361,0.33526229005576325,0.04326205559787219,0.31930118972156774,0.24456960710782893,0.12759327363072345,0.6261718904261062,0.3726235208099184,0.455090518776775,0,0,1,1,1,0
362,0.46175189428309205,0.1164842922696788,0.3311947413354047,0.2871527577453412,0.12177273705585656,0.27533973084804364,0.358607049615222,0.3079655893098633,0,0,1,1,0,0
363,0.5225099203345351,0.14008459199534312,0.20624649623883828,0.186903233716033,0.055295097461235426,0.07723967863238862,0.19168935824760797,0.08417946769978597,0,1,0,0,0,1
364,0.45670775834428023,0.33704894074225455,0.4393084445682084,0.3365960162695436,0.2009114473671898,0.1558343315737974,0.4273515812802785,0.14866010774618804,1,1,1,0,0,0
365,0.301901812700635,0.20317560579882463,0.20982811875964102,0.20620709052097164,0.018977569411302325,0.09441116976230908,0.16235716577624487,0.07466262329499064,1,0,0,0,0,1
366,0.45404823240683395,0.09441977693970188,0.4193905928821894,0.3540608954018346,0.09954801942674266,0.2580778495925863,0.0932216317248465,0.1472920022570588,1,1,0,0,0,0
367,0.40040333035290504,0.17507322842935083,0.3083144939378062,0.24988100732706398,0.235263842489917,0.16046177945686946,0.36955862318065535,0.06354440195821921,1,1,0,0,0,1
368,0.3822779281805679,0.3250661068484837,0.32721007177901296,0.3585447556683782,0.15629357214377287,0.18393600730141596,0.2723498191394791,0.17730521046443082,0,1,1,0,0,0
369,0.4554789583032133,0.29890203801066384,0.4408583436232463,0.33530332314082967,0.11387477424365777,0.22110916582200169,0.4047961790475321,0.131908696296343,0,0,1,0,0,0
370,0.8166491176321377,0.05446461193576954,0.33588291117209745,0.2587405527029366,0.07494642673329402,0.23666416558066883,0.39784755816379663,0.25308375390493243,0,0,0,1,1,0
371,0.2857172649012559,0.3786637437221717,0.5490838008068268,0.4307841256562627,0.0529930846036514,0.1712164492476997,0.29619921133240634,0.3297607076320742,1,0,0,0,0,0
372,0.4557466554400971,0.1275568023482639,0.413579387441787,0.43498673051404835,0.09410179388562925,0.25236220990693325,0.6797865793252665,0.3729190768755497,0,1,1,1,0,0
373,0.34784205026730614,0.182324855555762,0.3017155147460254,0.2915320486932441,0.07609743316208603,0.12540094163693888,0.2539814738510579,0.15423970847374274,1,0,0,0,0,1
374,0.5108706092405844,0.06516556127346253,0.13678866778298482,0.1946197282640051,0.04409383977616199,0.025322398760865464,0.10568987373954329,0.049942154986807555,1,0,0,0,0,0
375,0.5053660743307722,0.16678123122844174,0.3694952019082445,0.3695966508971327,0.0614150828631051,0.19507154422314954,0.24453429511737962,0.321886220277593,0,1,1,0,0,0
376,0.47711791046242624,0.34600355459775456,0.3251600279934487,0.30753836612242536,0.12223126807220461,0.16929456211249622,0.3943548372956661,0.1087171016338458,0,0,1,0,1,0
377,0.535737968818397,0.036933137644676456,0.1502357825158196,0.21876081751572152,0.04859492995704781,0.4033110868315628,0.445490234583898,0.2967874739539825,0,0,0,1,1,1
378,0.3353220456713373,0.25681659142561664,0.32309899201600467,0.3219292678705359,0.1569954053320607,0.2765279660905393,0.36161408590480226,0.30411030586929866,0,0,1,0,0,0
379,0.4233938021395318,0.20236436484787684,0.2988667050172027,0.23955929440950785,0.08583887781552083,0.06857012474714898,0.24556878573595237,0.12264718955196123,1,0,0,0,0,1
380,0.54608130493431,0.223004564004434,0.24661165685308206,0.1697881209254024,0.03783348773663475,0.03452200736284615,0.39864183655398894,0.11788088655757552,1,0,0,0,0,0
381,0.4085774173101591,0.19142809370761887,0.43945134306264455,0.5071720129233256,0.08257301404602152,0.3103040355241969,0.24753607128517047,0.4379765908954787,0,1,1,0,0,0
382,0.471544596438044,0.06594583882933595,0.4526621256700657,0.3466220504240467,0.017508398603819836,0.2684876327879211,0.09097205297293313,0.22942876867353662,0,1,0,0,0,0
383,0.5693922111963977,0.030833348815030873,0.31792350167264516,0.22720208561703104,0.0561653706147123,0.13154571502538387,0.5336849432520526,0.12425171880073262,0,0,1,1,1,0
384,0.32526244846830116,0.037044605866944094,0.2894628848641181,0.2697762216581088,0.03926522744074187,0.3138011680510397,0.4141749761979488,0.23477509795824442,0,0,0,1,1,0
385,0.49834318532321875,0.041435215288485955,0.3391512562243286,0.2411494692205619,0.048229976699138144,0.17562450362218684,0.36820677188079154,0.24781938485690058,0,0,1,1,1,0
386,0.3667374576873093,0.14751580681318546,0.24305568277999856,0.2459019644608551,0.08622254662511813,0.1373543775586768,0.1795384769142021,0.13082745163557957,0,0,0,0,0,1
387,0.3899509101602393,0.03918727280608865,0.0991220902752078,0.1012645675878382,0.1064540579994947,0.07369427953365716,0.15228929267142294,0.06138191263669236,1,0,0,0,0,1
388,0.6562040866825387,0.11290492379908473,0.3918075193920584,0.5308749927883228,0.07240111170377025,0.3280213777034765,0.19607279307206893,0.5989906281621679,0,1,1,0,0,0
389,0.6240774224234752,0.10273035217765558,0.4675528816031014,0.48663495932614087,0.031563777921263664,0.26048328002071075,0.3925786695047946,0.38644251592708057,0,0,0,1,1,0
390,0.4235818919630502,0.21444628160588555,0.43629108789723015,0.5365451739456527,0.14872313148610838,0.33568610931939746,0.27479226902366877,0.33840436028459114,0,1,1,0,0,0
391,0.631841842526307,0.07199608622686261,0.3310811553526478,0.31934568453239487,0.06382003125497132,0.180694248818566,0.4715383576847749,0.31875912201672624,0,0,1,1,1,0
392,0.34127976075295285,0.6993825899022177,0.6137472015711505,0.4676087520913862,0.40497646519375285,0.10736767280529703,0.4475995434214286,0.20699688235868952,1,0,0,0,0,1
393,0.4806637445234881,0.263870052823552,0.4275742797366271,0.39298411988692095,0.32074712482337203,0.2691019346119587,0.5412525051330022,0.25219480056867793,0,0,0,0,1,0
394,0.3871796933574415,0.09450647444591007,0.5291439647370484,0.4696514596434548,0.09185592768310827,0.2212618637039767,0.25113048784122843,0.30289666390313563,0,1,1,0,0,0
395,0.32650307931916295,0.21988345378094018,0.25752690338962547,0.23528457278024573,0.14616845868074074,0.14165624547500888,0.42258415756519474,0.11953585287507056,0,0,0,0,1,0
396,0.3619032684918064,0.042822375387816525,0.16990264582058545,0.19708612184849705,0.0439441153626606,0.36430028828307026,0.12359357493657168,0.12229728238769084,0,0,1,0,1,0
397,0.5000195509144916,0.18992327270700582,0.2893108262097822,0.2046493682570818,0.08124420987619663,0.08102290029442609,0.3453129684795968,0.06774959256305423,1,0,0,0,0,1
398,0.46583673201752007,0.1160693827756826,0.37649722813561426,0.35122670628281316,0.09288528302593041,0.24645613665582866,0.5098741252855807,0.20838390174859012,0,0,1,1,1,0
399,0.4333330860226201,0.29556418402164963,0.3743464225911527,0.3571510990595973,0.2366955821940241,0.2337918657662757,0.18374832771961447,0.24265273762952083,0,0,0,0,1,1
400,0.5478186292743563,0.18791065202717352,0.3937677936106052,0.4489629608261697,0.21693195961183948,0.4624130653222233,1.0,0.7701834963606502,0,0,1,1,1,0
401,0.46543588813989395,0.3025371405923917,0.3494142993760099,0.36078758726129356,0.08657814210718395,0.2098384824989798,0.22782639494046414,0.22040683800559224,0,1,1,1,0,0
402,0.3685221052665351,0.07139539636242036,0.37437573510283195,0.2639383690070962,0.08265723402861608,0.17225198660822022,0.2891979892307773,0.27462983920032025,0,0,1,1,1,0
403,0.35191124727014095,0.09063605006161715,0.34845614665049596,0.38776827438989203,0.05070978729775508,0.10781874585894753,0.1160996547606732,0.20101693739814075,1,1,0,0,0,0
404,0.5473682564133516,0.09549111040927416,0.15216308015872726,0.11515966653204879,0.0351197327419219,0.0680102325132404,0.1532431280892257,0.03154523416985315,1,0,0,0,1,1
405,0.4330623810527376,0.22745090753710964,0.31364937106342117,0.24642481105405867,0.05198244481251696,0.18481621405785847,0.1483214074683209,0.07976937650326109,1,0,0,0,0,1
406,0.44226434480674576,0.1305726370285049,0.3962758453911571,0.29730679916921476,0.13506077875410574,0.31068578022913457,0.5372092248509193,0.2924152105590004,0,0,1,1,1,0
407,0.3794938779569756,0.27628018156934875,0.43571766188750594,0.3368321986961287,0.10476030057176011,0.19645284575319988,0.33381960236986014,0.13729600569938877,0,0,1,0,0,0
408,0.5198722513168794,0.1482589282949697,0.40564485693662267,0.3765072405238562,0.19472595753441324,0.23007533973084804,0.5516552726584129,0.33015474723147775,0,0,0,1,1,0
409,0.32004345717116517,0.20178225302047922,0.265607996453186,0.32631757341487333,0.10906487745992532,0.10796091285251054,0.2371192767683214,0.19530178704839124,1,1,0,0,0,0
410,0.5781572370767954,0.20515107040456773,0.3996522803302054,0.4104760428085156,0.04726612578722289,0.20041860281437995,0.34239009413864624,0.22554196206501964,0,1,1,0,0,0
411,0.6689919889375913,0.4123890736371463,0.7066440471784876,0.6517390959441528,0.183225251022337,0.2912440050723779,0.5103037018983778,0.5193189734795588,1,1,0,0,0,1
412,0.5291899163802375,0.13321071828883893,0.40954708505391657,0.3854100559626147,0.08960070370474346,0.17037748847087114,0.2259906124359799,0.16451626122618823,0,0,1,1,1,0
413,0.475401239908971,0.17759984146741722,0.2315615141377908,0.23951422142733514,0.26025846176880685,0.14759742168748713,0.1254398776846346,0.20468308183099165,1,0,0,0,0,1
414,0.664739514644036,0.20631529405936302,0.26189996372576674,0.341382766976288,0.1464211186285244,0.12387220766911951,0.2825386750454562,0.18349320833346466,1,0,0,0,1,0
415,0.48513137913755006,0.09393674797654214,0.3317406868654299,0.27929924133156403,0.05640867278665204,0.08312820040280647,0.12630078428415875,0.15307650357630342,0,0,1,1,1,0
416,0.3563937205269964,0.07204562765898155,0.6820032170481567,0.7144139791149829,0.05813050354191815,0.6701251859359986,0.22934657013758725,0.7305147418094929,0,0,1,1,1,0
417,0.44951582912220006,0.09965878338628076,0.2915275849055221,0.24754262101194247,0.04435585749978943,0.16886806113180725,0.4914409051617574,0.18859680922493988,0,0,1,1,1,0
418,0.4986443696674881,0.11605699741765288,0.20950568113116985,0.3100462268505164,0.050906300590475656,0.23968214268476223,0.4133298499637928,0.2138720852890832,0,0,0,0,0,1
419,0.45745731032755504,0.40171289501551266,0.2925388665584546,0.27741699359603067,0.19736485032237538,0.15254342894502437,0.4810696983670828,0.14043886554423174,1,1,0,0,0,0
420,0.40719241047536,0.23416996426824213,0.4112178982196313,0.5328527952460623,0.18417974415840843,0.5019767355123498,0.32529645169717825,0.620032342770319,0,1,1,0,0,0
421,0.37779826223451113,0.07138920368340548,0.3346499536495908,0.32450563953152944,0.08664364653809081,0.255706644551801,0.5364272200782354,0.2929700183149606,0,0,1,1,1,0
422,0.4980955404063262,0.14533598379995172,0.2844559414629142,0.22901221658108806,0.04119292926457238,0.13328155646530732,0.3152952068016881,0.12961696198621175,0,0,0,0,1,1
423,0.5368173798205286,0.04806138183439537,0.301028502753544,0.32962232446777817,0.09201500987245353,0.18561041855893567,0.10469395734742577,0.2228057510867612,0,0,1,0,0,0
424,0.529765014049588,0.14017748218056614,0.4988329956287716,0.4684453066405122,0.061489945069855806,0.30221017020548396,0.3267640256764078,0.31576442106125896,0,1,1,0,0,0
425,0.5803603744872396,0.10300902273332468,0.4810970940308734,0.5270347747072058,0.183225251022337,0.32976160701357166,0.2088671626377056,0.4757634123198845,1,1,0,0,0,0
426,0.4493141037890876,0.14301992184839085,0.3456476416252322,0.4131984509317487,0.10067095252800315,0.1960482841233694,0.4002882546740565,0.28458800795644756,0,0,0,1,1,0
427,0.499453677266337,0.12319715632179637,0.8430058515101437,0.7340784197773033,0.12249328579583205,0.5620019218871353,0.2688097571752444,0.6260217446812536,0,0,1,1,0,0
428,0.6507426640457078,0.09393674797654214,0.24621593794541274,0.22752120233081408,0.07415101578656785,0.19523126269739932,0.335430953011332,0.24483414085181904,0,0,1,0,0,0
429,0.4463000546021951,0.18895721478068628,0.3811982221961665,0.2615909680955403,0.03483899946660679,0.11414254435039776,0.28340133501891007,0.08171750828271236,0,1,0,0,0,1
430,0.5433327471401023,0.18914299515113236,0.31908684197991355,0.30990740206542433,0.0809166877216623,0.0803225962150232,0.5020049830887083,0.12616202277864114,0,0,0,0,0,1
431,0.4905466816684009,0.8209758423591631,0.7411906742244092,0.4732627069751342,0.3506639341961203,0.11180293197484874,0.5655121868254989,0.18037871933977878,1,0,0,0,0,1
432,0.4144154206384266,0.37273734990494245,0.5222903331000546,0.37879153926037046,0.22637395543827143,0.15826521164891771,0.31316485747700007,0.16268476516816033,0,0,1,0,1,0
433,0.5284002599569799,0.1440107504907698,0.3442736176402694,0.3272136243004673,0.048323554457576495,0.19911101750321414,0.27245326820133636,0.22416439962550477,0,0,1,0,1,0
434,0.38569863638888396,0.09916956174410613,0.32752884534352433,0.33162897363410826,0.07608807538624218,0.26869122996388783,0.5008056753207358,0.15879480624284814,0,0,0,1,1,0
435,0.7273313162136836,0.16987757073587606,0.35518153604889324,0.52902159176138,0.08064531222219104,0.2737565872900953,0.6440352848969628,0.35030750850337455,0,0,0,1,1,0
436,0.4197076025385309,0.06289284807500573,0.18541629262680404,0.34419892690244047,0.05935637217746087,0.4917047314404061,0.5875713842361162,0.4966349018210935,0,0,1,1,1,0
437,0.4763627438575539,0.23301812597147656,0.30791694299815686,0.27301065885882425,0.06715139945537743,0.07515631787486672,0.29288533460511385,0.09972038950026323,1,0,0,0,0,1
438,0.6828803570257665,0.24714981948340672,0.3678390449983695,0.23490415681070786,0.20386850453384242,0.1546425860351644,0.3509518190377834,0.061189621312183376,1,0,0,0,0,1
439,0.506009750592493,0.15889175816349912,0.28196987406612173,0.3478822910055962,0.0356718415167083,0.14594143948468852,0.2653433369160607,0.14990527288030342,0,1,0,0,0,0
440,0.3643129437681611,0.07656628333983566,0.8017173467780052,0.6325145675878382,0.043756959845783844,0.3609075870663139,0.35193370843846267,0.614998092848339,0,1,1,0,0,0
441,0.332003202740577,0.15056260488850082,0.19895500895863638,0.15379262101194247,0.06247251153345873,0.05158204659040548,0.1573302427195531,0.011373558997184993,0,0,0,0,0,1
442,0.5622311623931041,0.04931849567441371,0.36886864697110155,0.4530844343160445,0.037562112237163464,0.17813261021232907,0.27527269348042965,0.24897943743754475,0,0,1,1,1,0
443,0.35024631144426316,0.11838544472724347,0.6205550324086457,0.6025428373622571,0.1711443624079429,0.32201262829035415,0.3042612246615549,0.8075762781856526,0,0,0,1,1,0
444,0.43493205004472646,0.8393804843913526,0.6049039832039307,0.5692339035366064,0.21777415943778483,0.09373456018183333,0.24006845171821878,0.31763059260403437,0,0,1,0,0,0
445,0.4287934639387894,0.03815928808962045,0.4584971475262072,0.2638716609934806,0.05670812161365485,0.2011074984313364,0.3717801479496921,0.19322441028033555,0,0,0,1,1,0
446,0.390352756648865,0.5342362259337012,0.4692933119840541,0.368776322621589,0.12891272002470452,0.09122206572151943,0.3564135788290617,0.15096129900670496,1,1,0,0,0,1
447,0.46367369904705835,0.27727101021172773,0.5771212182279852,0.6664707494374892,0.10324434088505846,0.2863567952751414,0.38414143415467206,0.4711421158980793,1,1,0,0,0,0
448,0.5666185881272008,0.13011437878140464,0.3126674019221679,0.5269608550164427,0.18609808820639512,0.22786209801624385,0.5959384846290473,0.4360284591160273,0,0,0,1,1,0
449,0.4921801355088923,0.08701333283791904,0.38255209382934985,0.3216137569953268,0.08095411882503767,0.2556039683897833,0.18485821341716796,0.1586970844221961,0,1,1,0,0,0
450,0.42142527570298577,0.06961809748515305,0.37014557326112685,0.30563087751687534,0.09093886565041223,0.2905472112891124,0.41961394212813996,0.24845300053274155,0,0,0,1,1,0
451,0.4941342243470446,0.12160563781497513,0.27776719270411576,0.28361362718513816,0.05842995236892096,0.2859890917547532,0.4118166882623888,0.2446733726952624,0,0,1,0,0,0
452,0.7810219373291927,0.04462444498114329,0.28588126234331546,0.20516860901171174,0.028176263065794516,0.278106721778316,0.406041074537679,0.21908916958518665,0,0,0,1,1,0
453,0.397941519304573,0.24103764529573138,0.26780093873318644,0.2430245052789476,0.06586938416477173,0.12178445904142589,0.3048661386673306,0.09114293550044607,1,1,0,0,0,0
454,0.3168276826511602,0.23273945541580746,0.2499166425449122,0.22635471355218373,0.3085258695713203,0.10712985024199105,0.2384781415639043,0.09632849662859717,1,0,0,0,0,1
455,0.3986415423044693,0.2839219474736966,0.4306246129832443,0.4646735994922978,0.23445907376734698,0.3438554460050636,0.21904900504796349,0.3838513115214027,0,1,1,0,0,0
456,0.2653893268850741,0.13750843752515776,0.31964927579775826,0.3706784024692782,0.11873145990660941,0.3376746920812107,0.3276670132502467,0.649796517950868,0,0,1,0,0,0
457,0.38633308862940874,0.3384113301255256,0.3751873252699498,0.3290471932152541,0.1037122296772503,0.18074602568659198,0.3320767486836545,0.23702269983324242,0,1,1,0,0,0
458,0.24306519036875832,0.08102501223054105,0.21739807490079543,0.2169092194080655,0.09812563749847936,0.19555684266413925,0.5812907988196286,0.25439511769174755,0,0,1,1,1,0
459,0.2281597736826243,0.49972442578383836,0.18130521286379575,0.15990271447527837,0.2299579835864612,0.04823059135326305,0.195567821380291,0.044983560667912884,1,0,0,0,0,1
460,0.5245616634840452,0.04227122695549321,0.35818606849601153,0.2942436393007558,0.048061536733949056,0.19232122719952965,0.2368562706788538,0.21698342196597387,0,0,1,1,1,0
461,0.5376110466877843,0.1376756398585592,0.49125204729573757,0.5369544366237812,0.17004950263421392,0.3235922615521652,0.1867623775049138,0.3137343290451317,1,1,1,0,0,0
462,0.45101232630015087,0.14598002241749805,0.2508692991744864,0.28996531183291985,0.10219626999054865,0.1676622744086248,0.3145342425161617,0.2695829800111592,0,1,1,0,0,0
463,0.4185620192104278,0.2873031502158149,0.4374214516288597,0.44069657589569033,0.1180857733733846,0.13107884563911526,0.2891173340300072,0.23371907183184282,0,0,0,0,0,1
464,0.3725554087955855,0.11017395235352767,0.3465306810395682,0.2653446460508856,0.11642944704902539,0.07600580954010733,0.17917903525859635,0.2538182437182207,0,0,0,0,0,1
465,0.5936373503878801,0.06764882555842483,0.4399313354413915,0.43613338718052264,0.024741959331106178,0.2969157660563139,0.5126006217463954,0.24600049806605367,0,0,0,1,1,0
466,0.3984223715399644,0.2314266074646553,0.45436957947537937,0.44511372814861827,0.012015384183487271,0.21950145019109174,0.2655782890226518,0.17782534273564354,0,1,0,0,0,1
467,0.42507076929740434,0.16105919581870312,0.26924457993338724,0.21890324813938733,0.14148957075882207,0.18414574749562307,0.2460579770623622,0.07408574932146382,1,1,0,0,0,0
468,0.4650212082304738,0.32882506301050896,0.41727459594534677,0.41502300525010094,0.06945341231296148,0.14098226861663615,0.3308458801849458,0.1689011338883512,0,0,1,0,0,0
469,0.713787445264959,0.07120961599197428,0.3701675576448863,0.3425402411584838,0.038965778613739066,0.22807271578448535,0.5368304960820859,0.3316836208771637,0,0,1,1,0,0
470,0.47799740083124476,0.20459372929322955,0.4010537847948673,0.29916560895401834,0.262897354556769,0.2034436005107481,0.47047581308332553,0.24083069852187866,0,0,0,1,1,0
471,0.5734379471018426,0.09578835900198784,0.635416475830002,0.6020524433162177,0.07350532925334308,0.5153053299458976,0.36641307035062215,0.5535499815589467,0,0,1,1,0,0
472,0.5301028939564414,0.16403787442485496,0.5081507102787985,0.7097516298390353,0.1875204701346584,0.7704687561704425,0.655923160140901,1.0,0,0,1,0,1,0
473,0.3931229708406633,0.5178318192233142,0.576461686715203,0.34680234235273755,0.20917436343729823,0.19876876362982177,0.37186080315046227,0.2188748120431111,0,0,0,0,0,1
474,0.36692614907742743,0.10128126528817633,0.4256268297419399,0.4798595886459355,0.13628664738964844,0.4626236830904647,0.20482388235562277,0.3544937852074382,0,0,0,0,0,1
475,0.44525112297445013,0.32580922833026793,0.5035706303289231,0.529558861708879,0.15351431271815313,0.13673568786446744,0.362624029288358,0.308416370611581,0,1,1,0,0,0
476,0.33154460846937595,0.09866795474390178,0.2908607252648202,0.317274130271736,0.08174017199592001,0.24409634007748982,0.2643982683679069,0.24974229810199006,0,0,0,0,1,0
477,0.38336856842589473,0.4951789993869248,0.4342960050710646,0.26711150695205677,0.10232727885236237,0.127037617210982,0.11695530123840799,0.016754563766640293,1,0,0,0,0,1
