,Mean_Acc1298_Mean_Mem40_Rolloff,Mean_Acc1298_Mean_Mem40_MFCC_1,Mean_Acc1298_Std_Mem40_MFCC_0,Mean_Acc1298_Std_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_MFCC_11,Std_Acc1298_Mean_Mem40_MFCC_1,Std_Acc1298_Mean_Mem40_MFCC_5,Std_Acc1298_Mean_Mem40_MFCC_7,Std_Acc1298_Std_Mem40_MFCC_7,Std_Acc1298_Std_Mem40_MFCC_9,Std_Acc1298_Std_Mem40_MFCC_12,BH_LowPeakAmp,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
222,0.32558777316660376,0.28966482724649456,0.27422839320034614,0.42458258404515703,0.45409078963719596,0.19887049877800156,0.3321666269191536,0.14580451056571592,0.22532281633018222,0.2414417386167932,0.2477502041710915,0.6091191110849761,0,1,1,0,0,0
223,0.43662262061149315,0.31349128161434087,0.29572303322013915,0.4934265572705928,0.51281497582868,0.18164881229622726,0.4492457658878159,0.2011284310938438,0.5594824501237587,0.2878951183868852,0.21530983126205133,0.006759322453774805,0,0,1,0,0,0
224,0.12956085764805883,0.5704951956519568,0.10674331668320501,0.18015541485588682,0.4372248513356869,0.5022526610264495,0.3190599679748609,0.6188951009191699,0.38472176661795854,0.2534664554510132,0.41675168359612486,0.04291622381270828,0,1,1,1,0,0
225,0.3578609405279769,0.1158628356137484,0.18216798615427932,0.3217349767720665,0.2865131572246068,0.11279596015257302,0.10556271456141797,0.06104346315423733,0.23520860048310624,0.027252189188878173,0.10648468260201378,0.31826681088222764,0,0,0,0,0,1
226,0.20577704847490347,0.2973123441956753,0.20478944437367563,0.35813633298366543,0.32003520273147124,0.12823148069184137,0.13687139642031895,0.062499605167566884,0.1347031282617124,0.16970385059433174,0.09643920398061874,0.08007091502020916,0,0,0,0,0,1
227,0.49591282305364776,0.3457116159716699,0.1338653548966175,0.24403847594784944,0.42011037523096695,0.33192364350154124,0.24488609832399105,0.10554502669067248,0.18530626546983567,0.6672126054320269,0.09828130993041222,0.2793236048301787,1,0,0,0,0,1
228,0.34532743628322204,0.26631298322222485,0.4532493638893932,0.4765207427943453,0.525105373916976,0.13997731667654323,0.30022365491409536,0.13716557692915127,0.24510556764977784,0.26982927587040156,0.1950544934600021,0.39451171793137835,0,1,1,0,0,0
229,0.3938553707550558,0.11540569865238622,0.1783414671745157,0.34060923372795837,0.26901568843952894,0.016048159786228616,0.19754480613568,0.022862377207113295,0.054494825992306095,0.10657696394119207,0.1523285941287439,0.41494607868589517,1,0,0,0,0,0
230,0.12379714268830938,0.3239671566979635,0.041112720652935295,0.13135490034467245,0.28674947185716815,0.20796861071203915,0.30064751704967907,0.13820161723364605,0.2852824083738408,0.39154549255311394,0.21478016057110505,0.0019686800335057208,0,0,1,1,1,0
231,0.35791548672633416,0.1973737506531717,0.2818828285585936,0.19285741046006288,0.5642969334102033,0.2874713998424121,0.4973225540749886,0.1412181370226476,0.5141614230757761,0.7642465086129193,0.6839640241404592,0.07404038577871086,1,0,0,0,0,0
232,0.08819362688279081,0.5292856382111251,0.36242800822435345,0.2980184449772715,0.2718514640302646,0.16818022454449305,0.19148948962189097,0.0926482200953915,0.2008021948528316,0.13176174567436222,0.09118163529955096,0.07209985655597977,0,1,1,0,0,0
233,0.1647249735223662,0.5391316394692086,0.14525783183144841,0.32955879414556166,0.2747157603525162,0.20599183779382813,0.35103300112428687,0.22769670551817808,0.2477410312229744,0.09880980234971021,0.08877072043041613,0.1771042574660642,1,1,0,0,0,0
234,0.10383171891737919,0.5109150394232785,0.09286883897936353,0.38575852939707267,0.7635733217077401,0.34823347787391945,0.8372509684698678,0.9999999999999999,0.6659857453851431,0.8961501727953729,0.3703754921632221,0.014476398047459763,0,0,1,1,0,0
235,0.08271021877571058,0.6807509893262597,0.11855464549759605,0.14310623657525345,0.4593182322850604,0.2801423247345169,0.29460923518436505,0.31189945986923145,0.4041168401276355,0.865933037477993,0.7205687045507322,0.030800740428880733,0,0,1,1,1,0
236,0.23896992534746686,0.32049752543625215,0.4280854490195115,0.44775744292921715,0.44148666350222365,0.09956462888493826,0.3103402320319531,0.15990555608199883,0.3699117287448186,0.2189917648908954,0.15041603936783937,0.11029800448286023,0,1,1,0,0,0
237,0.16226130356323043,0.29057718741783356,0.3763879478920314,0.6123058094809931,0.6083309056758293,0.14756879526915673,0.30818585001893856,0.14284800530654793,0.3178697104344974,0.21657915025334373,0.16526247400569333,0.1535489101570002,0,0,0,0,0,1
238,0.07819046017294176,0.3465847858428994,0.14227166431364335,0.3522778360557469,0.4238384422791325,0.1989940470853897,0.37623325844768263,0.18810054013076852,0.21844526287537655,0.12133648878268438,0.235630399444759,0.017441616782387353,0,1,0,0,0,0
239,0.19807391312911843,0.5001854674712188,0.19434940498762493,0.21312409461012038,0.5781722692927469,0.2430796547644819,0.1914944998126189,0.20763369026185288,0.4302739092833925,0.9224587956872117,0.35313901637804396,0.08692782695133601,0,1,0,0,0,0
240,0.13461244168481085,0.4631112771544681,0.19534354385610858,0.25802518857085766,0.405139028380165,0.1665795632877115,0.29920859027261454,0.1679790896743422,0.1780074851638684,0.3843766900768278,0.18316951810403986,0.24569652299952519,0,1,1,0,0,0
241,0.32539231595582363,0.27944497881560426,0.3598053114684072,0.4410076052749886,0.5412766286865591,0.1226324463366651,0.22714501295635325,0.1269370479168641,0.38472549428920777,0.22527453560044958,0.1171589820929559,0.19249149063547638,0,0,0,0,0,1
242,0.23737899456204703,0.42689502990444567,0.18577320130514097,0.18151193865827453,0.5440879579359954,0.24997977306471958,0.197123950114533,0.1901820967181528,0.21210076640920886,0.47279575625304454,0.23244454765340228,0.11962217858499011,1,1,0,0,0,0
243,0.14618987228613725,0.5402749811121059,0.07174605411375064,0.18390497777111736,0.38310676328404003,0.19121232596635546,0.26131651779719955,0.18968776651189237,0.19953478662809773,0.2115007690448884,0.13171318462546022,0.0063214209528361315,0,0,1,1,1,0
244,0.09132397259962635,0.7375301623859654,0.03671775458324715,0.16703662770368144,0.34099997759085376,0.319364721163497,0.40380534006168556,0.3927721974793898,0.2451726657322638,0.26747419576315723,0.2261928679711004,0.04674473407805782,0,0,1,1,0,0
245,0.3754687563921326,0.22685326020029492,0.2408082054076095,0.526516996353464,0.5808267345188451,0.36945791084550045,0.3319842559766566,0.17831659243816925,0.3421853099931411,0.32055938906000087,0.22875511732336268,0.05079094394673116,1,0,0,0,0,1
246,0.42982858857166234,0.30117287997949793,0.1590362567601002,0.1877357135721065,0.14652118377333345,0.051528390963698656,0.058462913566193646,0.021042199690451367,0.12429919780514723,0.07329132034075783,0.017729617462955663,0.5550695543976883,1,0,0,0,0,1
247,0.07984351301760176,0.3404670219033007,0.17275304905046024,0.3450659373595084,0.4090219222565602,0.22499458792812765,0.23202193261093068,0.3182894279667709,0.29970476843706206,0.453253194125341,0.10916434663946124,0.01811473394668737,1,1,0,0,0,0
248,0.21642567853197997,0.5363735908965342,0.1339493459144327,0.18649938808132271,0.3719857151879007,0.317840594256425,0.2223362318956758,0.1178219463659623,0.18330450600900608,0.34205428958279793,0.21459751550526152,0.055971318702835664,0,1,0,0,0,0
249,0.17037050505234164,0.45827148310739985,0.36931438911758835,0.41429548179229714,0.5049228819791758,0.2789921227931685,0.2861810923418233,0.25983053791970684,0.35443816538931794,0.31991116668520564,0.21945587425669982,0.026787685959564173,0,1,1,0,0,0
250,0.166759849755527,0.46569775375511313,0.15673937454786796,0.2414877741145911,0.5537911182367667,0.27262774494089725,0.49222819214281854,0.4632142518715058,0.43396803149136676,0.4985750614660566,0.20263165447728287,0.165519886045518,1,1,1,0,0,0
251,0.10553931796039642,0.5742767683894867,0.043138213324240934,0.1562968305110145,0.3735278718848739,0.20846644843443518,0.2298695546742074,0.2822878170504438,0.25253854412071697,0.4586230836206863,0.08585361780737209,0.03611311120883961,0,0,1,0,0,0
252,0.009322854402560025,0.6224469724453083,0.1673249640427245,0.18167896748089307,0.2440987550700694,0.28924444561068213,0.18122861901106854,0.08985675479326574,0.20908135269734293,0.2171890162746008,0.10239082391189201,0.02704980128655461,0,0,0,1,0,0
253,0.16905079008653148,0.5734688324785244,0.23410061800326143,0.1628562240871172,0.3820759425592467,0.518678390271245,0.4150021143004873,0.24439416911462777,0.32667446992514837,0.2137944789864717,0.36710875469984894,0.00819939281829027,0,0,1,1,1,0
254,0.24124571395670547,0.2817382354213748,0.23509990518281948,0.17323386532793839,0.4835058498057534,0.20359230370579318,0.14936280394322055,0.2539080514229761,0.43662213342080947,0.8877884877240492,0.5538241962964798,0.02754462998261531,1,1,1,0,0,0
255,0.13653519517690393,0.3081870284266967,0.24981179245657698,0.20366120935111642,0.3541398860393056,0.5658763948385234,0.444477066352962,0.24244685555450265,0.34743387111203894,0.29311925373878556,0.27645679009124424,0.14330701962361742,0,1,0,1,0,0
256,0.13790188048018837,0.4169372822067718,0.3123432523146072,0.6122995654128577,0.5440675859849124,0.25364613286508886,0.4392394129659729,0.1514111311159544,0.38056914084633053,0.2823909816541561,0.2258588884221293,0.1067115911901725,0,0,1,0,1,0
257,0.24232300137426116,0.34158223972149093,0.2062839990785994,0.4140613292372245,0.43320953977725307,0.20581945328233958,0.16289633113753377,0.12315850153194985,0.36204261473772115,0.37346047185986125,0.13033030055550193,0.016983071353547284,1,0,0,0,0,1
258,0.171559915210965,0.53152131586217,0.20235995637762483,0.216221152405215,0.5248853568452811,0.4940572899696996,0.38727371473577266,0.22215167882750567,0.3115550353383235,0.4297484206771431,0.25506905288096504,0.07672034296445554,1,1,0,0,0,0
259,0.55835458362311,0.20204255517428452,0.37008222294069765,0.5043739697287576,0.31747241128524595,0.383841995199474,0.34012381183326895,0.17030623203512432,0.22377583276175714,0.43081472730550446,0.061898412814377815,0.5347327831205236,1,0,0,0,0,1
260,0.19260262639945092,0.4566992115344293,0.09519138919966709,0.18513662021079969,0.4103990661497623,0.29638874493142153,0.34107675010972327,0.18219621592596102,0.19259386276205528,0.24643190021211064,0.22786537493118192,0.12717285160831837,1,1,0,0,0,0
261,0.42243454834990174,0.28252661778557336,0.36876778557607987,0.6033658649283179,0.5720932790896183,0.27995791339664544,0.23804217778962417,0.15464401907830316,0.3566412190976054,0.24221270132291062,0.1319584508567358,0.031395035323011786,0,0,0,0,0,1
262,0.23351530551174182,0.2697435905969906,0.031776332066652715,0.12575865427843547,0.19921527244428772,0.06387739051396822,0.16702673237364804,0.043844562367731134,0.11956132764739211,0.04765393363583709,0.07223090511066986,0.03539307602658187,1,0,0,0,0,1
263,0.12416229918286767,0.5277857563644714,0.18312123272337127,0.16455617163694491,0.44158444886742143,0.1969808292387456,0.156986310154855,0.15491171546795543,0.18056093996958225,0.36599248982597715,0.12044659327813974,0.044316883042139266,1,1,0,0,0,0
264,0.35745941990118046,0.2960188146723159,0.30159769743993614,0.49788013886807525,0.7774934758826657,0.16854977611880462,0.2699961722142839,0.22897991092580308,0.2521844153520413,0.34216935864341247,0.18512382030856583,0.1551854106233653,1,0,0,0,0,1
265,0.2829856770774147,0.23488319460022572,0.018207737587936826,0.0489004196013787,0.18246545426395122,0.12524190321247464,0.18337197860448157,0.10584983732903758,0.11138654459785882,0.18198939063261138,0.07229352627610193,0.010418927854476573,1,0,0,0,0,1
266,0.12237742635884427,0.6317444759150228,0.15312827561292114,0.2173216694140565,0.49947745945472444,0.4031807675739267,0.4681722623816844,0.22763116333428093,0.2986759311722781,0.525846428831704,0.22076830951554705,0.01862269968777623,0,1,1,1,0,0
267,0.36720803768536237,0.24335836742029646,0.04268810384172857,0.16403635296468344,0.3191164277376337,0.23871646793247192,0.09583392620590284,0.10805616096528634,0.16405853934929773,0.07625243083390548,0.1256858974526232,0.07792707438632797,1,0,0,0,0,1
268,0.14063828143111043,0.4736819245349585,0.3624698566386589,0.5458720465557719,0.5398831872324907,0.25178889931213844,0.24461554802468227,0.13662228750118452,0.2844511376852653,0.17887869036066478,0.11930114779377808,0.021469685017450377,0,0,1,0,1,0
269,0.27107036308070864,0.23697600655002218,0.30615233470023445,0.5254352115490283,0.493139745472843,0.1516721297614388,0.3507935140074913,0.26794908240942544,0.32782632034115644,0.18713681327743537,0.34447120339615456,0.06100093022790271,0,0,1,1,0,0
270,0.2688339689480614,0.345679747850774,0.04856813701450326,0.14847769618862072,0.2252669234890633,0.19493699765221767,0.15273165618868784,0.23108041946997696,0.1944017833179256,0.24424942369578811,0.10690737546868027,0.16107956482599986,0,0,0,0,1,1
271,0.15595061144773187,0.4885153283165312,0.16558137817639762,0.21041104700534485,0.4479017908982197,0.4256330301844186,0.2551589933925605,0.23096828705897218,0.21635031163331644,0.5730822782139748,0.19850648520444508,0.041254700403432404,0,1,1,0,0,0
272,0.11851828282506882,0.6119079435659679,0.139610943603047,0.2651106448873569,0.7107162574281227,0.1939394999610039,0.5181048252144864,0.38203117596891883,0.5213744669430115,0.7209613636450811,0.35354083552289983,0.022503132559665642,0,0,1,1,0,0
273,0.5502620490279412,0.1350586772816077,0.3730679491746963,0.6920519256706129,0.5782252363655624,0.1809519852645865,0.39811376339474497,0.14584478347389368,0.5186756329585782,0.2859504512624994,0.1191237211583872,0.18782783965047953,0,0,0,0,0,1
274,0.09400279700783798,0.5073651970165448,0.06975968860661107,0.20058288376042754,0.28571050235194173,0.2167492873194245,0.29483068561454007,0.22201269781104901,0.36282915337130583,0.33716769014203357,0.1586559410526096,0.011238429234804661,0,0,1,1,1,0
275,0.14543986205872506,0.4242468140199763,0.28792790187495604,0.1450606299015934,0.778673011850364,0.36869038065269943,0.121612359539303,0.10513361129536627,0.2574329764709391,0.5015937064895115,0.8007577161017281,0.07372509669803501,1,0,0,0,0,0
276,0.11871222486367239,0.658117218104421,0.2285394859279007,0.22512207153204444,0.49066251622116597,0.31204803733126907,0.2106254120881874,0.20927461385388044,0.22088688754361377,0.40097731988815294,0.27901121179782756,0.04835058143935721,0,1,1,0,0,0
277,0.0039318717982517945,0.6967460401987638,0.2884799479167433,0.10226378690244264,0.34630075926261683,0.1927109414235243,0.26392883124274785,0.15886161912884175,0.26178689649002473,0.34325100781318924,0.40415961091382546,0.011255945294842208,0,0,1,1,1,0
278,0.25099887725741715,0.2854187121618069,0.021756689053484476,0.1252450796743093,0.22523840275754725,0.34236875999046595,0.3363290933759267,0.047160365141034145,0.060041600811141294,0.15325664619715934,0.11798610331970454,0.009982277500683439,1,0,0,0,0,1
279,0.22187272250682205,0.2716636656826102,0.027920173524560235,0.12082271841750336,0.23159852588561958,0.08262211055496148,0.13729325447961158,0.15076439559051139,0.2447328005248561,0.12984776363280692,0.14299804047936499,0.08597445282643523,1,0,0,0,0,1
280,0.16253100421066347,0.41159017762941125,0.416427172138635,0.44774651580998037,0.5160622648312896,0.328855344976759,0.3208536162554637,0.12602340566663509,0.3319342140577939,0.3769509000318358,0.14033925016372828,0.207514014411964,0,0,1,0,1,0
281,0.307736014582017,0.6095513667513156,0.2978047160294578,0.43499612867775606,0.27833178166972583,0.6083274474773912,0.37114691282067735,0.27313323225623043,0.45605821131422786,0.39608304917668097,0.1442922112316279,0.2798134289376572,0,0,0,0,0,1
282,0.16221887874228588,0.5083725791044975,0.16941981181893362,0.20096064988261142,0.43809880803714196,0.2601366101697386,0.2987576731070999,0.19155216526106322,0.3160990665911192,0.29748420677143067,0.13754738987154835,0.041605647177756104,1,1,0,0,0,0
283,0.10795450240988133,0.4404830807736215,0.1066386588737908,0.08981155402367746,0.2753635883969515,0.22653219945871989,0.2937494864554504,0.14688793076218454,0.16481898428413802,0.11875127055421097,0.10067917872341535,0.047345284707916574,1,0,1,0,0,0
284,0.3320151335396998,0.20219157816259903,0.048335065617431075,0.2958798516409411,0.4107026082208971,0.09542776505849775,0.3548307256960659,0.1323517799046085,0.235462082128053,0.2209709527334655,0.10264913621929932,0.40253782687001144,1,0,0,0,0,1
285,0.12680172911448792,0.41387328303218107,0.16006841958323392,0.2817963559618363,0.21248352418456173,0.29486425357506524,0.4030107238122342,0.19127815155248112,0.28319118480302985,0.21851231047166808,0.11055505835509853,0.015116359812402998,0,0,1,1,1,0
286,0.11441216622650915,0.5858182701684435,0.1710761705861985,0.18871603226934408,0.5014270551733551,0.42596322123602237,0.22088327658457307,0.25562004485296436,0.3146340917901769,0.5980906207208694,0.17569411648058614,0.0410801653766297,0,0,1,1,0,0
287,0.09676950140229185,0.6791089906375954,0.2744538156781076,0.6269153679004945,0.5713456284848768,0.23872375691815856,0.4661240964121024,0.261281941943839,0.43709927534070914,0.39093562653185693,0.22843157463529695,0.18034910758801975,0,0,1,0,0,0
288,0.15734456985019493,0.4419686510881758,0.05431262251141676,0.25601147659723256,0.3138828735044441,0.08399754215402645,0.25121597328967127,0.1066434505195995,0.17991232517221847,0.1134465868598804,0.09563556569090716,0.09919845258121039,0,0,0,0,0,1
289,0.43084072358562464,0.32103595522820244,0.2965840514736967,0.4399008441980118,0.43691723487433554,0.12887473367868546,0.15124663565692623,0.1274100571717363,0.35055765961888297,0.21907614886867938,0.16239494647194963,0.011750148417330141,0,0,0,0,1,1
290,0.17314630047985502,0.3114513890506795,0.30125467282777313,0.4376467356011787,0.3924798979772689,0.16693344354279688,0.34491455620732575,0.15605751918885627,0.4559165598067575,0.31864540701844557,0.1693537234805888,0.10253776431265417,0,0,1,0,1,0
291,0.01877146809577706,0.7192870360817022,0.31993620212916496,0.22792253609071367,0.2544517806103843,0.4042577152091246,0.3006204620197482,0.3158691051517736,0.487814242686309,0.6407812422088657,0.23349084295916317,0.01002293978291346,0,0,1,1,1,0
292,0.20400732737264599,0.351432983754747,0.2647309360247331,0.4198292871771817,0.5413723768566487,0.17662123441888194,0.21457444441995022,0.13365156827442434,0.33939701189872673,0.31566895398388267,0.16668971473449934,0.15931169390935312,1,0,0,0,0,1
293,0.3646443663625716,0.18355463510585546,0.2735504341791371,0.6042415954842898,0.5248527617235483,0.12849679977083428,0.2854977023265322,0.1782305189677501,0.3566225807413592,0.22704276349855973,0.17283180737729514,0.08214719370823123,0,0,0,0,0,1
294,0.032924691397306936,0.5920159956333186,0.1725433656951264,0.1315016359458514,0.48292524919989166,0.4042307459620841,0.13494547910449858,0.21154253134969522,0.27961634807503055,0.45767951732364714,0.4292054678714284,0.10638066277017741,0,0,0,0,1,0
295,0.08390871996739349,0.7113691809476897,0.09567143243371258,0.1743577975922873,0.31258314302535684,0.29362877050118336,0.2429331259782398,0.22793202564831486,0.16769301881728452,0.08854564214289276,0.07093151592795437,0.014599636041295364,0,0,1,1,0,1
296,0.33800006363723145,0.27862206571988674,0.12287569652971474,0.3468548628802637,0.37578915845507266,0.11750100041328547,0.23541884192447443,0.16847499921033512,0.19291817016073717,0.2549546819682946,0.21266408702254624,0.13084309175975722,1,0,0,0,0,1
297,0.18407675256177736,0.4674106444516188,0.04720251072834482,0.1122995654128578,0.2132698814963605,0.2198948490924848,0.24359346911618235,0.14651283995072492,0.13842707183968037,0.17771265721310409,0.0929063265641593,0.1522571007292311,1,0,0,0,1,0
298,0.1068696391314427,0.5269516935867695,0.1397500950966603,0.3520561716369448,0.6389193902267603,1.0,0.45226991701120084,0.3811096370700275,0.7796648078012705,0.9248292183358713,0.45126116417964973,0.05473393417589753,0,0,1,0,0,0
299,0.059894756140614035,0.5462368159170863,0.165000207403389,0.32079524451770813,0.6969733392276178,0.5300965863493333,0.3992510766899875,0.2713896522315929,0.5181313929561925,0.8765500761373619,0.2585706197147084,0.015280260088468615,0,0,0,1,1,0
300,0.07647073975251178,0.47244938543618564,0.22963710584898156,0.3011326739597381,0.6208066885189796,0.3141713188617811,0.3414384858802806,0.22524479610853151,0.5852108370858559,0.43519502287956485,0.16277850111022107,0.11311683900175974,0,0,0,1,1,0
301,0.004515213086239055,0.6323443121644695,0.12612795818276978,0.23192342274838906,0.41128932041208377,0.29746787926232543,0.6338562636402444,0.2990326605388673,0.42733277666776015,0.37499856163674233,0.3838964454660972,0.04185650218043668,0,0,1,1,1,0
302,0.027568557753060267,0.7923245256392762,0.15206360488271708,0.3239609870622908,0.30829484732241264,0.6896947591464013,0.44332772859997244,0.4412749928930162,0.5581964035427789,0.450361125068562,0.18109780121432878,0.018468183015302155,0,0,0,1,1,0
303,0.27598406644939094,0.2540215405199413,0.08182630010299564,0.1719975398371546,0.41986387462286423,0.18879821390694734,0.2168891525362588,0.06903566126535898,0.1806354933945666,0.23568061431535825,0.1687953514221528,0.14414153476969196,1,0,0,0,1,0
304,0.08496176463012375,0.394965169724786,0.09123645663224557,0.07182083270892647,0.2418170965487878,0.028327185073906663,0.0939380700344501,0.011522789728039419,0.0,0.0,0.0,0.37892492679225265,1,0,0,0,0,1
305,0.10249533705762653,0.5069299433862416,0.09023363918223638,0.13631737349517958,0.27886552678809706,0.07433817832211921,0.19545255048769203,0.18172162734135633,0.2652946351355382,0.1442927663752862,0.07741541576540024,0.3454661242526742,1,1,0,0,0,0
306,0.3444940915860974,0.23645280356257306,0.0012038957711184572,0.10887001098955984,0.23292677709622278,0.04489432064102254,0.14280646835663743,0.07968271265674848,0.18199982107178006,0.11775400536221825,0.09579994625016634,0.03721286954976844,1,0,0,0,1,0
307,0.1637143536805805,0.603163514246631,0.16603509147666212,0.5154290923622559,0.7690431905734907,0.339887589262741,0.9740452079529767,0.40744811901828865,0.4462208868875437,0.9040439103535305,0.8026024312667479,0.02668321517291166,0,0,1,1,0,0
308,0.27147188370750513,0.2582483516776111,0.44483106626229385,0.47410897147709663,0.49531139545827707,0.2970582382667375,0.31324313653972186,0.287092927761458,0.3393336414874899,0.2762731432648161,0.14166473149870712,0.04521645783978185,0,1,1,0,0,0
309,0.3122936524892006,0.3475877579820075,0.3175804085287804,0.41607035815974813,0.5468850268196734,0.2320211701300282,0.34417304797959053,0.14010313023152976,0.3090612232725972,0.4545534745102852,0.3112245829821765,0.018450666955264608,0,1,1,0,0,0
310,0.0748434448348538,0.5466095814043275,0.12080011814638446,0.2989207128228182,0.32035300516836396,0.1923013004279363,0.3740157480314962,0.33735667582677914,0.3270696030775654,0.22966633808057135,0.16553122317400593,0.024565648629086792,0,0,1,1,1,0
311,0.07583739778269705,0.6024847981574735,0.16727737893893602,0.12137063539637338,0.26558912626738995,0.11130973597107145,0.21435900621864878,0.2005930383145393,0.1454723705007008,0.11781921116323313,0.0505561542254936,0.06580470969319996,1,0,0,0,0,1
312,0.14960810071652494,0.44545500687286377,0.2027553466681455,0.5535959588391027,0.6691330308777663,0.21692458742518766,0.291385678470008,0.22213904418964595,0.4648517877911311,0.3382876956653485,0.4232408018640234,0.05858058607485739,0,0,1,0,0,0
313,0.4031297396479649,0.1885093374426291,0.397983053525078,0.665804985263999,0.46212752433938853,0.20781080417192382,0.24347322453871179,0.0666240247638902,0.2650486088330898,0.13781437826268733,0.10277437855016346,0.24569652299952519,0,0,0,0,0,1
314,0.17805394315983095,0.6709855320395265,0.11292562926335319,0.44751548528897545,0.6130938678390043,0.4895202608290638,0.8145437820526954,0.5152381629236552,0.545790713625384,0.4166305477670849,0.2059766683974461,0.07724832705987301,0,0,1,1,0,0
315,0.12635626849457038,0.5971208026439724,0.06499235255163537,0.23697643488685738,0.511472464252319,0.3775155200727732,0.3894862149612312,0.32256625288227675,0.4414531953597949,0.43304706708142665,0.2032448200554719,0.009452416684547644,0,0,1,1,1,0
316,0.1186637393540215,0.4831272028942578,0.26350659410391886,0.0,0.22900925090298663,0.5642815647702911,0.15149113296444972,0.10401781483938219,0.16072972892374673,0.2863148366211121,0.10483565857896919,0.039546884549771566,0,0,0,1,0,0
317,0.13733066056961385,0.61629717397165,0.1567823261716894,0.2890519631350217,0.48468538577345166,0.2584124006055689,0.3773715737810708,0.4003577181844026,0.3567530492350819,0.479454419227273,0.134131927140274,0.04206606932731448,0,0,1,1,0,0
318,0.04197026929155095,0.6122584096892402,0.19576555826961445,0.25661402917228626,0.31946478810115086,0.22775893574977785,0.22913105256090893,0.2384124577529297,0.3012927563892286,0.36092561552358343,0.12039179975838667,0.01942781287593062,0,0,1,1,1,0
319,0.07100399853937403,0.6768287142586128,0.042685382591589174,0.07319140566461857,0.18268547133564628,0.5466863177720777,0.2024147115232383,0.22726238984175115,0.10682387498881704,0.0813001269595302,0.054895279146891005,0.015020021482196489,1,0,0,0,0,1
320,0.03682322940767375,0.5111297124047701,0.11098817271142132,0.17067535840951087,0.24686322883201495,0.26472684890588677,0.23458614822549073,0.21694541836444617,0.3413577669758149,0.1878233920057688,0.14333462924356238,0.06508655123166053,0,0,1,1,0,0
321,0.03516714621866055,0.7047321247299946,0.17052368326060485,0.09456953394275436,0.24066811850771386,0.45179101311798747,0.2518622878935756,0.20760447266180235,0.25610965317746703,0.20213414751086445,0.11709114249707116,0.018190428348992482,0,0,1,1,0,0
322,0.10099834694715534,0.4011027368308943,0.23868636577190983,0.3909598381537539,0.4296994526056743,0.23221177710573326,0.5187030419874025,0.4142779304463186,0.5474085229475443,0.41807274666012056,0.16973988733408657,0.05737948481513988,0,0,1,0,0,0
323,0.20755586061022047,0.5111758920577654,0.12591680388141469,0.2691755332434187,0.5152575727635162,0.3222934356123805,0.45744544403316356,0.4660530970656054,0.47357826618554866,0.612781104125993,0.26276362858343094,0.029049134425126036,0,1,1,0,0,0
324,0.043046041536930056,0.6298289771914118,0.26598506460247834,0.27188389779709266,0.47441792242768477,0.2977776611540068,0.4085018928500571,0.21271439401118167,0.4616273521605583,0.4650094164847936,0.623458932256945,0.006783719823112816,0,0,0,1,1,0
325,0.009581948844756973,0.521645609854322,0.1291276584039706,0.3281195364403816,0.33088734107331663,0.19897436682403585,0.4780854257559878,0.15479326573802077,0.27788298094414465,0.31384702719081903,0.1880565782229679,0.00890754210266538,0,0,0,1,1,0
326,0.25181100954406954,0.24010557251120795,0.12294137426956502,0.17955442329786697,0.2895078340337889,0.1751258990052721,0.2023986789129089,0.17167314191856975,0.3685362180538574,0.31318346227460847,0.12073099773781039,0.07813914382749684,1,1,0,0,0,0
327,0.15193085966323783,0.5365851020279109,0.12793280895088305,0.21610563714471243,0.4925978515740388,0.17461129661579677,0.19556277468370672,0.21261963422723398,0.23259177526615574,0.36564728264413365,0.16256715467688782,0.13349489813472729,0,1,1,0,0,0
328,0.2481624749428401,0.3631042045950003,0.34501421375140373,0.3244168040361656,0.4086470783566354,0.5522955567072152,0.3822885749614717,0.3380831675037114,0.5407248083976979,0.42891225217001067,0.3047641660817676,0.03966073894001562,1,0,0,0,0,0
329,0.5653577094233102,0.0761540752919719,0.4353671466559661,0.2600545107148209,0.7085038635405227,0.05818396379415029,0.04073084654186616,0.07287027385577563,0.164681060447917,0.0738129667488771,0.03586105407076713,0.489241698482296,1,0,0,0,0,1
330,0.3324015024447303,0.21314547505965917,0.32695320302908976,0.7705523502672459,0.49946116189385803,0.19308304414282623,0.4000897826178448,0.12475283489686978,0.4302515432558972,0.28294331314510596,0.10985317945921406,0.25184153220484035,0,0,1,0,0,0
331,0.2574504803853386,0.27321139131389854,0.04266346549587209,0.27299846395923855,0.42886623980638494,0.16251595376742156,0.23153594411032047,0.17356833759752363,0.2437300569588167,0.15023032990299678,0.09446663726950845,0.018216076865476032,0,0,0,0,0,1
332,0.14527167794712353,0.5801684600458635,0.1825858819189256,0.2432720165842449,0.45774755485657126,0.31410098014990523,0.28502173420737786,0.1768904576897565,0.191404735633555,0.46164939991484893,0.13357616429706437,0.09813184963963835,0,1,1,0,0,0
333,0.030147380797616925,0.6490270654369844,0.16546532053531843,0.313536515310455,0.30681176928357956,0.4717387802465572,0.49318714264814634,0.22741795382039862,0.4511227745802643,0.35485380475848927,0.35657796204635533,0.018084706415194433,0,0,1,1,1,0
