,Mean_Acc1298_Mean_Mem40_Rolloff,Mean_Acc1298_Mean_Mem40_MFCC_0,Mean_Acc1298_Mean_Mem40_MFCC_1,Mean_Acc1298_Mean_Mem40_MFCC_3,Mean_Acc1298_Mean_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_Rolloff,Mean_Acc1298_Std_Mem40_Flux,Mean_Acc1298_Std_Mem40_MFCC_0,Mean_Acc1298_Std_Mem40_MFCC_3,Mean_Acc1298_Std_Mem40_MFCC_4,Mean_Acc1298_Std_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_MFCC_7,Mean_Acc1298_Std_Mem40_MFCC_9,Mean_Acc1298_Std_Mem40_MFCC_12,Std_Acc1298_Mean_Mem40_Centroid,Std_Acc1298_Mean_Mem40_MFCC_0,Std_Acc1298_Mean_Mem40_MFCC_5,Std_Acc1298_Mean_Mem40_MFCC_10,Std_Acc1298_Mean_Mem40_MFCC_12,Std_Acc1298_Std_Mem40_MFCC_2,Std_Acc1298_Std_Mem40_MFCC_5,Std_Acc1298_Std_Mem40_MFCC_6,Std_Acc1298_Std_Mem40_MFCC_7,Std_Acc1298_Std_Mem40_MFCC_10,Std_Acc1298_Std_Mem40_MFCC_12,BH_HighPeakAmp,BHSUM1,BHSUM2,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
293,0.3646443663625716,0.7186067863665095,0.18355463510585546,0.5945316793994921,0.257770078128492,0.42000963991187623,0.09081007338298874,0.2735504341791371,0.6536659647033503,0.46664142099041517,0.6042415954842898,0.5884500951644778,0.5592955470630694,0.36012336520496746,0.141377277448696,0.1115770686559812,0.2854977023265322,0.1774249377233791,0.07014308583629845,0.35622070769678543,0.4989343618682751,0.45003728904070495,0.3566225807413592,0.20756429938183063,0.17283180737729514,0.007247519495753704,0.20759578147073637,0.02144829830372713,0,0,0,0,0,1
294,0.032924691397306936,0.47030770111571574,0.5920159956333186,0.4566654481600985,0.4354634611738848,0.08774740789812505,0.0319936628783295,0.1725433656951264,0.10243481080650563,0.0975134714681214,0.1315016359458514,0.31483216778117284,0.3389588928664339,0.2518889438399824,0.054424824307758524,0.2370314859583515,0.13494547910449858,0.23569218447660475,0.2086189353503832,0.7523183986786572,0.23605826063696686,0.3208698934730368,0.27961634807503055,0.37525809593760934,0.4292054678714284,0.0,0.35204063442829703,0.002440252202039755,0,0,0,0,1,0
295,0.08390871996739349,0.4124191605432177,0.7113691809476897,0.419191057351555,0.4539124356699954,0.038018227796839964,0.022939060213657825,0.09567143243371258,0.08926185760163696,0.11455225599115726,0.1743577975922873,0.2660412306480665,0.23094228732856759,0.20382459610946257,0.07061377651759732,0.5435731021252049,0.2429331259782398,0.1181897991989358,0.15988663948461845,0.1778324440805219,0.26699628105234996,0.3278903610131571,0.16769301881728452,0.1219505275402157,0.07093151592795437,0.005290570113242138,0.13357710425106176,0.032105976031350035,0,0,1,1,0,1
296,0.33800006363723145,0.9244552223895646,0.27862206571988674,0.3783336565082789,0.42819237888850703,0.2658348757925966,0.05614293729990211,0.12287569652971474,0.3625857028941054,0.26110647705116863,0.3468548628802637,0.36069524760994975,0.3562752591409235,0.29154577426090766,0.12912794886911277,0.020785723081709243,0.23541884192447443,0.16289440171075276,0.16998953222739446,0.17469215137227806,0.27566375881200755,0.3426586625664067,0.19291817016073717,0.20665012751121437,0.21266408702254624,0.2898009470500548,0.26238630337223867,0.0,1,0,0,0,0,1
297,0.18407675256177736,0.8754644142812575,0.4674106444516188,0.35132812871279384,0.24496804114654216,0.13410702062897123,0.0685751377993905,0.04720251072834482,0.09553780788329147,0.11780280738743076,0.1122995654128578,0.19341724336583277,0.2283389698850583,0.15189856028134952,0.07976568129287032,0.09012280366320784,0.24359346911618235,0.14634620856365346,0.1796909445039126,0.357330593394339,0.2172995780590717,0.18840633085046637,0.13842707183968037,0.10671853278567085,0.0929063265641593,0.3570610137111248,0.2842532677335544,0.4168720605863392,1,0,0,0,1,0
298,0.1068696391314427,0.3594341851441176,0.5269516935867695,0.34540931493796145,0.4878237307780636,0.17660406592995437,0.054723686092438384,0.1397500950966603,0.169897246603411,0.2606878764462959,0.3520561716369448,0.5826071420758252,0.588582410294554,0.38453264094955486,0.13524793427098247,0.5608785509200147,0.45226991701120084,0.30960134045714643,0.21613501005390423,0.26230649326967415,0.8676796700404683,0.7146329561462467,0.7796648078012705,0.5563271726555432,0.45126116417964973,0.12425153776515246,0.19976458503237654,0.018567499089146802,0,0,1,0,0,0
299,0.059894756140614035,0.5370769387156586,0.5462368159170863,0.4191792265417601,0.32866024047361064,0.0812503714007144,0.05660501908837867,0.165000207403389,0.23806227783145484,0.27259496553453455,0.32079524451770813,0.527645098482473,0.5959691632377135,0.2917174964281789,0.08834676174166925,0.26828112138750804,0.3992510766899875,0.3423515879018392,0.19010466083346894,0.4892509411234568,0.6359918200408998,0.7425260793105671,0.5181313929561925,0.565396388075416,0.2585706197147084,0.012666851206048052,0.1057718446818277,0.025709700656092425,0,0,0,1,1,0
300,0.07647073975251178,0.5370541546953191,0.47244938543618564,0.6371594907458001,0.4998543471593072,0.17965450379764106,0.10188903435908153,0.22963710584898156,0.39752109919680356,0.32173499204249467,0.3011326739597381,0.41083343664087635,0.4325885512657509,0.2731000659413122,0.15229780185845432,0.2304592458406518,0.3414384858802806,0.2313228908025152,0.14438994395602972,0.4891264515744421,0.3513844667063585,0.8384924178950568,0.5852108370858559,0.32055279027321126,0.16277850111022107,0.23015823495644794,0.20621593557673884,0.002048098611331292,0,0,0,1,1,0
301,0.004515213086239055,0.4627394571327419,0.6323443121644695,0.6902886497015528,0.779318606726541,0.0111937424206743,0.09905053194415409,0.12612795818276978,0.12412140014658746,0.18985328509362231,0.23192342274838906,0.3264433279127258,0.26490632820486515,0.3764781844158698,0.01975426480634082,0.13739241109332367,0.6338562636402444,0.3914652049393284,0.28536927475059504,0.3467051473798456,0.36822758924180066,0.49007467015311534,0.42733277666776015,0.2948551037585073,0.3838964454660972,0.0,0.136249337094625,0.26082886250427617,0,0,1,1,1,0
302,0.027568557753060267,0.5322445297903986,0.7923245256392762,0.425364333798077,0.7865284223408339,0.060918520735714556,0.14061588901235522,0.15206360488271708,0.43180510135484296,0.4305803605696653,0.3239609870622908,0.5051410694882996,0.4052234895812341,0.20881965051104512,0.058560961230734676,0.2796793882987342,0.44332772859997244,0.27861907622269294,0.17494975863309695,0.707675745052417,0.6654802274511834,0.7119030300798262,0.5581964035427789,0.19849508396195786,0.18109780121432878,0.006114190549012223,0.10972086670142742,0.10211123255820423,0,0,0,1,1,0
303,0.27598406644939094,0.8538009003777474,0.2540215405199413,0.39824410730424176,0.11407931221033195,0.09066799307158843,0.038671844916550235,0.08182630010299564,0.1316508337750235,0.20438455988086768,0.1719975398371546,0.27616293908744205,0.39957533498704745,0.24552011210023073,0.035980648119554925,0.11103920513834249,0.2168891525362588,0.09490770576414406,0.10812493982016153,0.28036624474645333,0.2211306981439776,0.2595409304766553,0.1806354933945666,0.14331377846148025,0.1687953514221528,0.13441519545670094,0.33838199838674454,0.0051908897992785485,1,0,0,0,1,0
304,0.08496176463012375,0.8530803177611368,0.394965169724786,0.6214977043215943,0.4135874063467647,0.13700779776433278,0.09512283674210337,0.09123645663224557,0.1277851366458037,0.07166667519561137,0.07182083270892647,0.18170216799994177,0.20755456707252273,0.12912407956918337,0.05043841179828376,0.04708715997692671,0.0939380700344501,0.0010449015855104812,0.0,0.008596792377732837,0.039463125469182764,0.0,0.0,0.026914480797662246,0.0,0.09411508450617943,1.0,0.1720319396584092,1,0,0,0,0,1
305,0.10249533705762653,0.808699032438603,0.5069299433862416,0.5258720760604767,0.17816887406500895,0.10388215537865264,0.08473699844872545,0.09023363918223638,0.20468283173455737,0.16820989391698615,0.13631737349517958,0.3362441752776544,0.23549122273478407,0.16424332344213644,0.013662352732002642,0.0818136670317776,0.19545255048769203,0.14153917489253076,0.07025513999167758,0.14619105814363287,0.2306480978143632,0.2708335251493864,0.2652946351355382,0.11451736453706655,0.07741541576540024,0.020391979797475594,0.45893496174088977,0.1018203157809836,1,1,0,0,0,0
306,0.3444940915860974,0.8136150295082274,0.23645280356257306,0.4807928808202321,0.43724443321008066,0.18564533487689303,0.03291782645528263,0.0012038957711184572,0.10962859155690796,0.14247465624088473,0.10887001098955984,0.20875294426497293,0.24833559894621515,0.17424304868666873,0.01931444934168046,0.061259000849044995,0.14280646835663743,0.0670933821008115,0.05225721552744003,0.10452212670230689,0.1713304513646208,0.2595731555735607,0.18199982107178006,0.07360344485179383,0.09579994625016634,0.1343363502496954,0.1031725871358477,0.14427191540607365,1,0,0,0,1,0
307,0.1637143536805805,0.39488855108819965,0.603163514246631,0.6725546668634458,0.7138191407869569,0.14433016918265432,0.06789301706402034,0.16603509147666212,0.3714691260983388,0.4506690957101114,0.5154290923622559,0.5293259729747468,0.7602236544641123,0.5909179580173644,0.14742240064381498,0.5288137350850017,0.9740452079529767,0.7240616759443227,0.35929686299042696,0.5188584133017959,0.9441510703838885,0.7010339652521385,0.4462208868875437,0.7343164358645387,0.8026024312667479,0.022402816191969363,0.1674426558997464,0.1175292655046683,0,0,1,1,0,0
308,0.27147188370750513,0.5529001020023063,0.2582483516776111,0.6652438279768172,0.6180069296843572,0.5802412619040808,0.3692143509401164,0.44483106626229385,0.6378798495440716,0.45440067958631214,0.47410897147709663,0.6141827887202749,0.44001011281652935,0.28371799098802053,0.1531680750119312,0.20127599795192203,0.31324313653972186,0.18919446923620042,0.08604351417597682,0.40063016259036444,0.3298085302822431,0.4985866993214315,0.3393336414874899,0.28954975459213755,0.14166473149870712,0.0,0.1560852485170974,0.011920356665081365,0,1,1,0,0,0
309,0.3122936524892006,0.6966669899271261,0.3475877579820075,0.4324283298566126,0.4727713959399078,0.559407607607167,0.15418129008834563,0.3175804085287804,0.4652395414261076,0.41377185755297763,0.41607035815974813,0.539706557962824,0.5371700968412103,0.3260811627651389,0.18773569897906667,0.2290974522169148,0.34417304797959053,0.21537780609577264,0.1471124657713971,0.3095230998248379,0.3853986004331582,0.565499811253004,0.3090612232725972,0.29824699663017334,0.3112245829821765,0.027724584048990666,0.08809566782981493,0.09729636520902342,0,1,1,0,0,0
310,0.0748434448348538,0.7225265258575262,0.5466095814043275,0.4802264056054778,0.36027731067827984,0.11982762605065134,0.06115982528907621,0.12080011814638446,0.26316228627018545,0.30254077262004064,0.2989207128228182,0.3819140092320482,0.2832229839404077,0.2419180679195515,0.05787784359413453,0.2669615369658632,0.3740157480314962,0.18327281983189161,0.1096266907367251,0.3828597178119997,0.3482738387995824,0.3560136634410879,0.3270696030775654,0.10115469364209227,0.16553122317400593,0.0024771008560660894,0.10818337188211648,0.14872633519953943,0,0,1,1,1,0
311,0.07583739778269705,0.6262568191404463,0.6024847981574735,0.4832663221561591,0.42826520530885337,0.04326515700071088,0.04394177769465196,0.16727737893893602,0.05863779925492646,0.11917221474518075,0.12137063539637338,0.25981725503350817,0.25522220715884814,0.1772790966040224,0.04225971571076986,0.17304865481460358,0.21435900621864878,0.141606457151334,0.0764423312444712,0.13175027045792864,0.1141785957736878,0.21925955934481778,0.1454723705007008,0.11391842434597306,0.0505561542254936,0.0,0.18876648350424036,0.12405069628121584,1,0,0,0,0,1
312,0.14960810071652494,0.5647321826039915,0.44545500687286377,0.6065010500344998,0.5826969049156677,0.27379770710954504,0.06341522449473558,0.2027553466681455,0.6127864783091441,0.4874465874839443,0.5535959588391027,0.49227745732183115,0.47604618186215064,0.42131278162435415,0.11764595790872426,0.13075981424710448,0.291385678470008,0.2583817076561536,0.21576506241529073,0.7177208242961518,0.676917501488442,0.5065462982570826,0.4648517877911311,0.23841917617352876,0.4232408018640234,0.2147726421879715,0.20526168607475345,0.3405311595230745,0,0,1,0,0,0
313,0.4031297396479649,0.7251659202465814,0.1885093374426291,0.5380525965719928,0.3478070385001303,0.4624120468085949,0.18064097345230107,0.397983053525078,0.718129332553304,0.6629456586818687,0.665804985263999,0.5799782689545034,0.5263849245752432,0.2731247939333993,0.32376968642093146,0.07808985942148279,0.24347322453871179,0.11609432162054587,0.06032511471473771,0.4000690829328335,0.3898984408031547,0.36944232168012453,0.2650486088330898,0.1597247396974406,0.10277437855016346,0.0,0.31074162956624823,0.13602890255400454,0,0,0,0,0,1
314,0.17805394315983095,0.242172777652498,0.6709855320395265,0.5699352253137621,0.15860014519045074,0.07371231245639479,0.04486594127160504,0.11292562926335319,0.2997645688993904,0.3142667069232856,0.44751548528897545,0.5891355710962511,0.593076384741372,0.3961383119024068,0.1517550508595117,0.36328107277806226,0.8145437820526954,0.32306995166215546,0.19025444176477974,0.4466053804032408,0.6292183307015955,0.671847234626327,0.545790713625384,0.2647094982457357,0.2059766683974461,0.027813072194982497,0.24241725381142737,0.11372565379791018,0,0,1,1,0,0
315,0.12635626849457038,0.17777955116648325,0.5971208026439724,0.5370947020230084,0.5082891108703258,0.0653951373467353,0.025051434103836423,0.06499235255163537,0.09844964400883327,0.2087783310219894,0.23697643488685738,0.5013527211206803,0.5176864367344396,0.3124725244532366,0.12759327363072345,0.1828047326156419,0.3894862149612312,0.538177818093091,0.2088019383679622,0.17037885150500853,0.20679851242094002,0.3695251862150243,0.4414531953597949,0.39020007754699315,0.2032448200554719,0.0,0.04056646656951482,0.048330009762121304,0,0,1,1,1,0
316,0.1186637393540215,0.2283811778286946,0.4831272028942578,0.46159829427795873,0.482805258298744,0.2882267624201901,0.06626472885700768,0.26350659410391886,0.12909266579498058,0.12870075174118406,0.0,0.09931744098708539,0.1674275706156726,0.07965985273106929,0.06724497721381584,0.43159613976187855,0.15149113296444972,0.26068875956644283,0.11974703915194712,0.2861874461933375,0.17418221980620055,0.3035880343611605,0.16072972892374673,0.2932001374410123,0.10483565857896919,0.0,0.058365197356400216,0.1335664005028466,0,0,0,1,0,0
317,0.13733066056961385,0.14681307639189933,0.61629717397165,0.5393888765122131,0.3960269912438753,0.09193350661698516,0.0298812889881509,0.1567823261716894,0.16625436988757536,0.24573186021400828,0.2890519631350217,0.49189643479592515,0.5403743207741434,0.25958347071106713,0.048229976699138144,0.19004227401468654,0.3773715737810708,0.309784542752201,0.16532323682223424,0.35077472827087514,0.5575660307352471,0.6267136846175801,0.3567530492350819,0.22906940455888058,0.134131927140274,0.0,0.009773119242750377,0.18884392565212918,0,0,1,1,0,0
318,0.04197026929155095,0.6019102823699587,0.6122584096892402,0.40824815985790197,0.372185008392378,0.07229933907179534,0.0677939995379182,0.19576555826961445,0.24864008434937868,0.3262024532656477,0.25661402917228626,0.4765826107882245,0.45169114872069194,0.19877046928233866,0.12834189569823046,0.18161785198099695,0.22913105256090893,0.1699485006999787,0.10576166700545687,0.5270554364235379,0.45916060504085665,0.6460349320050456,0.3012927563892286,0.21166861584921842,0.12039179975838667,0.01247058903609182,0.07632993301870396,0.16950435679858047,0,0,1,1,1,0
319,0.07100399853937403,0.3998167931082428,0.6768287142586128,0.493379659308772,0.38006220686402503,0.0895521402585169,0.04090524022752029,0.042685382591589174,0.0,0.07868872592918591,0.07319140566461857,0.1472041332740227,0.17546835897567425,0.15134218045939107,0.1250386008253558,1.0,0.2024147115232383,0.1529633781854704,0.1286162100131368,0.07713091917121519,0.14210953206837337,0.1897551813352239,0.10682387498881704,0.04783640736759483,0.054895279146891005,0.0034453653766305077,0.0507178318203493,0.16692059306972826,1,0,0,0,0,1
320,0.03682322940767375,0.7035158664412411,0.5111297124047701,0.48994270880226287,0.5107332271891468,0.06540394091922502,0.044062799115443474,0.11098817271142132,0.3425261766577128,0.33235966900871494,0.17067535840951087,0.3554776090016116,0.24077113890100066,0.1992993735575337,0.08565172229864407,0.15767292000181476,0.23458614822549073,0.16845532093232132,0.12499387643748869,0.37172930010572836,0.2734375674113191,0.6091003673661047,0.3413577669758149,0.3130786471517242,0.14333462924356238,0.0,0.0781142068977811,0.21131126704547035,0,0,1,1,0,0
321,0.03516714621866055,0.5129088650870521,0.7047321247299946,0.42259171333987977,0.2884716161916637,0.02190108746129179,0.03304984982341874,0.17052368326060485,0.09412503164523955,0.12977130487736238,0.09456953394275436,0.21365701409601046,0.25206561605739397,0.16855973183866346,0.026660303379092837,0.20823354894323065,0.2518622878935756,0.14543100771800463,0.11095670035986838,0.29239438990477423,0.1581631332349667,0.3378479159569473,0.25610965317746703,0.2231020688655127,0.11709114249707116,0.03661537379434901,0.06623705941860414,0.120791093385398,0,0,1,1,0,0
322,0.10099834694715534,0.683391664320107,0.4011027368308943,0.3993439715707646,0.5224432531908761,0.22966099643235227,0.05642898793086376,0.23868636577190983,0.5000962394551425,0.31861953912994534,0.3909598381537539,0.6507700665786729,0.46954979646124695,0.2374532915705021,0.11190964131645192,0.2088924499808803,0.5187030419874025,0.2429748810198369,0.11462013922869577,0.3365864264310599,0.635905533552501,0.5652926499157545,0.5474085229475443,0.3088860658140701,0.16973988733408657,0.12737244660647962,0.11693817933874354,0.14881811582715204,0,0,1,0,0,0
323,0.20755586061022047,0.497959813661766,0.5111758920577654,0.6305041589306873,0.22825302903963143,0.06974410215665516,0.04397478353668599,0.12591680388141469,0.2379968539653975,0.19722536371684596,0.2691755332434187,0.5261647621617287,0.5586396796142472,0.33578415210462687,0.20512244649691663,0.4664459527775438,0.45744544403316356,0.40444014270323897,0.2359376258145746,0.40986868982639846,0.35133700913773913,0.5898527773429948,0.47357826618554866,0.30223467737613763,0.26276362858343094,0.06969632683437062,0.1983630136681061,0.1315794889765904,0,1,1,0,0,0
324,0.043046041536930056,0.2951034920308504,0.6298289771914118,0.5724762426310598,0.4817282749925632,0.12651173846346847,0.07733268788575581,0.26598506460247834,0.5100947128982678,0.4999268216546494,0.27188389779709266,0.3778449074242878,0.4507201717713185,0.4569746675458841,0.13734407606000207,0.44214220207270677,0.4085018928500571,0.2777103604140372,0.31520608673667333,0.6885061078780843,0.5391740657330469,0.526590308532285,0.4616273521605583,0.33800401605159713,0.623458932256945,0.0,0.016586560958327206,0.03785811827463545,0,0,0,1,1,0
325,0.009581948844756973,0.3731240630801891,0.521645609854322,0.662570064963177,0.5580407303911973,0.05079881415878564,0.03160859472126565,0.1291276584039706,0.23926171537584118,0.1663082804112317,0.3281195364403816,0.21726670118353986,0.33822241601049385,0.23390757226068792,0.06342700466953013,0.2722303958105139,0.4780854257559878,0.16010826769259948,0.10769755738833861,0.646563650103712,0.9551137687349538,0.49838874515472653,0.27788298094414465,0.19066157672581463,0.1880565782229679,0.0,0.029385648265750408,0.013829393719423839,0,0,0,1,1,0
326,0.25181100954406954,0.7176637849749319,0.24010557251120795,0.5147705655066925,0.37366812422260687,0.3809701977062292,0.08702540349641885,0.12294137426956502,0.29028379735289356,0.27553847492234396,0.17955442329786697,0.3052026893991877,0.2524613349650632,0.15778382239806565,0.0994637994441481,0.24081953905282877,0.2023986789129089,0.1781634213109664,0.06282521747797065,0.4638620866201788,0.31218882935121184,0.4954884864332343,0.3685362180538574,0.1703165241294089,0.12073099773781039,0.0,0.2744862761875476,0.23529326691753372,1,1,0,0,0,0
327,0.15193085966323783,0.5063308496803809,0.5365851020279109,0.4145886718191515,0.5037168447124937,0.04945186756785904,0.03343491798048254,0.12793280895088305,0.12896086989089395,0.20734546831582346,0.21610563714471243,0.37332732934201607,0.45335096969452704,0.26550445103857556,0.06345507799706165,0.2641181274345231,0.19556277468370672,0.3249044065015738,0.210371259629478,0.17599841494996743,0.16795233534380852,0.26038338658146964,0.23259177526615574,0.2754147660823322,0.16256715467688782,0.06074314160145393,0.2637689345829378,0.2646992237583889,0,1,1,0,0,0
328,0.2481624749428401,0.698855447659263,0.3631042045950003,0.5711736504204249,0.4022156956734171,0.26171920565365425,0.21185349806915826,0.34501421375140373,0.4037344701283162,0.39059427980738226,0.3244168040361656,0.4475574450707718,0.34305714840558255,0.3182932190350587,0.37282314739432737,0.5213730062025652,0.3822885749614717,0.1694613122958733,0.2709058424135677,0.7264298326053908,0.6615541922290389,0.7784248372632607,0.5407248083976979,0.38783268763377643,0.3047641660817676,0.046374028048473355,0.15537276450481524,0.06228734011397485,1,0,0,0,0,0
329,0.5653577094233102,0.7656313685718392,0.0761540752919719,0.22862739145282146,0.3759885512243316,0.5986891480562814,0.415400525893083,0.4353671466559661,0.31419479813892803,0.36879736762651416,0.2600545107148209,0.891866171762767,0.18507370264655343,0.2229626882074952,0.080186781205843,0.12094402784349055,0.04073084654186616,0.0789926143534945,0.01695002103126986,0.13947738936648846,0.06092688945837971,0.25897468948817337,0.164681060447917,0.1487956573683829,0.03586105407076713,0.6756302511475097,0.595444447415449,0.6841539355811244,1,0,0,0,0,1
330,0.3324015024447303,0.6979331972523639,0.21314547505965917,0.5328737097148394,0.4816411915481279,0.3617784096786476,0.21531911148273242,0.32695320302908976,0.5836709615696419,0.6303449616965094,0.7705523502672459,0.6021997214342492,0.5404585942452211,0.32874354324651045,0.11773953566716264,0.11980713392226376,0.4000897826178448,0.16343509167005102,0.11161494813694481,0.3758690159539493,0.5041633230652411,0.3710581801106702,0.4302515432558972,0.25648510372698413,0.10985317945921406,0.18031445056802584,0.4427689836045117,0.09911028415838555,0,0,1,0,0,0
331,0.2574504803853386,0.7665393409926589,0.27321139131389854,0.5032104606817073,0.3245095198388417,0.11066750887510152,0.03691153334140146,0.04266346549587209,0.286138389491979,0.2881005869619728,0.27299846395923855,0.3741440666224267,0.3724209569802249,0.22391059457083184,0.11857237771726414,0.08931888444562548,0.23153594411032047,0.0966075960859559,0.0720648990639818,0.18606278130692983,0.2855004184894687,0.2931931388165103,0.2437300569588167,0.16854176977369517,0.09446663726950845,0.08562873096654014,0.10739345606552848,0.21949976776719982,0,0,0,0,0,1
332,0.14527167794712353,0.46330153307246613,0.5801684600458635,0.5070640963196357,0.38598388108563,0.06754761082047095,0.044568888693298725,0.1825858819189256,0.10081248856267566,0.18258355380655333,0.2432720165842449,0.36341345137131664,0.5674774018855273,0.2804964831300142,0.11747751794353517,0.5356433622181462,0.28502173420737786,0.26823491073751893,0.1480055204971826,0.18156537717703292,0.17813414097486477,0.25886880702691256,0.191404735633555,0.2005346329284708,0.13357616429706437,0.0,0.3427109376044494,0.1612769188408941,0,1,1,0,0,0
333,0.030147380797616925,0.3663441228327431,0.6490270654369844,0.6393925059640315,0.4755430384877999,0.07551924570990909,0.04997084483953662,0.16546532053531843,0.3890378045646896,0.23236734505892653,0.313536515310455,0.2647304402359788,0.2972618450027663,0.2681462248598746,0.12114576607431946,0.3042298319409428,0.49318714264814634,0.2116602586394878,0.19914444681566304,0.8897180399383513,0.7084595273226165,0.6505004097190893,0.4511227745802643,0.31810344012331865,0.35657796204635533,0.0019308567240780784,0.0999432909519544,0.04776152611715102,0,0,1,1,1,0
334,0.14175647849743403,0.4657631887346454,0.5794714385086718,0.3972954367764533,0.39199957460122714,0.05691729703913848,0.05086200257445567,0.1612864364361567,0.09100744220180701,0.1715934968502607,0.1701758329586892,0.39815213190307075,0.4792504057950835,0.29232745356632595,0.0214948111132946,0.24783606950502624,0.15282284165993634,0.24610472199862352,0.16368747138818204,0.41281260465450637,0.08109635612159491,0.2660411928810158,0.2977067366474816,0.19596062125859404,0.15866637791351496,0.15559222393400146,0.3134138624098114,0.021010532522326333,0,1,1,0,0,0
335,0.06598271794615382,0.33688802997676026,0.9820038308310342,0.2795423842771345,0.4674022777329945,0.018516113838995853,0.1875942041741388,0.07957597333233703,0.12178510440795676,0.17418288445497487,0.1624487986412907,0.19055866288439527,0.20400042503141935,0.2605066490823167,0.06099398295013242,0.2735044493846044,0.3278127711765732,0.21077099794181137,0.23818208743940486,0.21840201006787308,0.4489313418411811,0.3383957426043403,0.2396147078996809,0.2243251677820614,0.3039187803484346,0.03647696925831052,0.0561458570085253,0.05702135707392234,0,0,1,1,0,0
336,0.12074255558030336,0.34298304752045583,0.5066338111609981,0.6346822394880749,0.6512650989591602,0.23880350646292264,0.09547489905713308,0.39530262213779654,0.4869024264668933,0.43300906285661656,0.27082084519706273,0.4794794758296812,0.47394850524510757,0.2004767007363446,0.2671270692381835,0.27538790337738434,0.31866115679291684,0.1346788163834732,0.15784432580843694,0.6547659333472433,0.6202057069883427,0.8230243713804312,0.5525527092714639,0.46328339012757425,0.261933898141456,0.0,0.15905829556443887,0.0636707244828996,0,0,0,1,0,0
337,0.35862004178844864,0.7117457817431059,0.2608349114848381,0.4778139230183243,0.3227547499009715,0.2884732624499022,0.05610993145786802,0.09729528329390712,0.4172060975043166,0.2196077026605191,0.3613223687496876,0.32312897885963066,0.31982148680387357,0.2508929552698098,0.10561185817354932,0.03420565684323777,0.2507901070777963,0.09683538301033795,0.10005197285699242,0.33967236454748045,0.35481435462021005,0.3113773006417398,0.15202561655682464,0.15104641156017612,0.1472145322851246,0.2979866677860039,0.17891481833050346,0.06628174427692163,1,1,0,0,0,0
338,0.7205992202923979,0.528168012871219,0.262503286659988,0.4824116965401299,0.3849153749289076,0.7113770768177727,0.2812647838667444,0.4450247163059957,0.6458454422795572,0.5732228664418437,0.5911680778260652,0.7672918596086955,0.4767405219825518,0.41434498296516087,0.25796580668706665,0.32694089415455213,0.4446353883799649,0.14518781883076404,0.19993670911022807,0.8734186758870756,0.5674803482522672,0.6982303818213625,0.44480437181284116,0.34398396101214584,0.42808872375455637,0.0,0.12936681952484724,0.04545644174850439,0,0,1,0,0,0
339,0.789835012901691,0.5995442261203019,0.11116366069021524,0.31229547988872625,0.4976749490985707,0.6742766214529857,0.17427084593973136,0.22695571834678613,0.47866091568760016,0.285797771898492,0.20905296218592329,0.2131666071129067,0.2699297598938887,0.14956588636113854,0.10694066234337424,0.15288278318242804,0.39934226216123603,0.07114085581411939,0.04189530312901375,0.3132946071478041,0.17475602495405243,0.1947822964524772,0.09796692810067698,0.0847657986236985,0.06886762668392228,0.9658061383546197,0.7990962204366485,0.9668143500401888,0,0,0,0,0,1
340,0.3390546234721382,0.94250477003913,0.28611223902255567,0.34522142563664293,0.32069942648230665,0.22013993278472405,0.043545707590243454,0.07756379272252399,0.14599193484920758,0.1243479195345244,0.19738748189220234,0.3665965390757743,0.22637319957057167,0.17585723705901746,0.12318576120827601,0.030069641132664887,0.2622574316159068,0.1283105100562658,0.07723628279766004,0.19110548472898975,0.20554304401473775,0.2213541906436733,0.2747219157248084,0.08790865846854147,0.10160545012876478,0.01801698064832315,0.17093767129697715,0.16688888703473478,1,0,0,0,0,1
341,0.21437262023270015,0.8073633981139503,0.28438512000053257,0.47840526298586783,0.37480483289997124,0.30689473788463356,0.08780654175789115,0.16981446663644362,0.41720040847248563,0.36822626949077086,0.3143607323043107,0.5012014059548899,0.4265300215080553,0.21074568633915802,0.08541777790254812,0.2190884432662955,0.2309647823673352,0.1186988746028928,0.07536739967352261,0.461884280827382,0.3604359193393907,0.4312684718859048,0.33113276473921216,0.14924959098689583,0.17153502740980597,0.07734147575538246,0.15527917786363982,0.1104115387717527,0,1,0,0,0,0
342,0.31555127266886973,0.5969316818229085,0.36308772969176956,0.3222989308757867,0.3749497150907132,0.22456372796080648,0.04133431617396277,0.14118801837976475,0.12539384693280586,0.22447022460122923,0.3082633997702182,0.321526496561682,0.42749367032950913,0.5136525991867237,0.3634279404471145,0.448280359839524,0.40185437179222544,0.7108759744781369,0.4126126805887855,0.31673823354590064,0.5718809591606051,0.7882626989899735,0.5517438046103839,0.7705617743760776,0.7284172239515521,0.0,0.05006383945880183,0.2092275686755499,0,0,1,1,1,0
