,Att1,Att2,Att5,Att7,Att9,Att11,Att14,Att15,Att16,Att17,Att18,Att19,Att21,Att22,Att23,Att24,Att26,Att27,Att29,Att30,Att31,Att32,Att33,Att34,Att38,Att40,Att43,Att45,Att46,Att47,Att48,Att49,Att50,Att51,Att54,Att56,Att58,Att60,Att63,Att64,Att65,Att66,Att67,Att68,Att71,Att72,Att73,Att76,Att77,Att80,Att81,Att82,Att84,Att85,Att86,Att87,Att88,Att89,Att90,Att91,Att94,Att96,Att97,Att98,Att100,Att102,Att103,Class1,Class2,Class3,Class4,Class5,Class6,Class7,Class8,Class9,Class10,Class11,Class12,Class13,Class14
1156,0.42858232613655994,0.4921968886934021,0.6096506114632877,0.44911064470624684,0.2540060083793081,0.22493590836947505,0.2678909343794432,0.47879781243407277,0.37337903129055827,0.5624037475019865,0.24205396029140594,0.20583059790271413,0.41906633972375495,0.23637871936250504,0.007525266362721272,0.23472510752845477,0.48731877637639226,0.6743953456219143,0.24525223218896056,0.6487196696159392,0.7233513953692066,0.3826300188412812,0.5497889272256052,0.3576254372827402,0.501995594407595,0.49403277143007773,0.6851338940978439,0.7091160750961301,0.6355087773719521,0.6789480662882381,0.19781861559639857,0.5695950710759752,0.5438763267060449,0.5642210094411026,0.48646421817786917,0.49142310093907876,0.531443716801167,0.6199635977340403,0.7310270537800325,0.3649248347180564,0.4344275992269767,0.46442753634365025,0.5215003048350614,0.6580507262264442,0.520916357458756,0.5771364666022316,0.415121811006912,0.5460966356498091,0.6887502960658504,0.4550692649425099,0.2439453116806296,0.1740745172907054,0.41878481099342585,0.2019777514445026,0.23096257762773942,0.37284285212393053,0.4472326745913425,0.23422500722921089,0.6853346252958665,0.5612233627141021,0.3662151928941736,0.4693748170086941,0.26596967737299704,0.21118288162304943,0.37784374028868717,0.16730637430555478,0.5751091147929996,1,1,1,0,0,0,0,1,1,0,0,0,0,0
1157,0.31239553161367617,0.4839741761184306,0.6106051196618313,0.3392196672570379,0.13895263715164313,0.12439700484739746,0.3884147184521316,0.4234378972536419,0.2094853253934496,0.537960164585078,0.2036520495144448,0.5291158133591822,0.5680454713119063,0.443479470969956,0.47417797739803413,0.494816689586564,0.6233865834624539,0.6811398677186143,0.5267419214138269,0.6565968537337913,0.7840758179403599,0.7429785225395328,0.5219589222965989,0.39506043206021646,0.32391239491763013,0.6019494152684555,0.5404572999667893,0.5999545685126838,0.5126265157777068,0.5438945825893929,0.34524285661135506,0.49085699439557584,0.6181648650578423,0.6317205114926503,0.3868374643810747,0.30197189667525304,0.6594738790293485,0.5650266275834335,0.5117424711108524,0.4176687191727054,0.5494218270647439,0.4891280490047541,0.718387015416512,0.6087166836920797,0.5356375362720589,0.40513987574950894,0.5789870976234162,0.5798347746940298,0.5040916965837328,0.3509161830865003,0.21040207968877384,0.5669211245498518,0.25990686632578525,0.3902086146553862,0.51141161058616,0.4843898173903167,0.3140287417348314,0.39644564986688285,0.5398643439340259,0.4556916955471437,0.3396247155583699,0.3095111924136947,0.22825909450181925,0.18435968647297768,0.6482562500669745,0.13667308051371896,0.1991136214645186,1,1,0,0,0,0,0,0,0,0,1,1,1,0
1158,0.47804060496871276,0.47330747019082653,0.6254844796077623,0.5550229470200155,0.5856434690538069,0.4328701202149364,0.4481952747586099,0.5945091770662598,0.6295357131171677,0.6848979696747066,0.4443639263801125,0.3830190341910469,0.6290978554405225,0.4528735507946395,0.41842574321433085,0.45016531585569236,0.5127705330069052,0.6797639807509622,0.40606946423820056,0.6057261246373561,0.6496154419754139,0.5388926446998397,0.6211820075366097,0.5935287680923143,0.3332180849976909,0.8557796575653294,0.5771717038845081,0.5071225037692835,0.42486792802573914,0.45564590796551624,0.40412233053054547,0.39827636120699256,0.23622052756034492,0.22327052543520692,0.6995084765369552,0.7287794430577055,0.33702135501998376,0.5897817956126669,0.7617952394469394,0.4885527790508256,0.40206904909208036,0.47726364021417633,0.5330403474523931,0.5388990538851861,0.5562092932766035,0.628569796578527,0.6740800038682955,0.3937976491021997,0.45637120403660836,0.41012211083329037,0.2068473668975412,0.1929292620072024,0.07335703524470416,0.19258159487787177,0.47221760749943886,0.2196176634519121,0.15269212131162302,0.2788936957007919,0.2954224327494503,0.26504806049241697,0.4760251642761982,0.2355585076136482,0.2239723163952524,0.4246755637728222,0.1843193776187057,0.13678376689225072,0.45769137775030344,1,1,1,1,0,0,0,0,0,0,0,1,1,0
1159,0.42323354475678077,0.5730419067565006,0.44107319921801463,0.45696670336005146,0.291357002092294,0.5283116396129894,0.37230003157314756,0.5888468757945072,0.6636074120123461,0.5299975796312043,0.39952959403277843,0.4086843496651392,0.5810760448062138,0.6007185059184189,0.45275351789655804,0.4443631682125405,0.5018818762909104,0.5937242160566232,0.41366176186501524,0.5902051999551542,0.5591052308886854,0.5088065988487218,0.6435712241425913,0.5756602762134768,0.4275933940634847,0.4196432171037465,0.5521541038689178,0.6036726531870895,0.4971268552967813,0.5239505010024622,0.49478430314755567,0.3855235126006755,0.36466093306583375,0.27077719794446875,0.6106199286559124,0.4278906857683769,0.5564674957947494,0.5197492753252609,0.6150628731691814,0.41615769962020316,0.5552335333924369,0.4899027948987788,0.5734751792767764,0.6243610554248472,0.460972409075072,0.49714777030043494,0.19241814123038659,0.5262771142353737,0.28014881799867464,0.35969216623586203,0.3146284402194357,0.15488024801990397,0.39751443800219133,0.16945921863660998,0.20202678624646342,0.42923577596568113,0.1651259536223748,0.3183602013068134,0.6658651899094927,0.5629503437718877,0.40747825466052084,0.3052573250966073,0.2847661787088388,0.18894011623428086,0.23654079019277957,0.3172349871816229,0.43632955534008167,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1160,0.4383229865225966,0.4382615624994249,0.5208042769081641,0.46588036566273766,0.5564400099295308,0.47861246990720546,0.499849356877684,0.6435508998555687,0.6009172310746109,0.6766494384958586,0.4678488245577319,0.30153854203383856,0.5378695069672861,0.636072293747053,0.7680004556103177,0.7410890364865259,0.8146787768300273,0.8027798714649517,0.5774763052033178,0.6911004252665786,0.690704798157341,0.6824330721155706,0.6468217846183199,0.5108498621143207,0.5378206621466433,0.48969625798688604,0.6486525330624514,0.6575136735830025,0.514417738973196,0.5641838677893024,0.43276564476523555,0.30771480532977025,0.427619006284747,0.42854001513763296,0.5451082555638709,0.7024051524296228,0.5015391919983881,0.34499631560718097,0.4016980486633235,0.28318571020187766,0.6393757135476793,0.5948245075973742,0.5686216490484579,0.5269121144579676,0.31833325279940183,0.20981587899030324,0.6901267135339296,0.5355738211413795,0.38762537889775683,0.742494147780848,0.6623106751856715,0.15876390798327983,0.18670676588750912,0.1791780343741101,0.2192852858260657,0.2596647357006818,0.19354462860032995,0.2126769732184447,0.18264820320210715,0.1502525498634918,0.41669782762696284,0.2753459594309787,0.6837582551098396,0.5408079993001396,0.20370985544208572,0.15270918887009333,0.34915736708684064,0,0,0,1,1,0,0,0,0,0,0,1,1,0
1161,0.390521618365346,0.4420076080335239,0.6119953816031883,0.5882063786906271,0.5222502545708771,0.5140155278168743,0.5122867006886248,0.724673136322574,0.6461094024364973,0.5815782089699295,0.45596789828069634,0.3672880133063095,0.6497971259348166,0.7988386090871138,0.6210938341763151,0.6806887672996459,0.6559816731475037,0.7555068928146143,0.5057534526183038,0.7307075029065258,0.8571359245134732,0.7133605085145791,0.5529679376083187,0.45849337098708454,0.5228154923188211,0.3275695780401854,0.45303049126576383,0.41304401557852766,0.3629184643523886,0.395146117145189,0.5593910447205894,0.3188286382362766,0.34186839972055344,0.35752061506592836,0.5070352541780675,0.5944901036960213,0.334391218718324,0.6187943550917844,0.6838982577957635,0.4097903176771137,0.5379604176366664,0.44571617724003004,0.6463486320154265,0.620205150490558,0.4873070046718157,0.6665950164519916,0.8158678010084432,0.5427231000899053,0.4564403969544471,0.5139315653923919,0.20771157323309658,0.08119646226546368,0.2130532665266618,0.1977085457601896,0.49064662622901345,0.23316216151962535,0.18007409192376847,0.19015317380162478,0.6202215135761063,0.6412297560525553,0.4997256582792009,0.35614766097790557,0.22162234546369058,0.2580291356070963,0.4176132406048071,0.07423254649107411,0.6183836304130533,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1162,0.40237127812092643,0.45804907494483527,0.3018884144344167,0.18861392849109748,0.377170185064162,0.29245834532271064,0.25665254473378474,0.4184815241557261,0.40470639880465487,0.6029342152329015,0.28134295801850595,0.4495409433380331,0.5661447811769563,0.736642856081292,0.7091343711808004,0.6625830236708897,0.7402004215969936,0.7919444828493571,0.7335138766886453,0.6272244329394996,0.8222428172041484,0.7875068838014319,0.5773158380105893,0.44217920164468044,0.47391178189456823,0.4424856336840103,0.6251038340020121,0.8064595100696657,0.6508363139766479,0.7759239911938787,0.4195182863308282,0.4320335523141447,0.4310532866469075,0.5854965541967095,0.5696785266572392,0.7428249686641332,0.4285279202087866,0.35197574112084573,0.2558378762624976,0.2798063353918895,0.64294233578039,0.7358247009872374,0.658667145929608,0.6729341160762831,0.18905849052285167,0.24667465341087597,0.5478580657986285,0.5003855071576293,0.39906749236881955,0.4318562441653727,0.3037167864389525,0.26727679043542635,0.169605152027027,0.24929382423457436,0.2933678613232827,0.4152805183758754,0.23118904562293618,0.3521815123081767,0.2654623015932538,0.2160259683893595,0.4449982430855551,0.31948164763557085,0.3357110662564424,0.2911915515357105,0.27837310729862086,0.23089290366148305,0.8722528123076003,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1163,0.4690941847707809,0.35989642473954353,0.5959717975434753,0.6799065733790735,0.5690722981290941,0.3558195460919404,0.4190685302390273,0.67192461444421,0.38809590027157015,0.8165488968044705,0.36180861619641685,0.33890746166725416,0.5676450745464241,0.3549740794734019,0.49915804444663364,0.5900869005471515,0.61585057264326,0.6556045651795789,0.6219329802653719,0.6727351751824928,0.5908345228710825,0.5701294354682785,0.7243582354157059,0.59433148933113,0.4294774182738088,0.66111000271872,0.6150172183774206,0.5235190335569206,0.5153946838311371,0.477573195739593,0.35476621214376075,0.4095356864491705,0.29448149086688624,0.2454638887782337,0.7959492989534469,0.68966829239854,0.2992357923441793,0.39447875720897363,0.6155990479864331,0.3692185351731773,0.6685949727974896,0.554962466942791,0.5886434541883543,0.7115682027554624,0.39843187719507944,0.4816788396874047,0.6768267621562524,0.6197716461573147,0.5969938338465142,0.445054816176988,0.5637771690110711,0.13889893856831959,0.06275394905040174,0.16253984438871588,0.19388895159275576,0.2212778715524597,0.1752308421534852,0.5738782615136757,0.1631727679897283,0.1317859375142128,0.40530794858159686,0.23803872035540846,0.6060851019355007,0.211235110012574,0.28556885521705117,0.5652272592599218,0.3328231754585812,0,0,0,0,1,1,0,0,1,1,0,1,1,0
1164,0.46822702705128233,0.487105542601491,0.5941694963487096,0.27119042972968543,0.6174483639071691,0.6646507152612946,0.5676232848867804,0.5582323125774222,0.7097334467602439,0.6495820044509082,0.31738971541376043,0.30115576533309835,0.5827043886925661,0.5418788429865959,0.5052102733969752,0.4711896889721157,0.6000045363496278,0.5382706193498321,0.4064582520827486,0.4694211982104708,0.7029552615444343,0.5725429329194386,0.594474941567424,0.5362329853493011,0.4948485628696018,0.5564816662135467,0.5947644115098824,0.5800047314657776,0.4460732112830038,0.4326578620694385,0.5239229109308728,0.051416694503210514,0.16212519372953327,0.18811775485001792,0.545613471803504,0.7554375591622698,0.3449351915048472,0.5596104539125463,0.648832182134461,0.41478847995063095,0.5595821082105021,0.6060233230548006,0.6420312937517749,0.7429572306551818,0.5777601733429295,0.678729957355596,0.5520984158793523,0.4962827089601884,0.3762112087204367,0.3826119896606886,0.2400186265831547,0.7469526279757102,0.0848603565558802,0.1943292363656406,0.23061763590640416,0.25348221054661396,0.22565730764036554,0.2586718479572316,0.1957668227621399,0.15838456450579622,0.6251533776915082,0.5554563470458852,0.2609006643281272,0.20729578373268465,0.6101088738627718,0.17214526972257968,0.582863680664435,1,1,1,1,0,0,0,0,0,0,0,1,1,0
1165,0.2433089751384872,0.35556790639211,0.5204218807665115,0.4312788513530624,0.24470847201746787,0.23141993721689336,0.29724157997808454,0.4519076288927476,0.2521131215303908,0.6404617121217637,0.1472793397241076,0.2293562191575608,0.6010997054838112,0.5217882393632617,0.5440556706553092,0.5579892910436843,0.6993009768745402,0.7105686850802118,0.5114078858324494,0.692880432362034,0.7186843830856018,0.5536829837762302,0.47706422018348615,0.18020608244403058,0.628395228228486,0.5598371662461092,0.7868883740833579,0.8248545545066035,0.6995199446177243,0.7600160485388285,0.21502948508073522,0.5156085068477898,0.5838220614362376,0.5541058837589133,0.4743614562503984,0.4330363649474002,0.3767092371823806,0.44882529469331206,0.7282503475431791,0.38743244653577213,0.5594201049831937,0.5563683993844745,0.5947620002740537,0.6247602268001302,0.37661777833162513,0.2793561702108471,0.4691490018992256,0.494181207848202,0.5388385170360948,0.4234039508929619,0.31721266887332944,0.21814730912875774,0.17892993288897002,0.24001593775548635,0.29334883880188556,0.30244316065584165,0.21927422750298564,0.3048889408030906,0.2558775795501931,0.2816629437165308,0.45247687355665245,0.3176015253913292,0.3234712941007401,0.25351660275217497,0.2570350089478027,0.21981643949871368,0.7493039336163296,1,1,0,0,0,0,0,0,0,0,0,1,1,0
1166,0.24960344081003522,0.36100523949478536,0.4572790884150272,0.46583269901940777,0.4687853042945221,0.434748926164098,0.2540843890389588,0.5678867593839763,0.4833772317289969,0.6935256205675657,0.6647613038512274,0.511988621342968,0.3716522912442115,0.4157228226284779,0.40095708951203524,0.6784591977060596,0.7499691669986236,0.654948956154474,0.441505046344726,0.6497041256540642,0.7325848122660872,0.3970616668600132,0.6542371567583036,0.48098890835437996,0.5455676389212429,0.3896390925057398,0.6424992265737093,0.786343718626086,0.5418894662079219,0.5621595115025959,0.39410949475407403,0.37624763389377575,0.4688737716462565,0.46116241086722704,0.6499618726996725,0.6003108272515414,0.5220024021078574,0.6006013579951324,0.6013552364385376,0.38276893198596973,0.6793841326130355,0.5123550020940681,0.5986712368757088,0.6440384345009915,0.28863530590601943,0.491498927501507,0.9004464657481257,0.567437309855901,0.47925676161176917,0.3655455581773914,0.403925566383772,0.5074514507717227,0.05922576926588752,0.23100789079652032,0.2981184190002017,0.20943584623065406,0.12267933131906394,0.39854675055875033,0.33915216458722697,0.3691009432773137,0.493377278116738,0.20047983042604006,0.6846466388393528,0.506608849839463,0.2957690823947963,0.08085919462802107,0.5390532500130862,0,0,0,0,0,0,1,1,0,0,0,1,1,0
1167,0.511444687004301,0.4868221277096948,0.728740330787484,0.5417090577049405,0.5556281694707459,0.39249467150842204,0.37420370664625074,0.5434605626869627,0.359308368506582,0.7734674032013125,0.3874039900171482,0.43738571774762075,0.48952279203640464,0.3784437415810643,0.4585764024639899,0.5085700909968692,0.6239805617418449,0.6598225395706876,0.4549753301963014,0.28593456515762805,0.6250884755689068,0.3556188487483816,0.6031484028429236,0.4505310947404488,0.5669310839473781,0.3579293070778722,0.6842260824517086,0.819476925865464,0.6871497231831947,0.8149617189768257,0.3141951596100901,0.2705548751067068,0.3616564627612286,0.331182727164084,0.5913048507841476,0.5188713258024973,0.5241983472623312,0.4380336267675206,0.46698521758750444,0.43782245293378286,0.8932883466103695,1.0,0.6473515095789701,0.6820668818521552,0.3888479154851491,0.29945781330559523,0.5509594178215589,0.22696351181711655,0.36728665295227547,0.6522632490019562,0.5834175864590894,0.20910955511151436,0.1632992261687363,0.20882363748266136,0.21485177017243284,0.20788922436451146,0.18877022765127544,0.20558878539286313,0.17657937919800326,0.1784222228286364,0.408210145758132,0.22737017598621728,0.5453859570048404,0.4198796919047302,0.22323428240765544,0.13559640392254635,0.6207242081543834,0,0,0,0,1,1,0,1,1,0,0,1,1,0
1168,0.505192850043414,0.40643627857843506,0.6578043643553437,0.7479194254977812,0.510947814236718,0.39599578668326296,0.5476486259490001,0.7654208792457117,0.5564339779035653,0.7806428328167737,0.4415704354326683,0.16237029652802257,0.6247288482524928,0.5241607410419822,0.7861987015105945,0.6584457383620563,0.7880078762370413,0.761142008482778,0.48396310889340044,0.5563482056330543,0.6878191334483812,0.6222956494374952,0.7453144626588013,0.5876403035142886,0.5815161286367594,0.516629159357307,0.7212563528545317,0.6849797147232152,0.5506271172655379,0.5900375608964321,0.2052956879232086,0.20803919385369116,0.23492409722387503,0.2242743895151974,0.4810898033670066,0.7834856530057117,0.35060778951412763,0.40346542133414537,0.5706646869442645,0.23133346341109257,0.6163291599431076,0.6192509524154156,0.534497995237821,0.48999662769010544,0.31186595423807695,0.28244965570318176,0.6061766467789728,0.7971954006351822,0.61330473359396,0.6809754793190316,0.46433890312918213,0.19139861852468237,0.10752459596420744,0.21915791697669504,0.259086741429403,0.3122895022545547,0.19824488466498427,0.25333718891245605,0.22505647336227252,0.18250642257628147,0.4066138903347156,0.2828761272869377,0.6007727632000104,0.2293218013049263,0.23410291580492715,0.19985040568234796,0.8055226667131957,0,0,0,1,1,0,0,0,0,0,0,1,1,0
1169,0.48395365586066247,0.5247316300221027,0.566103398138116,0.5337159574515625,0.5223718406614284,0.45235866314428524,0.4442352178856722,0.6325752043405116,0.4102509570395576,0.6132711177177421,0.47399492111485586,0.27372664786746564,0.4574232031358999,0.3998408424272476,0.3952280976114322,0.48550487169734025,0.6619980068413823,0.7416521347432644,0.3201485655550979,0.6623622951801584,0.6370572374790796,0.5752671181640352,0.6732396689615695,0.5254218085958872,0.5602483152082849,0.536456174337144,0.6763489082306361,0.8071174427486756,0.6629795588710944,0.7211806420787201,0.39263407805640305,0.19037969045763278,0.16534246901377492,0.14697048161574316,0.5767232241295054,0.42591924935065334,0.38153531863851403,0.5480679601946103,0.5600794800317338,0.4363034925878365,0.5295018081856276,0.608311967510503,0.5844343472657189,0.6603130250799571,0.48095923541933167,0.508102737388936,0.5206752324335071,0.6703009182585653,0.6025585412003907,0.15067294656302338,0.05610908577317797,0.4239896361521293,0.37806878880569755,0.45763749184740166,0.49305741377408097,0.517420958509326,0.3983129390767373,0.563137719671858,0.5424727682897196,0.42906058207968023,0.3653329775659876,0.45504644652056403,0.03096931810016529,0.03495254397956826,0.4135237732937558,0.17257348066174802,0.3065334273884985,0,0,0,1,1,0,0,0,0,0,0,1,1,0
1170,0.3545384993347677,0.4456616357456112,0.613559055748318,0.5211960156644506,0.47808537369991544,0.3323806932182006,0.2664381568710804,0.5038974808371605,0.38058954727393685,0.6828427981176812,0.3050808633896508,0.3564532296439901,0.547061431757675,0.31656279090505,0.27392954663694946,0.49069403399947326,0.6307255465946899,0.7154143939630451,0.35649779909631124,0.3684153943737031,0.6358783523067564,0.39069856750259024,0.5496368832779481,0.27396005460162365,0.5879201762236963,0.3193141796236588,0.6249942145277471,0.6760746724166138,0.5348380616960066,0.6414374644223098,0.2834451038023663,0.49135879449207587,0.6599810435564192,0.5705628809305661,0.33376497057233445,0.23809889093277326,0.7400522591215283,0.6558323822098453,0.6339539374883243,0.5275159836828038,0.39081046260212904,0.5541283990048134,0.5763666440936469,0.5786175889065752,0.42269632688977105,0.44239247582556834,0.3813400419602587,0.619601856001247,0.5681669997684698,0.25590030351789916,0.10260702244559203,0.42993827332283224,0.2837752237034331,0.40996546054142435,0.4770556687747848,0.4881355215853469,0.3330217482834135,0.43346633182006605,0.5109376828071986,0.41875717138955054,0.5203266545530391,0.4607594048457308,0.10808233226857933,0.09318719829944364,0.3982415156613337,0.2961766241548983,0.24597502885216965,0,0,0,1,1,0,0,0,0,0,0,1,1,0
1171,0.6085371845755864,0.4193371772244848,0.6655738239465949,0.626618245301484,0.498663819525713,0.3560760428154226,0.35417848940029595,0.5689956886991988,0.42362633467482463,0.6825889806820299,0.4646232431357482,0.3046599621078604,0.5378599509585633,0.3629576286872743,0.4260048824186752,0.45328144658688585,0.38854543366793637,0.5764576150995232,0.26769015066743934,0.43242346660605313,0.6006017522305312,0.4245582032911572,0.6991616714101727,0.5052114707621568,0.4692323725218543,0.7078244347801816,0.5083282380577703,0.5469527359524311,0.482296775609101,0.4456498629473073,0.35253739117493865,0.2800475077014438,0.3632020989291149,0.44705254352069473,0.5365101361959106,0.7463152549289745,0.35515586368896923,0.5314265922504551,0.7058013630000558,0.4460411741484066,0.5639459904201242,0.6406899390999896,0.6396144581184429,0.7263758876892992,0.530757180023855,0.5229373381293884,0.666262823801836,0.5393829658721786,0.5277809565122511,0.5846355205073956,0.23457188924174985,0.1652566193373149,0.08940290586194302,0.4847982748642764,0.4327281212470151,0.24496060142590348,0.5022084583424911,0.22103009488428282,0.3601515556048875,0.45251061982896523,0.7947172307270243,0.2576348207350625,0.2552176213525642,0.29452763991659126,0.21213391699439554,0.15576033156719613,0.3039012121650219,0,0,0,0,1,1,0,1,1,0,0,1,1,0
1172,0.48851380609321327,0.6318670600121832,0.375010560358563,0.4371075880827433,0.3952269860327979,0.24622383440467369,0.13692324836098219,0.5557209933842899,0.4180790498314956,0.30975151594337613,0.2875244547590861,0.3279046968628833,0.5846041232266438,0.523436560575129,0.5051856458122332,0.3801299119290751,0.4456183824227793,0.6954372733800436,0.35051532613832825,0.6047754564819748,0.6670383232370577,0.6248651574973766,0.5386261189639545,0.46556588393286424,0.5621110879524621,0.7851384221293469,0.7402132139374259,0.35815430463342324,0.4496064794236309,0.45340779977276,0.2986782870749312,0.42074898860557475,0.5621271537753983,0.3868605345974585,0.5284833361269745,0.40128780056734414,0.5914511199164104,0.5962463359468889,0.7149260394149144,0.5418479814503065,0.26670068309234823,0.4774570300774627,0.5534057126289095,0.6413071584405574,0.6835944752027547,0.6087357144252927,0.6003473406813036,0.388027567241077,0.35208283989024936,0.4553847452935961,0.3292248572591235,0.24008560471549514,0.1463103200328707,0.2680597275424624,0.31589940383417947,0.32495436739071293,0.23193843856169516,0.3157762035745777,0.2948959480175075,0.22430872027974752,0.4290046844788352,0.3185936104880333,0.34146922991501566,0.27408544825668163,0.27094026939851473,0.24915168394231338,0.9122146252458354,0,0,1,1,0,0,1,1,0,0,0,0,0,0
1173,0.2703479175874842,0.37206670187881985,0.5909813796793504,0.5523774483152076,0.4858529517556525,0.3679933753536595,0.15311532040553955,0.428419965055203,0.23908674977369146,0.5981684448166623,0.21648253365360082,0.2585463848255199,0.5591020027483082,0.4076379421925645,0.465450577055095,0.4993401995494045,0.7547082347504228,0.8648218928815131,0.5660836063960459,0.8849568666960517,0.8470727902412927,0.7342979322593937,0.6946689218195983,0.6862755392462985,0.3630633171086563,0.563777759630006,0.5293329533191559,0.615875597759498,0.4834401699297697,0.5157136227404595,0.21076833283726473,0.3409731655717626,0.4395556856030431,0.5777907023064972,0.4490746752097002,0.5365805013431849,0.45288635593365933,0.609160307117968,0.6619842350046946,0.4446969112582301,0.6166097954549803,0.5630409428882954,0.6043191255702005,0.5460792227366442,0.5851366576044801,0.4750288980848349,0.5117472606290816,0.3633620677657564,0.46337565633474465,0.36942279996434724,0.22915451813504834,0.21941496023109935,0.5706006893718042,0.1801150090482358,0.21977479871001943,0.5298467642451667,0.2663509330339292,0.5234247798829936,0.47071634922587247,0.4104510292365289,0.3563078865728518,0.5733005703279447,0.24827059123243647,0.19747423508259265,0.26313505288312133,0.15317317722454465,0.5962092112577053,1,0,0,0,0,0,0,0,0,0,0,1,1,0
1174,0.4431321781700616,0.5033328855132662,0.5973190769727861,0.6197348840881296,0.6070147575117407,0.33972925924527464,0.370232299949029,0.5893634745730623,0.5318590561572272,0.69049052093619,0.4023772264372734,0.3340305009693338,0.5238059289300521,0.3466270889431424,0.47271109688184,0.40638294759633664,0.5075934239941708,0.7596457035309229,0.35176673701296723,0.7410066638919647,0.6734926011935621,0.6069759410306568,0.5791761404289825,0.5598006598617273,0.5464749130528957,0.5453814322795795,0.6043581454983341,0.4004597289882314,0.440691030076283,0.4513903018359803,0.30059086427561577,0.529868240359277,0.7397311097079671,0.62320200772816,0.3796652824371254,0.35333663695960016,0.831455742958841,0.6737313252423912,0.6166641192297522,0.17545750314228536,0.5211924458022668,0.5692578930945582,0.838849490915518,0.8108360280678435,0.36826852895025286,0.15604063920008304,0.5788218891787127,0.41555862353068884,0.40272141068391876,0.3446921896916502,0.2617412499108525,0.12247652549495447,0.325685377100073,0.15215963476359762,0.18235115828132792,0.3645550193228676,0.14454942418553168,0.39968348164492684,0.47592869806775606,0.6562592992537206,0.6181163246477245,0.36405530511456163,0.2125000816529163,0.16914033376552326,0.6529096432666445,0.22441719149526115,0.5622596171821836,0,1,1,0,0,0,0,0,0,1,1,1,1,0
1175,0.4973816997188749,0.4522703557224963,0.5050874990551257,0.5258718154585904,0.5446486921896135,0.42446952701743784,0.45541892201432554,0.646074390224112,0.5218483133200275,0.6874372149908646,0.42290100338696457,0.3872612464751498,0.7119675630839917,0.5920607663072336,0.5866167547615897,0.6424101003598911,0.7347015152825367,0.748588433629621,0.5898798524064145,0.7162938992906079,0.7255257046679592,0.5925576272519866,0.6875486938133019,0.5762502279673053,0.5647740601334755,0.515837319238717,0.6779355486211087,0.7029122054162337,0.5618671846775704,0.6117076605482565,0.5276910949475409,0.1725806331885833,0.26422538287395925,0.2596438672668605,0.5241653898545969,0.7788662016020029,0.20819777875305928,0.40683367697754264,0.4666419201366397,0.2939284693326557,0.6740954288301964,0.6628229936988125,0.5968154169091116,0.5935324405396876,0.43530031103052064,0.26834859282485735,0.6571118877549651,0.6202977172966067,0.5627619683788365,0.626244915957911,0.5760676374304825,0.16968852796624795,0.11960429601899196,0.2507888500013779,0.2882076853522781,0.38021274965858093,0.20559317231535937,0.2832440424892417,0.24951776398484443,0.1965574731239385,0.3686476268501624,0.19913567610599342,0.8534885391966659,0.6710342657406574,0.20281909364652428,0.1463452811266308,0.08167345076934962,0,0,0,1,1,0,0,0,0,0,0,1,1,0
1176,0.3533303119299812,0.4185706687671268,0.5230452961569187,0.5301156362975531,0.3479312633301417,0.24218368550637268,0.3573058818916649,0.5800214212687234,0.41768778152232,0.6358608694907157,0.3501713264761095,0.5069367950299613,0.3747608608817139,0.2750318517807949,0.20688248640095563,0.39741053925154335,0.5290290935948161,0.7574291206365206,0.3505396253786125,0.8179263147709871,0.7771670300378996,0.7343699371557266,0.5930618272303753,0.43086373357944585,0.37296323087674554,0.5208943451657954,0.6392715420536843,0.8266871147592308,0.6838840982127489,0.7023647590547365,0.18639082148969421,0.4306543443566047,0.4557414643502658,0.46591084730908655,0.5212828243004289,0.3992059023425574,0.5114849805785363,0.6469421864140048,0.6233869265537546,0.43095366660465284,0.5112286095148195,0.4772470300418695,0.6480088412097286,0.719449379465484,0.41722722521610645,0.49536803909396054,0.4119922526641542,0.5882435625871566,0.6683570141659193,0.3471468379251948,0.32598478269685516,0.37011516004964856,0.15225672251643535,0.22365562506315392,0.16764548107322533,0.1975053293076259,0.19622708459666505,0.4144097046635889,0.2584155059503275,0.19209253187897876,0.5813892965389724,0.2474393315766168,0.55858760051474,0.2929934309743076,0.18442519744103558,0.10828929170780137,0.28026112771478345,0,0,1,1,0,0,0,0,0,0,0,1,1,0
