,Mean_Acc1298_Mean_Mem40_MFCC_0,Mean_Acc1298_Mean_Mem40_MFCC_3,Mean_Acc1298_Std_Mem40_Centroid,Mean_Acc1298_Std_Mem40_Flux,Mean_Acc1298_Std_Mem40_MFCC_2,Mean_Acc1298_Std_Mem40_MFCC_3,Mean_Acc1298_Std_Mem40_MFCC_4,Mean_Acc1298_Std_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_MFCC_7,Std_Acc1298_Std_Mem40_Centroid,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
262,0.8525356044133232,0.4215068882383503,0.21011759897449236,0.029683253935946674,0.09499760673203123,0.04768167212023583,0.09604171677421669,0.12575865427843547,0.14968533737812761,0.42272451846275316,1,0,0,0,0,1
263,0.5296539282572092,0.443861303606853,0.09375716028511097,0.03179562782612522,0.06154435265961555,0.09453464193707739,0.1487260315332143,0.16455617163694491,0.31637995785052264,0.30833073208350925,1,1,0,0,0,0
264,0.7347935125131007,0.45089822916840033,0.4946216582755867,0.19223702595359382,0.45263954296302017,0.5732126247201708,0.6077763506010349,0.49788013886807525,0.678617526306962,0.4171058188428416,1,0,0,0,0,1
265,0.9577813037834326,0.4740222487401692,0.16457663749914853,0.021849867426534497,0.06728016675673593,0.03824736100035936,0.07587724460501605,0.0489004196013787,0.15900671620567197,0.30107783551532286,1,0,0,0,0,1
266,0.2008022545664434,0.4980099174269633,0.07975551303249298,0.04058618375452455,0.09530641550220026,0.12482684009364153,0.18184255909279323,0.2173216694140565,0.44097796997032046,0.2836892455151392,0,1,1,1,0,0
267,0.8684967804426642,0.5379938435674183,0.25344158136251327,0.03680151386795466,0.17122211070794413,0.22266301683668976,0.21249046890432066,0.16403635296468344,0.2437523244197155,0.2701749876058096,1,0,0,0,0,1
268,0.6575357270965096,0.6547743633971589,0.2844111691158713,0.15121076430528202,0.6295721454489307,0.4613084204308304,0.44426215246682677,0.5458720465557719,0.5812398363608522,0.34143699160867413,0,0,1,0,1,0
269,0.6170365584211492,0.48660421469591114,0.3621974102216361,0.12986698645660283,0.5024386628580251,0.6133013356898569,0.4354377651435678,0.5254352115490283,0.5121653747146888,0.3484144617249041,0,0,1,1,0,0
270,0.9170275616541432,0.5149891347045977,0.2039868467497724,0.057837237190982826,0.22537913996757508,0.24140268768827144,0.24953611069887882,0.14847769618862072,0.2864122627268817,0.3172729108903619,0,0,0,0,1,1
271,0.4019374596167844,0.4688483749380136,0.12630588118726044,0.03471114387246543,0.10248189608584884,0.13007307561387027,0.19577407849017214,0.21041104700534485,0.4088754548570346,0.27610583720460513,0,1,1,0,0,0
272,0.35178884938360455,0.558826897005181,0.09146586904960954,0.05780423134894874,0.2267206052651896,0.22906317764665618,0.5240940981408607,0.2651106448873569,0.5689559618175322,0.3167036962229852,0,0,1,1,0,0
273,0.6278660720232092,0.4729548690700322,0.626203701983515,0.14919740794120556,0.5927862271288504,0.5997443728363903,0.6131035294478874,0.6920519256706129,0.8177983096455215,0.5005783955491085,0,0,0,0,0,1
274,0.746963497662593,0.4406112397906629,0.11597649259045956,0.06229302586557822,0.1580075658148692,0.19640718676427782,0.21107909913874723,0.20058288376042754,0.4138779706995501,0.5135968858449166,0,0,1,1,1,0
275,0.6975125691845541,0.5919060417138312,0.15779565397786735,0.0906450441728186,0.3629633289585425,0.1472918786226095,0.19426957264869793,0.1450606299015934,0.3118951951054102,0.29534896531462873,1,0,0,0,0,0
276,0.29017298329288677,0.5123364265219484,0.0910633449136431,0.03180662977346993,0.14331876785300707,0.12802786867059657,0.22017265995609303,0.22512207153204444,0.3441599638302062,0.3333945392115458,0,1,1,0,0,0
277,0.2395542510892512,0.5901328239000004,0.038165480768635324,0.11588351138151454,0.4878412722921332,0.09425113851749523,0.1174988357990513,0.10226378690244264,0.2799494643807746,0.3494059969519472,0,0,1,1,1,0
278,0.9696462634790848,0.4539251117760873,0.14009078467435798,0.043105629696456316,0.08929205589438738,0.06875194967861714,0.13222764094507533,0.1252450796743093,0.11433775003463853,0.30359339710985844,1,0,0,0,0,1
279,0.8981712727387443,0.4493518019626712,0.18022553736972152,0.04452488090391998,0.12232718289199418,0.12812078952383754,0.17228741178938967,0.12082271841750336,0.3098168904186509,0.29872752979196115,1,0,0,0,0,1
280,0.5575843096383415,0.5122969236485656,0.22707934679621752,0.28320112659940805,0.7855347795877403,0.46834480463390615,0.47107306064591414,0.44774651580998037,0.47148711815709055,0.42250417730118794,0,0,1,0,1,0
281,0.4431943196516266,0.46116175744874804,0.10645834494460649,0.24674067309913855,0.5726877171311666,0.38252575946204526,0.3891603936278548,0.43499612867775606,0.4316821141827889,0.4668845595931034,0,0,0,0,0,1
282,0.42645818314379746,0.3796374518521133,0.13974399464952533,0.04516299384991146,0.1807840654674593,0.1131415687126005,0.21767743190064126,0.20096064988261142,0.4617446091693347,0.3143350287361598,1,1,0,0,0,0
283,0.4716825706918044,0.5116985654040251,0.09292734129711855,0.07627650094066651,0.07539751408940015,0.11467002193121778,0.1165470055728125,0.08981155402367746,0.27037285515310183,0.30480527349846676,1,0,1,0,0,0
284,0.8997755248211454,0.5711582102110316,0.3045559539512389,0.05653900740431056,0.13765583262564657,0.18756263861089018,0.22262183171027528,0.2958798516409411,0.31977452217222957,0.27283744330805526,1,0,0,0,0,1
285,0.6253819127594018,0.5373824513798835,0.1875205132492368,0.07523131594292187,0.2118415811009033,0.3034425279781845,0.1719312430595713,0.2817963559618363,0.3078443240405161,0.4446301022750224,0,0,1,1,1,0
286,0.43187540529266943,0.4547953781237098,0.07911766709396152,0.03245574466680606,0.07543395352428012,0.12149117109668417,0.1811926535082108,0.18871603226934408,0.3948614828157019,0.31378417583224694,0,0,1,1,0,0
287,0.5134192505108879,0.3673863475262278,0.10606820616666979,0.19154390327087895,0.35627700146684166,0.5145928407327094,0.44272591895114455,0.6269153679004945,0.61664211593294,0.2975891004572079,0,0,1,0,0,0
288,0.7474178460805059,0.2967145039110853,0.09624661724908815,0.058541361821042304,0.20515216552150084,0.20129785779506404,0.17578871415924224,0.25601147659723256,0.2428863641335658,0.28266098676116846,0,0,0,0,0,1
289,0.6820182202058038,0.44547791358255173,0.2876437475616327,0.11765482490400803,0.42159932062070576,0.42846374332605464,0.5535691074800552,0.4399008441980118,0.5901090927653121,0.2813022162648501,0,0,0,0,1,1
290,0.6431039313534994,0.621620423907941,0.21513986165555085,0.20077453709306547,0.5683156025631129,0.6795937272735031,0.3949409711738727,0.4376467356011787,0.5487380679787941,0.3496446998769762,0,0,1,0,1,0
291,0.25370095447519025,0.596318532722917,0.08268465020652585,0.2056594017141034,0.34885385624951754,0.25612685023908166,0.24368696043763727,0.22792253609071367,0.385394258045227,0.47880134408108554,0,0,1,1,1,0
292,0.8357132157833671,0.42407918701883446,0.2665762535530496,0.09774130021013722,0.37617663861653666,0.5815698124800293,0.5140558714108069,0.4198292871771817,0.6410549037052165,0.4000661023484695,1,0,0,0,0,1
293,0.7186067863665095,0.5945316793994921,0.3573237718369344,0.09081007338298874,0.4777148151007489,0.6536659647033503,0.46664142099041517,0.6042415954842898,0.5884500951644778,0.21338205321239048,0,0,0,0,0,1
294,0.47030770111571574,0.4566654481600985,0.045683393092685834,0.0319936628783295,0.36755284490079515,0.10243481080650563,0.0975134714681214,0.1315016359458514,0.31483216778117284,0.33166853344595215,0,0,0,0,1,0
295,0.4124191605432177,0.419191057351555,0.06589010471820216,0.022939060213657825,0.07023423145217328,0.08926185760163696,0.11455225599115726,0.1743577975922873,0.2660412306480665,0.3319623216613723,0,0,1,1,0,1
296,0.9244552223895646,0.3783336565082789,0.2832655234981205,0.05614293729990211,0.21720064849841736,0.3625857028941054,0.26110647705116863,0.3468548628802637,0.36069524760994975,0.29303538311819466,1,0,0,0,0,1
297,0.8754644142812575,0.35132812871279384,0.1410754206377221,0.0685751377993905,0.15278313904114876,0.09553780788329147,0.11780280738743076,0.1122995654128578,0.19341724336583277,0.35779732285488697,1,0,0,0,1,0
298,0.3594341851441176,0.34540931493796145,0.13472792464748176,0.054723686092438384,0.24209187060912535,0.169897246603411,0.2606878764462959,0.3520561716369448,0.5826071420758252,0.3406290740162685,0,0,1,0,0,0
299,0.5370769387156586,0.4191792265417601,0.09404821619880976,0.05660501908837867,0.2992739905813326,0.23806227783145484,0.27259496553453455,0.32079524451770813,0.527645098482473,0.3637832577440737,0,0,0,1,1,0
300,0.5370541546953191,0.6371594907458001,0.2013611508474681,0.10188903435908153,0.3235167142746855,0.39752109919680356,0.32173499204249467,0.3011326739597381,0.41083343664087635,0.7331301298176677,0,0,0,1,1,0
301,0.4627394571327419,0.6902886497015528,0.02008285804521895,0.09905053194415409,0.19436300470933376,0.12412140014658746,0.18985328509362231,0.23192342274838906,0.3264433279127258,0.35875213455500266,0,0,1,1,1,0
302,0.5322445297903986,0.425364333798077,0.05969742570333353,0.14061588901235522,0.3567550374430634,0.43180510135484296,0.4305803605696653,0.3239609870622908,0.5051410694882996,0.36758414278107265,0,0,0,1,1,0
303,0.8538009003777474,0.39824410730424176,0.15635895244641787,0.038671844916550235,0.12182320697907822,0.1316508337750235,0.20438455988086768,0.1719975398371546,0.27616293908744205,0.27010154055195457,1,0,0,0,1,0
304,0.8530803177611368,0.6214977043215943,0.09001678216013032,0.09512283674210337,0.03879749864896165,0.1277851366458037,0.07166667519561137,0.07182083270892647,0.18170216799994177,0.291309377352601,1,0,0,0,0,1
305,0.808699032438603,0.5258720760604767,0.10000557341111338,0.08473699844872545,0.17094541804987268,0.20468283173455737,0.16820989391698615,0.13631737349517958,0.3362441752776544,0.31600594921136227,1,1,0,0,0,0
306,0.8136150295082274,0.4807928808202321,0.1755500647134957,0.03291782645528263,0.06865374816644798,0.10962859155690796,0.14247465624088473,0.10887001098955984,0.20875294426497293,0.2810084280494298,1,0,0,0,1,0
307,0.39488855108819965,0.6725546668634458,0.13589834098129192,0.06789301706402034,0.2903074191307033,0.3714691260983388,0.4506690957101114,0.5154290923622559,0.5293259729747468,0.32483795743743227,0,0,1,1,0,0
308,0.5529001020023063,0.6652438279768172,0.44067103869805113,0.3692143509401164,0.56213695668957,0.6378798495440716,0.45440067958631214,0.47410897147709663,0.6141827887202749,0.4249646536053323,0,1,1,0,0,0
309,0.6966669899271261,0.4324283298566126,0.24414637016119548,0.15418129008834563,0.29233505751563343,0.4652395414261076,0.41377185755297763,0.41607035815974813,0.539706557962824,0.4162795394869724,0,1,1,0,0,0
310,0.7225265258575262,0.4802264056054778,0.10051337309033262,0.06115982528907621,0.3120969659538331,0.26316228627018545,0.30254077262004064,0.2989207128228182,0.3819140092320482,0.36426066359413156,0,0,1,1,1,0
311,0.6262568191404463,0.4832663221561591,0.0658591413231278,0.04394177769465196,0.05552752258164134,0.05863779925492646,0.11917221474518075,0.12137063539637338,0.25981725503350817,0.3323295569306476,1,0,0,0,0,1
312,0.5647321826039915,0.6065010500344998,0.2974405657631548,0.06341522449473558,0.6205499884196712,0.6127864783091441,0.4874465874839443,0.5535959588391027,0.49227745732183115,0.6212519050329594,0,0,1,0,0,0
313,0.7251659202465814,0.5380525965719928,0.6805816164130766,0.18064097345230107,0.6168788697599012,0.718129332553304,0.6629456586818687,0.665804985263999,0.5799782689545034,0.5067663098363967,0,0,0,0,0,1
314,0.242172777652498,0.5699352253137621,0.1175865891343254,0.04486594127160504,0.27553709565351664,0.2997645688993904,0.3142667069232856,0.44751548528897545,0.5891355710962511,0.2607554029488992,0,0,1,1,0,0
315,0.17777955116648325,0.5370947020230084,0.0919303199757247,0.025051434103836423,0.08788018219717447,0.09844964400883327,0.2087783310219894,0.23697643488685738,0.5013527211206803,0.30342814123868456,0,0,1,1,1,0
316,0.2283811778286946,0.46159829427795873,0.07287544664697396,0.06626472885700768,0.219979927429939,0.12909266579498058,0.12870075174118406,0.0,0.09931744098708539,0.37546133930702696,0,0,0,1,0,0
317,0.14681307639189933,0.5393888765122131,0.09426495996433018,0.0298812889881509,0.2398894464602795,0.16625436988757536,0.24573186021400828,0.2890519631350217,0.49189643479592515,0.3166669726960577,0,0,1,1,0,0
318,0.6019102823699587,0.40824815985790197,0.10014800502845536,0.0677939995379182,0.26114907743379917,0.24864008434937868,0.3262024532656477,0.25661402917228626,0.4765826107882245,0.5207396118323203,0,0,1,1,1,0
319,0.3998167931082428,0.493379659308772,0.036920752286646735,0.04090524022752029,0.0,0.0,0.07868872592918591,0.07319140566461857,0.1472041332740227,0.3295569306476194,1,0,0,0,0,1
320,0.7035158664412411,0.48994270880226287,0.07502430626513337,0.044062799115443474,0.19492009573071878,0.3425261766577128,0.33235966900871494,0.17067535840951087,0.3554776090016116,0.34951616753272985,0,0,1,1,0,0
321,0.5129088650870521,0.42259171333987977,0.04633362438924703,0.03304984982341874,0.1909519030340462,0.09412503164523955,0.12977130487736238,0.09456953394275436,0.21365701409601046,0.3370852536677622,0,0,1,1,0,0
322,0.683391664320107,0.3993439715707646,0.13993596769898628,0.05642898793086376,0.2994432177873852,0.5000962394551425,0.31861953912994534,0.3909598381537539,0.6507700665786729,0.32461761627586716,0,0,1,0,0,0
323,0.497959813661766,0.6305041589306873,0.13226323839956403,0.04397478353668599,0.20567899328340927,0.2379968539653975,0.19722536371684596,0.2691755332434187,0.5261647621617287,0.3131415141110152,0,1,1,0,0,0
324,0.2951034920308504,0.5724762426310598,0.12633684458233477,0.07733268788575581,0.38389068169536017,0.5100947128982678,0.4999268216546494,0.27188389779709266,0.3778449074242878,0.428471750426911,0,0,0,1,1,0
325,0.3731240630801891,0.662570064963177,0.06525845145868554,0.03160859472126565,0.2467277078669034,0.23926171537584118,0.1663082804112317,0.3281195364403816,0.21726670118353986,0.43684471456638685,0,0,0,1,1,0
326,0.7176637849749319,0.5147705655066925,0.2757414184950552,0.08702540349641885,0.29475364780359764,0.29028379735289356,0.27553847492234396,0.17955442329786697,0.3052026893991877,0.35243568792346813,1,1,0,0,0,0
327,0.5063308496803809,0.4145886718191515,0.10526935057375172,0.03343491798048254,0.10800957307187525,0.12896086989089395,0.20734546831582346,0.21610563714471243,0.37332732934201607,0.2900240539101375,0,1,1,0,0,0
328,0.698855447659263,0.5711736504204249,0.3508028808342777,0.21185349806915826,0.37185516868679075,0.4037344701283162,0.39059427980738226,0.3244168040361656,0.4475574450707718,0.6948458529957217,1,0,0,0,0,0
329,0.7656313685718392,0.22862739145282146,0.6907933441085948,0.415400525893083,0.46402964564193633,0.31419479813892803,0.36879736762651416,0.2600545107148209,0.891866171762767,0.0,1,0,0,0,0,1
330,0.6979331972523639,0.5328737097148394,0.4550999808026951,0.21531911148273242,0.4902512159345325,0.5836709615696419,0.6303449616965094,0.7705523502672459,0.6021997214342492,0.2142817796221149,0,0,1,0,0,0
331,0.7665393409926589,0.5032104606817073,0.16586471473424122,0.03691153334140146,0.19065976993746625,0.286138389491979,0.2881005869619728,0.27299846395923855,0.3741440666224267,0.20903031527147867,0,0,0,0,0,1
332,0.46330153307246613,0.5070640963196357,0.1050773775242908,0.044568888693298725,0.14334656064232226,0.10081248856267566,0.18258355380655333,0.2432720165842449,0.36341345137131664,0.27676686068930056,0,1,1,0,0,0
333,0.3663441228327431,0.6393925059640315,0.10300902273332468,0.04997084483953662,0.3255443526596155,0.3890378045646896,0.23236734505892653,0.313536515310455,0.2647304402359788,0.6877398505352453,0,0,1,1,1,0
334,0.4657631887346454,0.3972954367764533,0.09243192697592906,0.05086200257445567,0.1287806685709874,0.09100744220180701,0.1715934968502607,0.1701758329586892,0.39815213190307075,0.32948348359376434,0,1,1,0,0,0
335,0.33688802997676026,0.2795423842771345,0.03495767303893338,0.1875942041741388,0.1874030726472632,0.12178510440795676,0.17418288445497487,0.1624487986412907,0.19055866288439527,0.3180073814289124,0,0,1,1,0,0
336,0.34298304752045583,0.6346822394880749,0.3469572271660444,0.09547489905713308,0.38862101443681013,0.4869024264668933,0.43300906285661656,0.27082084519706273,0.4794794758296812,0.8973393804741008,0,0,0,1,0,0
337,0.7117457817431059,0.4778139230183243,0.31613626370904324,0.05610993145786802,0.30704361923878637,0.4172060975043166,0.2196077026605191,0.3613223687496876,0.32312897885963066,0.39428214685738416,1,1,0,0,0,0
338,0.528168012871219,0.4824116965401299,0.4570568673713936,0.2812647838667444,0.6944559561491548,0.6458454422795572,0.5732228664418437,0.5911680778260652,0.7672918596086955,0.5743375993830447,0,0,1,0,0,0
339,0.5995442261203019,0.31229547988872625,1.0000000000000002,0.17427084593973136,0.5034175866594612,0.47866091568760016,0.285797771898492,0.20905296218592329,0.2131666071129067,0.10976662198637557,0,0,0,0,0,1
340,0.94250477003913,0.34522142563664293,0.21927657123748304,0.043545707590243454,0.1437998919169305,0.14599193484920758,0.1243479195345244,0.19738748189220234,0.3665965390757743,0.30594370283322014,1,0,0,0,0,1
341,0.8073633981139503,0.47840526298586783,0.24007778004842675,0.08780654175789115,0.3811163437041613,0.41720040847248563,0.36822626949077086,0.3143607323043107,0.5012014059548899,0.256972879675364,0,1,0,0,0,0
342,0.5969316818229085,0.3222989308757867,0.235352765960082,0.04133431617396277,0.14478375665868914,0.12539384693280586,0.22447022460122923,0.3082633997702182,0.321526496561682,0.3743412717357375,0,0,1,1,1,0
343,0.8239437386591077,0.5224784383491489,0.19378750441228382,0.13403672450023651,0.2666329035744615,0.27685483771562613,0.21994442539646797,0.2938255532244368,0.23325141652872072,0.2632709645434348,0,0,0,0,1,0
344,0.540172550980706,0.33011909615019436,0.13257287235030749,0.049332731893545145,0.31555562417972677,0.20741356701347635,0.26316058808779363,0.3414162795344422,0.4971195426271231,0.361983804924625,0,1,1,0,0,0
345,0.6650406665552779,0.6557823884961216,0.10506499216626106,0.11530040817224652,0.32379834787307965,0.3080686590288254,0.3435953595717788,0.23410884659573394,0.3647315340805507,0.3847707533831549,0,0,1,1,1,0
346,0.12647468111134597,0.5113261956787867,0.45641902143286206,0.15478639719230303,0.4582524511696133,0.48857405365325934,0.5134448578139633,0.6199391827763624,0.5055476150542182,0.7943849727327812,0,0,1,0,0,0
347,0.8279032742389845,0.37243629860883715,0.18114205386392207,0.06389931017790151,0.18667798965490623,0.13256013069602468,0.1997093335653206,0.15658093561116926,0.23234534860826517,0.34556838838802084,1,0,0,0,0,0
348,0.3867982375683956,0.46372543377463593,0.0846477294542392,0.04171938433102662,0.29898803366015597,0.09885451344081186,0.1740283399773812,0.15591906438883052,0.26555082366496285,0.3121683406474357,0,0,1,1,0,0
349,0.5393984551265798,0.5473999389209379,0.19296387810330629,0.07318495373681139,0.3386057284026867,0.4471161823562264,0.3810462968175097,0.4095125256006793,0.4350493323901963,0.6383467068177228,0,0,1,1,0,0
350,0.39593231627024417,0.5423943032445093,0.06969240963333148,0.03560230160738448,0.056723230139736014,0.10366838254187838,0.19354188308863796,0.1902848543883311,0.46442452837068227,0.31110335836653746,0,0,0,1,1,0
351,0.38141125390395403,0.6043263867764432,0.033564320260587935,0.09442971405938849,0.31581008260634597,0.2637093814979411,0.23410110893338731,0.26349030920625405,0.3043658983016241,0.3611942490956831,0,0,0,1,1,0
352,0.6580410416153053,0.5973640554732634,0.4371597896966206,0.0953208717943076,0.508947734115649,0.7346872596976659,0.5367309237358825,0.7531376442379737,0.83203105060125,0.5084923156019904,0,0,0,0,0,1
353,0.6111198871782046,0.3361554159341758,0.47621082356438227,0.12727052688325835,0.5497111093955069,0.9044441768492435,0.5327833869803954,0.7715888655777011,0.5360640555381351,0.401424872844788,0,0,0,0,0,1
354,0.6989942782898664,0.3990560216916895,0.2344300567868666,0.06804704432684588,0.1650434648344013,0.24580315380961282,0.2380486456888744,0.2694440281732353,0.29929228256192986,0.3276656690108518,0,0,1,0,1,0
355,0.5597840542236314,0.6115548110389075,0.514401075049077,0.2820239182335273,0.5583861653670965,0.3464468677612996,0.3177864318136461,0.40307020830211304,0.509655001421998,0.34226327096454345,0,1,0,0,0,0
356,0.5451165198168397,0.4322380342888952,0.06300431629727336,0.056131935352557394,0.17481664479271208,0.13489642643465527,0.2100597196706463,0.236174072131475,0.5117023138458847,0.31477571105929014,1,1,1,0,0,0
357,0.674752805063427,0.5142913174489004,0.3035031985187112,0.09104111427722705,0.37405635760055583,0.3839669808592525,0.2885928776488771,0.32386576502322784,0.4556883563891463,0.3542902260333083,1,1,1,0,0,0
358,0.548415342175091,0.6467316184808478,0.10636545475938347,0.031938653141606044,0.14438909905041308,0.18848615811146907,0.33700726154350025,0.19483521904191003,0.26152912178865473,0.4996603073759204,0,0,0,1,1,0
359,0.673141752827263,0.4648036416435682,0.2721434719874165,0.05734214956047223,0.32814019918165677,0.20656684944261716,0.1820298547179563,0.18517876767071273,0.2583733801984964,0.27123996988670795,1,1,0,0,0,0
360,0.46989702791217747,0.32620369967469287,0.07569930827775403,0.029606240304533904,0.29660464757199106,0.18131039262853188,0.20694119633801233,0.06929510714820919,0.17871050309558023,0.38166761535777893,0,0,1,1,1,0
361,0.5022938484313495,0.33526229005576325,0.04326205559787219,0.0,0.2791334825909056,0.1793969815893448,0.20766172158454155,0.08100117388480943,0.2457704676550161,0.020510089789023328,0,0,1,1,1,0
362,0.6322411647658561,0.46175189428309205,0.1164842922696788,0.0423134894876393,0.1878514629815487,0.25025956207729305,0.14078387824760896,0.18643382536590236,0.3238217470885504,0.2718826316079397,0,0,1,1,0,0
363,0.8977616043689234,0.5225099203345351,0.14008459199534312,0.053799522515485254,0.1136521269204046,0.16846929961380963,0.14849984392031235,0.20431215345421838,0.31168918771102094,0.29771763280145425,0,1,0,0,0,1
364,0.8560199938541566,0.45670775834428023,0.33704894074225455,0.10163598957015396,0.34384621323245584,0.3242586954481108,0.3600906797398331,0.3826427393975722,0.3855947962167563,0.36640898991939186,1,1,1,0,0,0
365,0.8631808128170044,0.301901812700635,0.20317560579882463,0.030200345461146638,0.10001636686481896,0.061497485922016704,0.07350790377303462,0.09977864778460455,0.13440432870758623,0.1912377664750923,1,0,0,0,0,1
366,0.5244597558254067,0.45404823240683395,0.09441977693970188,0.031234528511546567,0.07525793252528373,0.07841856293159605,0.1529611643032961,0.17106405165093153,0.35038940866762447,0.23848258386735463,1,1,0,0,0,0
367,0.8066846913583132,0.40040333035290504,0.17507322842935083,0.038616835179826836,0.21396865590982783,0.22842600608157504,0.20377559323074723,0.30776699635346405,0.3551585710014513,0.28973026569471727,1,1,0,0,0,1
368,0.6571872834787811,0.3822779281805679,0.3250661068484837,0.13089016755965804,0.3333670964255386,0.4200041529932368,0.3325346829535394,0.3177325290973574,0.4264407756087245,0.4108260957382347,0,1,1,0,0,0
369,0.5541472174869106,0.4554789583032133,0.29890203801066384,0.15470938356089026,0.48137728711495414,0.5291880518953485,0.4724649844176182,0.3990630775763023,0.5226134134513714,0.2790069958318797,0,0,1,0,0,0
370,0.2615461119361391,0.8166491176321377,0.05446461193576954,0.057694211875501944,0.15540739597004555,0.32579568221447464,0.2222011841586793,0.26059774464258945,0.21764407756087256,0.4113585868786839,0,0,0,1,1,0
371,0.5493828100992799,0.2857172649012559,0.3786637437221717,0.5405036691494396,0.45583571373427006,0.3492401823903606,0.5483268769222109,0.6508644912333282,0.8842366058732161,0.2755182607737646,1,0,0,0,0,0
372,0.6861289715760583,0.4557466554400971,0.1275568023482639,0.11922810337429723,0.38492766154558794,0.3030784299409953,0.2926048932261416,0.3060514386332983,0.36693927704166107,0.4598520041864821,0,1,1,1,0,0
373,0.9340953633934401,0.34784205026730614,0.182324855555762,0.031344547984993365,0.1655289122211071,0.16766904246957082,0.16946057836479667,0.27035878415505255,0.26947772567836603,0.3013899854942068,1,0,0,0,0,1
374,0.6681735511407783,0.5108706092405844,0.06516556127346253,0.1199542318990462,0.25349061993360616,0.15389020737469195,0.1536387036686403,0.1192117488386033,0.18919682639228186,0.3316134481555608,1,0,0,0,0,0
375,0.6755923319503239,0.5053660743307722,0.16678123122844174,0.03344591992782725,0.21680907897784296,0.2111967731811455,0.16029025704533484,0.2565016359458514,0.2830523368166207,0.29657920346670097,0,1,1,0,0,0
376,0.597910857228318,0.47711791046242624,0.34600355459775456,0.18104804550405418,0.35393437813633905,0.5219961674888899,0.31101001468684286,0.5732710175333432,0.4422614142681087,0.5433796661831402,0,0,1,0,1,0
377,0.27708177593843875,0.535737968818397,0.036933137644676456,0.04916770268337495,0.2617494016830078,0.07307466569826704,0.07919943913659794,0.043642914231480034,0.20985590420838474,0.36323240484016084,0,0,0,1,1,1
378,0.4887863361308995,0.3353220456713373,0.25681659142561664,0.2084538963396521,0.33111711572608665,0.5483657781979233,0.4017040831469759,0.37954724261951145,0.39156901065404626,0.5935256422026772,0,0,1,0,0,0
379,0.9554109477801938,0.4233938021395318,0.20236436484787684,0.031102505143410397,0.25445533853161434,0.26325615529539825,0.3689068792761997,0.2780983066087216,0.3075599244518017,0.37560823341473715,1,0,0,0,0,1
380,0.849701319019516,0.54608130493431,0.223004564004434,0.08511106465844454,0.16199737512545354,0.21014809498028275,0.17125472716758872,0.19495385633648032,0.3165659114277589,0.3685205927177245,1,0,0,0,0,0
381,0.3937379230087057,0.4085774173101591,0.19142809370761887,0.07494526531196022,0.23504238400370575,0.23497028903126227,0.24684232881128687,0.3043780283730456,0.5023298889383145,0.3444850443436588,0,1,1,0,0,0
382,0.5975161445231305,0.471544596438044,0.06594583882933595,0.02314809721320671,0.05195336987570448,0.1229816974364274,0.18645228311320128,0.19542372246365947,0.3162924502847644,0.2839279484401681,0,1,0,0,0,0
383,0.5177854399594326,0.5693922111963977,0.030833348815030873,0.11286897780907218,0.36852497490928743,0.31747926584940567,0.3712598445343964,0.21115877416454365,0.3585731891403111,0.3396008152622977,0,0,1,1,1,0
384,0.4372107218094483,0.32526244846830116,0.037044605866944094,0.05068597141694081,0.14963452482050493,0.1451091867434181,0.13173023289136343,0.15904578150756776,0.18112972267393956,0.36819008097537687,0,0,0,1,1,0
385,0.5640401793277663,0.49834318532321875,0.041435215288485955,0.059432519555961405,0.14294202115340082,0.24547508630735382,0.2967049275124992,0.14065231779809173,0.27962313408346773,0.3918216705532399,0,0,1,1,1,0
386,1.0,0.3667374576873093,0.14751580681318546,0.03536025876580157,0.16878622712885044,0.15653750352008844,0.1950269429362428,0.17938271142414708,0.2884577520764817,0.2966710122840197,0,0,0,0,0,1
387,0.7078633846772204,0.3899509101602393,0.03918727280608865,0.2285104463490037,0.24361923878638153,0.15542719414105577,0.13046726676321435,0.0961742594535191,0.1482214087259629,0.34382402085896324,1,0,0,0,0,1
388,0.6453364849280783,0.6562040866825387,0.11290492379908473,0.05434961988271925,0.1692642631050722,0.14894928322939793,0.13613935613290834,0.20662558069833648,0.2329451400485667,0.34151043866252917,0,1,1,0,0,0
389,0.41430018589423767,0.6240774224234752,0.10273035217765558,0.09579395553012882,0.29502848760904815,0.31980418352437423,0.3312010971634436,0.41329486987361996,0.302479016414961,0.3855052239217055,0,0,0,1,1,0
390,0.6259346647769559,0.4235818919630502,0.21444628160588555,0.09866546378709029,0.22993036362232694,0.15131212778324032,0.18916960488810886,0.08946656925920371,0.35197730637128,0.2821101338572556,0,1,1,0,0,0
391,0.6164617467982607,0.631841842526307,0.07199608622686261,0.13661118017889162,0.29748784065467465,0.3359031954343623,0.35029399272310446,0.1229831659923073,0.1943214882120018,0.35583261416426437,0,0,1,1,1,0
392,0.6494674731820393,0.34127976075295285,0.6993825899022177,0.17034315073768053,0.5892756890295685,0.6914743220807447,0.6497152185371495,0.8648970977571305,0.8240277544829397,0.5028552542186151,1,0,0,0,0,1
393,0.8066679597085047,0.4806637445234881,0.263870052823552,0.049596778629817484,0.24855709102138507,0.2991776504488173,0.24434095991566573,0.3309855637144712,0.3433341111783623,0.3039239088522062,0,0,0,0,1,0
