,Mean_Acc1298_Mean_Mem40_MFCC_0,Mean_Acc1298_Mean_Mem40_MFCC_1,Mean_Acc1298_Std_Mem40_Rolloff,Mean_Acc1298_Std_Mem40_MFCC_4,Mean_Acc1298_Std_Mem40_MFCC_8,Std_Acc1298_Mean_Mem40_MFCC_3,Std_Acc1298_Mean_Mem40_MFCC_8,Std_Acc1298_Std_Mem40_Centroid,Std_Acc1298_Std_Mem40_Rolloff,Std_Acc1298_Std_Mem40_MFCC_0,Std_Acc1298_Std_Mem40_MFCC_4,Std_Acc1298_Std_Mem40_MFCC_11,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
221,0.7319289886348632,0.1598442539198621,0.5613708042723737,0.2786232236340469,0.14459394184923174,0.35146648024644217,0.03569133561071164,0.4447219110923414,0.12087576852677526,0.38107141807723094,0.09586224620920072,0.04050483561637595,0,0,0,0,0,1
222,0.6587729344532944,0.28966482724649456,0.5550806517284715,0.4536003234175824,0.22737152918445575,0.4835207583896278,0.14526647715056973,0.3798130772479389,0.23801450227624726,0.3665230031578894,0.4047487923465455,0.16838103654842224,0,1,1,0,0,0
223,0.6362738428930799,0.31349128161434087,0.7120747599375827,0.39916689268370076,0.37572714429659176,0.5140733871731784,0.201097680418528,0.9147830557646757,0.383318862345708,0.3864724112481009,0.3545334864863447,0.16130413589835868,0,0,1,0,0,0
224,0.14770625672566728,0.5704951956519568,0.05738608727421587,0.18315772236238126,0.3643914841015093,0.35073797718744704,0.5925461646878957,0.2954224123684839,0.265399868587788,0.7938559003441359,0.1598193633660095,0.352519394853246,0,1,1,1,0,0
225,0.717096895180654,0.1158628356137484,0.49982943078301173,0.14734843638857192,0.13081066201294317,0.07901064260429436,0.10425097345978358,0.15627696884008738,0.22305462993382452,0.6011831714058053,0.11726957552489001,0.09415443906394493,0,0,0,0,0,1
226,0.6859559298626063,0.2973123441956753,0.46028158226608357,0.47154078797214116,0.2718987295750361,0.1765231096960527,0.04860729557344545,0.31817263730008627,0.6265781198667104,0.4336106497093602,0.5104191252445466,0.04095354801678229,0,0,0,0,0,1
227,0.5652407686744259,0.3457116159716699,0.8339712255233174,0.35930055830471874,0.2901656330829879,0.3028240080156868,0.14159898234633667,0.3491672940269184,0.6574189233585206,0.46577397671078274,0.23993359872862025,0.1375679332352392,1,0,0,0,0,1
228,0.5281939749702931,0.26631298322222485,0.6921522753933548,0.47471764928638327,0.2501259517799453,0.48059382688757646,0.10121234562002819,0.7306880152769871,0.37870770169427886,0.3693310961349994,0.24572141886824117,0.21866188040106238,0,1,1,0,0,0
229,0.707744276829352,0.11540569865238622,0.37130167421939825,0.3018806323018428,0.20751919141554215,0.19096613142625823,0.06675306371085259,0.1481977929160316,0.1092950673487586,0.4413320951826201,0.13489528425094016,0.10717393185949152,1,0,0,0,0,0
230,0.8675443850242386,0.3239671566979635,0.15134001377759093,0.15030115703663527,0.15692682850821155,0.2920536465346222,0.16650820572848235,0.3425386974164999,0.3358403341624818,0.4130595228424115,0.2545382069558741,0.1145651589626316,0,0,1,1,1,0
231,0.5434660220152054,0.1973737506531717,0.32882883874276175,0.15871513154191386,0.22288011468104324,0.1777719720829015,0.1381590263013306,0.5022676777877747,0.25249331205707043,0.43359595783258537,0.12015168442087709,0.3703403381059326,1,0,0,0,0,0
232,0.6362971643826172,0.5292856382111251,0.20822869920613785,0.3523706201736835,0.38325438623827485,0.09755337810098272,0.09359367908076731,0.3097996731606103,0.33293049232646554,0.3947867171606307,0.3596132361965604,0.10140444703599268,0,1,1,0,0,0
233,0.804366189448545,0.5391316394692086,0.20313803341395936,0.3966071858064715,0.18465829411948015,0.33157081049733433,0.13045256921717108,0.44051706725913964,0.3679952597737833,0.4697299805894381,0.38522965084260385,0.03727046196877691,1,1,0,0,0,0
234,0.3480048559173605,0.5109150394232785,0.04619674663978642,0.2345033339644753,0.41491113257918083,0.7227008730552915,0.609233534793722,0.30697196158719087,0.20514971605575633,0.5313129266045691,0.26772667432431724,0.5170123498407869,0,0,1,1,0,0
235,0.4315677859657443,0.6807509893262597,0.039869178912802804,0.17458510948606287,0.21992219556026465,0.3006363456276897,0.364047084398366,0.3075962615449588,0.21768080912376214,0.5960068775267868,0.260268332467914,0.34193251547716125,0,0,1,1,1,0
236,0.6424919175148358,0.32049752543625215,0.5695009034666269,0.4676485187781776,0.29920169944009894,0.4400172831070548,0.07764506342418959,0.29577128587429535,0.46593255737551037,0.4826158368060897,0.33991576584373145,0.16794599051554093,0,1,1,0,0,0
237,0.680085901598737,0.29057718741783356,0.4286591498830225,0.8499137723692896,0.392181380950897,0.3222179795990434,0.08901244595207951,0.3476616294228898,0.34215868024592855,0.33262452229794787,0.48309285163564275,0.22311028303047148,0,0,0,0,0,1
238,0.7982655401623857,0.3465847858428994,0.17229031540999334,0.3069693418554549,0.27148192007645394,0.23465550059285073,0.15709968705955424,0.3397660711334717,0.2464389637208429,0.38952875373130463,0.2439171505147934,0.1518060104684375,0,1,0,0,0,0
239,0.8536800866493819,0.5001854674712188,0.12620361342632838,0.17470792628944853,0.3441794696001745,0.09147342794064026,0.19941293805690263,0.3029140118616992,0.178474210353405,0.3135838499976666,0.1940821047000142,0.33897602463590526,0,1,0,0,0,0
240,0.7594936105428085,0.4631112771544681,0.09676226612759456,0.2378378101763956,0.25089594565115764,0.405907549731997,0.2331979646926734,0.285029654247994,0.21277631764208943,0.3615902055307139,0.29799275145678933,0.14622102160652706,0,1,1,0,0,0
241,0.7246750940278992,0.27944497881560426,0.5631183134115825,0.6425375998526199,0.34129945879688767,0.4654258907833956,0.10801461981319128,0.6690292135656708,0.3341624818134885,0.3278725643893106,0.354630518360004,0.14417334420568795,0,0,0,0,0,1
242,0.8824944880196948,0.42689502990444567,0.13380990005744328,0.17141848290543626,0.27365556213448,0.15352681608994106,0.19464895726332387,0.2822937514918933,0.17508917257239404,0.36295741429882594,0.1744187266271196,0.19714418473284534,1,1,0,0,0,0
243,0.3373873154932505,0.5402749811121059,0.06420225327437873,0.15048538224171382,0.16312443516469816,0.2151876020980888,0.11097202646855069,0.30754117625456745,0.1963673909982635,0.6347588630907217,0.18328534189311813,0.17612303375137234,0,0,1,1,1,0
244,0.45002566999624927,0.7375301623859654,0.015100327712985924,0.146805995506952,0.19714310199756918,0.21160035255241633,0.2349083872817181,0.3009493031710765,0.21549256113014503,0.6486221612269274,0.12383889561992878,0.1372399404146376,0,0,1,1,0,0
245,0.6907850672362281,0.22685326020029492,0.49563672938478426,0.5406559440774156,0.3542802829630091,0.5462165211574513,0.1455877786006068,0.549677751051211,0.36287957009433525,0.47015172387568255,0.4387492853733629,0.20531895024075586,1,0,0,0,0,1
246,0.7286054660617411,0.30117287997949793,0.7217806986074949,0.33165347238924736,0.14767911122191396,0.1535799286282323,0.037444757650318905,0.3055030205100898,0.11432862439573852,0.3877197083748884,0.19681473206090455,0.029066085997895383,1,0,0,0,0,1
247,0.6682378838669272,0.3404670219033007,0.23017600542300065,0.34365574450011005,0.27566299978185665,0.2015017929070358,0.1071898664628174,0.3672903545656525,0.5241059276294175,0.43933983348054023,0.1312972374763321,0.15894213204444302,1,1,0,0,0,0
248,0.8778966727151425,0.5363735908965342,0.11149724558225727,0.20138373598481174,0.1861891925581975,0.15119775951216852,0.12942297126203384,0.2520702888305393,0.1565623973342094,0.36101268513925316,0.3165389517410665,0.21251201501478245,0,1,0,0,0,0
249,0.526789170696712,0.45827148310739985,0.2525678920505941,0.4934809864236259,0.30751841233236726,0.5864830025522727,0.2483224242134684,0.2758120489891849,0.3637184962688318,0.47560500284331036,0.5365888838187549,0.24280124090617128,0,1,1,0,0,0
250,0.5575071944925765,0.46569775375511313,0.0635794005207313,0.21115893006094788,0.4259702182471667,0.2468476990787128,0.29631458875803257,0.27992508400506777,0.19284742103534053,0.5179482880506645,0.22736141488206696,0.1954814433506289,1,1,1,0,0,0
251,0.5877174968423684,0.5742767683894867,0.04207667471459919,0.1553857726968012,0.18115501677625762,0.192439645495339,0.13191156446334296,0.29443087714144067,0.2027972027972028,0.7172617452912537,0.14385893139059788,0.17792699426468112,0,0,1,0,0,0
252,0.41075884808666796,0.6224469724453083,0.04578517962589219,0.20149120068777415,0.22905045342640779,0.2640977902313123,0.11918253266763813,0.3624244872477552,0.31296052940348246,0.5783079192672729,0.26321075847455405,0.09426832545998713,0,0,0,1,0,0
253,0.5668382907077416,0.5734688324785244,0.13135590422593488,0.21251912615844404,0.20855147662231083,0.5798195322077303,0.150186928167029,0.36051486384752396,0.5192131693809545,0.671499141821551,0.32135645314409494,0.2388152170446936,0,0,1,1,1,0
254,0.6821295931708695,0.2817382354213748,0.29350450412777507,0.21867020106134194,0.25579897576531924,0.2854892238966229,0.14412161677934116,0.42410165072253536,0.20804782465856292,0.42043981429467764,0.22777052224127892,0.45345007448170305,1,1,1,0,0,0
255,0.46893072839928807,0.3081870284266967,0.23646175618065812,0.20793703591879764,0.25791808200110117,0.4032196246522564,0.23108561668378685,0.33653440076384933,0.3220068522081945,0.46977988975907065,0.2820532993459527,0.19022444730932003,0,1,0,1,0,0
256,0.5636730878656981,0.4169372822067718,0.28569353443627427,0.5788478760369066,0.36840246398038784,0.3694350261399817,0.14162167650080026,0.4357430087585612,0.4294070023935796,0.5510668030994677,0.6618439202974946,0.17377241853706094,0,0,1,0,1,0
257,0.754244172256541,0.34158223972149093,0.28740362839240163,0.6552808666772427,0.35175215806039445,0.41016444790234186,0.12249946250686798,0.3089550320412773,0.23324494297648657,0.41027044288230424,0.5115913751776733,0.11685655325100107,1,0,0,0,0,1
258,0.7813901757641117,0.53152131586217,0.10897722295707596,0.20419009994217374,0.1989194116363862,0.27591174131609997,0.11058025369675832,0.29046473623326785,0.20181747782418924,0.3355406437807558,0.21960410995547025,0.3634160452265656,1,1,0,0,0,0
259,0.7262850713256674,0.20204255517428452,0.7542152605527324,0.4849677350022773,0.2109056062825267,0.196144603909657,0.14045591361888154,0.38348542994069146,0.23868916318580746,0.4075522296219349,0.6333270393739608,0.092894855523718,1,0,0,0,0,1
260,0.6139539622579779,0.4566992115344293,0.08300008143304552,0.17891030791196083,0.25045706212928626,0.12002213500920139,0.18250519576694302,0.3107361230972623,0.2242807528042427,0.46866957277750815,0.13191876596436572,0.19001945179644403,1,1,0,0,0,0
261,0.6964363922730623,0.28252661778557336,0.6422294166972958,0.5596608209279833,0.37461954771624745,0.4496371121708098,0.12714877809894654,0.47940728227538965,0.3291171915332989,0.4045676180665145,0.4594669016411499,0.1669164574953193,0,0,0,0,0,1
262,0.8525356044133232,0.2697435905969906,0.2200981158153979,0.09604171677421669,0.08332294555766767,0.06155814961658488,0.04881990396789375,0.42272451846275316,0.21815013845215186,0.43720086906772276,0.1813158571061424,0.06552795455477252,1,0,0,0,0,1
263,0.5296539282572092,0.5277857563644714,0.09159456907613109,0.1487260315332143,0.21879252495663098,0.20278654214408137,0.1614372566350541,0.30833073208350925,0.22442741821936452,0.6711504258051584,0.14172685265316615,0.15093364067475412,1,1,0,0,0,0
264,0.7347935125131007,0.2960188146723159,0.5888247450815541,0.6077763506010349,0.4180560316619402,0.31905419488569314,0.17808222450490913,0.4171058188428416,0.15222696766320928,0.36911115009739853,0.529329850675814,0.17176118478295532,1,0,0,0,0,1
265,0.9577813037834326,0.23488319460022572,0.11597166130015557,0.07587724460501605,0.10415043576718913,0.20153624428322475,0.10324645851747451,0.30107783551532286,0.22152930961655792,0.4049202231091123,0.22844712287382185,0.07149560170738485,1,0,0,0,0,1
266,0.2008022545664434,0.6317444759150228,0.061838494060889905,0.18184255909279323,0.3276187582452968,0.5761152915304162,0.2240970115381859,0.2836892455151392,0.20533744778711222,0.654490269656435,0.18209997954463203,0.2853195880045737,0,1,1,1,0,0
267,0.8684967804426642,0.24335836742029646,0.23901259130955343,0.21249046890432066,0.13824571244559397,0.08298977655411593,0.05603664508731278,0.2701749876058096,0.2252194114610222,0.6686899685593839,0.3177924986494212,0.09610189643626689,1,0,0,0,0,1
268,0.6575357270965096,0.4736819245349585,0.20991238244479607,0.44426215246682677,0.29740201730603427,0.3092011012956588,0.1077195958051647,0.34143699160867413,0.20235720655183742,0.34220168144208557,0.3210732249723328,0.1896367935057422,0,0,1,0,1,0
269,0.6170365584211492,0.23697600655002218,0.2991960137423767,0.4354377651435678,0.288643823947978,0.444482325008541,0.16325935835264327,0.3484144617249041,0.29252710376871455,0.4510220360867064,0.45256977116212715,0.16077798074864363,0,0,1,1,0,0
270,0.9170275616541432,0.345679747850774,0.19427503680993743,0.24953611069887882,0.1391001069940893,0.2611457379341232,0.147442727120709,0.3172729108903619,0.25089172572394053,0.44364390520455427,0.3922447930598608,0.08897716349986563,0,0,0,0,1,1
271,0.4019374596167844,0.4885153283165312,0.1206265502540931,0.19577407849017214,0.2693147703782189,0.3205779505450494,0.13857827094431568,0.27610583720460513,0.25923405453606796,0.8000802867854349,0.23868791926948113,0.2066969756328667,0,1,1,0,0,0
272,0.35178884938360455,0.6119079435659679,0.09291950673583338,0.5240940981408607,0.479565946793813,0.49192043454669165,0.32292587372494685,0.3167036962229852,0.22565940770638754,0.6644954377401475,0.6431534834442644,0.34092120428030637,0,0,1,1,0,0
273,0.6278660720232092,0.1350586772816077,0.6066079615107811,0.6131035294478874,0.45712575441220765,0.27767163244975124,0.10449105372542462,0.5005783955491085,0.18597761299103577,0.51977267345489,0.39709376425975174,0.09167627108606623,0,0,0,0,0,1
274,0.746963497662593,0.5073651970165448,0.10074808357231363,0.21107909913874723,0.1596042776860191,0.2568881220267744,0.0803199875779365,0.5135968858449166,0.3074928427277421,0.5356195910127197,0.2660981123366849,0.13047508848972972,0,0,1,1,1,0
275,0.6975125691845541,0.4242468140199763,0.17382433791632643,0.19426957264869793,0.17903850748439237,0.15014627480140214,0.0875259788347149,0.29534896531462873,0.32569108743605385,0.43907192278640955,0.22877231077473398,0.37103504512179014,1,0,0,0,0,0
276,0.29017298329288677,0.658117218104421,0.09317921212428001,0.22017265995609303,0.2588503848670884,0.20263940605827446,0.19888738921669336,0.3333945392115458,0.4414218332003567,0.7856761979497056,0.1567431907227039,0.19918958440576356,0,1,1,0,0,0
277,0.2395542510892512,0.6967460401987638,0.03627512044387612,0.1174988357990513,0.11853101270424965,0.1445737647028425,0.09098444853204654,0.3494059969519472,0.26021377950908153,0.6462245765714694,0.21026807021960675,0.22257046151323134,0,0,1,1,1,0
278,0.9696462634790848,0.2854187121618069,0.12312896573429497,0.13222764094507533,0.1002095733740534,0.21797959904340014,0.07450550631853037,0.30359339710985844,0.22847538367672593,0.5796232743526502,0.15852123424543296,0.0784039504913059,1,0,0,0,0,1
279,0.8981712727387443,0.2716636656826102,0.198324680155207,0.17228741178938967,0.15632953140743971,0.23003399202450642,0.09398246577960394,0.29872752979196115,0.17111160651429108,0.32360846321240483,0.2077163941906755,0.07383027282625036,1,0,0,0,0,1
280,0.5575843096383415,0.41159017762941125,0.41522709915683786,0.47107306064591414,0.28555995304725396,0.2758320725086631,0.1328939824657796,0.42250417730118794,0.38974280752804247,0.3503617226484787,0.31941843815398174,0.16536076932538257,0,0,1,0,1,0
281,0.4431943196516266,0.6095513667513156,0.7901140282726732,0.3891603936278548,0.08991139227357242,0.3489156429344533,0.09034124841738134,0.4668845595931034,0.46536349556483786,0.4567715292169576,0.34699909262085715,0.14215072181197813,0,0,0,0,0,1
282,0.42645818314379746,0.5083725791044975,0.1143540048551702,0.21767743190064126,0.2755383464738695,0.2813593651759747,0.17629416401901532,0.3143350287361598,0.3006934340826959,0.504754550592774,0.20975668602059172,0.09751408774719043,1,1,0,0,0,0
283,0.4716825706918044,0.4404830807736215,0.10644619586628251,0.1165470055728125,0.15372479665929123,0.17350574333150548,0.09714292539595328,0.30480527349846676,0.1957631294879617,0.5754080020603196,0.13870050718822613,0.08191848467316883,1,0,1,0,0,0
284,0.8997755248211454,0.20219157816259903,0.21981199970948206,0.22262183171027528,0.18389609108001698,0.207652081293764,0.08612670504765772,0.27283744330805526,0.2041875909325574,0.43261592322889425,0.1705295842315338,0.12154411731209881,1,0,0,0,0,1
285,0.6253819127594018,0.41387328303218107,0.20577690426775186,0.1719312430595713,0.2232047326705932,0.37081738760956257,0.16594503236903085,0.4446301022750224,0.3039083399821655,0.40600698987643274,0.23014386942132292,0.10943343795696918,0,0,1,1,1,0
286,0.43187540529266943,0.5858182701684435,0.06874489667907235,0.1811926535082108,0.28925929965616465,0.3203001863245262,0.23705358209311772,0.31378417583224694,0.2113741962735251,0.5689187297230496,0.1884018063663399,0.2738785606581723,0,0,1,1,0,0
287,0.5134192505108879,0.6791089906375954,0.24899364161976928,0.44272591895114455,0.32216387754890036,0.47066249996411313,0.1436832612694393,0.2975891004572079,0.431812315201577,0.510951497793626,0.37414441489780187,0.2131270015534104,0,0,1,0,0,0
288,0.7474178460805059,0.4419686510881758,0.07485457598693548,0.17578871415924224,0.1469493699814058,0.2048801809845629,0.06289505745204367,0.28266098676116846,0.20706223306894445,0.49772578389804883,0.20738333884054777,0.09179015748210846,0,0,0,0,0,1
289,0.6820182202058038,0.32103595522820244,0.6753308492586292,0.5535691074800552,0.28673896558529927,0.15715569438184185,0.0555122906762858,0.2813022162648501,0.439028253625569,0.34366978883451943,0.35846721109415236,0.16005138554189424,0,0,0,0,1,1
290,0.6431039313534994,0.3114513890506795,0.5100811909472864,0.3949409711738727,0.33433575368506335,0.36702055885874074,0.17964931559207853,0.3496446998769762,0.38796522269676637,0.47682421255861634,0.3804226393718629,0.08785652136281015,0,0,1,0,1,0
291,0.25370095447519025,0.7192870360817022,0.085002894174456,0.24368696043763727,0.2875544059750485,0.34919986678801207,0.17504359666515373,0.47880134408108554,0.4194161543154831,0.5102970611061082,0.37436470347583906,0.19187580005193222,0,0,1,1,1,0
292,0.8357132157833671,0.351432983754747,0.26790371532768,0.5140558714108069,0.35234555974529175,0.22859636480562245,0.08313346551682951,0.4000661023484695,0.3638534284507439,0.49510695686292144,0.5440970528535238,0.14015543215331844,1,0,0,0,0,1
293,0.7186067863665095,0.18355463510585546,0.42000963991187623,0.46664142099041517,0.36904520759969667,0.3652398533519753,0.08411110580253697,0.21338205321239048,0.2059593091472286,0.3269290434205456,0.32869153829612036,0.11246053836377139,0,0,0,0,0,1
294,0.47030770111571574,0.5920159956333186,0.08774740789812505,0.0975134714681214,0.3020713224677199,0.20107186844167813,0.21558789804352502,0.33166853344595215,0.3890916130849017,0.5166461124429826,0.14098468994382643,0.4410114023059718,0,0,0,0,1,0
295,0.4124191605432177,0.7113691809476897,0.038018227796839964,0.11455225599115726,0.14815954584644792,0.2817821122712931,0.23543811662406539,0.3319623216613723,0.22713192847421032,0.5989299128339596,0.12491411367939623,0.10314918662335947,0,0,1,1,0,1
296,0.9244552223895646,0.27862206571988674,0.2658348757925966,0.26110647705116863,0.22596009016589275,0.25810755719646183,0.15576491244834095,0.29303538311819466,0.23357934012296427,0.4317437010738899,0.2563162504786032,0.11425538796539676,1,0,0,0,0,1
297,0.8754644142812575,0.4674106444516188,0.13410702062897123,0.11780280738743076,0.09178898272512898,0.2329831733736797,0.12807386350063305,0.35779732285488697,0.3016027596564509,0.33142929491090684,0.17937521963295727,0.0689331577964349,1,0,0,0,1,0
298,0.3594341851441176,0.5269516935867695,0.17660406592995437,0.2606878764462959,0.33999189753498077,0.31822592638315095,0.22237106136977136,0.3406290740162685,0.4413690336509129,0.519231018527321,0.3792320320572331,0.37549711411872433,0,0,1,0,0,0
299,0.5370769387156586,0.5462368159170863,0.0812503714007144,0.27259496553453455,0.3209199414129453,0.49114384310843284,0.169031437376078,0.3637832577440737,0.2657049326512414,0.6230014726445898,0.3381298548717868,0.4756852544449861,0,0,0,1,1,0
300,0.5370541546953191,0.47244938543618564,0.17965450379764106,0.32173499204249467,0.28019336844401505,0.40060275553590546,0.11642340125653951,0.7331301298176677,0.41743910451964145,0.45173826507948317,0.4728782800707021,0.38750074026157433,0,0,0,1,1,0
301,0.4627394571327419,0.6323443121644695,0.0111937424206743,0.18985328509362231,0.24444643543478034,0.21493208772468753,0.26948293160698505,0.35875213455500266,0.24840428028347494,0.592292425386872,0.2982209074840422,0.27448215855719604,0,0,1,1,1,0
302,0.5322445297903986,0.7923245256392762,0.060918520735714556,0.4305803605696653,0.23165778511847263,0.4468975100267859,0.35249038484508255,0.36758414278107265,0.3179530201342282,0.5581975487035715,0.8255838958559523,0.17045376895639064,0,0,0,1,1,0
303,0.8538009003777474,0.2540215405199413,0.09066799307158843,0.20438455988086768,0.13975583533298014,0.1634710622794753,0.06227096820429516,0.27010154055195457,0.2429483268409443,0.6575749156081314,0.17448953367006015,0.120546472482769,1,0,0,0,1,0
304,0.8530803177611368,0.394965169724786,0.13700779776433278,0.07166667519561137,0.10889894771832503,0.047637640425244814,0.0,0.291309377352601,0.1989076359881729,0.3372403642894059,0.0,0.006887849232633456,1,0,0,0,0,1
305,0.808699032438603,0.5069299433862416,0.10388215537865264,0.16820989391698615,0.21834325365909396,0.19258103968511442,0.10687214830032728,0.31600594921136227,0.21209579011592433,0.38752698552072345,0.23465191782187045,0.07998241594045107,1,1,0,0,0,0
306,0.8136150295082274,0.23645280356257306,0.18564533487689303,0.14247465624088473,0.1505110785627473,0.20038642960291914,0.09057714818088436,0.2810084280494298,0.23925235837987519,0.4074087677663681,0.1739099649111765,0.07744730476455126,1,0,0,0,1,0
307,0.39488855108819965,0.603163514246631,0.14433016918265432,0.4506690957101114,0.3496953784786064,0.5481917333922834,0.3576300136164927,0.32483795743743227,0.3318510348711691,0.5720586862696635,0.5015603774277637,0.4929322102616198,0,0,1,1,0,0
308,0.5529001020023063,0.2582483516776111,0.5802412619040808,0.45440067958631214,0.3804341051450652,0.42185423048544857,0.16746852679104657,0.4249646536053323,0.39129746092833345,0.4884195602462014,0.30716095227605306,0.2622097605196864,0,1,1,0,0,0
309,0.6966669899271261,0.3475877579820075,0.559407607607167,0.41377185755297763,0.37055013659925,0.3814513790598793,0.17259023912472232,0.4162795394869724,0.5369596846106912,0.4254328918280326,0.41394059551345597,0.21787834199629186,0,1,1,0,0,0
310,0.7225265258575262,0.5466095814043275,0.11982762605065134,0.30254077262004064,0.15976658668079396,0.367421773843941,0.16303838895391892,0.36426066359413156,0.32975665274322996,0.41254530715528975,0.3514284665292486,0.10769325382544405,0,0,1,1,1,0
311,0.6262568191404463,0.6024847981574735,0.04326515700071088,0.11917221474518075,0.15737220438987393,0.2314551112922998,0.08004288000764434,0.3323295569306476,0.22463274980053505,0.5061589211668462,0.13797145689424575,0.05718463718071949,1,0,0,0,0,1
312,0.5647321826039915,0.44545500687286377,0.27379770710954504,0.4874465874839443,0.36606391598367044,0.44950002440305814,0.17513258163923462,0.6212519050329594,0.3542849767681982,0.49241834341311314,0.430771691868729,0.3594641872839006,0,0,1,0,0,0
313,0.7251659202465814,0.1885093374426291,0.4624120468085949,0.6629456586818687,0.3470114369410077,0.21246450790515536,0.09168259238909725,0.5067663098363967,0.15388722016238796,0.3363363817537261,0.4267383129041902,0.1356500863258882,0,0,0,0,0,1
314,0.242172777652498,0.6709855320395265,0.07371231245639479,0.3142667069232856,0.3719174275712341,0.8253666918353109,0.26747211007859345,0.2607554029488992,0.18214084573144979,0.6120097882468445,0.21516686859786321,0.21464852380453447,0,0,1,1,0,0
315,0.17777955116648325,0.5971208026439724,0.0653951373467353,0.2087783310219894,0.3135459191623297,0.33500231111315265,0.34298213133943295,0.30342814123868456,0.2000164265264936,0.7320553849185294,0.1791864008517825,0.22867705006901518,0,0,1,1,1,0
316,0.2283811778286946,0.4831272028942578,0.2882267624201901,0.12870075174118406,0.0727507868740066,0.33020782792685965,0.11698358854303527,0.37546133930702696,0.8591425353170319,0.838791005460193,0.31472157097225933,0.1762073096844436,0,0,0,1,0,0
317,0.14681307639189933,0.61629717397165,0.09193350661698516,0.24573186021400828,0.4300824789387849,0.23236233086527502,0.34397470198991903,0.3166669726960577,0.19675458769418502,0.713461734574826,0.28137669871340987,0.15674640232874903,0,0,1,1,0,0
318,0.6019102823699587,0.6122584096892402,0.07229933907179534,0.3262024532656477,0.21000057132766153,0.31825463586330843,0.1367519887245885,0.5207396118323203,0.3054336602994321,0.5416542793980135,0.30024808689859905,0.13940833739528147,0,0,1,1,1,0
319,0.3998167931082428,0.6768287142586128,0.0895521402585169,0.07868872592918591,0.07701756572865043,0.22393179201704194,0.10219894412460286,0.3295569306476194,0.4484559065095977,0.5008942599701669,0.10848687971719143,0.056186992351389645,1,0,0,0,0,1
320,0.7035158664412411,0.5111297124047701,0.06540394091922502,0.33235966900871494,0.21392455358534074,0.4839499651179816,0.1540998781682234,0.34951616753272985,0.2591460552869949,0.4239003994462028,0.4695870638155031,0.09619072782517983,0,0,1,1,0,0
321,0.5129088650870521,0.7047321247299946,0.02190108746129179,0.12977130487736238,0.11880239334351334,0.31573250803147707,0.11682652110556364,0.3370852536677622,0.2322769512366828,0.4938255227283334,0.17773354522996554,0.1216853364431912,0,0,1,1,0,0
322,0.683391664320107,0.4011027368308943,0.22966099643235227,0.31861953912994534,0.2694614977094954,0.35850460930703926,0.19537158691861156,0.32461761627586716,0.4721101046604403,0.42402160742959577,0.2921183893757966,0.22675464770382253,0,0,1,0,0,0
323,0.497959813661766,0.5111758920577654,0.06974410215665516,0.19722536371684596,0.39101145771655904,0.5786309597292122,0.30560844222546046,0.3131415141110152,0.2128291171915333,0.5146912286038741,0.2056918372591905,0.18755267245816953,0,1,1,0,0,0
324,0.2951034920308504,0.6298289771914118,0.12651173846346847,0.4999268216546494,0.31843856150082567,0.6236653680411808,0.23917727717923604,0.428471750426911,0.3806143520908622,0.5759343169400797,0.7658148841649227,0.3161213026781525,0,0,0,1,1,0
325,0.3731240630801891,0.521645609854322,0.05079881415878564,0.1663082804112317,0.1897132454527512,0.2983489177961454,0.14552805714149208,0.43684471456638685,0.3074811094945323,0.6650208883918618,0.3192925589665319,0.16199884291421623,0,0,0,1,1,0
326,0.7176637849749319,0.24010557251120795,0.3809701977062292,0.27553847492234396,0.15777862611279042,0.2991247914974003,0.15270597931248658,0.35243568792346813,0.28145093161871687,0.5263833698325646,0.4465092127830316,0.08932110041591311,1,1,0,0,0,0
327,0.5063308496803809,0.5365851020279109,0.04945186756785904,0.20734546831582346,0.23456246688896493,0.1930741250068185,0.16455770287379662,0.2900240539101375,0.2110515323602572,0.48994643514573494,0.1434314666498828,0.15232077697854834,0,1,1,0,0,0
328,0.698855447659263,0.3631042045950003,0.26171920565365425,0.39059427980738226,0.29015524530732223,0.4880726464685904,0.16851245789637131,0.6948458529957217,0.3833247289623129,0.49757562427512886,0.4899663797670186,0.3191415699011922,1,0,0,0,0,0
329,0.7656313685718392,0.0761540752919719,0.5986891480562814,0.36879736762651416,1.0,0.06437526735703397,0.1373999665559829,0.0,0.11250410663162339,0.2662098933369747,0.09108408205225035,0.08613683678257265,1,0,0,0,0,1
330,0.6979331972523639,0.21314547505965917,0.3617784096786476,0.6303449616965094,0.6450224375954376,0.38408547386432473,0.11480554692912258,0.2142817796221149,0.20600037546346267,0.3978281517100481,0.5595775704267829,0.17237844904950417,0,0,1,0,0,0
331,0.7665393409926589,0.27321139131389854,0.11066750887510152,0.2881005869619728,0.2035848213821974,0.1661769307843143,0.08155204127947253,0.20903031527147867,0.15124137607359084,0.4306359767764641,0.340518936950262,0.110328585029861,0,0,0,0,0,1
332,0.46330153307246613,0.5801684600458635,0.06754761082047095,0.18258355380655333,0.33820909553637274,0.1537564919312006,0.19607868899452952,0.27676686068930056,0.18754399962453655,0.5800091521750028,0.15568633004473958,0.15705617332598387,0,1,1,0,0,0
