,Mean_Acc1298_Mean_Mem40_Rolloff,Mean_Acc1298_Mean_Mem40_Flux,Mean_Acc1298_Mean_Mem40_MFCC_1,Mean_Acc1298_Mean_Mem40_MFCC_3,Mean_Acc1298_Std_Mem40_Rolloff,Mean_Acc1298_Std_Mem40_MFCC_7,Mean_Acc1298_Std_Mem40_MFCC_10,Std_Acc1298_Mean_Mem40_MFCC_7,Std_Acc1298_Std_Mem40_Rolloff,Std_Acc1298_Std_Mem40_MFCC_1,Std_Acc1298_Std_Mem40_MFCC_9,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
240,0.13461244168481085,0.140599584312308,0.4631112771544681,0.3822318080745879,0.09676226612759456,0.3198638528122745,0.3837459614607973,0.1679790896743422,0.21277631764208943,0.31937381932388303,0.3843766900768278,0,1,1,0,0,0
241,0.32539231595582363,0.24936743177299836,0.27944497881560426,0.4969830432412088,0.5631183134115825,0.541524163026595,0.39236932441008476,0.1269370479168641,0.3341624818134885,0.2035427189603038,0.22527453560044958,0,0,0,0,0,1
242,0.23737899456204703,0.2061946502801375,0.42689502990444567,0.5689737213651792,0.13380990005744328,0.2855353639950121,0.423675214907979,0.1901820967181528,0.17508917257239404,0.30369911538273564,0.47279575625304454,1,1,0,0,0,0
243,0.14618987228613725,0.06134782215796142,0.5402749811121059,0.6422180642830058,0.06420225327437873,0.3102781282131686,0.34662565626262043,0.18968776651189237,0.1963673909982635,0.3316124768645918,0.2115007690448884,0,0,1,1,1,0
244,0.09132397259962635,0.07612280860292797,0.7375301623859654,0.22806011414926752,0.015100327712985924,0.35431266453245447,0.3988796659551145,0.3927721974793898,0.21549256113014503,0.46742874506745663,0.26747419576315723,0,0,1,1,0,0
245,0.3754687563921326,0.20373215253930965,0.22685326020029492,0.5491446825823811,0.49563672938478426,0.6139312044687197,0.5329231090982519,0.17831659243816925,0.36287957009433525,0.2975994424127548,0.32055938906000087,1,0,0,0,0,1
246,0.42982858857166234,0.22542020603650825,0.30117287997949793,0.2982005739346406,0.7217806986074949,0.15654009669586022,0.14509353545260484,0.021042199690451367,0.11432862439573852,0.10780940885977235,0.07329132034075783,1,0,0,0,0,1
247,0.07984351301760176,0.2386137719139707,0.3404670219033007,0.47399678242078025,0.23017600542300065,0.3929527240375992,0.45967410430969824,0.3182894279667709,0.5241059276294175,0.1922401025076551,0.453253194125341,1,1,0,0,0,0
248,0.21642567853197997,0.12265046087113696,0.5363735908965342,0.6241135164194596,0.11149724558225727,0.2704129627874078,0.3172813419488837,0.1178219463659623,0.1565623973342094,0.27567206900142166,0.34205428958279793,0,1,0,0,0,0
249,0.17037050505234164,0.23559777697451656,0.45827148310739985,1.0,0.2525678920505941,0.695624986326943,0.3830031587145907,0.25983053791970684,0.3637184962688318,0.40573609378685466,0.31991116668520564,0,1,1,0,0,0
250,0.166759849755527,0.10060093981565166,0.46569775375511313,0.44031085753519317,0.0635794005207313,0.48420306130634216,0.6518076068770552,0.4632142518715058,0.19284742103534053,0.26446082545861765,0.4985750614660566,1,1,1,0,0,0
251,0.10553931796039642,0.034904211097054216,0.5742767683894867,0.4740178372517711,0.04207667471459919,0.2883337830249908,0.291276034154503,0.2822878170504438,0.2027972027972028,0.27966485266649527,0.4586230836206863,0,0,1,0,0,0
252,0.009322854402560025,0.16565380444605116,0.6224469724453083,0.5347666392820182,0.04578517962589219,0.24473496146020968,0.3042282063116598,0.08985675479326574,0.31296052940348246,0.35446951650980985,0.2171890162746008,0,0,0,1,0,0
253,0.16905079008653148,0.12297804084583419,0.5734688324785244,0.33071725387253487,0.13135590422593488,0.2577225426781692,0.27409421335025674,0.24439416911462777,0.5192131693809545,0.6717290091989148,0.2137944789864717,0,0,1,1,1,0
254,0.24124571395670547,0.08933896620278337,0.2817382354213748,0.3755929190798678,0.29350450412777507,0.3115342263966573,0.41399714417584954,0.2539080514229761,0.20804782465856292,0.39033019619676207,0.8877884877240492,1,1,1,0,0,0
255,0.13653519517690393,0.1431524489427075,0.3081870284266967,0.4912615433110908,0.23646175618065812,0.26257009720632096,0.3168504442393123,0.24244685555450265,0.3220068522081945,0.3813034026846636,0.29311925373878556,0,1,0,1,0,0
256,0.13790188048018837,0.19263961684438824,0.4169372822067718,0.4683476710048308,0.28569353443627427,0.5380311526934098,0.42791387815150295,0.1514111311159544,0.4294070023935796,0.2737925494954303,0.2823909816541561,0,0,1,0,1,0
257,0.24232300137426116,0.14512922465208755,0.34158223972149093,0.5549638368238566,0.28740362839240163,0.64000845906469,0.48116129637108396,0.12315850153194985,0.23324494297648657,0.2320542542589339,0.37346047185986125,1,0,0,0,0,1
258,0.171559915210965,0.15860518705946158,0.53152131586217,0.6140021844888458,0.10897722295707596,0.3328733109216736,0.348105852997173,0.22215167882750567,0.20181747782418924,0.3709888886291726,0.4297484206771431,1,1,0,0,0,0
259,0.55835458362311,0.22212181456714264,0.20204255517428452,0.36489806754750725,0.7542152605527324,0.36621733962415504,0.22396764841631567,0.17030623203512432,0.23868916318580746,0.603613692336788,0.43081472730550446,1,0,0,0,0,1
260,0.19260262639945092,0.08866121453099596,0.4566992115344293,0.44915468864015673,0.08300008143304552,0.3417972595547325,0.36635860785784347,0.18219621592596102,0.2242807528042427,0.30891799600084147,0.24643190021211064,1,1,0,0,0,0
261,0.42243454834990174,0.2624254473161034,0.28252661778557336,0.4821658563230365,0.6422294166972958,0.5607977043848584,0.5010763428142847,0.15464401907830316,0.3291171915332989,0.37460024351942955,0.24221270132291062,0,0,0,0,0,1
262,0.23351530551174182,0.0725533164648473,0.2697435905969906,0.4215068882383503,0.2200981158153979,0.14968533737812761,0.18650478855362607,0.043844562367731134,0.21815013845215186,0.13074613418218062,0.04765393363583709,1,0,0,0,0,1
263,0.12416229918286767,0.13207120910898262,0.5277857563644714,0.443861303606853,0.09159456907613109,0.31637995785052264,0.3618963826227427,0.15491171546795543,0.22442741821936452,0.2960535402752662,0.36599248982597715,1,1,0,0,0,0
264,0.35745941990118046,0.3297374841857945,0.2960188146723159,0.45089822916840033,0.5888247450815541,0.678617526306962,0.4685426642820053,0.22897991092580308,0.15222696766320928,0.21520763962524359,0.34216935864341247,1,0,0,0,0,1
265,0.2829856770774147,0.055440086752214124,0.23488319460022572,0.4740222487401692,0.11597166130015557,0.15900671620567197,0.18404019788842096,0.10584983732903758,0.22152930961655792,0.20214875084732437,0.18198939063261138,1,0,0,0,0,1
266,0.12237742635884427,0.1027584493041751,0.6317444759150228,0.4980099174269633,0.061838494060889905,0.44097796997032046,0.4990210148272082,0.22763116333428093,0.20533744778711222,0.36550970146557904,0.525846428831704,0,1,1,1,0,0
267,0.36720803768536237,0.08329568046267855,0.24335836742029646,0.5379938435674183,0.23901259130955343,0.2437523244197155,0.22990105578953446,0.10805616096528634,0.2252194114610222,0.33888937290559484,0.07625243083390548,1,0,0,0,0,1
268,0.14063828143111043,0.2256235315380446,0.4736819245349585,0.6547743633971589,0.20991238244479607,0.5812398363608522,0.48783390065193555,0.13662228750118452,0.20235720655183742,0.30665598524433757,0.17887869036066478,0,0,1,0,1,0
269,0.27107036308070864,0.20024173142960433,0.23697600655002218,0.48660421469591114,0.2991960137423767,0.5121653747146888,0.4034915334910286,0.26794908240942544,0.29252710376871455,0.2539561282535662,0.18713681327743537,0,0,1,1,0,0
270,0.2688339689480614,0.09914377372130867,0.345679747850774,0.5149891347045977,0.19427503680993743,0.2864122627268817,0.22787998326890901,0.23108041946997696,0.25089172572394053,0.34429099934339,0.24424942369578811,0,0,0,0,1,1
271,0.15595061144773187,0.10787547442617029,0.4885153283165312,0.4688483749380136,0.1206265502540931,0.4088754548570346,0.46585811746379735,0.23096828705897218,0.25923405453606796,0.29725945019007693,0.5730822782139748,0,1,1,0,0,0
272,0.11851828282506882,0.13262470630760892,0.6119079435659679,0.558826897005181,0.09291950673583338,0.5689559618175322,0.5884548260543473,0.38203117596891883,0.22565940770638754,0.37519204248202825,0.7209613636450811,0,0,1,1,0,0
273,0.5502620490279412,0.27926757636002186,0.1350586772816077,0.4729548690700322,0.6066079615107811,0.8177983096455215,0.47852542837362255,0.14584478347389368,0.18597761299103577,0.2648709410772229,0.2859504512624994,0,0,0,0,0,1
274,0.09400279700783798,0.07132206759443349,0.5073651970165448,0.4406112397906629,0.10074808357231363,0.4138779706995501,0.2557386920902325,0.22201269781104901,0.3074928427277421,0.3882318066974218,0.33716769014203357,0,0,1,1,1,0
275,0.14543986205872506,0.1662298933670704,0.4242468140199763,0.5919060417138312,0.17382433791632643,0.3118951951054102,0.524824395661455,0.10513361129536627,0.32569108743605385,0.29241137358982916,0.5015937064895115,1,0,0,0,0,0
276,0.11871222486367239,0.107570486173866,0.658117218104421,0.5123364265219484,0.09317921212428001,0.3441599638302062,0.43548613915652223,0.20927461385388044,0.4414218332003567,0.34445887050333723,0.40097731988815294,0,1,1,0,0,0
277,0.0039318717982517945,0.14507274534610526,0.6967460401987638,0.5901328239000004,0.03627512044387612,0.2799494643807746,0.2589803409680955,0.15886161912884175,0.26021377950908153,0.3257486734990937,0.34325100781318924,0,0,1,1,1,0
278,0.25099887725741715,0.07007952286282315,0.2854187121618069,0.4539251117760873,0.12312896573429497,0.11433775003463853,0.17553943345064327,0.047160365141034145,0.22847538367672593,0.33102599028047236,0.15325664619715934,1,0,0,0,0,1
279,0.22187272250682205,0.09480616302186895,0.2716636656826102,0.4493518019626712,0.198324680155207,0.3098168904186509,0.19791366180118852,0.15076439559051139,0.17111160651429108,0.14132732963733452,0.12984776363280692,1,0,0,0,0,1
280,0.16253100421066347,0.28132342309777725,0.41159017762941125,0.5122969236485656,0.41522709915683786,0.47148711815709055,0.3924468499394219,0.12602340566663509,0.38974280752804247,0.3823680033319238,0.3769509000318358,0,0,1,0,1,0
281,0.307736014582017,0.2757545635279235,0.6095513667513156,0.46116175744874804,0.7901140282726732,0.4316821141827889,0.20744389315179135,0.27313323225623043,0.46536349556483786,0.29949596152988,0.39608304917668097,0,0,0,0,0,1
282,0.16221887874228588,0.12501129586119664,0.5083725791044975,0.3796374518521133,0.1143540048551702,0.4617446091693347,0.4300900017308025,0.19155216526106322,0.3006934340826959,0.31127244214288596,0.29748420677143067,1,1,0,0,0,0
283,0.10795450240988133,0.03157193204409914,0.4404830807736215,0.5116985654040251,0.10644619586628251,0.27037285515310183,0.19811919459989624,0.14688793076218454,0.1957631294879617,0.2980169953612311,0.11875127055421097,1,0,1,0,0,0
284,0.3320151335396998,0.1000813302006146,0.20219157816259903,0.5711582102110316,0.21981199970948206,0.31977452217222957,0.2955579674609127,0.1323517799046085,0.2041875909325574,0.20677477002713568,0.2209709527334655,1,0,0,0,0,1
285,0.12680172911448792,0.060240827760708604,0.41387328303218107,0.5373824513798835,0.20577690426775186,0.3078443240405161,0.24242593607569374,0.19127815155248112,0.3039083399821655,0.3944281649557267,0.21851231047166808,0,0,1,1,1,0
286,0.11441216622650915,0.08616482920657886,0.5858182701684435,0.4547953781237098,0.06874489667907235,0.3948614828157019,0.4148120636935325,0.25562004485296436,0.2113741962735251,0.5181991461945309,0.5980906207208694,0,0,1,1,0,0
287,0.09676950140229185,0.23332730887402864,0.6791089906375954,0.3673863475262278,0.24899364161976928,0.61664211593294,0.4245460249235563,0.261281941943839,0.431812315201577,0.3432423358315679,0.39093562653185693,0,0,1,0,0,0
288,0.15734456985019493,0.11051870594614144,0.4419686510881758,0.2967145039110853,0.07485457598693548,0.2428863641335658,0.2648614636819938,0.1066434505195995,0.20706223306894445,0.32035448439116954,0.1134465868598804,0,0,0,0,0,1
289,0.43084072358562464,0.21062262786914898,0.32103595522820244,0.44547791358255173,0.6753308492586292,0.5901090927653121,0.4381941239254601,0.1274100571717363,0.439028253625569,0.12439890437506242,0.21907614886867938,0,0,0,0,1,1
290,0.17314630047985502,0.24946909452376653,0.3114513890506795,0.621620423907941,0.5100811909472864,0.5487380679787941,0.31235937229562105,0.15605751918885627,0.38796522269676637,0.392785577529914,0.31864540701844557,0,0,1,0,1,0
291,0.01877146809577706,0.14492589915055132,0.7192870360817022,0.596318532722917,0.085002894174456,0.385394258045227,0.22908793919113835,0.3158691051517736,0.4194161543154831,0.4100603698690393,0.6407812422088657,0,0,1,1,1,0
292,0.20400732737264599,0.21932044099042125,0.351432983754747,0.42407918701883446,0.26790371532768,0.6410549037052165,0.500874415854151,0.13365156827442434,0.3638534284507439,0.4471577712659823,0.31566895398388267,1,0,0,0,0,1
293,0.3646443663625716,0.21428248689680096,0.18355463510585546,0.5945316793994921,0.42000963991187623,0.5884500951644778,0.5204883747764381,0.1782305189677501,0.2059593091472286,0.13421086742640764,0.22704276349855973,0,0,0,0,0,1
294,0.032924691397306936,0.06001491053677932,0.5920159956333186,0.4566654481600985,0.08774740789812505,0.31483216778117284,0.260620997519183,0.21154253134969522,0.3890916130849017,0.4421226989432618,0.45767951732364714,0,0,0,0,1,0
295,0.08390871996739349,0.05586932947767953,0.7113691809476897,0.419191057351555,0.038018227796839964,0.2660412306480665,0.2537771159060751,0.22793202564831486,0.22713192847421032,0.43619195960892404,0.08854564214289276,0,0,1,1,0,1
296,0.33800006363723145,0.11791749502982118,0.27862206571988674,0.3783336565082789,0.2658348757925966,0.36069524760994975,0.3680245052789477,0.16847499921033512,0.23357934012296427,0.21969659944028785,0.2549546819682946,1,0,0,0,0,1
297,0.18407675256177736,0.10822564612326058,0.4674106444516188,0.35132812871279384,0.13410702062897123,0.19341724336583277,0.20959838169964806,0.14651283995072492,0.3016027596564509,0.3155425319645814,0.17771265721310409,1,0,0,0,1,0
298,0.1068696391314427,0.06940177119103574,0.5269516935867695,0.34540931493796145,0.17660406592995437,0.5826071420758252,0.5092381584261235,0.3811096370700275,0.4413690336509129,0.3365487389475966,0.9248292183358713,0,0,1,0,0,0
299,0.059894756140614035,0.09133833363455646,0.5462368159170863,0.4191792265417601,0.0812503714007144,0.527645098482473,0.5281129204407776,0.2713896522315929,0.2657049326512414,0.5591979583467028,0.8765500761373619,0,0,0,1,1,0
300,0.07647073975251178,0.1496023856858848,0.47244938543618564,0.6371594907458001,0.17965450379764106,0.41083343664087635,0.38795217215715694,0.22524479610853151,0.41743910451964145,0.49171056462083435,0.43519502287956485,0,0,0,1,1,0
301,0.004515213086239055,0.053395535875655264,0.6323443121644695,0.6902886497015528,0.0111937424206743,0.3264433279127258,0.32231148675936083,0.2990326605388673,0.24840428028347494,0.48602844459932987,0.37499856163674233,0,0,1,1,1,0
302,0.027568557753060267,0.13064793059822888,0.7923245256392762,0.425364333798077,0.060918520735714556,0.5051410694882996,0.23996495124906247,0.4412749928930162,0.3179530201342282,0.4895824258020098,0.450361125068562,0,0,0,1,1,0
303,0.27598406644939094,0.07530950659678304,0.2540215405199413,0.39824410730424176,0.09066799307158843,0.27616293908744205,0.32864333929498646,0.06903566126535898,0.2429483268409443,0.5517478787672734,0.23568061431535825,1,0,0,0,1,0
304,0.08496176463012375,0.20871362732694743,0.394965169724786,0.6214977043215943,0.13700779776433278,0.18170216799994177,0.12813347372064854,0.011522789728039419,0.1989076359881729,0.07455179462769791,0.0,1,0,0,0,0,1
305,0.10249533705762653,0.11988297487800492,0.5069299433862416,0.5258720760604767,0.10388215537865264,0.3362441752776544,0.23108917959960773,0.18172162734135633,0.21209579011592433,0.1901629625222323,0.1442927663752862,1,1,0,0,0,0
306,0.3444940915860974,0.06016175673233348,0.23645280356257306,0.4807928808202321,0.18564533487689303,0.20875294426497293,0.17027851497144175,0.07968271265674848,0.23925235837987519,0.18092898624943954,0.11775400536221825,1,0,0,0,1,0
307,0.1637143536805805,0.16426441351888676,0.603163514246631,0.6725546668634458,0.14433016918265432,0.5293259729747468,0.7073537471874457,0.40744811901828865,0.3318510348711691,0.49842009864024367,0.9040439103535305,0,0,1,1,0,0
308,0.27147188370750513,0.36023630941622997,0.2582483516776111,0.6652438279768172,0.5802412619040808,0.6141827887202749,0.46149685570876353,0.287092927761458,0.39129746092833345,0.30834000922228905,0.2762731432648161,0,1,1,0,0,0
309,0.3122936524892006,0.2057654075546722,0.3475877579820075,0.4324283298566126,0.559407607607167,0.539706557962824,0.5243015490682513,0.14010313023152976,0.5369596846106912,0.17397933272276395,0.4545534745102852,0,1,1,0,0,0
310,0.0748434448348538,0.0883788180010846,0.5466095814043275,0.4802264056054778,0.11982762605065134,0.3819140092320482,0.20686335314140658,0.33735667582677914,0.32975665274322996,0.3938151164792106,0.22966633808057135,0,0,1,1,1,0
311,0.07583739778269705,0.08245978673414067,0.6024847981574735,0.4832663221561591,0.04326515700071088,0.25981725503350817,0.23283440546933598,0.2005930383145393,0.22463274980053505,0.39494771557100633,0.11781921116323313,1,0,0,0,0,1
312,0.14960810071652494,0.14737710103018264,0.44545500687286377,0.6065010500344998,0.27379770710954504,0.49227745732183115,0.4650864680090002,0.22213904418964595,0.3542849767681982,0.36391492544608045,0.3382876956653485,0,0,1,0,0,0
313,0.4031297396479649,0.28444108078799935,0.1885093374426291,0.5380525965719928,0.4624120468085949,0.5799782689545034,0.40248730744822026,0.0666240247638902,0.15388722016238796,0.396162125291384,0.13781437826268733,0,0,0,0,0,1
314,0.17805394315983095,0.1190809687330564,0.6709855320395265,0.5699352253137621,0.07371231245639479,0.5891355710962511,0.4771407863612761,0.5152381629236552,0.18214084573144979,0.4213587364189045,0.4166305477670849,0,0,1,1,0,0
315,0.12635626849457038,0.0861987167901681,0.5971208026439724,0.5370947020230084,0.0653951373467353,0.5013527211206803,0.5503320977326486,0.32256625288227675,0.2000164265264936,0.28817422051470576,0.43304706708142665,0,0,1,1,1,0
316,0.1186637393540215,0.06156244352069418,0.4831272028942578,0.46159829427795873,0.2882267624201901,0.09931744098708539,0.21287969480182312,0.10401781483938219,0.8591425353170319,0.6754689236483716,0.2863148366211121,0,0,0,1,0,0
317,0.13733066056961385,0.033684258087836594,0.61629717397165,0.5393888765122131,0.09193350661698516,0.49189643479592515,0.402730701551953,0.4003577181844026,0.19675458769418502,0.38197063742166903,0.479454419227273,0,0,1,1,0,0
318,0.04197026929155095,0.07876604012289912,0.6122584096892402,0.40824815985790197,0.07229933907179534,0.4765826107882245,0.30353227946691275,0.2384124577529297,0.3054336602994321,0.5439386824026401,0.36092561552358343,0,0,1,1,1,0
319,0.07100399853937403,0.04679875293692404,0.6768287142586128,0.493379659308772,0.0895521402585169,0.1472041332740227,0.13142921017711884,0.22726238984175115,0.4484559065095977,0.348983954492041,0.0813001269595302,1,0,0,0,0,1
320,0.03682322940767375,0.08378140249412624,0.5111297124047701,0.48994270880226287,0.06540394091922502,0.3554776090016116,0.31763831996769165,0.21694541836444617,0.2591460552869949,0.2778214573341635,0.1878233920057688,0,0,1,1,0,0
321,0.03516714621866055,0.03448626423278511,0.7047321247299946,0.42259171333987977,0.02190108746129179,0.21365701409601046,0.2800853141406565,0.20760447266180235,0.2322769512366828,0.43632051916812403,0.20213414751086445,0,0,1,1,0,0
322,0.10099834694715534,0.11328619193927358,0.4011027368308943,0.3993439715707646,0.22966099643235227,0.6507700665786729,0.4085649483643917,0.4142779304463186,0.4721101046604403,0.22814009379535444,0.41807274666012056,0,0,1,0,0,0
323,0.20755586061022047,0.11692345924453285,0.5111758920577654,0.6305041589306873,0.06974410215665516,0.5261647621617287,0.3954469076328391,0.4660530970656054,0.2128291171915333,0.30038206626023434,0.612781104125993,0,1,1,0,0,0
324,0.043046041536930056,0.09487393818904766,0.6298289771914118,0.5724762426310598,0.12651173846346847,0.3778449074242878,0.3446081895805688,0.21271439401118167,0.3806143520908622,0.6222590783235835,0.4650094164847936,0,0,0,1,1,0
325,0.009581948844756973,0.05940493403217062,0.521645609854322,0.662570064963177,0.05079881415878564,0.21726670118353986,0.277330453470259,0.15479326573802077,0.3074811094945323,0.5432246987350166,0.31384702719081903,0,0,0,1,1,0
326,0.25181100954406954,0.11806434122537512,0.24010557251120795,0.5147705655066925,0.3809701977062292,0.3052026893991877,0.26388067558991524,0.17167314191856975,0.28145093161871687,0.37617695745209834,0.31318346227460847,1,1,0,0,0,0
327,0.15193085966323783,0.10938911982649557,0.5365851020279109,0.4145886718191515,0.04945186756785904,0.37332732934201607,0.4714020942710436,0.21261963422723398,0.2110515323602572,0.27655179887760073,0.36564728264413365,0,1,1,0,0,0
328,0.2481624749428401,0.2474358395084042,0.3631042045950003,0.5711736504204249,0.26171920565365425,0.4475574450707718,0.3638922142733514,0.3380831675037114,0.3833247289623129,0.6088049485868011,0.42891225217001067,1,0,0,0,0,0
329,0.5653577094233102,0.46134556298572216,0.0761540752919719,0.22862739145282146,0.5986891480562814,0.891866171762767,0.5926862776207235,0.07287027385577563,0.11250410663162339,0.09665766395593701,0.0738129667488771,1,0,0,0,0,1
330,0.3324015024447303,0.3202150731971807,0.21314547505965917,0.5328737097148394,0.3617784096786476,0.6021997214342492,0.6095093174868748,0.12475283489686978,0.20600037546346267,0.20595878869270867,0.28294331314510596,0,0,1,0,0,0
331,0.2574504803853386,0.15999457798662586,0.27321139131389854,0.5032104606817073,0.11066750887510152,0.3741440666224267,0.34543753245254716,0.17356833759752363,0.15124137607359084,0.13422361713475806,0.15023032990299678,0,0,0,0,0,1
332,0.14527167794712353,0.13849855412976697,0.5801684600458635,0.5070640963196357,0.06754761082047095,0.36341345137131664,0.4573140829631338,0.1768904576897565,0.18754399962453655,0.23135408277535652,0.46164939991484893,0,1,1,0,0,0
333,0.030147380797616925,0.07673278510753667,0.6490270654369844,0.6393925059640315,0.07551924570990909,0.2647304402359788,0.24231054924133155,0.22741795382039862,0.4318416482846013,0.7724081436637139,0.35485380475848927,0,0,1,1,1,0
334,0.14175647849743403,0.10822564612326058,0.5794714385086718,0.3972954367764533,0.05691729703913848,0.39815213190307075,0.39025990884440076,0.1921475725702012,0.21784507438869855,0.4594633647755309,0.3451036196890835,0,1,1,0,0,0
335,0.06598271794615382,0.16648969817458892,0.9820038308310342,0.2795423842771345,0.018516113838995853,0.19055866288439527,0.2002141868112849,0.1694597112985249,0.21430163795935608,0.48109961984619604,0.31487114183028847,0,0,1,1,0,0
336,0.12074255558030336,0.16986716067232976,0.5066338111609981,0.6346822394880749,0.23880350646292264,0.4794794758296812,0.33207609761726187,0.2556303104962254,0.5022997137091096,0.9071863731117153,0.6164556427949508,0,0,0,1,0,0
337,0.35862004178844864,0.09034429784926812,0.2608349114848381,0.4778139230183243,0.2884732624499022,0.32312897885963066,0.3225025962037732,0.10700985501753058,0.2240226216736284,0.4474903261587891,0.13695519594343203,1,1,0,0,0,0
338,0.7205992202923979,0.33414287005241294,0.262503286659988,0.4824116965401299,0.7113770768177727,0.7672918596086955,0.49323905267408985,0.2787327458226729,0.5383852724456752,0.43882902428606957,0.3488433641590561,0,0,1,0,0,0
339,0.789835012901691,0.22786011205494328,0.11116366069021524,0.31229547988872625,0.6742766214529857,0.2131666071129067,0.20695890786361282,0.10607173315644841,0.13519031304266202,0.22816559321205532,0.22435398311553317,0,0,0,0,0,1
340,0.3390546234721382,0.0713333634556299,0.28611223902255567,0.34522142563664293,0.22013993278472405,0.3665965390757743,0.245225869728264,0.1473869989576424,0.20947341249354673,0.19809009368910685,0.11206959376785966,1,0,0,0,0,1
341,0.21437262023270015,0.14029459606000372,0.28438512000053257,0.47840526298586783,0.30689473788463356,0.5012014059548899,0.3879882305428951,0.3174436968950377,0.1825456422771859,0.25489323181732215,0.2873005949070434,0,1,0,0,0,0
342,0.31555127266886973,0.0,0.36308772969176956,0.3222989308757867,0.22456372796080648,0.321526496561682,0.5930684965095482,0.3882592627688809,0.29465081897967804,0.6528796278785124,0.3823859953281961,0,0,1,1,1,0
343,0.1992012012285016,0.13988794505693125,0.2787002799069418,0.5224784383491489,0.23526006853581183,0.23325141652872072,0.1275276928402469,0.15398070059066932,0.17088867508330596,0.3170693095395443,0.08820043496104912,0,0,0,0,1,0
344,0.10139380688524541,0.051057292607988636,0.42507263934606293,0.33011909615019436,0.18387361591333762,0.4971195426271231,0.43392661397334564,0.21428582709498092,0.4360656122401089,0.36813826633715757,0.46166857809161804,0,1,1,0,0,0
345,0.07323736232766812,0.14779504789445153,0.5705474493854362,0.6557823884961216,0.11499666564691949,0.3647315340805507,0.32290104136618014,0.15837992356044095,0.29128924766508657,0.3166379444070217,0.3247248890542474,0,0,1,1,1,0
346,0.14845960020666948,0.3039038496294959,0.360788232592351,0.5113261956787867,0.3941403421508448,0.5055476150542182,0.53226504355853,0.20141271044568684,0.33190383442061294,0.2630456078317209,0.23782473447814267,0,0,1,0,0,0
347,0.32281197773909037,0.10290529549972904,0.3202205307248625,0.37243629860883715,0.20744518125455308,0.23234534860826517,0.19353437085328562,0.09534176695410468,0.19845003989299292,0.2374781926863423,0.11529536310042077,1,0,0,0,0,0
348,0.12458654739231292,0.015317187782396657,0.4904369843272083,0.46372543377463593,0.09913262802045067,0.26555082366496285,0.3004637108405931,0.2896711835497015,0.41907589055240063,0.43695587963425336,0.5384925185932423,0,0,1,1,0,0
349,0.10363171619006925,0.13086255196096153,0.47854019044322493,0.5473999389209379,0.16486670290804006,0.4350493323901963,0.36688506028962087,0.26730313654884863,0.3403634955648378,0.4806066311233131,0.3614472619317027,0,0,1,1,0,0
350,0.11694250376141493,0.09032170612687518,0.585418129715733,0.5423943032445093,0.07370350888390509,0.46442452837068227,0.3953026740898864,0.45407625003948326,0.22105411367156336,0.3395725447780383,0.6152781027413288,0,0,0,1,1,0
351,0.007537981578536669,0.12052683896620286,0.7601700076882882,0.6043263867764432,0.030871927828312724,0.3043658983016241,0.34149454797207635,0.23974699137685965,0.27417046041207116,0.44423383815095235,0.2210438298051881,0,0,0,1,1,0
352,0.4025070038833863,0.21030634375564805,0.22407906955071777,0.5973640554732634,0.6569489899001015,0.83203105060125,0.4757507355910692,0.1611342746138539,0.31777702163608207,0.38210982173782776,0.3401211293644736,0,0,0,0,0,1
353,0.4360953406940397,0.24375338875835895,0.21912777868380504,0.3361554159341758,0.47036827544617604,0.5360640555381351,0.41295866266658965,0.12865377933604977,0.30525179518468115,0.3526654327782252,0.237817063207435,0,0,0,0,0,1
354,0.2668187899531963,0.11919392734502088,0.2825742119504622,0.3990560216916895,0.3158743818241442,0.29929228256192986,0.295969033058328,0.1480676900723333,0.42675529168817755,0.250904698055032,0.2908869139628634,0,0,1,0,1,0
355,0.327402949434159,0.4231655521416955,0.21767940171139302,0.6115548110389075,0.5238499783212027,0.509655001421998,0.42924262966595506,0.3179364477715657,0.36348969822124183,0.25090682300642375,0.2509119223053703,0,1,0,0,0,0
356,0.053855279844725164,0.10539038496294972,0.6145668930995117,0.4322380342888952,0.029089204399145176,0.5117023138458847,0.6034659320371546,0.16912331406551062,0.23014736940911434,0.3495003176802331,0.49613559738102825,1,1,1,0,0,0
357,0.3032011042574823,0.12765452738116767,0.3025686703921027,0.5142913174489004,0.3512075200116207,0.4556883563891463,0.3368880891940229,0.19432704760099814,0.19979936171211338,0.2567430020038292,0.24808122341425248,1,1,1,0,0,0
358,0.07934350619932695,0.0076247063076090305,0.49797009222617555,0.6467316184808478,0.10140174882967506,0.26152912178865473,0.2006036173772573,0.24357686597807895,0.3334643544375088,0.21199152569384977,0.2884321073364198,0,0,0,1,1,0
359,0.3036783834931083,0.08418805349719871,0.2232030706557012,0.4648036416435682,0.2497705568919868,0.2583733801984964,0.5429599607684762,0.15767554249976312,0.16528018960904867,0.31972974868199894,0.5710302132996821,1,1,0,0,0,0
360,0.09275884065085735,0.05014232785107542,0.6909509513840583,0.32620369967469287,0.07554345553425579,0.17871050309558023,0.44957955922229265,0.21671167756404183,0.4531198667104707,0.3319322820490482,0.5426925393056732,0,0,1,1,1,0
