,Mean_Acc1298_Mean_Mem40_Centroid,Mean_Acc1298_Mean_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_MFCC_8,Std_Acc1298_Mean_Mem40_MFCC_1,Std_Acc1298_Mean_Mem40_MFCC_9,Std_Acc1298_Mean_Mem40_MFCC_11,Std_Acc1298_Std_Mem40_MFCC_4,BHSUM3,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
319,0.15123831737855742,0.38006220686402503,0.07701756572865043,0.5466863177720777,0.13592428604448906,0.13756675047498695,0.10848687971719143,0.1438117221688399,1,0,0,0,0,1
320,0.1425617268952708,0.5107332271891468,0.21392455358534074,0.26472684890588677,0.27082057328696096,0.18073286207607692,0.4695870638155031,0.17522223121395047,0,0,1,1,0,0
321,0.14619542035840205,0.2884716161916637,0.11880239334351334,0.45179101311798747,0.14134668742450776,0.1307848583376115,0.17773354522996554,0.18189581404534574,0,0,1,1,0,0
322,0.1760802544125349,0.5224432531908761,0.2694614977094954,0.23221177710573326,0.3615291010002078,0.18788860075208097,0.2921183893757966,0.35789048990344147,0,0,1,0,0,0
323,0.4661440195236784,0.22825302903963143,0.39101145771655904,0.3222934356123805,0.4024889622788296,0.4009126769957131,0.2056918372591905,0.2792752576105809,0,1,1,0,0,0
324,0.16634541144964393,0.4817282749925632,0.31843856150082567,0.2977776611540068,0.28037925331131636,0.28596013181161994,0.7658148841649227,0.02976044575080947,0,0,0,1,1,0
325,0.10509634956887011,0.5580407303911973,0.1897132454527512,0.19897436682403585,0.2181075288545683,0.22110653309989864,0.3192925589665319,0.02368021960332455,0,0,0,1,1,0
326,0.32209210036120967,0.37366812422260687,0.15777862611279042,0.1751258990052721,0.13099654725511728,0.13065234465842623,0.4465092127830316,0.29411121975845617,1,1,0,0,0,0
327,0.3335169077430606,0.5037168447124937,0.23456246688896493,0.17461129661579677,0.3578596039641361,0.30303070192759135,0.1434314666498828,0.2800684449059116,0,1,1,0,0,0
328,0.4464475652094098,0.4022156956734171,0.29015524530732223,0.5522955567072152,0.2339718078298792,0.2795573516570792,0.4899663797670186,0.2278659113225368,1,0,0,0,0,0
329,0.6968160638407006,0.3759885512243316,1.0,0.05818396379415029,0.02650312222033352,0.04765314763866767,0.09108408205225035,0.6716081894324079,1,0,0,0,0,1
330,0.5615163246243474,0.4816411915481279,0.6450224375954376,0.19308304414282623,0.15481410130150225,0.1601274237497861,0.5595775704267829,0.39295667210747376,0,0,1,0,0,0
331,0.4173294242782556,0.3245095198388417,0.2035848213821974,0.16251595376742156,0.11031245587384844,0.14571941325400067,0.340518936950262,0.20262648708010372,0,0,0,0,0,1
332,0.32714579587605486,0.38598388108563,0.33820909553637274,0.31410098014990523,0.3096470897201019,0.20043001127682636,0.15568633004473958,0.3553084680558789,0,1,1,0,0,0
333,0.14979671833746377,0.4755430384877999,0.2702327900526659,0.4717387802465572,0.2801220287641799,0.3084541094598093,0.4688868608353133,0.08230128905351866,0,0,1,1,1,0
334,0.3051762584295749,0.39199957460122714,0.26325999563713415,0.20851455573996686,0.22434657320241863,0.23713630041114342,0.10520877587735172,0.41113745979650573,0,1,1,0,0,0
335,0.18847152706912657,0.4674022777329945,0.10450232166786116,0.3899067957400252,0.21649852635517314,0.2474074269090526,0.28412243848965957,0.10826758253749233,0,0,1,1,0,0
336,0.29721236859581773,0.6512650989591602,0.24999870152804177,0.7093101485276612,0.2646381902904029,0.3821361029569857,0.8375293062483282,0.1293926580947904,0,0,0,1,0,0
337,0.5402108946012927,0.3227547499009715,0.21626050463814178,0.14641021099426865,0.09962774391587498,0.10254189319046426,0.31981181061476255,0.3234901175874602,1,1,0,0,0,0
338,0.3761115700471354,0.3849153749289076,0.4123920969802735,0.33325497673720217,0.16481258133826915,0.23233246014716918,0.6375335022212433,0.09172049774182643,0,0,1,0,0,0
339,0.9283303907435304,0.4976749490985707,0.18271707854197178,0.1793509595585207,0.09880750340192956,0.08555908047792683,0.17527103362547797,0.9268707607206639,0,0,0,0,0,1
340,0.5176474399468715,0.32069942648230665,0.219293735132496,0.1129913049689744,0.12170228687012591,0.1288173373526224,0.13754399215353066,0.22162938491611933,1,0,0,0,0,1
341,0.31700061011494995,0.37480483289997124,0.21144447214517953,0.15071253479579538,0.1234300083912763,0.17333666811466386,0.35409553181334213,0.14078037359559833,0,1,0,0,0,0
342,0.5021408015722609,0.3749497150907132,0.21646306626362094,0.6306324725770135,0.510519674530003,0.5986801286523535,0.32248936583114357,0.1479456449050936,0,0,1,1,1,0
343,0.2842325779786298,0.6387212297107134,0.11915298077222719,0.19138215933285374,0.09680636837613066,0.10567132219691884,0.2803172155523736,0.25222888551488076,0,0,0,0,1,0
344,0.2488999033534725,0.29963987527801195,0.3675169061048958,0.23846171788272458,0.20426956772785282,0.3125357062935222,0.2519707960285117,0.23477409061733925,0,1,1,0,0,0
345,0.18727829340589924,0.6766063812898522,0.21459196817185539,0.2803004957239165,0.25309366481123224,0.13883045708443575,0.49844486753838,0.16436710519358005,0,0,1,1,1,0
346,0.3277343138366512,0.4663014042783403,0.32449723165778505,0.22218213280094584,0.21483196311795721,0.2605376896108398,0.3312641941896265,0.34281116679165813,0,0,1,0,0,0
347,0.4710033421341065,0.12073888375978534,0.1593718512055013,0.10868387887746704,0.052574538907011525,0.08649194167642968,0.33279834678667153,0.2421982068416275,1,0,0,0,0,0
348,0.27081004907915834,0.34448707851227567,0.21002654076682553,0.5003542447043696,0.4655053787811333,0.6872115523845881,0.37950214781363584,0.20026708354526382,0,0,1,1,0,0
349,0.2364762352128113,0.6452852406662731,0.2965865769162848,0.27549887640285636,0.2707801008931808,0.32983444565842185,0.5837201495864344,0.20526343313080517,0,0,1,1,0,0
350,0.3006192936704623,0.333558106235637,0.22933092336937894,0.2867814973471736,0.35710052173412515,0.48183026840601845,0.30468008329006235,0.18660702521459147,0,0,0,1,1,0
351,0.10670532527765629,0.5440330115612906,0.21708243738768213,0.2694996767334848,0.1523308950964547,0.19759456957187554,0.2818067859371968,0.3142234112078679,0,0,0,1,1,0
352,0.337544746262371,0.302737888080049,0.3222755461373055,0.21972137123314328,0.22909083713998685,0.1410340454846622,0.3065551586864507,0.2133323244419423,0,0,0,0,0,1
353,0.6107196656786045,0.3560113778758729,0.4682354804865633,0.20907945213067985,0.1503243637514851,0.11890075076458638,0.6076975123125581,0.22472880444325116,0,0,0,0,0,1
354,0.38824907807851583,0.26881387724779326,0.27679656580136497,0.1621234418881971,0.15565232954601665,0.1489137827389963,0.3469309080609885,0.553694105493618,0,0,1,0,1,0
355,0.467855580932018,0.33010482380630174,0.35321423748532726,0.28361771310989675,0.24945474691712782,0.23766196725771277,0.20219606732438544,0.8006531890073296,0,1,0,0,0,0
356,0.21898267381527015,0.5013775367869755,0.3833037281726864,0.17671635568209232,0.3717964976089809,0.23062294592827587,0.2740940632228219,0.532162941413112,1,1,1,0,0,0
357,0.46284507939593217,0.700525429136425,0.3162467408353849,0.21876068291964695,0.2564834526369563,0.23508892018902944,0.28293445365810166,0.3074794202224488,1,1,1,0,0,0
358,0.23029949625022272,0.745482064663696,0.1488425420964608,0.21035028678514184,0.26700537563328053,0.24906077638974816,0.35757556684971603,0.08246985961315247,0,0,0,1,1,0
359,0.5026105360912689,0.3732199912762425,0.2616602781846323,0.22880563409437632,0.28264480797647923,0.44660707938973504,0.14326887269942673,0.26194491862015207,1,1,0,0,0,0
360,0.2171793252020668,0.3157248810501801,0.17606760364403168,0.4507526971069286,0.5639909018058782,0.5310876213794586,0.39823716687908783,0.8522042280534716,0,0,1,1,1,0
361,0.2345217076739502,0.3608502889166666,0.14259559350556256,0.6296367971322213,0.33642002789897013,0.6261718904261062,0.26348087423095684,0.1171866303972159,0,0,1,1,1,0
362,0.3374043658314031,0.4098004324887523,0.22555626538689272,0.18404324409428152,0.2811608202045385,0.27533973084804364,0.12184318600223437,0.2575013168662002,0,0,1,1,0,0
363,0.39839426383962073,0.1007705728857604,0.14600538086779474,0.040398109820231745,0.1206014377593044,0.07723967863238862,0.16881710278560152,0.2814193465831156,0,1,0,0,0,1
364,0.48761682621442576,0.4987376753806625,0.2590490510766929,0.29477022565970784,0.22497524438580446,0.1558343315737974,0.29206069474821544,0.12166529015317132,1,1,1,0,0,0
365,0.5995378244272749,0.3351760858072481,0.1638230130782095,0.01960554925058293,0.10053072799043772,0.09441116976230908,0.08221484430318005,0.47615018731198316,1,0,0,0,0,1
366,0.3612474421065703,0.505638075039727,0.2499065100190096,0.32057760838175037,0.44895037095197365,0.2580778495925863,0.10559690337198877,0.1966181298367261,1,1,0,0,0,0
367,0.32993720675337856,0.2853385388168673,0.15046952746008496,0.11899779362403264,0.11980278252204174,0.16046177945686946,0.24908868713252458,0.11617783638956333,1,1,0,0,0,1
368,0.44053538936672226,0.4083982349033528,0.1732953660132755,0.1876797190533357,0.17557284176463234,0.18393600730141596,0.2841880005664564,0.3121611242400082,0,1,1,0,0,0
369,0.3106510952373239,0.29188020092385514,0.3056148524416466,0.2360946197809951,0.19903963506492223,0.22110916582200169,0.5168625661521355,0.355066859992071,0,0,1,0,0,0
370,0.13236254866071667,0.32774663495699,0.15156413932084717,0.5360637144816838,0.35817708740867854,0.23666416558066883,0.4984291326399488,0.05218938683262345,0,0,0,1,1,0
371,0.21090539978726963,0.17903893785941188,0.3970402630184799,0.23901130740349563,0.45088495137466733,0.1712164492476997,0.49024174048956515,0.44677625603326293,1,0,0,0,0,0
372,0.23206505013201156,0.5162792095597586,0.21640463502550195,0.25683688634940627,0.21396765266411782,0.25236220990693325,0.4376347300678175,0.19133839473498923,0,1,1,1,0,0
373,0.4686492702917214,0.3911341347065288,0.21279098756583242,0.10874729305294063,0.18711556847074612,0.12540094163693888,0.13532537147472715,0.18467474500416164,1,0,0,0,0,1
374,0.0623451090917926,0.4573460665255863,0.09318743702410998,0.02666383854022024,0.0016054049532813752,0.025322398760865464,0.024124221778148436,0.23685828883645116,1,0,0,0,0,0
375,0.3669598457974958,0.41881125703796074,0.24664344998805404,0.16265699564045766,0.27213457700502486,0.19507154422314954,0.11072385777749807,0.20375944484485223,0,1,1,0,0,0
376,0.21181247334121622,0.20051772263691753,0.34266804824083014,0.1584796779434564,0.1583648793158187,0.16929456211249622,0.3953603029492445,0.10817438668216618,0,0,1,0,1,0
377,0.14349579668594198,0.38835401500917843,0.09373409371851199,0.4929814356823547,0.22363246029883016,0.4033110868315628,0.26147467468097496,0.16157298243389592,0,0,0,1,1,1
378,0.23145493518203558,0.46846847193986463,0.23444041052489434,0.3226094131418954,0.20185471489896745,0.2765279660905393,0.40668942981973055,0.20508200797043674,0,0,1,0,0,0
379,0.45210057717954116,0.37221082516572834,0.13824181702971933,0.060875421758934276,0.0745366585452063,0.06857012474714898,0.39146067062137113,0.30373493345845143,1,0,0,0,0,1
380,0.31782129571137785,0.354449655750667,0.14385251436109986,0.04655620937757164,0.07748035065281972,0.03452200736284615,0.3013075700596353,0.12362123451495353,1,0,0,0,0,0
381,0.2308016262533003,0.32383288918207837,0.30767942285518407,0.2578726512154748,0.19403634780716075,0.3103040355241969,0.2352445989961135,0.38220496719301383,0,1,1,0,0,0
382,0.4176641776136406,0.38692792727530545,0.23735288312713593,0.08401357792253701,0.4717893924554062,0.2684876327879211,0.23185635086725515,0.2083526274073526,0,1,0,0,0,0
383,0.11017704132043991,0.6635762319224787,0.21572163877548894,0.2263838685999972,0.11332809890373777,0.13154571502538387,0.5884511090480912,0.12818724712590115,0,0,1,1,1,0
384,0.18804498652887786,0.23383099338319951,0.15042667788546432,0.3595601971816408,0.29243373095211755,0.3138011680510397,0.2741648702657625,0.18576212736630554,0,0,0,1,1,0
385,0.06845165783889726,0.4229877944460799,0.1976001641268555,0.24889881648739404,0.3544869044824525,0.17562450362218684,0.6319659706596593,0.14562714237259117,0,0,1,1,1,0
386,0.2958841537489674,0.23468063495390742,0.1657499454641777,0.1198972544577614,0.051195779358899296,0.1373543775586768,0.23872463403248734,0.03603232230924722,0,0,0,0,0,1
387,0.032444077295624985,0.42746758260982143,0.06791917271754594,0.12788889836457024,0.056885298537867335,0.07369427953365716,0.12603915891722922,0.27329669966890635,1,0,0,0,0,1
388,0.1765661866735777,1.0,0.22402796389209184,0.13796081878634014,0.23166128383829387,0.3280213777034765,0.09725740720343654,0.19330982304765637,0,1,1,0,0,0
389,0.15542273407087054,0.486401110968969,0.296041218693841,0.3322928306265685,0.28560468904160474,0.26048328002071075,0.39824503432830344,0.22625791763063996,0,0,0,1,1,0
390,0.4031348030084606,0.34413681810965735,0.25749348167076974,0.2578635399833665,0.3381468500335921,0.33568610931939746,0.2026995840741848,0.3276617276758677,0,1,1,0,0,0
391,0.14090955720772524,0.7039636838917206,0.1019170639990859,0.4106804049468888,0.235746297450509,0.180694248818566,0.6223703050996806,0.19806105876918947,0,0,1,1,1,0
392,0.8153781362878015,0.23501394105760917,0.39693248984594925,0.22034713065433953,0.15856094557902056,0.10736767280529703,0.5694905564384583,0.43154676781289775,1,0,0,0,0,1
393,0.5711647796297197,0.20196269129458402,0.22330731195529102,0.11488680569677963,0.17966325169601813,0.2691019346119587,0.3444605290072853,0.3353084622128786,0,0,0,0,1,0
394,0.4093439374551187,0.5886910202326439,0.26657888996229234,0.31771012141263455,0.4800376663078114,0.2212618637039767,0.1497070686408719,0.37296806011512457,0,1,1,0,0,0
395,0.28632748594845875,0.42103612344579167,0.14635986371238324,0.3314010232278106,0.2067626671847133,0.14165624547500888,0.3676642592272067,0.8986701039089964,0,0,0,0,1,0
396,0.08779176182840111,0.5400032829687902,0.14642219036637688,0.20706659873332006,0.39593153509990836,0.36430028828307026,0.27839493546069166,0.06854978776762036,0,0,1,0,1,0
397,0.4955159250800438,0.43071972540200953,0.15019425140494663,0.13758106263206726,0.07705853837097715,0.08102290029442609,0.26588569120786326,0.2601294984164008,1,0,0,0,0,1
398,0.16433149218998871,0.3578143134356654,0.24659800346951705,0.3730087402227368,0.36640377598440105,0.24645613665582866,0.4346477218489555,0.23982536440601954,0,0,1,1,1,0
399,0.49960855456749326,0.21274100150585,0.24240264057257405,0.28760478828047725,0.18582225064283653,0.2337918657662757,0.14839582710493604,0.07751411887993187,0,0,0,0,1,1
400,0.24878651915922922,0.5730730283306336,0.22696640593349743,0.38991007578358416,0.4285873605613611,0.4624130653222233,0.7570715256033022,0.10145435199811621,0,0,1,1,1,0
401,0.15287968857141315,0.4572393315074067,0.28118540102007944,0.13583863060368107,0.11070009146760992,0.2098384824989798,0.5200252807368129,0.10342285881061636,0,1,1,1,0,0
402,0.1300894655285053,0.3322572491187618,0.165673335618644,0.2506095414280435,0.3086514688331089,0.17225198660822022,0.3603921136689063,0.07306408982561273,0,0,1,1,1,0
403,0.3101273682448667,0.32817704295448696,0.16475401747223856,0.16079502424681086,0.2721750493988051,0.10781874585894753,0.12278203494196446,0.41559537690127574,1,1,0,0,0,0
404,0.392833039074353,0.3497552415756401,0.0632563599156512,0.07338587234216247,0.06230050482565841,0.0680102325132404,0.08919064927435894,0.3803232289354725,1,0,0,0,1,1
405,0.5052669657849697,0.5479444453863499,0.1527093915879792,0.06561362690452084,0.10141932188054528,0.18481621405785847,0.17800890595251212,0.5440069952399997,1,0,0,0,0,1
406,0.31859878732904634,0.29244007811307904,0.296535936509915,0.35131817661649656,0.2443210486127413,0.31068578022913457,0.20240062100399142,0.35748527783028355,0,0,1,1,1,0
407,0.3165740695747013,0.4374031870999363,0.307465174982081,0.1962034589152677,0.20161637746892846,0.19645284575319988,0.3248023959005345,0.1492492182795928,0,0,1,0,0,0
408,0.13306985006290123,0.6060425891988785,0.291831572605358,0.20542475470740917,0.2418819123475877,0.23007533973084804,0.5378922579054752,0.1491215487222965,0,0,0,1,1,0
409,0.32974283384896147,0.28862189293206103,0.17679085252474885,0.13020934695790537,0.10304990965662322,0.10796091285251054,0.1821235818922789,0.22793661162657733,1,1,0,0,0,0
410,0.18148490100479991,0.5111382037382688,0.31398739962811756,0.23483362525721002,0.26704135109441846,0.20041860281437995,0.19281544537630013,0.04509189432700176,0,1,1,0,0,0
411,0.40968948928519366,0.4142124034568274,0.38663690568938475,0.36423498815175376,0.2647137387587926,0.2912440050723779,1.0,0.1707906076106832,1,1,0,0,0,1
412,0.14459724314430566,0.33206188935624525,0.25969569011187627,0.4034121928694768,0.19133908760834234,0.17037748847087114,0.20017675535904417,0.1751407213592922,0,0,1,1,1,0
413,0.5166863739194757,0.3634207918274114,0.1297653920865925,0.1635043402265271,0.14910299684585146,0.14759742168748713,0.1175685385950834,0.25060511572208233,1,0,0,0,0,1
414,0.4085016548693112,0.5530430654605482,0.2541849751212772,0.17407920066067367,0.15424299085593718,0.12387220766911951,0.14027661951442105,0.3439254269553381,1,0,0,0,1,0
415,0.12087295031072669,0.3895932201299932,0.1891523055668089,0.1815208905974271,0.16519482061285998,0.08312820040280647,0.5615706575614055,0.319069887834844,0,0,1,1,1,0
416,0.25646964813105055,0.4006817169464383,0.3794277893774605,0.4127825484189096,0.4576249540188637,0.6701251859359986,0.21848955464992476,0.1829306094044843,0,0,1,1,1,0
417,0.22371241448942014,0.48383523195792866,0.10831073992126067,0.21861818324947352,0.14255636230527158,0.16886806113180725,0.1952779569807877,0.25579983516896054,0,0,1,1,1,0
418,0.33749615303626673,0.24873151018105652,0.08010533204524911,0.16362096399751297,0.13021138281578137,0.23968214268476223,0.29546730025857687,0.41782565012873585,0,0,0,0,0,1
419,0.386208162582136,0.29063560125338506,0.18188605648872408,0.112498569536559,0.1529280877513448,0.15254342894502437,0.2518947440194274,0.7018468847605493,1,1,0,0,0,0
420,0.5334510369254526,0.3627888588677919,0.23485722002347637,0.19967265165281395,0.4633090768786611,0.5019767355123498,0.14923239920486314,0.20185930113625902,0,1,1,0,0,0
421,0.20388097899152857,0.38374784025351305,0.20986942565988337,0.2524839040973575,0.1619885076389395,0.255706644551801,0.31240854090286846,0.22232470195585669,0,0,1,1,1,0
422,0.37234829464772606,0.3669149187041367,0.2275987617771405,0.1992138100038413,0.18511982976411787,0.13328155646530732,0.2328240471207758,0.5295622219644809,0,0,0,0,1,1
423,0.20959338268245403,0.4510232690046131,0.2055818712539083,0.4058062602182468,0.20911186479702198,0.18561041855893567,0.10435646887899341,0.1972684557738922,0,0,1,0,0,0
424,0.2838654291591752,0.5182902206062548,0.20195004518682408,0.23900511176566203,0.3092981277470637,0.30221017020548396,0.24118714563697496,0.3934886772878779,0,1,1,0,0,0
425,0.3244947654296991,0.3866682182419009,0.2974643439600278,0.45504408742992547,0.3592599487889311,0.32976160701357166,0.11862277678997585,0.1666978780267837,1,1,0,0,0,0
426,0.1553579431027315,0.5249459389059545,0.25129587501428324,0.12191265900011149,0.18990006916282404,0.1960482841233694,0.26155859413927485,0.04995765285507986,0,0,0,1,1,0
427,0.40123966719039367,0.37673222842681064,0.5197861156990453,0.5422498766339171,0.8150474561301736,0.5620019218871353,0.16467095704897228,0.08250053536490559,0,0,1,1,0,0
428,0.40575343797074687,0.4335430014966022,0.1707062129286256,0.24191378150390724,0.366307541625857,0.19523126269739932,0.33084459689812706,0.0962254509992845,0,0,1,0,0,0
429,0.3406817089697696,0.34553053854559856,0.20190459866828708,0.05674548246889606,0.084222152070073,0.11414254435039776,0.21935497406364246,0.3777987606411991,0,1,0,0,0,1
430,0.4231714099054592,0.3664163081859979,0.2053312661659758,0.13485388863741887,0.10053702369613685,0.0803225962150232,0.3609323451817119,0.38740406889014245,0,0,0,0,0,1
431,0.816026045969192,0.34650772268315655,0.34166173247322545,0.2159784770830645,0.18742945436917477,0.11180293197484874,0.9155140853565791,0.25998429985810273,1,0,0,0,0,1
432,0.39313539692566857,0.3183470175076256,0.3612452865467917,0.3494350671643586,0.24602808424373734,0.15826521164891771,0.34050320205183077,0.2406486431530699,0,0,1,0,1,0
433,0.2438732040753519,0.46312093193157244,0.22741697570299274,0.19142188430484575,0.26893725789638884,0.19911101750321414,0.47162735564541935,0.5317028051368152,0,0,1,0,1,0
434,0.15556851374918335,0.6043348289080045,0.21142239812189006,0.3476401544390287,0.20526338984178888,0.26869122996388783,0.5216433527921577,0.15502765345983038,0,0,0,1,1,0
435,0.19996112541911654,0.4992917726952557,0.2994743785513207,0.3105228170763441,0.31119313516250563,0.2737565872900953,0.61775997985933,0.24294377368423664,0,0,0,1,1,0
436,0.12683911862686342,0.5222305538044676,0.23691529807722272,0.27259275780960146,0.2634806798282891,0.4917047314404061,0.2876050960091053,0.13534842833516264,0,0,1,1,1,0
437,0.19022628245622558,0.27784589467064735,0.15310542553523004,0.1598941056159448,0.07156238729562565,0.07515631787486672,0.21996339013631672,0.47380597557801146,1,0,0,0,0,1
438,0.6625146454584231,0.07788612259807677,0.13492162423260307,0.1305399024587935,0.15012110239605564,0.1546425860351644,0.2020124935093544,0.7241209863335143,1,0,0,0,0,1
439,0.4095437096068808,0.37642435377148376,0.23552203766607455,0.0410242336907123,0.14802822994435497,0.14594143948468852,0.24919358645539946,0.6166819412433728,0,1,0,0,0,0
440,0.18059942444023303,0.3570852785822507,0.3641473713733678,0.380441318927382,0.3651401379119303,0.3609075870663139,0.2014670170304051,0.2693921146957593,0,1,1,0,0,0
441,0.08452521718472446,0.3914373854621511,0.09117740243281697,0.28167884291725614,0.012125529176548674,0.05158204659040548,0.038956986032655155,0.7840456291582075,0,0,0,0,0,1
442,0.10263429277958654,0.6134150119527807,0.11681183583159332,0.33956505164610806,0.25811404041303426,0.17813261021232907,0.5784882958580503,0.287733877043991,0,0,1,1,1,0
443,0.3553406655112277,0.22799755858095602,0.3499589682861209,0.3976087024657909,0.5295039253725035,0.32201262829035415,0.2159221437225623,0.13763859231604553,0,0,0,1,1,0
444,0.6831019755846036,0.4405235487505452,0.3897376567255652,0.20258569478247118,0.1300557889463597,0.09373456018183333,0.2594107805034118,0.3108350553142234,0,0,1,0,0,0
445,0.0899568600137141,0.2287732177563914,0.18958599520084757,0.2580282710598841,0.29284295182256187,0.2011074984313364,0.35836231177127753,0.19287714887292903,0,0,0,1,1,0
446,0.3865807106489355,0.2770779419947195,0.334183832465954,0.1636905738108202,0.10507532811869025,0.09122206572151943,0.4737961491458573,0.18710163519285844,1,1,0,0,0,1
447,0.7071124285274634,0.19054127369941262,0.3496161716891561,0.19565241159735935,0.22906385554413333,0.2863567952751414,0.1821524292060695,0.21454942141149938,1,1,0,0,0,0
448,0.23421395057528982,0.649067590624581,0.18110827178576244,0.3630552658183745,0.20715390032458864,0.22786209801624385,0.7187806502709025,0.2587154923355904,0,0,0,1,1,0
449,0.24570894817262473,0.4407165965632095,0.26326129410909244,0.46346906153580386,0.2069335506251186,0.2556039683897833,0.09987202282609267,0.2131473934813735,0,1,1,0,0,0
450,0.09645215456965299,0.5341448020431472,0.26691389572750784,0.3753550647152594,0.3628673881545398,0.2905472112891124,0.5643478671345177,0.10222212224199427,0,0,0,1,1,0
451,0.13566148878846285,0.5701141178447079,0.21155354378966823,0.2194491276177481,0.24393611117856506,0.2859890917547532,0.23203467971614244,0.0640264290591104,0,0,1,0,0,0
452,0.0965331432798268,0.6427463344035093,0.1660602802621874,0.42524379834875314,0.3138616149924137,0.278106721778316,0.5608573421658564,0.06069650316880515,0,0,0,1,1,0
453,0.4170540626636646,0.3050849025050747,0.22310604880177004,0.17369725781069484,0.09861053775219925,0.12178445904142589,0.11229997010369297,0.48409286981590743,1,1,0,0,0,0
454,0.6248872907116748,0.2887351784748221,0.1460144701715021,0.26618282379678887,0.0790218991625812,0.10712985024199105,0.1752395638286155,0.5100077448969426,1,0,0,0,0,1
455,0.5351356020970677,0.24802482417621374,0.2626367290971983,0.15336609003500895,0.2551010955427303,0.3438554460050636,0.2444180447815209,0.1715078359016728,0,1,1,0,0,0
456,0.3208178779878085,0.38432428641667815,0.14962552068725526,0.37655410286070823,0.4992800410839766,0.3376746920812107,0.22521097876313212,0.20670694636330195,0,0,1,0,0,0
457,0.4419661899131261,0.3022593144606298,0.19794945308361117,0.13292704527116117,0.166999889375457,0.18074602568659198,0.3536654445895552,0.2839569616281403,0,1,1,0,0,0
458,0.16326784046303944,0.47759874723144,0.1589277737957971,0.4828249630266201,0.20215241183988403,0.19555684266413925,0.4647302251663965,0.0680551777893534,0,0,1,1,1,0
459,0.43596762611291984,0.5606054534273115,0.08799484766326987,0.22399672578762958,0.007119543759201853,0.04823059135326305,0.12517373950351154,0.730812390315928,1,0,0,0,0,1
460,0.09246751002910193,0.6248830538699728,0.16923244725606906,0.45466651797135865,0.2402648153694365,0.19232122719952965,0.46163569514158787,0.22807246138434112,0,0,1,1,1,0
461,0.40307001204032156,0.40806261684979883,0.3267046339867244,0.36997834442352506,0.3211556397381346,0.3235922615521652,0.11619697994849443,0.46547035130163056,1,1,1,0,0,0
462,0.2446398971983305,0.5046894049503471,0.15177189483415904,0.13589512024275235,0.14539482618905644,0.1676622744086248,0.1777283002638218,0.17906166673337423,0,1,1,0,0,0
463,0.256437252646981,0.44859071243505344,0.31634672317616624,0.2008501872904872,0.14105258802970494,0.13107884563911526,0.4076361462086763,0.136908801574338,0,0,0,0,0,1
464,0.2819594948464184,0.19078672570872823,0.12405081699855608,0.3878902978498221,0.09317464557425378,0.07600580954010733,0.07905475220157457,0.6058697612754569,0,0,0,0,0,1
465,0.11822731911171584,0.5216749151899729,0.20966946097832068,0.30017573744490433,0.2777845231767412,0.2969157660563139,0.4790122679758102,0.10171407336295928,0,0,0,1,1,0
466,0.47152706912656367,0.06964440669972241,0.24045882805114932,0.10348719653219214,0.2680045940663873,0.21950145019109174,0.3014465616624445,0.49269610350758225,0,1,0,0,0,1
467,0.4917958436593938,0.32643961264050875,0.1630049757445438,0.1064574581994893,0.2758895157612992,0.18414574749562307,0.22143722562270862,0.3457481509095068,1,1,0,0,0,0
468,0.21432852260394897,0.42201870213300496,0.25090113953899046,0.23578155784575483,0.13636138789731522,0.14098226861663615,0.18635626957027995,0.1582728558452937,0,0,1,0,0,0
469,0.12758961400780733,0.1293990625813999,0.31572865052406324,0.3314873977081971,0.33561417756947987,0.22807271578448535,0.6255592445150767,0.1613433525207726,0,0,1,1,0,0
470,0.24179449384755763,0.5333656749429334,0.22710793937694113,0.4715306797052042,0.35991919911428416,0.2034436005107481,0.4590237020020036,0.11054664481774074,0,0,0,1,1,0
471,0.28834140520811397,0.6959169424309073,0.4776974456459638,0.38159844540513277,0.5897916031474931,0.5153053299458976,0.48339443718890795,0.1886982350341041,0,0,1,1,0,0
472,0.44316482282369835,0.4558298127474749,0.2726466494229591,0.3212671464277045,0.5135838844324286,0.7704687561704425,0.2576170020822516,0.13985747169285448,0,0,1,0,1,0
473,0.5371819168407924,0.473522394316919,0.3563877029511671,0.15670043653735272,0.4173783062573019,0.19876876362982177,0.27947277600323095,0.25524504228725414,0,0,0,0,0,1
474,0.5081987570932612,0.22697490609630352,0.2209311082717857,0.32230728468518505,0.5219508773065892,0.4626236830904647,0.19625614316659584,0.19668620079061636,0,0,0,0,0,1
475,0.2683911862686341,0.42767527277155004,0.28134641154289625,0.21675183846441481,0.2012845038399308,0.13673568786446744,0.3619787159273887,0.09268546924697456,0,1,1,0,0,0
476,0.16058981377995907,0.4795970425537489,0.1645527543187177,0.23539050376366777,0.21372841584755037,0.24409634007748982,0.19973617820296974,0.21950019559443615,0,0,0,0,1,0
477,0.3208556727192229,0.6273969140093372,0.24255845720755803,0.15850373159622227,0.031495616839753604,0.127037617210982,0.11619960243156632,0.39810493970169725,1,0,0,0,0,1
478,0.13799936288881332,0.8221386152653425,0.24356347450320465,0.33213903302858083,0.21199349923417238,0.18905577421775244,0.8224867433480717,0.2878597937011872,0,0,1,1,1,0
