,Mean_Acc1298_Mean_Mem40_Rolloff,Mean_Acc1298_Mean_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_Flux,Mean_Acc1298_Std_Mem40_MFCC_0,Mean_Acc1298_Std_Mem40_MFCC_6,Mean_Acc1298_Std_Mem40_MFCC_9,Mean_Acc1298_Std_Mem40_MFCC_12,Std_Acc1298_Mean_Mem40_MFCC_0,Std_Acc1298_Mean_Mem40_MFCC_2,Std_Acc1298_Mean_Mem40_MFCC_8,Std_Acc1298_Std_Mem40_MFCC_3,Std_Acc1298_Std_Mem40_MFCC_10,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
221,0.6805562500094698,0.3864674639297291,0.1812790863982925,0.239683446532436,0.5239424114934874,0.3155491882266296,0.14086025936916136,0.057703381921174926,0.1108134389740559,0.03569133561071164,0.3008649064561633,0.03576618635866431,0,0,0,0,0,1
222,0.32558777316660376,0.25813112763042095,0.1587140923943538,0.27422839320034614,0.5343664558047561,0.33155198757149495,0.2907256291900209,0.1339476217018491,0.14203686986609051,0.14526647715056973,0.3435606299629325,0.19009415970267346,0,1,1,0,0,0
223,0.43662262061149315,0.21686282276746563,0.11125169154940429,0.29572303322013915,0.6202044048952249,0.3866595095283982,0.3144603802615671,0.19318584687376456,0.35238710829287945,0.201097680418528,0.5867888541261675,0.14178805713258957,0,0,1,0,0,0
224,0.12956085764805883,0.33703219621364267,0.03191664924691673,0.10674331668320501,0.29750093324051363,0.3907486049076472,0.3348156390812176,0.5883148563428845,0.3962601198315999,0.5925461646878957,0.12657068355904222,0.44733897177730775,0,1,1,1,0,0
225,0.3578609405279769,0.5730926799043777,0.08242658950634263,0.18216798615427932,0.21794444948898772,0.19208488903382293,0.15124052093636653,0.019988204107822233,0.13146102226828396,0.10425097345978358,0.045337871259416976,0.2831158760130758,0,0,0,0,0,1
226,0.20577704847490347,0.5539836437254452,0.07409811536641986,0.20478944437367563,0.441589232926743,0.35218249969771465,0.2526404000439608,0.08224418468996895,0.18593613723300806,0.04860729557344545,0.45776125813457846,0.07913260851062488,0,0,0,0,0,1
227,0.49591282305364776,0.4179801110660709,0.19187396169121934,0.1338653548966175,0.4089732336531573,0.7372682937553356,0.25453209143861955,0.16072235256755096,0.2004694542081648,0.14159898234633667,0.20373849658128873,0.2743429783719544,1,0,0,0,0,1
228,0.34532743628322204,0.3700965470258306,0.22056704036614483,0.4532493638893932,0.5507612215866096,0.42538316948860666,0.3010646774370809,0.25794756337051417,0.4309970579151059,0.10121234562002819,0.4692987723580049,0.14668675743237491,0,1,1,0,0,0
229,0.3938553707550558,0.44696232908910716,0.07556137436326227,0.1783414671745157,0.38526791569559204,0.3165000128242238,0.25015661061655114,0.03875307049665892,0.11328100944589223,0.06675306371085259,0.11264953680992208,0.07315581586687135,1,0,0,0,0,0
230,0.12379714268830938,0.37874131284843016,0.03758265212942691,0.041112720652935295,0.38940444121593654,0.31664840741459976,0.20976618309704353,0.08801817669209479,0.2267190764822728,0.16650820572848235,0.23071771562103705,0.14619499601231922,0,0,1,1,1,0
231,0.35791548672633416,0.44478678427812446,0.22340554278107222,0.2818828285585936,0.2595175398771148,0.45941316351618244,0.4315817672271677,0.16931342398454868,0.16268015675206815,0.1381590263013306,0.0783647181675138,0.4693358383744133,1,0,0,0,0,0
232,0.08819362688279081,0.5422867187728786,0.22567194393407636,0.36242800822435345,0.35619722146554067,0.4332627390343726,0.17015193977360143,0.07395805652954483,0.13913154313140375,0.09359367908076731,0.15801997691682929,0.2295390997613696,0,1,1,0,0,0
233,0.1647249735223662,0.15629166326296273,0.07921402088169605,0.14525783183144841,0.5406802062209306,0.28864946266502023,0.21077590944059788,0.2422000473131939,0.32441749058251185,0.13045256921717108,0.16834226601827518,0.07057091609478384,1,1,0,0,0,0
234,0.10383171891737919,0.18704637617273656,0.03337990824375914,0.09286883897936353,0.646310925471917,0.6852147691090094,0.37720628640509934,0.3501577376515805,0.35732224923655215,0.609233534793722,0.23856884341915902,0.5506057176722032,0,0,1,1,0,0
235,0.08271021877571058,0.35110696158926513,0.04966279031388554,0.11855464549759605,0.2865098822603589,0.37482091887395985,0.46942658533904813,0.2766763777537251,0.5517251749950949,0.364047084398366,0.1918386539295332,0.5529983261197817,0,0,1,1,1,0
236,0.23896992534746686,0.42153820188870894,0.22106212799665542,0.4280854490195115,0.48513574866067355,0.5169957606779985,0.24179580173645454,0.17587027111108233,0.17366941429930594,0.07764506342418959,0.4716946182015074,0.21691722331327412,0,1,1,0,0,0
237,0.16226130356323043,0.40156757906483165,0.2089269800754734,0.3763879478920314,0.643215593692303,0.507256678672583,0.38705626991977127,0.1199253358912704,0.2895024902459598,0.08901244595207951,0.525940069249512,0.24522187581763222,0,0,0,0,0,1
238,0.07819046017294176,0.41404170449273514,0.06802504043215651,0.14227166431364335,0.42359635582190736,0.3371433491743031,0.29661363886141334,0.07110622136093485,0.2918153900207803,0.15709968705955424,0.2740872071602611,0.1834207050471744,0,1,0,0,0,0
239,0.19807391312911843,0.5563691906480087,0.0994466020485626,0.19434940498762493,0.3967775457287852,0.5361404948684785,0.36453181668315193,0.09415633445891204,0.17335911814788524,0.19941293805690263,0.12763527776138023,0.5650181100599886,0,1,0,0,0,0
240,0.13461244168481085,0.510885430554421,0.05661602103572333,0.19534354385610858,0.5000191692646065,0.36636242722252965,0.2896582041982635,0.15135620353747142,0.30854369423321765,0.2331979646926734,0.26215683121398337,0.26293159157322676,0,1,1,0,0,0
241,0.32539231595582363,0.49470332288845764,0.1692099501611785,0.3598053114684072,0.6419262084203514,0.45135955093232105,0.2669139465875371,0.13509520970114913,0.26080439264779526,0.10801461981319128,0.637683784988611,0.09170720020679198,0,0,0,0,0,1
242,0.23737899456204703,0.6027168493363934,0.12110943637023752,0.18577320130514097,0.311062683495263,0.45959270265021734,0.3079747774480711,0.0748478524346851,0.24851236864328496,0.19464895726332387,0.2532085403660331,0.33363490497341025,1,1,0,0,0,0
243,0.14618987228613725,0.24168738430617615,0.03548128018659302,0.07174605411375064,0.3509387895113856,0.3118393234672304,0.23994532366194088,0.3150001458283374,0.09548480909387319,0.11097202646855069,0.1195561680308264,0.24838680188004175,0,0,1,1,1,0
244,0.09132397259962635,0.48284995599588787,0.03648245739495892,0.03671775458324715,0.33833752030428665,0.35312233210342914,0.25030909990108796,0.12691124239262175,0.29896413597081883,0.2349083872817181,0.17948284741291387,0.295939500736066,0,0,1,1,0,0
245,0.3754687563921326,0.4286821269322121,0.11371612775461254,0.2408082054076095,0.5493769989002895,0.5413636180433166,0.34914963182767333,0.11174088248828513,0.35073585538862684,0.1455877786006068,0.5780889007403306,0.3029029685367261,1,0,0,0,0,1
246,0.42982858857166234,0.2671361723049986,0.1776264398798587,0.1590362567601002,0.26494546848673783,0.1596963956602826,0.08808797670073631,0.06841212384390534,0.1305630729439419,0.037444757650318905,0.3226717854038638,0.00852701693109352,1,0,0,0,0,1
247,0.07984351301760176,0.5633189119039215,0.12970195724643263,0.17275304905046024,0.5957262629014195,0.4561173379842517,0.3215284646664467,0.17543789009080246,0.3069172650210787,0.1071898664628174,0.18922500391843944,0.3132457199418713,1,1,0,0,0,0
248,0.21642567853197997,0.6346009497489993,0.0650545146490929,0.1339493459144327,0.24563293885004578,0.3142777580325442,0.24308165732498066,0.1573657083044377,0.19240891495164394,0.12942297126203384,0.15876498930316912,0.2917658332991832,0,1,0,0,0,0
249,0.17037050505234164,0.4231554108103692,0.17223548568096558,0.36931438911758835,0.8778534459275402,0.47454757970255135,0.3313605890757225,0.4227594286121679,0.29416409319768777,0.2483224242134684,0.5929016196894966,0.20031397075280477,0,1,1,0,0,0
250,0.166759849755527,0.3549440276940766,0.03598736976444833,0.15673937454786796,0.44073569619742314,0.6871017620483582,0.33056929332893714,0.41516088106240806,0.19881438227435622,0.29631458875803257,0.549654261328361,0.4647586743877413,1,1,1,0,0,0
251,0.10553931796039642,0.4414094108689387,0.01747109238335187,0.043138213324240934,0.28898977975523865,0.3103132408279319,0.22884795032421135,0.24656784906443024,0.3179647627690447,0.13191156446334296,0.1409823985734845,0.11391842434597306,0,0,1,0,0,0
252,0.009322854402560025,0.6730926028393827,0.1025161453577283,0.1673249640427245,0.25769948646549024,0.36118510484719024,0.18378942740960547,0.19486578932018073,0.3062198147484238,0.11918253266763813,0.31182839474257373,0.12249903066258548,0,0,0,1,0,0
253,0.16905079008653148,0.46488071109412255,0.05393154588362142,0.23410061800326143,0.3576359252196897,0.28732673557549615,0.3019411473788328,0.57369224387683,0.3946589916902691,0.150186928167029,0.3923223013147636,0.2191364543371151,0,0,1,1,1,0
254,0.24124571395670547,0.4766720406656566,0.05657201324634459,0.23509990518281948,0.4098953761715951,0.49519458011659045,0.3851783162984942,0.2287212961222625,0.2649179648582448,0.14412161677934116,0.1481536516802472,0.5903280616088795,1,1,1,0,0,0
255,0.13653519517690393,0.45724164345725893,0.10778607813583002,0.24981179245657698,0.3332647275442153,0.3209426903756032,0.24036432575008237,0.5375920338840243,0.3396138865643199,0.23108561668378685,0.2627349282569356,0.35294599766098095,0,1,0,1,0,0
256,0.13790188048018837,0.5416517032134562,0.1428712882180146,0.3123432523146072,0.6162293047610399,0.48413826711759067,0.2970546213869655,0.1729254298695323,0.39721535459928115,0.14162167650080026,0.47888622683795157,0.2510410526216243,0,0,1,0,1,0
257,0.24232300137426116,0.32315009332570904,0.07503328089071765,0.2062839990785994,0.5929376393555092,0.5636887597509901,0.27225931421035277,0.1108220829471583,0.2655113465755001,0.12249946250686798,0.5069951777750183,0.17287620536713455,1,0,0,0,0,1
258,0.171559915210965,0.6507129282694438,0.08415389523945743,0.20235995637762483,0.354326704803414,0.4004895189450427,0.32256566655676444,0.2757263061358083,0.39569156180645826,0.11058025369675832,0.1838368952117687,0.3886144621989931,1,1,0,0,0,0
259,0.55835458362311,0.38534848020123214,0.2203580033665959,0.37008222294069765,0.6544487827516974,0.3096592054110897,0.22308907572260683,0.1758233629958974,0.19851745272638133,0.14045591361888154,0.24615534933142258,0.2357113360464273,1,0,0,0,0,1
260,0.19260262639945092,0.26110159786560794,0.03001331235628707,0.09519138919966709,0.3826528244398033,0.37594395447766926,0.29915650071436417,0.43894734624832304,0.08239651742694795,0.18250519576694302,0.09511935464828698,0.22629221346228412,1,1,0,0,0,0
261,0.42243454834990174,0.25498610518138787,0.1514638090942097,0.36876778557607987,0.7901469979922717,0.5366223192792052,0.36239696669963717,0.16470330414606166,0.19981974180495932,0.12714877809894654,0.47104324125170216,0.23839395763916693,0,0,0,0,0,1
262,0.23351530551174182,0.3964982436887622,0.029683253935946674,0.031776332066652715,0.2441155402201438,0.19709732853096684,0.1655594021321024,0.017985413925634033,0.08512282715119968,0.04881990396789375,0.17695876173241837,0.05781033770769829,1,0,0,0,0,1
263,0.12416229918286767,0.40324566933260175,0.03179562782612522,0.18312123272337127,0.3141701221788391,0.3984999322148166,0.26469117485437954,0.39310637042990193,0.08048318361941845,0.1614372566350541,0.10949850081523897,0.2353771904661331,1,1,0,0,0,0
264,0.35745941990118046,0.2980839330274367,0.19223702595359382,0.30159769743993614,0.7209499883975503,0.6269598162105516,0.45415292889328485,0.06039213239916781,0.17132023374370398,0.17808222450490913,0.3381216324320583,0.2044308964873734,1,0,0,0,0,1
265,0.2829856770774147,0.3357714128942067,0.021849867426534497,0.018207737587936826,0.14837616150609867,0.17589339039502272,0.13562204637872288,0.03940135847197827,0.09207823472996837,0.10324645851747451,0.1616005145877903,0.1328354774341402,1,0,0,0,0,1
266,0.12237742635884427,0.33527704095079713,0.04058618375452455,0.15312827561292114,0.33420503041859606,0.51288284888301,0.3346466644686228,0.408687237103914,0.38968661520842596,0.2240970115381859,0.17589213197711223,0.3093778272341257,0,1,1,1,0,0
267,0.36720803768536237,0.40664076769065494,0.03680151386795466,0.04268810384172857,0.24178697902478885,0.2618871395019071,0.20645812726673252,0.07646435955434862,0.11323374895513738,0.05603664508731278,0.2774865806170575,0.07777080765508614,1,0,0,0,0,1
268,0.14063828143111043,0.7124631821986027,0.15121076430528202,0.3624698566386589,0.5418908966171292,0.4683608077062593,0.24614518078909764,0.13334867231400405,0.3547377209845649,0.1077195958051647,0.39547537286241485,0.31108007830354917,0,0,1,0,1,0
269,0.27107036308070864,0.5949298169089847,0.12986698645660283,0.30615233470023445,0.639375687319027,0.3651129814122035,0.34351164963182756,0.22667078766745957,0.26706044043913113,0.16325935835264327,0.363857128608272,0.22269226768213302,0,0,1,1,0,0
270,0.2688339689480614,0.3409860157859936,0.057837237190982826,0.04856813701450326,0.32301421552306864,0.33120023743134464,0.16502088141554017,0.21714106785230508,0.21597662372008808,0.147442727120709,0.3580578382020367,0.10646319512525733,0,0,0,0,1,1
271,0.15595061144773187,0.36245940601384397,0.03471114387246543,0.16558137817639762,0.3697872211628679,0.5231074193631124,0.33572920101110004,0.871953484001011,0.20507138482308107,0.13857827094431568,0.15247920173754798,0.46031390770646896,0,1,1,0,0,0
272,0.11851828282506882,0.1824806605394858,0.05780423134894874,0.139610943603047,0.5335653823259381,0.6875212973717668,0.38442686009451577,0.43900357117395056,0.3666254052348393,0.32292587372494685,0.2417483771553961,0.5624300579711058,0,0,1,1,0,0
273,0.5502620490279412,0.15431301951439808,0.14919740794120556,0.3730679491746963,0.791490864332052,0.5538947167861761,0.35200296735905034,0.05564290852998553,0.25143679052575146,0.10449105372542462,0.35334553308078903,0.1324382855179414,0,0,0,0,0,1
274,0.09400279700783798,0.3203464688048606,0.06229302586557822,0.06975968860661107,0.3818275371530615,0.33827737696989235,0.2196999670293438,0.0542234316972474,0.26786004975240757,0.0803199875779365,0.2509897876307588,0.08585019560125716,0,0,1,1,1,0
275,0.14543986205872506,0.4909668266022198,0.0906450441728186,0.28792790187495604,0.4274887254456854,0.45970812066495426,0.7185432465106053,0.1326364629174741,0.17346796049022975,0.0875259788347149,0.1757252166337246,0.3583963533999313,1,0,0,0,0,0
276,0.11871222486367239,0.47469147029221503,0.03180662977346993,0.2285394859279007,0.380745987065791,0.4620622817591904,0.3440611605670951,0.47736484953756214,0.24460168237799518,0.19888738921669336,0.12058412227973787,0.25109779432393836,0,1,1,0,0,0
277,0.0039318717982517945,0.5588344998404754,0.11588351138151454,0.2884799479167433,0.35894750648223805,0.30578995386943475,0.24381937575557744,0.24683349968565893,0.3418484962332434,0.09098444853204654,0.17077475181520435,0.2499598079608608,0,0,1,1,1,0
278,0.25099887725741715,0.29828006343990393,0.043105629696456316,0.021756689053484476,0.18785677532612965,0.2102568142429494,0.14975409385646765,0.057857635895807266,0.4109318766281597,0.07450550631853037,0.15159170064343824,0.07503459667682764,1,0,0,0,0,1
279,0.22187272250682205,0.42814382794160943,0.04452488090391998,0.027920173524560235,0.3161152980820645,0.21574375002290036,0.16088718540498947,0.08200867192512849,0.13950724016397004,0.09398246577960394,0.21612483639243013,0.033417710346218946,1,0,0,0,0,1
280,0.16253100421066347,0.520915054338528,0.28320112659940805,0.416427172138635,0.5778705973748197,0.46865759688701125,0.2849104297175513,0.3370536842719278,0.31855241594196604,0.1328939824657796,0.29606303700431735,0.20197839402068551,0,0,1,0,1,0
281,0.307736014582017,0.5322597922635992,0.24674067309913855,0.2978047160294578,0.38624453928185876,0.33688503266513015,0.17048576766677648,0.30874240882488285,0.3552088937560299,0.09034124841738134,0.3349380275898849,0.13403651013312234,0,0,0,0,0,1
282,0.16221887874228588,0.2802399187426692,0.04516299384991146,0.16941981181893362,0.35730903881271625,0.4412650547227952,0.2962715683042092,0.3695452100252121,0.2983707542535635,0.17629416401901532,0.10740391681102128,0.2506154898542684,1,1,0,0,0,0
283,0.10795450240988133,0.5620558166346333,0.07627650094066651,0.1066386588737908,0.22649797713812958,0.21616145331432912,0.18314649961534224,0.3028236416900532,0.1174007875793702,0.09714292539595328,0.14911850378714625,0.07778341692226702,1,0,1,0,0,0
284,0.3320151335396998,0.3594172653332367,0.05653900740431056,0.048335065617431075,0.3228568257715627,0.3226098394773579,0.2418109132871743,0.01638705433239787,0.08221415876565147,0.08612670504765772,0.19448080168218096,0.09262452439420353,1,0,0,0,0,1
285,0.12680172911448792,0.38998471030497706,0.07523131594292187,0.16006841958323392,0.295733325262064,0.2356835860926788,0.1261498516320474,0.18538403082486993,0.1603343178473276,0.16594503236903085,0.4355879796526124,0.20498570424333362,0,0,1,1,1,0
286,0.11441216622650915,0.43794148609053907,0.03245574466680606,0.1710761705861985,0.4164916210135494,0.5022057665038602,0.26567067809649403,0.6023821058908166,0.1313641143933018,0.23705358209311772,0.2063175421919241,0.29460607073168427,0,0,1,1,0,0
287,0.09676950140229185,0.3418522263306427,0.19154390327087895,0.2744538156781076,0.6998012449932907,0.4810421330714749,0.37245851192438717,0.23301715589373329,0.3304945213634127,0.1436832612694393,0.42301233341543387,0.19324962881469737,0,0,1,0,0,0
288,0.15734456985019493,0.4006204502753532,0.058541361821042304,0.05431262251141676,0.3476477294510527,0.22653441838480737,0.19115012638751505,0.053741631073750254,0.1562770763228283,0.06289505745204367,0.2862781338864609,0.10992128664962315,0,0,0,0,0,1
289,0.43084072358562464,0.3568467624224919,0.11765482490400803,0.2965840514736967,0.6204929527729854,0.46315050875528074,0.3116194087262336,0.12656190250889554,0.12728443607016132,0.0555122906762858,0.24781839610639422,0.1930762513909598,0,0,0,0,1,1
290,0.17314630047985502,0.30501515868453133,0.20077453709306547,0.30125467282777313,0.6475095089641534,0.4582718075926733,0.29211589185624787,0.18669964547510876,0.3672154453012331,0.17964931559207853,0.7077576959168842,0.15904383926967125,0,0,1,0,1,0
291,0.01877146809577706,0.5348603505224236,0.2056594017141034,0.31993620212916496,0.5046762916553165,0.37224874597410973,0.1852195296186393,0.5511019761360026,0.46917541900721466,0.17504359666515373,0.464051116806136,0.21549868075542117,0,0,1,1,1,0
292,0.20400732737264599,0.20923993877956792,0.09774130021013722,0.2647309360247331,0.7301411463220233,0.6404728840946647,0.3586987581052862,0.1616076115910844,0.187204532424277,0.08313346551682951,0.4933040485112983,0.1856304791206297,1,0,0,0,0,1
293,0.3646443663625716,0.257770078128492,0.09081007338298874,0.2735504341791371,0.7218559883773723,0.5592955470630694,0.36012336520496746,0.1115770686559812,0.22029260449700278,0.08411110580253697,0.40465571674873335,0.20756429938183063,0,0,0,0,0,1
294,0.032924691397306936,0.4354634611738848,0.0319936628783295,0.1725433656951264,0.27766780673345626,0.3389588928664339,0.2518889438399824,0.2370314859583515,0.42627053146092686,0.21558789804352502,0.2769939767987672,0.37525809593760934,0,0,0,0,1,0
295,0.08390871996739349,0.4539124356699954,0.022939060213657825,0.09567143243371258,0.2572656557401858,0.23094228732856759,0.20382459610946257,0.5435731021252049,0.23753313604863152,0.23543811662406539,0.14181697529042248,0.1219505275402157,0,0,1,1,0,1
296,0.33800006363723145,0.42819237888850703,0.05614293729990211,0.12287569652971474,0.5010482561013752,0.3562752591409235,0.29154577426090766,0.020785723081709243,0.12410461658614083,0.15576491244834095,0.2364213350377697,0.20665012751121437,1,0,0,0,0,1
297,0.18407675256177736,0.24496804114654216,0.0685751377993905,0.04720251072834482,0.18928337217631686,0.2283389698850583,0.15189856028134952,0.09012280366320784,0.22972417536410866,0.12807386350063305,0.20804776221484444,0.10671853278567085,1,0,0,0,1,0
298,0.1068696391314427,0.4878237307780636,0.054723686092438384,0.1397500950966603,0.5423933331315514,0.588582410294554,0.38453264094955486,0.5608785509200147,0.34856903349432133,0.22237106136977136,0.20193092554557907,0.5563271726555432,0,0,1,0,0,0
299,0.059894756140614035,0.32866024047361064,0.05660501908837867,0.165000207403389,0.5609310209146765,0.5959691632377135,0.2917174964281789,0.26828112138750804,0.4130213631739573,0.169031437376078,0.3156796609582976,0.565396388075416,0,0,0,1,1,0
300,0.07647073975251178,0.4998543471593072,0.10188903435908153,0.22963710584898156,0.4592733839805483,0.4325885512657509,0.2731000659413122,0.2304592458406518,0.31864884643825375,0.11642340125653951,0.44629091715910074,0.32055279027321126,0,0,0,1,1,0
301,0.004515213086239055,0.779318606726541,0.09905053194415409,0.12612795818276978,0.3612074618884753,0.26490632820486515,0.3764781844158698,0.13739241109332367,0.22431833902766557,0.26948293160698505,0.19828525017963755,0.2948551037585073,0,0,1,1,1,0
302,0.027568557753060267,0.7865284223408339,0.14061588901235522,0.15206360488271708,0.4964456147784939,0.4052234895812341,0.20881965051104512,0.2796793882987342,0.3768871376516692,0.35249038484508255,0.7995753836508456,0.19849508396195786,0,0,0,1,1,0
303,0.27598406644939094,0.11407931221033195,0.038671844916550235,0.08182630010299564,0.3127435253286519,0.39957533498704745,0.24552011210023073,0.11103920513834249,0.15010218290955632,0.06227096820429516,0.14119206052920308,0.14331377846148025,1,0,0,0,1,0
304,0.08496176463012375,0.4135874063467647,0.09512283674210337,0.09123645663224557,0.11871828243389115,0.20755456707252273,0.12912407956918337,0.04708715997692671,0.0,0.0,0.057388344830814994,0.026914480797662246,1,0,0,0,0,1
305,0.10249533705762653,0.17816887406500895,0.08473699844872545,0.09023363918223638,0.3097349596940988,0.23549122273478407,0.16424332344213644,0.0818136670317776,0.09960840625690709,0.10687214830032728,0.16289919738146463,0.11451736453706655,1,1,0,0,0,0
306,0.3444940915860974,0.43724443321008066,0.03291782645528263,0.0012038957711184572,0.21846504635935293,0.24833559894621515,0.17424304868666873,0.061259000849044995,0.06190169531495776,0.09057714818088436,0.16155776797545934,0.07360344485179383,1,0,0,0,1,0
307,0.1637143536805805,0.7138191407869569,0.06789301706402034,0.16603509147666212,0.5724931141983716,0.7602236544641123,0.5909179580173644,0.5288137350850017,0.45205661902268174,0.3576300136164927,0.5399487447762621,0.7343164358645387,0,0,1,1,0,0
308,0.27147188370750513,0.6180069296843572,0.3692143509401164,0.44483106626229385,0.6285601864463208,0.44001011281652935,0.28371799098802053,0.20127599795192203,0.2671984028818397,0.16746852679104657,0.3481894774124864,0.28954975459213755,0,1,1,0,0,0
309,0.3122936524892006,0.4727713959399078,0.15418129008834563,0.3175804085287804,0.7222534983907904,0.5371700968412103,0.3260811627651389,0.2290974522169148,0.21391721203204356,0.17259023912472232,0.42353750608121443,0.29824699663017334,0,1,1,0,0,0
310,0.0748434448348538,0.36027731067827984,0.06115982528907621,0.12080011814638446,0.365961439510881,0.2832229839404077,0.2419180679195515,0.2669615369658632,0.3003022284514838,0.16303838895391892,0.2527973586664685,0.10115469364209227,0,0,1,1,1,0
311,0.07583739778269705,0.42826520530885337,0.04394177769465196,0.16727737893893602,0.2321680438269922,0.25522220715884814,0.1772790966040224,0.17304865481460358,0.14536085771584797,0.08004288000764434,0.10987507811434515,0.11391842434597306,1,0,0,0,0,1
312,0.14960810071652494,0.5826969049156677,0.06341522449473558,0.2027553466681455,0.556055974252651,0.47604618186215064,0.42131278162435415,0.13075981424710448,0.39091920699760785,0.17513258163923462,0.6009481605725602,0.23841917617352876,0,0,1,0,0,0
313,0.4031297396479649,0.3478070385001303,0.18064097345230107,0.397983053525078,0.6752242299504625,0.5263849245752432,0.2731247939333993,0.07808985942148279,0.15833362373870583,0.09168259238909725,0.30085472869132257,0.1597247396974406,0,0,0,0,0,1
314,0.17805394315983095,0.15860014519045074,0.04486594127160504,0.11292562926335319,0.6527154776678066,0.593076384741372,0.3961383119024068,0.36328107277806226,0.44180204728626926,0.26747211007859345,0.5151312829886803,0.2647094982457357,0,0,1,1,0,0
315,0.12635626849457038,0.5082891108703258,0.025051434103836423,0.06499235255163537,0.38791730984593964,0.5176864367344396,0.3124725244532366,0.1828047326156419,0.15110372341060346,0.34298213133943295,0.15762100853507355,0.39020007754699315,0,0,1,1,1,0
316,0.1186637393540215,0.482805258298744,0.06626472885700768,0.26350659410391886,0.12014689710140525,0.1674275706156726,0.07965985273106929,0.43159613976187855,0.29580436639196706,0.11698358854303527,0.31228232305446935,0.2932001374410123,0,0,0,1,0,0
317,0.13733066056961385,0.3960269912438753,0.0298812889881509,0.1567823261716894,0.5078704964839533,0.5403743207741434,0.25958347071106713,0.19004227401468654,0.22080865086575013,0.34397470198991903,0.19594639981924283,0.22906940455888058,0,0,1,1,0,0
318,0.04197026929155095,0.372185008392378,0.0677939995379182,0.19576555826961445,0.4543902660492145,0.45169114872069194,0.19877046928233866,0.18161785198099695,0.35691838686101074,0.1367519887245885,0.3795532775456116,0.21166861584921842,0,0,1,1,1,0
319,0.07100399853937403,0.38006220686402503,0.04090524022752029,0.042685382591589174,0.1291524158317946,0.17546835897567425,0.15134218045939107,1.0,0.1264991481177197,0.10219894412460286,0.04277714562549491,0.04783640736759483,1,0,0,0,0,1
320,0.03682322940767375,0.5107332271891468,0.044062799115443474,0.11098817271142132,0.38175086009463555,0.24077113890100066,0.1992993735575337,0.15767292000181476,0.2597899629219968,0.1540998781682234,0.5521702047969841,0.3130786471517242,0,0,1,1,0,0
321,0.03516714621866055,0.2884716161916637,0.03304984982341874,0.17052368326060485,0.23154050263829606,0.25206561605739397,0.16855973183866346,0.20823354894323065,0.31791607014220635,0.11682652110556364,0.24454115582768632,0.2231020688655127,0,0,1,1,0,0
322,0.10099834694715534,0.5224432531908761,0.05642898793086376,0.23868636577190983,0.4763340294803111,0.46954979646124695,0.2374532915705021,0.2088924499808803,0.2877614901471425,0.19537158691861156,0.4694473677246791,0.3088860658140701,0,0,1,0,0,0
323,0.20755586061022047,0.22825302903963143,0.04397478353668599,0.12591680388141469,0.5695995641514573,0.5586396796142472,0.33578415210462687,0.4664459527775438,0.46659136813392194,0.30560844222546046,0.41044482939012794,0.30223467737613763,0,1,1,0,0,0
324,0.043046041536930056,0.4817282749925632,0.07733268788575581,0.26598506460247834,0.44819354903800557,0.4507201717713185,0.4569746675458841,0.44214220207270677,0.4135178370162304,0.23917727717923604,0.7229205299765706,0.33800401605159713,0,0,0,1,1,0
325,0.009581948844756973,0.5580407303911973,0.03160859472126565,0.1291276584039706,0.3549058183762621,0.33822241601049385,0.23390757226068792,0.2722303958105139,0.2554873487485279,0.14552805714149208,0.48402396252954094,0.19066157672581463,0,0,0,1,1,0
326,0.25181100954406954,0.37366812422260687,0.08702540349641885,0.12294137426956502,0.31058042515411066,0.2524613349650632,0.15778382239806565,0.24081953905282877,0.30069654325313533,0.15270597931248658,0.5150824297174448,0.1703165241294089,1,1,0,0,0,0
327,0.15193085966323783,0.5037168447124937,0.03343491798048254,0.12793280895088305,0.4000988730490227,0.45335096969452704,0.26550445103857556,0.2641181274345231,0.1635055445148472,0.16455770287379662,0.1559620328660382,0.2754147660823322,0,1,1,0,0,0
328,0.2481624749428401,0.4022156956734171,0.21185349806915826,0.34501421375140373,0.5360715114460688,0.34305714840558255,0.3182932190350587,0.5213730062025652,0.42616694028422175,0.16851245789637131,0.6626437354839628,0.38783268763377643,1,0,0,0,0,0
329,0.5653577094233102,0.3759885512243316,0.415400525893083,0.4353671466559661,0.5127818638578647,0.18507370264655343,0.2229626882074952,0.12094402784349055,0.11381662834111383,0.1373999665559829,0.07226823702792982,0.1487956573683829,1,0,0,0,0,1
330,0.3324015024447303,0.4816411915481279,0.21531911148273242,0.32695320302908976,0.909587659029228,0.5404585942452211,0.32874354324651045,0.11980713392226376,0.1583073679105087,0.11480554692912258,0.3396971504293998,0.25648510372698413,0,0,1,0,0,0
331,0.2574504803853386,0.3245095198388417,0.03691153334140146,0.04266346549587209,0.43176448036159276,0.3724209569802249,0.22391059457083184,0.08931888444562548,0.16433713820065468,0.08155204127947253,0.31549239008522856,0.16854176977369517,0,0,0,0,0,1
332,0.14527167794712353,0.38598388108563,0.044568888693298725,0.1825858819189256,0.37174450397005554,0.5674774018855273,0.2804964831300142,0.5356433622181462,0.16556065979464124,0.19607868899452952,0.10727771252699651,0.2005346329284708,0,1,1,0,0,0
