,Mean_Acc1298_Mean_Mem40_Centroid,Mean_Acc1298_Mean_Mem40_MFCC_0,Mean_Acc1298_Mean_Mem40_MFCC_1,Mean_Acc1298_Mean_Mem40_MFCC_2,Mean_Acc1298_Mean_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_Rolloff,Mean_Acc1298_Std_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_MFCC_7,Mean_Acc1298_Std_Mem40_MFCC_8,Std_Acc1298_Mean_Mem40_MFCC_1,Std_Acc1298_Std_Mem40_MFCC_3,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
240,0.3098574058776206,0.7594936105428085,0.4631112771544681,0.3486268983772288,0.510885430554421,0.09676226612759456,0.25802518857085766,0.3198638528122745,0.25089594565115764,0.1665795632877115,0.26215683121398337,0,1,1,0,0,0
241,0.3881896863577217,0.7246750940278992,0.27944497881560426,0.5356015823715534,0.49470332288845764,0.5631183134115825,0.4410076052749886,0.541524163026595,0.34129945879688767,0.1226324463366651,0.637683784988611,0,0,0,0,0,1
242,0.49106694526782974,0.8824944880196948,0.42689502990444567,0.28946960172457814,0.6027168493363934,0.13380990005744328,0.18151193865827453,0.2855353639950121,0.27365556213448,0.24997977306471958,0.2532085403660331,1,1,0,0,0,0
243,0.29281738125705276,0.3373873154932505,0.5402749811121059,0.23983158214531572,0.24168738430617615,0.06420225327437873,0.18390497777111736,0.3102781282131686,0.16312443516469816,0.19121232596635546,0.1195561680308264,0,0,1,1,1,0
244,0.2779262570797631,0.45002566999624927,0.7375301623859654,0.4103492464666509,0.48284995599588787,0.015100327712985924,0.16703662770368144,0.35431266453245447,0.19714310199756918,0.319364721163497,0.17948284741291387,0,0,1,1,0,0
245,0.5801707242010464,0.6907850672362281,0.22685326020029492,0.5470705441664592,0.4286821269322121,0.49563672938478426,0.526516996353464,0.6139312044687197,0.3542802829630091,0.36945791084550045,0.5780889007403306,1,0,0,0,0,1
246,0.2887841434903974,0.7286054660617411,0.30117287997949793,0.4063975191413307,0.2671361723049986,0.7217806986074949,0.1877357135721065,0.15654009669586022,0.14767911122191396,0.051528390963698656,0.3226717854038638,1,0,0,0,0,1
247,0.10707247409711086,0.6682378838669272,0.3404670219033007,0.47602477626701223,0.5633189119039215,0.23017600542300065,0.3450659373595084,0.3929527240375992,0.27566299978185665,0.22499458792812765,0.18922500391843944,1,1,0,0,0,0
248,0.45469221590510284,0.8778966727151425,0.5363735908965342,0.1133142539486569,0.6346009497489993,0.11149724558225727,0.18649938808132271,0.2704129627874078,0.1861891925581975,0.317840594256425,0.15876498930316912,0,1,0,0,0,0
249,0.28524763647947476,0.526789170696712,0.45827148310739985,0.20547560025726463,0.4231554108103692,0.2525678920505941,0.41429548179229714,0.695624986326943,0.30751841233236726,0.2789921227931685,0.5929016196894966,0,1,1,0,0,0
250,0.3577649275690969,0.5575071944925765,0.46569775375511313,0.29585936414260733,0.3549440276940766,0.0635794005207313,0.2414877741145911,0.48420306130634216,0.4259702182471667,0.27262774494089725,0.549654261328361,1,1,1,0,0,0
251,0.28309333678885157,0.5877174968423684,0.5742767683894867,0.3489859700267283,0.4414094108689387,0.04207667471459919,0.1562968305110145,0.2883337830249908,0.18115501677625762,0.20846644843443518,0.1409823985734845,0,0,1,0,0,0
252,0.08446582546393032,0.41075884808666796,0.6224469724453083,0.6473034074639069,0.6730926028393827,0.04578517962589219,0.18167896748089307,0.24473496146020968,0.22905045342640779,0.28924444561068213,0.31182839474257373,0,0,0,1,0,0
253,0.29937206753378576,0.5668382907077416,0.5734688324785244,0.3663618382141437,0.46488071109412255,0.13135590422593488,0.1628562240871172,0.2577225426781692,0.20855147662231083,0.518678390271245,0.3923223013147636,0,0,1,1,1,0
254,0.4208011403210392,0.6821295931708695,0.2817382354213748,0.6796138767779863,0.4766720406656566,0.29350450412777507,0.17323386532793839,0.3115342263966573,0.25579897576531924,0.20359230370579318,0.1481536516802472,1,1,1,0,0,0
255,0.24904568303178537,0.46893072839928807,0.3081870284266967,0.5599799941178181,0.45724164345725893,0.23646175618065812,0.20366120935111642,0.26257009720632096,0.25791808200110117,0.5658763948385234,0.2627349282569356,0,1,0,1,0,0
256,0.2728671623175729,0.5636730878656981,0.4169372822067718,0.461740608708861,0.5416517032134562,0.28569353443627427,0.6122995654128577,0.5380311526934098,0.36840246398038784,0.25364613286508886,0.47888622683795157,0,0,1,0,1,0
257,0.41697847320083575,0.754244172256541,0.34158223972149093,0.3905298488408546,0.32315009332570904,0.28740362839240163,0.4140613292372245,0.64000845906469,0.35175215806039445,0.20581945328233958,0.5069951777750183,1,0,0,0,0,1
258,0.35504910615460206,0.7813901757641117,0.53152131586217,0.3326133047196429,0.6507129282694438,0.10897722295707596,0.216221152405215,0.3328733109216736,0.1989194116363862,0.4940572899696996,0.1838368952117687,1,1,0,0,0,0
259,0.2807770596778809,0.7262850713256674,0.20204255517428452,0.5074296481356392,0.38534848020123214,0.7542152605527324,0.5043739697287576,0.36621733962415504,0.2109056062825267,0.383841995199474,0.24615534933142258,1,0,0,0,0,1
260,0.3933945607982247,0.6139539622579779,0.4566992115344293,0.31315087796411867,0.26110159786560794,0.08300008143304552,0.18513662021079969,0.3417972595547325,0.25045706212928626,0.29638874493142153,0.09511935464828698,1,1,0,0,0,0
261,0.37971286802619714,0.6964363922730623,0.28252661778557336,0.5189941145861949,0.25498610518138787,0.6422294166972958,0.6033658649283179,0.5607977043848584,0.37461954771624745,0.27995791339664544,0.47104324125170216,0,0,0,0,0,1
262,0.3250076939274665,0.8525356044133232,0.2697435905969906,0.4772938085188213,0.3964982436887622,0.2200981158153979,0.12575865427843547,0.14968533737812761,0.08332294555766767,0.06387739051396822,0.17695876173241837,1,0,0,0,0,1
263,0.27531842061216666,0.5296539282572092,0.5277857563644714,0.3886821327110717,0.40324566933260175,0.09159456907613109,0.16455617163694491,0.31637995785052264,0.21879252495663098,0.1969808292387456,0.10949850081523897,1,1,0,0,0,0
264,0.418787221061384,0.7347935125131007,0.2960188146723159,0.599718980378722,0.2980839330274367,0.5888247450815541,0.49788013886807525,0.678617526306962,0.4180560316619402,0.16854977611880462,0.3381216324320583,1,0,0,0,0,1
265,0.42458601270982826,0.9577813037834326,0.23488319460022572,0.2222706837874787,0.3357714128942067,0.11597166130015557,0.0489004196013787,0.15900671620567197,0.10415043576718913,0.12524190321247464,0.1616005145877903,1,0,0,0,0,1
266,0.3188363542122228,0.2008022545664434,0.6317444759150228,0.2055381388388831,0.33527704095079713,0.061838494060889905,0.2173216694140565,0.44097796997032046,0.3276187582452968,0.4031807675739267,0.17589213197711223,0,1,1,1,0,0
267,0.5231762692280697,0.8684967804426642,0.24335836742029646,0.42150179859021547,0.40664076769065494,0.23901259130955343,0.16403635296468344,0.2437523244197155,0.13824571244559397,0.23871646793247192,0.2774865806170575,1,0,0,0,0,1
268,0.3080162625330029,0.6575357270965096,0.4736819245349585,0.24926537366398516,0.7124631821986027,0.20991238244479607,0.5458720465557719,0.5812398363608522,0.29740201730603427,0.25178889931213844,0.39547537286241485,0,0,1,0,1,0
269,0.4588442371133464,0.6170365584211492,0.23697600655002218,0.42227181497629346,0.5949298169089847,0.2991960137423767,0.5254352115490283,0.5121653747146888,0.288643823947978,0.1516721297614388,0.363857128608272,0,0,1,1,0,0
270,0.4243052518478924,0.9170275616541432,0.345679747850774,0.299194916760663,0.3409860157859936,0.19427503680993743,0.14847769618862072,0.2864122627268817,0.1391001069940893,0.19493699765221767,0.3580578382020367,0,0,0,0,1,1
271,0.318485403134803,0.4019374596167844,0.4885153283165312,0.37756141547272376,0.36245940601384397,0.1206265502540931,0.21041104700534485,0.4088754548570346,0.2693147703782189,0.4256330301844186,0.15247920173754798,0,1,1,0,0,0
272,0.2700757514402492,0.35178884938360455,0.6119079435659679,0.30753371750660125,0.1824806605394858,0.09291950673583338,0.2651106448873569,0.5689559618175322,0.479565946793813,0.1939394999610039,0.2417483771553961,0,0,1,1,0,0
273,0.6117347241794494,0.6278660720232092,0.1350586772816077,0.6793121725612377,0.15431301951439808,0.6066079615107811,0.6920519256706129,0.8177983096455215,0.45712575441220765,0.1809519852645865,0.35334553308078903,0,0,0,0,0,1
274,0.21263315893764406,0.746963497662593,0.5073651970165448,0.4318348852166549,0.3203464688048606,0.10074808357231363,0.20058288376042754,0.4138779706995501,0.1596042776860191,0.2167492873194245,0.2509897876307588,0,0,1,1,1,0
275,0.2763874715864608,0.6975125691845541,0.4242468140199763,0.3568511258560675,0.4909668266022198,0.17382433791632643,0.1450606299015934,0.3118951951054102,0.17903850748439237,0.36869038065269943,0.1757252166337246,1,0,0,0,0,0
276,0.24303092148954436,0.29017298329288677,0.658117218104421,0.2523695173702122,0.47469147029221503,0.09317921212428001,0.22512207153204444,0.3441599638302062,0.2588503848670884,0.31204803733126907,0.12058412227973787,0,1,1,0,0,0
277,0.0808645274848686,0.2395542510892512,0.6967460401987638,0.5185472950043469,0.5588344998404754,0.03627512044387612,0.10226378690244264,0.2799494643807746,0.11853101270424965,0.1927109414235243,0.17077475181520435,0,0,1,1,1,0
278,0.3325612409630097,0.9696462634790848,0.2854187121618069,0.19459453344925323,0.29828006343990393,0.12312896573429497,0.1252450796743093,0.11433775003463853,0.1002095733740534,0.34236875999046595,0.15159170064343824,1,0,0,0,0,1
279,0.30132659507264686,0.8981712727387443,0.2716636656826102,0.4040960346984088,0.42814382794160943,0.198324680155207,0.12082271841750336,0.3098168904186509,0.15632953140743971,0.08262211055496148,0.21612483639243013,1,0,0,0,0,1
280,0.20140272446021024,0.5575843096383415,0.41159017762941125,0.6523995746730056,0.520915054338528,0.41522709915683786,0.44774651580998037,0.47148711815709055,0.28555995304725396,0.328855344976759,0.29606303700431735,0,0,1,0,1,0
281,0.07362953604267565,0.4431943196516266,0.6095513667513156,0.8327463002045835,0.5322597922635992,0.7901140282726732,0.43499612867775606,0.4316821141827889,0.08991139227357242,0.6083274474773912,0.3349380275898849,0,0,0,0,0,1
282,0.33715060120619184,0.42645818314379746,0.5083725791044975,0.27404681182512464,0.2802399187426692,0.1143540048551702,0.20096064988261142,0.4617446091693347,0.2755383464738695,0.2601366101697386,0.10740391681102128,1,1,0,0,0,0
283,0.1984979293886432,0.4716825706918044,0.4404830807736215,0.40483954894653995,0.5620558166346333,0.10644619586628251,0.08981155402367746,0.27037285515310183,0.15372479665929123,0.22653219945871989,0.14911850378714625,1,0,1,0,0,0
284,0.5136303999222509,0.8997755248211454,0.20219157816259903,0.29823405266168723,0.3594172653332367,0.21981199970948206,0.2958798516409411,0.31977452217222957,0.18389609108001698,0.09542776505849775,0.19448080168218096,1,0,0,0,0,1
285,0.24994735733838702,0.6253819127594018,0.41387328303218107,0.5786963210507774,0.38998471030497706,0.20577690426775186,0.2817963559618363,0.3078443240405161,0.2232047326705932,0.29486425357506524,0.4355879796526124,0,0,1,1,1,0
286,0.29460993137556624,0.43187540529266943,0.5858182701684435,0.3773883435840586,0.43794148609053907,0.06874489667907235,0.18871603226934408,0.3948614828157019,0.28925929965616465,0.42596322123602237,0.2063175421919241,0,0,1,1,0,0
287,0.17056762287337146,0.5134192505108879,0.6791089906375954,0.35657689336767834,0.3418522263306427,0.24899364161976928,0.6269153679004945,0.61664211593294,0.32216387754890036,0.23872375691815856,0.42301233341543387,0,0,1,0,0,0
288,0.30689861833260446,0.7474178460805059,0.4419686510881758,0.23548313074280317,0.4006204502753532,0.07485457598693548,0.25601147659723256,0.2428863641335658,0.1469493699814058,0.08399754215402645,0.2862781338864609,0,0,0,0,0,1
289,0.27955682977792895,0.6820182202058038,0.32103595522820244,0.4024923321558196,0.3568467624224919,0.6753308492586292,0.4399008441980118,0.5901090927653121,0.28673896558529927,0.12887473367868546,0.24781839610639422,0,0,0,0,1,1
290,0.1481715448866428,0.6431039313534994,0.3114513890506795,0.659125623365836,0.30501515868453133,0.5100811909472864,0.4376467356011787,0.5487380679787941,0.33433575368506335,0.16693344354279688,0.7077576959168842,0,0,1,0,1,0
291,0.10626798624271776,0.25370095447519025,0.7192870360817022,0.548842147448846,0.5348603505224236,0.085002894174456,0.22792253609071367,0.385394258045227,0.2875544059750485,0.4042577152091246,0.464051116806136,0,0,1,1,1,0
292,0.34458536480014684,0.8357132157833671,0.351432983754747,0.4109287383366353,0.20923993877956792,0.26790371532768,0.4198292871771817,0.6410549037052165,0.35234555974529175,0.17662123441888194,0.4933040485112983,1,0,0,0,0,1
293,0.4823417615584387,0.7186067863665095,0.18355463510585546,0.5882367675148428,0.257770078128492,0.42000963991187623,0.6042415954842898,0.5884500951644778,0.36904520759969667,0.12849679977083428,0.40465571674873335,0,0,0,0,0,1
294,0.14826873133885138,0.47030770111571574,0.5920159956333186,0.7222296377933415,0.4354634611738848,0.08774740789812505,0.1315016359458514,0.31483216778117284,0.3020713224677199,0.4042307459620841,0.2769939767987672,0,0,0,0,1,0
295,0.1969213491639265,0.4124191605432177,0.7113691809476897,0.25956145425634025,0.4539124356699954,0.038018227796839964,0.1743577975922873,0.2660412306480665,0.14815954584644792,0.29362877050118336,0.14181697529042248,0,0,1,1,0,1
296,0.5325331648768162,0.9244552223895646,0.27862206571988674,0.37173304590364203,0.42819237888850703,0.2658348757925966,0.3468548628802637,0.36069524760994975,0.22596009016589275,0.11750100041328547,0.2364213350377697,1,0,0,0,0,1
297,0.33655128475090573,0.8754644142812575,0.4674106444516188,0.3079706795859202,0.24496804114654216,0.13410702062897123,0.1122995654128578,0.19341724336583277,0.09178898272512898,0.2198948490924848,0.20804776221484444,1,0,0,0,1,0
298,0.2498663686282132,0.3594341851441176,0.5269516935867695,0.473291339295237,0.4878237307780636,0.17660406592995437,0.3520561716369448,0.5826071420758252,0.33999189753498077,1.0,0.20193092554557907,0,0,1,0,0,0
299,0.18662498447716386,0.5370769387156586,0.5462368159170863,0.6051819759606216,0.32866024047361064,0.0812503714007144,0.32079524451770813,0.527645098482473,0.3209199414129453,0.5300965863493333,0.3156796609582976,0,0,0,1,1,0
300,0.18643061157274676,0.5370541546953191,0.47244938543618564,0.45703615602648917,0.4998543471593072,0.17965450379764106,0.3011326739597381,0.41083343664087635,0.28019336844401505,0.3141713188617811,0.44629091715910074,0,0,0,1,1,0
301,0.1266177494857217,0.4627394571327419,0.6323443121644695,0.7040803596534037,0.779318606726541,0.0111937424206743,0.23192342274838906,0.3264433279127258,0.24444643543478034,0.29746787926232543,0.19828525017963755,0,0,1,1,1,0
302,0.14396553120495004,0.5322445297903986,0.7923245256392762,0.5709130956113105,0.7865284223408339,0.060918520735714556,0.3239609870622908,0.5051410694882996,0.23165778511847263,0.6896947591464013,0.7995753836508456,0,0,0,1,1,0
303,0.4860132497529844,0.8538009003777474,0.2540215405199413,0.1508988103125636,0.11407931221033195,0.09066799307158843,0.1719975398371546,0.27616293908744205,0.13975583533298014,0.18879821390694734,0.14119206052920308,1,0,0,0,1,0
304,0.16409392530681222,0.8530803177611368,0.394965169724786,0.41604833731404056,0.4135874063467647,0.13700779776433278,0.07182083270892647,0.18170216799994177,0.10889894771832503,0.028327185073906663,0.057388344830814994,1,0,0,0,0,1
305,0.21092699677664933,0.808699032438603,0.5069299433862416,0.3440114864144223,0.17816887406500895,0.10388215537865264,0.13631737349517958,0.3362441752776544,0.21834325365909396,0.07433817832211921,0.16289919738146463,1,1,0,0,0,0
306,0.4294777308043259,0.8136150295082274,0.23645280356257306,0.44632929229595775,0.43724443321008066,0.18564533487689303,0.10887001098955984,0.20875294426497293,0.1505110785627473,0.04489432064102254,0.16155776797545934,1,0,0,0,1,0
307,0.35620454508641497,0.39488855108819965,0.603163514246631,0.21342220168126974,0.7138191407869569,0.14433016918265432,0.5154290923622559,0.5293259729747468,0.3496953784786064,0.339887589262741,0.5399487447762621,0,0,1,1,0,0
308,0.2806960709677071,0.5529001020023063,0.2582483516776111,0.444216231589902,0.6180069296843572,0.5802412619040808,0.47410897147709663,0.6141827887202749,0.3804341051450652,0.2970582382667375,0.3481894774124864,0,1,1,0,0,0
309,0.2721382639260087,0.6966669899271261,0.3475877579820075,0.5742898558219056,0.4727713959399078,0.559407607607167,0.41607035815974813,0.539706557962824,0.37055013659925,0.2320211701300282,0.42353750608121443,0,1,1,0,0,0
310,0.18447068478654072,0.7225265258575262,0.5466095814043275,0.4981642421519735,0.36027731067827984,0.11982762605065134,0.2989207128228182,0.3819140092320482,0.15976658668079396,0.1923013004279363,0.2527973586664685,0,0,1,1,1,0
311,0.2041293443693949,0.6262568191404463,0.6024847981574735,0.3370184771612978,0.42826520530885337,0.04326515700071088,0.12137063539637338,0.25981725503350817,0.15737220438987393,0.11130973597107145,0.10987507811434515,1,0,0,0,0,1
312,0.31484631042432687,0.5647321826039915,0.44545500687286377,0.6236146976978691,0.5826969049156677,0.27379770710954504,0.5535959588391027,0.49227745732183115,0.36606391598367044,0.21692458742518766,0.6009481605725602,0,0,1,0,0,0
313,0.7338009081534034,0.7251659202465814,0.1885093374426291,0.4110946998956074,0.3478070385001303,0.4624120468085949,0.665804985263999,0.5799782689545034,0.3470114369410077,0.20781080417192382,0.30085472869132257,0,0,0,0,0,1
314,0.39433942908358577,0.242172777652498,0.6709855320395265,0.07357623727816576,0.15860014519045074,0.07371231245639479,0.44751548528897545,0.5891355710962511,0.3719174275712341,0.4895202608290638,0.5151312829886803,0,0,1,1,0,0
315,0.274216974153803,0.17777955116648325,0.5971208026439724,0.32544673878264685,0.5082891108703258,0.0653951373467353,0.23697643488685738,0.5013527211206803,0.3135459191623297,0.3775155200727732,0.15762100853507355,0,0,1,1,1,0
316,0.09289944981669555,0.2283811778286946,0.4831272028942578,0.6960579685788066,0.482805258298744,0.2882267624201901,0.0,0.09931744098708539,0.0727507868740066,0.5642815647702911,0.31228232305446935,0,0,0,1,0,0
317,0.27910869224830054,0.14681307639189933,0.61629717397165,0.38748436535459535,0.3960269912438753,0.09193350661698516,0.2890519631350217,0.49189643479592515,0.4300824789387849,0.2584124006055689,0.19594639981924283,0,0,1,1,0,0
318,0.15671315418630644,0.6019102823699587,0.6122584096892402,0.6620822277309322,0.372185008392378,0.07229933907179534,0.25661402917228626,0.4765826107882245,0.21000057132766153,0.22775893574977785,0.3795532775456116,0,0,1,1,1,0
319,0.15123831737855742,0.3998167931082428,0.6768287142586128,0.3785634871642389,0.38006220686402503,0.0895521402585169,0.07319140566461857,0.1472041332740227,0.07701756572865043,0.5466863177720777,0.04277714562549491,1,0,0,0,0,1
320,0.1425617268952708,0.7035158664412411,0.5111297124047701,0.5319276426994689,0.5107332271891468,0.06540394091922502,0.17067535840951087,0.3554776090016116,0.21392455358534074,0.26472684890588677,0.5521702047969841,0,0,1,1,0,0
321,0.14619542035840205,0.5129088650870521,0.7047321247299946,0.4677906912856445,0.2884716161916637,0.02190108746129179,0.09456953394275436,0.21365701409601046,0.11880239334351334,0.45179101311798747,0.24454115582768632,0,0,1,1,0,0
322,0.1760802544125349,0.683391664320107,0.4011027368308943,0.4918118089648329,0.5224432531908761,0.22966099643235227,0.3909598381537539,0.6507700665786729,0.2694614977094954,0.23221177710573326,0.4694473677246791,0,0,1,0,0,0
323,0.4661440195236784,0.497959813661766,0.5111758920577654,0.1715813050040561,0.22825302903963143,0.06974410215665516,0.2691755332434187,0.5261647621617287,0.39101145771655904,0.3222934356123805,0.41044482939012794,0,1,1,0,0,0
324,0.16634541144964393,0.2951034920308504,0.6298289771914118,0.6648828896379873,0.4817282749925632,0.12651173846346847,0.27188389779709266,0.3778449074242878,0.31843856150082567,0.2977776611540068,0.7229205299765706,0,0,0,1,1,0
325,0.10509634956887011,0.3731240630801891,0.521645609854322,0.8138349240002714,0.5580407303911973,0.05079881415878564,0.3281195364403816,0.21726670118353986,0.1897132454527512,0.19897436682403585,0.48402396252954094,0,0,0,1,1,0
326,0.32209210036120967,0.7176637849749319,0.24010557251120795,0.5569745870352834,0.37366812422260687,0.3809701977062292,0.17955442329786697,0.3052026893991877,0.15777862611279042,0.1751258990052721,0.5150824297174448,1,1,0,0,0,0
327,0.3335169077430606,0.5063308496803809,0.5365851020279109,0.12164949952974863,0.5037168447124937,0.04945186756785904,0.21610563714471243,0.37332732934201607,0.23456246688896493,0.17461129661579677,0.1559620328660382,0,1,1,0,0,0
328,0.4464475652094098,0.698855447659263,0.3631042045950003,0.359350245144776,0.4022156956734171,0.26171920565365425,0.3244168040361656,0.4475574450707718,0.29015524530732223,0.5522955567072152,0.6626437354839628,1,0,0,0,0,0
329,0.6968160638407006,0.7656313685718392,0.0761540752919719,0.48028935809882706,0.3759885512243316,0.5986891480562814,0.2600545107148209,0.891866171762767,1.0,0.05818396379415029,0.07226823702792982,1,0,0,0,0,1
330,0.5615163246243474,0.6979331972523639,0.21314547505965917,0.14946543248580357,0.4816411915481279,0.3617784096786476,0.7705523502672459,0.6021997214342492,0.6450224375954376,0.19308304414282623,0.3396971504293998,0,0,1,0,0,0
331,0.4173294242782556,0.7665393409926589,0.27321139131389854,0.20642725324731986,0.3245095198388417,0.11066750887510152,0.27299846395923855,0.3741440666224267,0.2035848213821974,0.16251595376742156,0.31549239008522856,0,0,0,0,0,1
332,0.32714579587605486,0.46330153307246613,0.5801684600458635,0.20387529128111978,0.38598388108563,0.06754761082047095,0.2432720165842449,0.36341345137131664,0.33820909553637274,0.31410098014990523,0.10727771252699651,0,1,1,0,0,0
333,0.14979671833746377,0.3663441228327431,0.6490270654369844,0.8192809517499491,0.4755430384877999,0.07551924570990909,0.313536515310455,0.2647304402359788,0.2702327900526659,0.4717387802465572,0.7809093629329874,0,0,1,1,1,0
334,0.3051762584295749,0.4657631887346454,0.5794714385086718,0.21134598541089622,0.39199957460122714,0.05691729703913848,0.1701758329586892,0.39815213190307075,0.26325999563713415,0.20851455573996686,0.08519399837562873,0,1,1,0,0,0
335,0.18847152706912657,0.33688802997676026,0.9820038308310342,0.20172554773778392,0.4674022777329945,0.018516113838995853,0.1624487986412907,0.19055866288439527,0.10450232166786116,0.3899067957400252,0.15826627882597444,0,0,1,1,0,0
336,0.29721236859581773,0.34298304752045583,0.5066338111609981,0.654923903312444,0.6512650989591602,0.23880350646292264,0.27082084519706273,0.4794794758296812,0.24999870152804177,0.7093101485276612,0.969503345431303,0,0,0,1,0,0
337,0.5402108946012927,0.7117457817431059,0.2608349114848381,0.5194225119502018,0.3227547499009715,0.2884732624499022,0.3613223687496876,0.32312897885963066,0.21626050463814178,0.14641021099426865,0.3780164350546647,1,1,0,0,0,0
338,0.3761115700471354,0.528168012871219,0.262503286659988,0.31390182573874703,0.3849153749289076,0.7113770768177727,0.5911680778260652,0.7672918596086955,0.4123920969802735,0.33325497673720217,0.4505961116867202,0,0,1,0,0,0
339,0.9283303907435304,0.5995442261203019,0.11116366069021524,0.4063409597005904,0.4976749490985707,0.6742766214529857,0.20905296218592329,0.2131666071129067,0.18271707854197178,0.1793509595585207,0.340505264957752,0,0,0,0,0,1
340,0.5176474399468715,0.94250477003913,0.28611223902255567,0.38849629454863943,0.32069942648230665,0.22013993278472405,0.19738748189220234,0.3665965390757743,0.219293735132496,0.1129913049689744,0.15690245833731958,1,0,0,0,0,1
341,0.31700061011494995,0.8073633981139503,0.28438512000053257,0.577951029220223,0.37480483289997124,0.30689473788463356,0.3143607323043107,0.5012014059548899,0.21144447214517953,0.15071253479579538,0.4965141155420575,0,1,0,0,0,0
342,0.5021408015722609,0.5969316818229085,0.36308772969176956,0.6003181872537644,0.3749497150907132,0.22456372796080648,0.3082633997702182,0.321526496561682,0.21646306626362094,0.6306324725770135,0.28906277034687855,0,0,1,1,1,0
343,0.2842325779786298,0.8239437386591077,0.2787002799069418,0.325265586973876,0.6387212297107134,0.23526006853581183,0.2938255532244368,0.23325141652872072,0.11915298077222719,0.19138215933285374,0.21320381788314702,0,0,0,0,1,0
344,0.2488999033534725,0.540172550980706,0.42507263934606293,0.6866233690681265,0.29963987527801195,0.18387361591333762,0.3414162795344422,0.4971195426271231,0.3675169061048958,0.23846171788272458,0.24826825331235353,0,1,1,0,0,0
345,0.18727829340589924,0.6650406665552779,0.5705474493854362,0.39769447559702525,0.6766063812898522,0.11499666564691949,0.23410884659573394,0.3647315340805507,0.21459196817185539,0.2803004957239165,0.4005601841768325,0,0,1,1,1,0
346,0.3277343138366512,0.12647468111134597,0.360788232592351,0.7996894078711348,0.4663014042783403,0.3941403421508448,0.6199391827763624,0.5055476150542182,0.32449723165778505,0.22218213280094584,0.33114579241023717,0,0,1,0,0,0
347,0.4710033421341065,0.8279032742389845,0.3202205307248625,0.405280874182716,0.12073888375978534,0.20744518125455308,0.15658093561116926,0.23234534860826517,0.1593718512055013,0.10868387887746704,0.1453730863257658,1,0,0,0,0,0
348,0.27081004907915834,0.3867982375683956,0.4904369843272083,0.42337391607871777,0.34448707851227567,0.09913262802045067,0.15591906438883052,0.26555082366496285,0.21002654076682553,0.5003542447043696,0.1698180419201778,0,0,1,1,0,0
349,0.2364762352128113,0.5393984551265798,0.47854019044322493,0.4561334673522748,0.6452852406662731,0.16486670290804006,0.4095125256006793,0.4350493323901963,0.2965865769162848,0.27549887640285636,0.8077603421357428,0,0,1,1,0,0
350,0.3006192936704623,0.39593231627024417,0.585418129715733,0.3750008887912116,0.333558106235637,0.07370350888390509,0.1902848543883311,0.46442452837068227,0.22933092336937894,0.2867814973471736,0.2555596040442366,0,0,0,1,1,0
351,0.10670532527765629,0.38141125390395403,0.7601700076882882,0.6607765126418429,0.5440330115612906,0.030871927828312724,0.26349030920625405,0.3043658983016241,0.21708243738768213,0.2694996767334848,0.41048146934355445,0,0,0,1,1,0
352,0.337544746262371,0.6580410416153053,0.22407906955071777,0.6176014595567678,0.302737888080049,0.6569489899001015,0.7531376442379737,0.83203105060125,0.3222755461373055,0.21972137123314328,0.2656355912365373,0,0,0,0,0,1
353,0.6107196656786045,0.6111198871782046,0.21912777868380504,0.569678483819152,0.3560113778758729,0.47036827544617604,0.7715888655777011,0.5360640555381351,0.4682354804865633,0.20907945213067985,0.6324463072015828,0,0,0,0,0,1
354,0.38824907807851583,0.6989942782898664,0.2825742119504622,0.33793587129010466,0.26881387724779326,0.3158743818241442,0.2694440281732353,0.29929228256192986,0.27679656580136497,0.1621234418881971,0.22547006006916803,0,0,1,0,1,0
355,0.467855580932018,0.5597840542236314,0.21767940171139302,0.3385615803030939,0.33010482380630174,0.5238499783212027,0.40307020830211304,0.509655001421998,0.35321423748532726,0.28361771310989675,0.2668833852060081,0,1,0,0,0,0
356,0.21898267381527015,0.5451165198168397,0.6145668930995117,0.48859858633717823,0.5013775367869755,0.029089204399145176,0.236174072131475,0.5117023138458847,0.3833037281726864,0.17671635568209232,0.2526385855349535,1,1,1,0,0,0
357,0.46284507939593217,0.674752805063427,0.3025686703921027,0.6451848524121793,0.700525429136425,0.3512075200116207,0.32386576502322784,0.4556883563891463,0.3162467408353849,0.21876068291964695,0.3873860853670203,1,1,1,0,0,0
358,0.23029949625022272,0.548415342175091,0.49797009222617555,0.5002734244963785,0.745482064663696,0.10140174882967506,0.19483521904191003,0.26152912178865473,0.1488425420964608,0.21035028678514184,0.4321682506661346,0,0,0,1,1,0
359,0.5026105360912689,0.673141752827263,0.2232030706557012,0.5545843850696004,0.3732199912762425,0.2497705568919868,0.18517876767071273,0.2583733801984964,0.2616602781846323,0.22880563409437632,0.19163102752678274,1,1,0,0,0,0
360,0.2171793252020668,0.46989702791217747,0.6909509513840583,0.24706715060001483,0.3157248810501801,0.07554345553425579,0.06929510714820919,0.17871050309558023,0.17606760364403168,0.4507526971069286,0.2781583130965442,0,0,1,1,1,0
361,0.2345217076739502,0.5022938484313495,0.7252409662613952,0.24371398375612857,0.3608502889166666,0.05456234139813936,0.08100117388480943,0.2457704676550161,0.14259559350556256,0.6296367971322213,0.18535134662006608,0,0,1,1,1,0
