,Att15,Att31,Att32,Att44,Att65,Att67,Att72,Att84,Att100,Class1,Class2,Class3,Class4,Class5,Class6,Class7,Class8,Class9,Class10,Class11,Class12,Class13,Class14
1050,0.6477878212514132,0.6614800453563051,0.5123575069771412,0.6094190409453777,0.5996185908270456,0.7377584395622291,0.5156305193838884,0.1261941312089116,0.3477185782102251,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1051,0.5070200635064885,0.6996943894061307,0.4485611688261469,0.4349817700261359,0.5289277810022515,0.5870309065020226,0.9558404194393547,0.3279894653944485,0.45294768482302633,1,1,0,0,0,0,0,1,1,0,0,0,0,0
1052,0.6938367872424444,0.7598921012326215,0.6880001173413126,0.4168929080999459,0.750432114907486,0.6738374067373514,0.23702141539738067,0.10513205350620891,0.22813682101179822,0,0,0,1,1,0,0,0,0,0,0,1,1,0
1053,0.6364564569437908,0.7640205665750546,0.5528842627965369,0.340062885268758,0.5230994916670387,0.7207134927743168,0.5530078810225638,0.2825796658144631,0.36735954092949985,0,0,0,0,0,0,0,0,1,1,1,1,1,0
1054,0.5889780540183812,0.4885188893860092,0.4581818230306328,0.4213023546396279,0.6001875155465696,0.5219868493955925,0.2964815736190925,0.08140208409422936,0.20495424297302797,0,0,1,1,0,0,0,0,0,0,0,1,1,0
1055,0.6051143279076938,0.767995161362867,0.46394621500928734,0.32155309969859946,0.4590776020971127,0.5816014663857286,0.10246531854031987,0.11648129337107375,0.48378679582935946,0,1,1,1,0,0,0,0,0,0,0,1,1,0
1056,0.3813229256260041,0.6034980695163493,0.44288211598388694,0.3680681775694736,0.4827568612193613,0.5308677770474093,0.6688031457951596,0.3573833546384222,0.2545797211714656,1,1,0,0,0,0,0,0,0,0,0,1,1,0
1057,0.5581106008233124,0.7146730960886105,0.5698014131627618,0.4711100443959867,0.4826382289347969,0.5962265986960607,0.6094587302279229,0.12906461148648646,0.49621325775029734,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1058,0.7061959396958829,0.6577173184860085,0.5635636556619185,0.4820480287144703,0.671147480339569,0.5508002168598612,0.39116658073651417,0.15725152940102263,0.26337750083048467,1,1,1,1,0,0,0,0,0,0,0,1,1,0
1059,0.6656753920470835,0.6136937691894336,0.3741214402579376,0.36697425852913124,0.4541805124149324,0.3813397252711245,0.6754245275219498,0.16865640978816654,0.2667141739624299,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1060,0.34975901072686255,0.755577807604993,0.5944924254849331,0.5069476522953607,0.5573791194423007,0.6058065617981099,0.6007118924825898,0.37561204574506935,0.19268048307418637,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1061,0.5696339992318635,0.3822286611131233,0.45510428042440226,0.7007401743275172,0.44955385331692044,0.5432865787179452,0.5595901808140767,0.0959399538897005,0.16023532185299882,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1062,0.4729150776520991,0.6478743374689004,0.4997566501188748,0.48880934088664135,0.7631933770019198,0.6872739801926717,0.13888968221877174,0.14287630113221328,0.26619579078215583,0,1,1,0,0,0,0,0,0,0,0,1,1,0
1063,0.5519682142992378,0.6661245688665421,0.5330162451046672,0.09647352824470018,0.7287364386077927,0.6080466526727184,0.47072387259890364,0.5502048712563915,0.18766006922491668,1,0,0,0,0,0,0,0,0,0,0,1,1,0
1064,0.5585974478397516,0.7232791945704999,0.7458813866009556,0.6866579265711368,0.5432784605866557,0.6310651751262534,0.40019450778557253,0.3323294261322133,0.3977874280693106,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1065,0.4704808425699031,0.5192196158917509,0.33155187886109594,0.48511751488610344,0.44952451414977007,0.5418696418039086,0.4930727269720971,0.08492170379839298,0.2113690673924924,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1066,0.5618146952067207,0.6145317719022899,0.43778576943232145,0.43142502553884865,0.3079464496418708,0.7082361071669007,0.6020557097955865,0.26396719777209643,0.21995118893258603,1,1,1,0,0,0,0,0,0,0,0,1,1,0
1067,0.7731806797466232,0.8302736765356873,0.591273539934049,0.6330860457178558,0.39937239694617543,0.6052276730658861,0.37676037813275537,0.1630666773192111,0.2679773143732787,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1068,0.5816266640701493,0.6398198057443429,0.38158594784445343,0.5145399569910111,0.5493121240919209,0.591881457886093,0.19082957420231517,0.26877510956902845,0.22427908571673505,0,0,1,1,0,0,0,0,0,0,0,1,1,0
1069,0.4723349182908424,0.8876614753108777,0.802157213357175,0.7997308018414506,0.46246818932692124,0.7117253267295667,0.31890708871148365,0.32028111303871437,0.35818000621524015,1,1,0,0,0,0,0,0,0,0,0,1,1,0
1070,0.4829387167794529,0.731843866364607,0.5546403822126572,0.49062691089082644,0.5735398980782845,0.47478706228366147,0.5150217430843764,0.1672097562089116,0.4526248673903492,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1071,0.7653437951347755,0.6005780798375128,0.47589502752853863,0.3409300603404296,0.32862801125093277,0.43494204162041183,0.6184190154659244,0.0979558528122717,0.314319699096647,0,0,0,0,0,0,1,1,0,0,0,1,1,0
1072,0.36893537376327334,0.7657593038422661,0.6627970702007737,0.6238462289945232,0.49696977427975536,0.6588597778576549,0.21151293687215256,0.3257196174214755,0.16831915258414684,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1073,0.5693161963183546,0.6450727097551565,0.47519497992530163,0.6813282372224347,0.5080280890635065,0.5409849250622082,0.6471562631056009,0.15196139974433892,0.4198542097536407,0,0,1,1,0,0,0,0,0,0,0,1,1,0
1074,0.7658130615645099,0.5895053180030917,0.4695119268110232,0.4581398069540446,0.5613845535663033,0.546825445684747,0.42379999669306706,0.4008471626186998,0.40904451397893243,1,0,0,0,0,0,0,0,0,0,0,1,1,0
1075,0.33605291486127564,0.713809053743434,0.41610562851607247,0.5752554789423601,0.5583983365967842,0.5965215042766274,0.32328276231118547,0.11442972744704162,0.23722928878363458,1,1,1,0,1,1,0,0,0,0,0,1,1,0
1076,0.4771925696326469,0.7955865190456238,0.7211637057986611,0.3124061515156267,0.37334345321997364,0.6508854118053584,0.6760528447891004,0.14858872808619428,0.2707339877195426,0,0,1,1,0,0,0,0,0,0,0,1,1,0
1077,0.538317564899412,0.5919400236250483,0.46176073306318166,0.7613688581632051,0.5077232168483357,0.5733669479357603,0.5190020878772347,0.23683744978086194,0.1849422411298878,0,0,1,1,0,0,0,0,0,0,0,1,1,0
1078,0.6073457100663735,0.5307835798813066,0.5131188920846618,0.480447553999438,0.5170326621467342,0.5452218345311597,0.5071617646395669,0.08974958911614317,0.3405857863886239,1,1,0,0,1,1,0,0,0,0,0,1,1,0
1079,0.41901299881533893,0.7745891064381808,0.6705082612284303,0.32890659957618185,0.28755955532027533,0.49143780868273523,0.6486173262244296,0.18339401479181883,0.17503938104780375,0,1,1,0,0,0,0,0,0,1,1,1,1,0
1080,0.4455691512092739,0.6821294737863757,0.47332551946865725,0.6721173665376559,0.5608998195003412,0.6040639379129423,0.5627242513930456,0.048325933619430245,0.37309524319806253,0,0,0,1,1,0,0,0,0,0,0,1,1,0
1081,0.4445859907066314,0.7571614906979331,0.6000821389187799,0.5598887507251586,0.5502229138895445,0.6451888686548135,0.46483753188559823,0.5004494042184076,0.201497015613112,0,0,0,1,1,0,0,0,0,0,0,1,1,0
1082,0.7339313437518595,0.613251095439987,0.5133682423738148,0.664982168034166,0.7473884952196292,0.598484562636158,0.1631821112963328,0.15585766298392986,0.23938720946431058,0,0,0,1,1,0,0,0,0,0,0,1,1,0
1083,0.5994980066319382,0.6145731985900723,0.34565150430229263,0.5288465365461829,0.556597166856946,0.4819303307907243,0.19521576986151473,0.15177878469685901,0.2752038705944127,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1084,0.5581173625874296,0.4695608534371131,0.3908199090871513,0.6091549083435751,0.38641341437746757,0.5200664878036187,0.7571538730949436,0.17456999863038714,0.2834953224959547,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1085,0.8131846286168676,0.5890969692235218,0.5155217221437725,0.5729844210008335,0.44790065502879706,0.5864430812370545,0.5220204158017284,0.22913908418553686,0.26660299617441247,0,0,0,1,1,0,0,0,0,0,0,1,1,0
1086,0.6704126839876017,0.649256805221183,0.5279252322491264,0.5158871538686984,0.38085172877853396,0.5974340235646439,0.5352376256822429,0.504448388422206,0.550983722500241,0,0,0,0,0,1,1,1,0,0,1,1,1,0
1087,0.6231276675159443,0.7179611914788855,0.6540911448645175,0.42833503592323996,0.3221083380637425,0.4947254597846097,0.5238166816731278,0.25090879519722425,0.3197848240979864,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1088,0.3517009893813256,0.8624953542928702,0.5620848884390806,0.6349024096371012,0.44204557775836006,0.5452704889872129,0.4681790373518081,0.3350415449233017,0.3829324682004736,0,0,0,1,1,0,0,0,0,0,0,1,1,0
1089,0.5327566900894175,0.7063782895749149,0.5852544639702167,0.5097023502977222,0.6390593607888408,0.4871115338863392,0.36977072432354435,0.11686935034696858,0.2540090978257375,1,1,0,0,0,0,0,0,0,0,0,1,1,0
1090,0.7090940317965195,0.8995142424952597,0.748829587078588,0.4925590589642867,0.5891024128275941,0.5503394889494808,0.2689949479082898,0.11143084596420745,0.23599293820122375,1,1,0,1,1,0,0,0,0,0,0,1,1,0
1091,0.6507684068742798,0.7966292879580904,0.5472918825146778,0.45884657272873103,0.49674143902236795,0.5756427849413466,0.41216410203992676,0.2994758377465303,0.18793600445782743,0,0,1,1,0,0,0,0,0,0,0,1,1,0
1092,0.5956627340246561,0.693910040172051,0.7655813928680485,0.499691845297897,0.38010166659225575,0.5469247404930186,0.7433850066664763,0.08566928414901387,0.3576053643952464,0,0,0,0,0,0,1,1,0,0,0,1,1,0
1093,0.36108631797601465,0.7568123229009098,0.8043333613352375,0.5233564379004957,0.5046005089707692,0.6135912747666076,0.483425501564029,0.13573862079985388,0.34673807048939653,0,0,1,1,0,0,0,0,0,0,0,1,1,0
1094,0.395111515013821,0.6887340714385477,0.5557644586498549,0.4551861049366263,0.4152729499256954,0.513052302547309,0.6433968815621952,0.4338220188093499,0.3706212025418189,1,1,0,0,0,0,0,0,0,0,0,1,1,0
1095,0.5349299210766892,0.8172408405593313,0.6827210917009023,0.3111096102054084,0.5306090428415621,0.6780802738947992,0.053250639966690216,0.18115127373995615,0.29443762792143074,1,0,0,0,0,0,0,0,0,0,0,1,1,0
1096,0.48309153264850185,0.7206894347742719,0.4691025656411303,0.3745339989314088,0.6410761096264359,0.5184807497155204,0.4757639390983197,0.11846009861212561,0.24597750726004347,0,1,1,0,0,0,0,0,0,0,0,1,1,0
1097,0.7688463889474908,0.6512949982600792,0.44566630530876106,0.5878831882614166,0.5864427535446178,0.5699412770503882,0.2701388460908295,0.5059207222425127,0.2231164071625285,1,1,0,0,1,1,0,0,0,0,0,0,0,0
1098,0.2628784559376403,0.6915854111776306,0.6074239714967286,0.5541067795240548,0.5894481047535829,0.6897464209186359,0.6544149810076827,0.3695372420562454,0.501987805270095,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1099,0.5140293081903896,0.6444785326903911,0.4849356422903425,0.5385651689905914,0.5655098955908334,0.51068412137003,0.5038653537140616,0.10525760135135133,0.23641487799912125,0,0,1,1,0,0,0,0,0,0,0,1,1,0
1100,0.41653278373714586,0.5771293909330001,0.5145883253394565,0.622494207777077,0.4506763953644116,0.5370915756298766,0.5362522528480961,0.4491260157962016,0.18128141107384346,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1101,0.42686475930824447,0.8120116089415363,0.7325644810513783,0.7115840840207013,0.6486392366714078,0.7176204594966548,0.18541672616640792,0.14344697315558802,0.26927796054394065,0,0,0,0,0,0,1,1,0,0,0,1,1,0
1102,0.5492269951261204,0.6979935279677487,0.6319256376100242,0.3978476208165437,0.6615688800729652,0.643446244769646,0.7586209488191995,0.4689668553688824,0.15563684780162665,1,1,0,0,0,0,0,0,0,0,0,1,1,0
1103,0.21708373227741623,0.6330163599908152,0.4501959466577061,0.6229187496758647,0.47912773380446083,0.5304130068255252,0.385961167587848,0.2283273032322863,0.23354032940773045,0,0,1,1,0,0,0,0,0,0,0,1,1,0
1104,0.5087172662999085,0.7542249303439836,0.5687773435260265,0.46949750883155705,0.4261131343797636,0.5897495983525005,0.5117208227048007,0.5151299420197224,0.21591798026125436,1,0,0,0,0,1,1,1,0,0,0,1,1,0
1105,0.5472336270643666,0.5467470581133577,0.4547055866465587,0.47606584741337,0.4714421476270354,0.5294111222100641,0.4732777267541401,0.6802795722242512,0.7310301224830955,1,1,0,0,0,1,1,1,0,0,0,1,1,0
1106,0.6424893028891666,0.7149962242533136,0.6565393113398379,0.6230043817065861,0.6101870690809825,0.5934264851027999,0.417327426950602,0.27151718864134405,0.4241017370524759,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1107,0.4717655777521732,0.630833765354506,0.4494492292142533,0.350782568213149,0.493979730462347,0.6321603968614897,0.4286551755755943,0.1313872466216216,0.260279257171637,0,1,1,0,0,0,0,0,0,0,0,1,1,0
1108,0.5590586001525454,0.6581268508852292,0.5874679478204519,0.4747668939332722,0.29329855153807394,0.5406830688450623,0.7291201002902585,0.04906780724981738,0.5200937108198759,0,0,0,0,1,1,1,1,0,0,0,1,1,0
1109,0.6777748927584211,0.7112690059725448,0.4801339824441396,0.3580600847395279,0.37387410946060584,0.6201963654128381,0.524123324549919,0.4371205031044558,0.3784813382055101,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1110,0.6232426175059368,0.8271950818236264,0.42006723123839096,0.23973591564159502,0.5152812414294553,0.5643331062792051,0.28513428402646157,0.17120446037253467,0.20797747511224934,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1111,0.4994428306367418,0.8154559421257336,0.6442104729788293,0.5598561864317857,0.5245192522339225,0.505506890066746,0.2908748190581555,0.1397390316837107,0.3185109677557625,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1112,0.4960240826990798,0.6767179647423379,0.5548537300536437,0.47475242091399533,0.4489721724377659,0.5080915339260572,0.4606993562002739,0.16305383719868516,0.33913243819586575,0,1,1,0,1,1,0,0,0,0,0,1,1,0
1113,0.5653943731303722,0.991386799800205,0.8891617963354843,0.5488120666386052,0.5738218092061204,0.5609481462652244,0.3939879958332645,0.13927536066471874,0.2754556949817293,1,1,0,0,0,0,0,0,0,1,1,1,1,0
1114,0.45583350913920034,0.7470273392466972,0.6075666478653883,0.6369382810153789,0.5624063219527129,0.6774388294333643,0.6824382317528699,0.3078276228086194,0.48430785799247733,0,0,0,0,1,1,0,0,0,1,1,1,1,0
1115,0.6979087215938289,0.8866423787914297,0.6762379841829245,0.4844372829800912,0.3992435597339065,0.6583712474009584,0.39803147298310915,0.1073134473155588,0.27168636612051134,1,1,1,1,0,0,0,0,0,0,0,1,1,0
1116,0.5634929650606124,0.7006744264770982,0.6103095010460712,0.5873766325867267,0.6639274939886598,0.5987705316839804,0.4215753326849741,0.14619618562819575,0.2647544980121947,0,0,0,0,0,1,1,1,0,0,0,1,1,0
1117,0.5838364085836538,0.8069895107626536,0.6825664145161872,0.5805863743760019,0.5184894155765465,0.5276198438688435,0.6045915261345411,0.23532659559897734,0.3214096271927474,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1118,0.62940799402801,0.6507102901525212,0.6096214542588897,0.5636457053124424,0.5972714574550186,0.49928805622469224,0.4862033252714316,0.41914718772826876,0.3581666113010212,1,1,0,0,0,0,0,0,0,0,0,1,1,0
1119,0.41325332814029847,0.6983935914097621,0.657859401105942,0.5525750516505876,0.4571373902173012,0.5974191293434031,0.487999591142831,0.37478457131117604,0.4868756630482538,0,1,1,0,0,0,0,0,0,0,0,1,1,0
1120,0.655539507635384,0.7736990244606837,0.8291163799138342,0.2863197403540342,0.6721182240874563,0.7850555355862664,0.39978715376787444,0.3482925493060628,0.41166589869158476,1,1,0,0,0,0,0,0,0,0,0,1,1,0
1121,0.6740045330866642,0.5562432385727442,0.49965931016642473,0.5552899488499378,0.5502216382735814,0.5035666695131179,0.33623391440154293,0.05992769585463842,0.17215545601645965,0,0,0,1,1,0,0,0,0,0,0,1,1,0
1122,0.39841937001996075,0.5781792615633722,0.45393220072298257,0.6640136818275564,0.5406226281515687,0.5430532359185067,0.5878494263222848,0.4438829665814463,0.5740055615683837,1,0,0,0,0,0,0,0,0,0,0,1,1,0
1123,0.4544770992572878,0.5263722294423021,0.5424288851641912,0.6286283557805843,0.4072608060617271,0.4518360602997512,0.6620359583867579,0.34860784559897734,0.37742715845647723,0,0,1,1,0,0,0,0,0,0,0,1,1,0
1124,0.55555600633983,0.8069942452412573,0.8059361369906488,0.47600433708144335,0.6649824283901089,0.5170330314109197,0.26358660932645295,0.11229969411979547,0.21321488657186638,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,0.6970932528412933,0.7675998323994575,0.6235930709954944,0.5625698775461961,0.6717304368346866,0.5974052280702451,0.297368432919616,0.07364807797662526,0.2070706394196251,0,0,0,1,1,0,0,0,0,0,0,1,1,0
1126,0.6131892266164674,0.5319009168317816,0.46924524200979006,0.43812362129415333,0.3516056815934995,0.5799432430875919,0.32595386227225387,0.47159765339663984,0.7007241290626774,1,1,0,0,0,0,0,0,0,1,1,1,1,0
1127,0.5210872375759346,0.77163834264842,0.6702015737070122,0.48310094086686156,0.48086894959403526,0.6127403182597195,0.3232331583164104,0.5013453592951059,0.4429684737298942,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1128,0.6322546967213558,0.7305099270180123,0.4730081645551898,0.6166857027072989,0.241078660858362,0.5189077173910885,0.3878461193892997,0.29451384450328705,0.29360982222269844,0,0,1,1,0,0,0,0,0,0,0,1,1,0
1129,0.5662923354051379,0.5702620297183223,0.4229327594276411,0.3762948829434262,0.5487304432127663,0.6416778042343279,0.33962803016524146,0.3221229569941563,0.396378283093475,0,1,1,0,0,0,0,0,0,0,0,1,1,0
1130,0.421994936791029,0.5821609580690903,0.5449423894158136,0.6448272826062049,0.2469018477297225,0.4677669193388555,0.5817000341215359,0.2309224342585829,0.2334693363623699,1,1,1,1,0,0,0,0,0,0,0,1,1,0
1131,0.6521897296917176,0.7198881242705945,0.3845781513142894,0.5259217805673183,0.5138461734710148,0.6602886301486841,0.5028296824292129,0.6389529309715121,0.6163750147344056,0,0,0,0,0,1,1,1,0,0,1,1,1,0
1132,0.5495623786263341,0.6362121330483178,0.5933043446954394,0.3680151098321251,0.607675381249721,0.4881660447501842,0.5353097769473703,0.21172217403214022,0.34599465275024377,0,0,0,1,1,0,0,0,0,0,0,1,1,0
1133,0.8029621936244679,0.6758657585936705,0.6119122767014824,0.5828899966109014,0.42196355565193544,0.4159628319673678,0.5360072391769345,0.3112773351899196,0.24005829466668094,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1134,0.622512346981278,0.5389564735709569,0.25318788344274085,0.5025189083966428,0.4325754048486163,0.4602354081314505,0.4402760387151664,0.09864779264061357,0.22060218176362795,1,1,1,1,0,0,0,0,0,0,0,1,1,0
1135,0.5277191758220953,0.7847232578894168,0.6333364002085475,0.4349648848369796,0.6083807968772921,0.8334498392417053,0.612589794504178,0.16005780907596784,0.34543742431873464,0,1,1,0,0,0,0,0,0,1,1,0,0,0
1136,0.49042669436285247,0.5700087351130239,0.6941965386979648,0.5107733537242094,0.5029243495953108,0.6088847008545312,0.4077869252888682,0.12785906683710738,0.2223756684062195,0,1,1,0,0,0,0,0,0,1,1,1,1,0
1137,0.4169709460519412,0.6371744158245213,0.4618847414957551,0.5916027542155684,0.5218812784223182,0.5838465220007507,0.36588056861209534,0.2985142553871439,0.3975784674074947,1,1,1,1,0,0,0,0,0,0,0,1,1,0
1138,0.8559784813618734,0.6129658431041136,0.5099773451261354,0.40635413789651553,0.4794236767078903,0.5701488031996759,0.7672911258453348,0.1708991508400292,0.3505087388420364,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1139,0.6380738709206277,0.7290883998172492,0.6845185472612139,0.6276695182534926,0.5037420194276311,0.5451890672444301,0.22621976974727523,0.32003715074872163,0.41231287304836095,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,0.5469293476790921,0.8152357888706612,0.7656467306443506,0.5844446400982236,0.34739359768348144,0.57356057281189,0.425483526212705,0.34201087700876553,0.43699300249681194,0,0,0,0,0,1,1,0,0,0,1,1,1,0
1141,0.7084340836186798,0.5870043296806832,0.5642823712012417,0.5163056653427875,0.5480403349767519,0.5877378855369169,0.7006729608624482,0.045852070398100825,0.17472192158081418,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1142,0.3588373552306302,0.5796244611571539,0.468343847381622,0.5894088857101851,0.7094950474210234,0.6047421214534378,0.45998084985171417,0.29954859842951054,0.2851308415220909,1,1,1,0,0,0,0,1,1,1,1,0,0,0
1143,0.6636509198703905,0.5266835214104959,0.34133521079433404,0.3802351624415502,0.4281477418408414,0.552644121449466,0.34732115880944403,0.12579751415266616,0.37452983851091415,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1144,0.5657622130983485,0.7634323076085439,0.7263053887664361,0.24070560793314433,0.6200909514181661,0.5952823050693972,0.7563000831242701,0.17660587107377645,0.2702410548762845,0,0,0,0,0,0,0,0,0,1,1,1,1,0
1145,0.33413933561610487,0.6048012347520199,0.5585419808546982,0.5699776512460667,0.5463692780651457,0.5933023665924604,0.6088995579231861,0.09062414399196494,0.21710343016963315,0,1,1,0,0,0,0,0,0,1,1,1,1,0
1146,0.5257690830506916,0.4851668785345842,0.36215395980259996,0.46374207149912744,0.4185729684221269,0.5947848380799562,0.48324963285528116,0.1201064873995617,0.34913174166032634,0,1,1,0,0,0,0,0,0,1,1,1,1,0
1147,0.6393153308125477,0.8105616748691509,0.6490294673371123,0.45685050215346473,0.696018164771314,0.5169833840067839,0.17869763960142443,0.11990532551132212,0.2525852184442611,0,0,0,1,1,0,0,0,0,0,0,1,1,0
1148,0.545399836635779,0.6461663743126129,0.5588193330479807,0.35581676675161533,0.48738096908544715,0.5807147637478627,0.5371346026945492,0.47649259267713656,0.3770467428926585,0,0,1,1,0,0,0,0,0,0,0,1,1,0
1149,0.5076029275733922,0.6482578302358007,0.5742977189115527,0.4156156641487634,0.5194410250849879,0.7003471346497178,0.6487646350573979,0.10468692932797662,0.5197508010158702,0,0,0,0,0,1,1,1,0,0,1,1,1,0
1150,0.5284413322298134,0.7426822715081445,0.5020301380493875,0.48891788853121776,0.547077244924643,0.7105417326149686,0.47106208165418806,0.35238712107377645,0.30578713873916347,0,0,0,0,0,0,0,0,0,1,1,1,1,0
1151,0.6246030844463197,0.6383840751077686,0.504038274602673,0.2285410352309472,0.5899175314279883,0.47208723644675515,0.36885680829859807,0.2666921566837107,0.39894742764067337,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,0.45743334252933254,0.6960370046847666,0.49202545773112577,0.5671783281009349,0.6889384961763412,0.7165153082805913,0.33746198906006447,0.04138941517531042,0.23781330704358167,0,0,0,0,1,1,1,1,0,0,0,1,1,0
1153,0.2709776969972358,0.7713081127658115,0.6475600340823177,0.6903485464867349,0.616801137849439,0.7064219910197775,0.6206647235930128,0.15680640522279032,0.2709054426215454,0,0,0,0,1,1,0,0,0,0,0,1,1,0
1154,0.5677163629282225,0.5234084458363812,0.6512322837952982,0.5093875621284505,0.4681140655794167,0.5029063590381113,0.5694568663202404,0.12737114225712198,0.6067306764967477,0,0,0,0,1,1,0,0,0,0,0,1,1,0
1155,0.4972330861232372,0.7554843016525697,0.7057733259194959,0.6371758797485072,0.589583320045667,0.5777637220460291,0.611224933072186,0.15956417777574872,0.2558508985308458,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1156,0.47879781243407277,0.7233513953692066,0.3826300188412812,0.503954149474931,0.4344275992269767,0.5215003048350614,0.5771364666022316,0.41878481099342585,0.37784374028868717,1,1,1,0,0,0,0,1,1,0,0,0,0,0
1157,0.4234378972536419,0.7840758179403599,0.7429785225395328,0.37218454546879925,0.5494218270647439,0.718387015416512,0.40513987574950894,0.25990686632578525,0.6482562500669745,1,1,0,0,0,0,0,0,0,0,1,1,1,0
1158,0.5945091770662598,0.6496154419754139,0.5388926446998397,0.5639231048485821,0.40206904909208036,0.5330403474523931,0.628569796578527,0.07335703524470416,0.1843193776187057,1,1,1,1,0,0,0,0,0,0,0,1,1,0
1159,0.5888468757945072,0.5591052308886854,0.5088065988487218,0.6411740513237386,0.5552335333924369,0.5734751792767764,0.49714777030043494,0.39751443800219133,0.23654079019277957,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1160,0.6435508998555687,0.690704798157341,0.6824330721155706,0.584728070059062,0.6393757135476793,0.5686216490484579,0.20981587899030324,0.18670676588750912,0.20370985544208572,0,0,0,1,1,0,0,0,0,0,0,1,1,0
1161,0.724673136322574,0.8571359245134732,0.7133605085145791,0.5382612355857774,0.5379604176366664,0.6463486320154265,0.6665950164519916,0.2130532665266618,0.4176132406048071,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1162,0.4184815241557261,0.8222428172041484,0.7875068838014319,0.6392310484858208,0.64294233578039,0.658667145929608,0.24667465341087597,0.169605152027027,0.27837310729862086,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1163,0.67192461444421,0.5908345228710825,0.5701294354682785,0.5060406764206776,0.6685949727974896,0.5886434541883543,0.4816788396874047,0.06275394905040174,0.28556885521705117,0,0,0,0,1,1,0,0,1,1,0,1,1,0
1164,0.5582323125774222,0.7029552615444343,0.5725429329194386,0.5618739665359673,0.5595821082105021,0.6420312937517749,0.678729957355596,0.0848603565558802,0.6101088738627718,1,1,1,1,0,0,0,0,0,0,0,1,1,0
1165,0.4519076288927476,0.7186843830856018,0.5536829837762302,0.666363135290166,0.5594201049831937,0.5947620002740537,0.2793561702108471,0.17892993288897002,0.2570350089478027,1,1,0,0,0,0,0,0,0,0,0,1,1,0
1166,0.5678867593839763,0.7325848122660872,0.3970616668600132,0.36081840099670864,0.6793841326130355,0.5986712368757088,0.491498927501507,0.05922576926588752,0.2957690823947963,0,0,0,0,0,0,1,1,0,0,0,1,1,0
1167,0.5434605626869627,0.6250884755689068,0.3556188487483816,0.5316928970039645,0.8932883466103695,0.6473515095789701,0.29945781330559523,0.1632992261687363,0.22323428240765544,0,0,0,0,1,1,0,1,1,0,0,1,1,0
1168,0.7654208792457117,0.6878191334483812,0.6222956494374952,0.4684771609725387,0.6163291599431076,0.534497995237821,0.28244965570318176,0.10752459596420744,0.23410291580492715,0,0,0,1,1,0,0,0,0,0,0,1,1,0
1169,0.6325752043405116,0.6370572374790796,0.5752671181640352,0.4132457072421783,0.5295018081856276,0.5844343472657189,0.508102737388936,0.37806878880569755,0.4135237732937558,0,0,0,1,1,0,0,0,0,0,0,1,1,0
1170,0.5038974808371605,0.6358783523067564,0.39069856750259024,0.6667116938377503,0.39081046260212904,0.5763666440936469,0.44239247582556834,0.2837752237034331,0.3982415156613337,0,0,0,1,1,0,0,0,0,0,0,1,1,0
1171,0.5689956886991988,0.6006017522305312,0.4245582032911572,0.5940523127281763,0.5639459904201242,0.6396144581184429,0.5229373381293884,0.08940290586194302,0.21213391699439554,0,0,0,0,1,1,0,1,1,0,0,1,1,0
1172,0.5557209933842899,0.6670383232370577,0.6248651574973766,0.6225894884873163,0.26670068309234823,0.5534057126289095,0.6087357144252927,0.1463103200328707,0.27094026939851473,0,0,1,1,0,0,1,1,0,0,0,0,0,0
1173,0.428419965055203,0.8470727902412927,0.7342979322593937,0.30598374921152205,0.6166097954549803,0.6043191255702005,0.4750288980848349,0.5706006893718042,0.26313505288312133,1,0,0,0,0,0,0,0,0,0,0,1,1,0
