,Mean_Acc1298_Std_Mem40_Centroid,Mean_Acc1298_Std_Mem40_MFCC_2,Mean_Acc1298_Std_Mem40_MFCC_12,Std_Acc1298_Mean_Mem40_MFCC_3,Std_Acc1298_Mean_Mem40_MFCC_6,Std_Acc1298_Mean_Mem40_MFCC_7,Std_Acc1298_Std_Mem40_MFCC_0,BHSUM3,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
318,0.10014800502845536,0.26114907743379917,0.19877046928233866,0.31825463586330843,0.3295299102827044,0.2384124577529297,0.5416542793980135,0.14940814788867562,0,0,1,1,1,0
319,0.036920752286646735,0.0,0.15134218045939107,0.22393179201704194,0.21741762362103706,0.22726238984175115,0.5008942599701669,0.1438117221688399,1,0,0,0,0,1
320,0.07502430626513337,0.19492009573071878,0.1992993735575337,0.4839499651179816,0.25235044858647826,0.21694541836444617,0.4239003994462028,0.17522223121395047,0,0,1,1,0,0
321,0.04633362438924703,0.1909519030340462,0.16855973183866346,0.31573250803147707,0.12234349165620118,0.20760447266180235,0.4938255227283334,0.18189581404534574,0,0,1,1,0,0
322,0.13993596769898628,0.2994432177873852,0.2374532915705021,0.35850460930703926,0.48491159277563456,0.4142779304463186,0.42402160742959577,0.35789048990344147,0,0,1,0,0,0
323,0.13226323839956403,0.20567899328340927,0.33578415210462687,0.5786309597292122,0.627500655035643,0.4660530970656054,0.5146912286038741,0.2792752576105809,0,1,1,0,0,0
324,0.12633684458233477,0.38389068169536017,0.4569746675458841,0.6236653680411808,0.3365320154317363,0.21271439401118167,0.5759343169400797,0.02976044575080947,0,0,0,1,1,0
325,0.06525845145868554,0.2467277078669034,0.23390757226068792,0.2983489177961454,0.20149980574805074,0.15479326573802077,0.6650208883918618,0.02368021960332455,0,0,0,1,1,0
326,0.2757414184950552,0.29475364780359764,0.15778382239806565,0.2991247914974003,0.253828570396003,0.17167314191856975,0.5263833698325646,0.29411121975845617,1,1,0,0,0,0
327,0.10526935057375172,0.10800957307187525,0.26550445103857556,0.1930741250068185,0.24617865758350582,0.21261963422723398,0.48994643514573494,0.2800684449059116,0,1,1,0,0,0
328,0.3508028808342777,0.37185516868679075,0.3182932190350587,0.4880726464685904,0.22624479359601019,0.3380831675037114,0.49757562427512886,0.2278659113225368,1,0,0,0,0,0
329,0.6907933441085948,0.46402964564193633,0.2229626882074952,0.06437526735703397,0.09761295976725906,0.07287027385577563,0.2662098933369747,0.6716081894324079,1,0,0,0,0,1
330,0.4550999808026951,0.4902512159345325,0.32874354324651045,0.38408547386432473,0.2162945763048762,0.12475283489686978,0.3978281517100481,0.39295667210747376,0,0,1,0,0,0
331,0.16586471473424122,0.19065976993746625,0.22391059457083184,0.1661769307843143,0.1895248506970483,0.17356833759752363,0.4306359767764641,0.20262648708010372,0,0,0,0,0,1
332,0.1050773775242908,0.14334656064232226,0.2804964831300142,0.1537564919312006,0.29318311182587803,0.1768904576897565,0.5800091521750028,0.3553084680558789,0,1,1,0,0,0
333,0.10300902273332468,0.3255443526596155,0.2681462248598746,0.86282825701875,0.39288857166089936,0.22741795382039862,0.6051097915309112,0.08230128905351866,0,0,1,1,1,0
334,0.09243192697592906,0.1287806685709874,0.29232745356632595,0.08811800744723916,0.2066759425737028,0.1921475725702012,0.7227778968491976,0.41113745979650573,0,1,1,0,0,0
335,0.03495767303893338,0.1874030726472632,0.2605066490823167,0.3650582658899795,0.22420017889249289,0.1694597112985249,0.6143373704306103,0.10826758253749233,0,0,1,1,0,0
336,0.3469572271660444,0.38862101443681013,0.2004767007363446,0.3664513934146194,0.20979842972145174,0.2556303104962254,0.6297368339178397,0.1293926580947904,0,0,0,1,0,0
337,0.31613626370904324,0.30704361923878637,0.2508929552698098,0.31767111567910833,0.2046105474290981,0.10700985501753058,0.5167072565772077,0.3234901175874602,1,1,0,0,0,0
338,0.4570568673713936,0.6944559561491548,0.41434498296516087,0.3456650120436269,0.24838228783621402,0.2787327458226729,0.40418973435358346,0.09172049774182643,0,0,1,0,0,0
339,1.0000000000000002,0.5034175866594612,0.14956588636113854,0.4847918706235985,0.24963453528609247,0.10607173315644841,0.5064231588917831,0.9268707607206639,0,0,0,0,0,1
340,0.21927657123748304,0.1437998919169305,0.17585723705901746,0.20178242807557484,0.15828100577334867,0.1473869989576424,0.3839497295830446,0.22162938491611933,1,0,0,0,0,1
341,0.24007778004842675,0.3811163437041613,0.21074568633915802,0.21606467671689866,0.24526702866797373,0.3174436968950377,0.30044715159078467,0.14078037359559833,0,1,0,0,0,0
342,0.235352765960082,0.14478375665868914,0.5136525991867237,0.3472454689262941,0.5660275928117745,0.3882592627688809,0.6130565844670566,0.1479456449050936,0,0,1,1,1,0
343,0.19378750441228382,0.2666329035744615,0.13624299373557525,0.30126867192815737,0.15794490472619513,0.15398070059066932,0.3816897732438455,0.25222888551488076,0,0,0,0,1,0
344,0.13257287235030749,0.31555562417972677,0.5668081657324979,0.4088452472891073,0.27861421562869876,0.21428582709498092,0.4797563222602675,0.23477409061733925,0,1,1,0,0,0
345,0.10506499216626106,0.32379834787307965,0.17968870205517085,0.27143162693753103,0.2485801537752641,0.15837992356044095,0.42138808851769344,0.16436710519358005,0,0,1,1,1,0
346,0.45641902143286206,0.4582524511696133,0.2696230354984064,0.3543804924824226,0.2846333155645504,0.20141271044568684,0.5906970604147259,0.34281116679165813,0,0,1,0,0,0
347,0.18114205386392207,0.18667798965490623,0.14792971755137918,0.107014587286868,0.15255283201272127,0.09534176695410468,0.5907534512947001,0.2421982068416275,1,0,0,0,0,0
348,0.0846477294542392,0.29898803366015597,0.3449568633915814,0.2802483082938817,0.42802829753977656,0.2896711835497015,0.6538980573881992,0.20026708354526382,0,0,1,1,0,0
349,0.19296387810330629,0.3386057284026867,0.2682684910429717,0.8555561456948699,0.30794445297747586,0.26730313654884863,0.5938104419489381,0.20526343313080517,0,0,1,1,0,0
350,0.06969240963333148,0.056723230139736014,0.238101714474118,0.41940459409101477,0.7112331836539244,0.45407625003948326,0.570274055355535,0.18660702521459147,0,0,0,1,1,0
351,0.033564320260587935,0.31581008260634597,0.21595230245081876,0.2772682642535391,0.28262574425601505,0.23974699137685965,0.539907890574902,0.3142234112078679,0,0,0,1,1,0
352,0.4371597896966206,0.508947734115649,0.3024920320914385,0.28640218536562956,0.2544926410133628,0.1611342746138539,0.4236510696550521,0.2133323244419423,0,0,0,0,0,1
353,0.47621082356438227,0.5497111093955069,0.3441765578635013,0.8521913946204176,0.27579168963055994,0.12865377933604977,0.47815145077962024,0.22472880444325116,0,0,0,0,0,1
354,0.2344300567868666,0.1650434648344013,0.203202274975272,0.2615555657633707,0.34646958375873005,0.1480676900723333,0.48959274981808004,0.553694105493618,0,0,1,0,1,0
355,0.514401075049077,0.5583861653670965,0.30879767007363434,0.40270716043144605,0.23871215475104135,0.3179364477715657,0.40480095963882184,0.8006531890073296,0,1,0,0,0,0
356,0.06300431629727336,0.17481664479271208,0.5269535113748762,0.19150299870520243,0.25824576937324384,0.16912331406551062,0.4882253249929566,0.532162941413112,1,1,1,0,0,0
357,0.3035031985187112,0.37405635760055583,0.2832948675678646,0.5514703560262634,0.2032092229018531,0.19432704760099814,0.4810930669897728,0.3074794202224488,1,1,1,0,0,0
358,0.10636545475938347,0.14438909905041308,0.32513188262446413,0.5546420358466568,0.28576539785509714,0.24357686597807895,0.49092258072322076,0.08246985961315247,0,0,0,1,1,0
359,0.2721434719874165,0.32814019918165677,0.5313070117595339,0.1778380038872636,0.37190394015232975,0.15767554249976312,0.4261085021026669,0.26194491862015207,1,1,0,0,0,0
360,0.07569930827775403,0.29660464757199106,0.5857374436751289,0.3753082680431905,0.28451766789241156,0.21671167756404183,1.0000000000000002,0.8522042280534716,0,0,1,1,1,0
361,0.04326205559787219,0.2791334825909056,0.30633723486097364,0.2920852269627954,0.6298036700065957,0.3679925139770681,0.0,0.1171866303972159,0,0,1,1,1,0
362,0.1164842922696788,0.1878514629815487,0.33618529508737216,0.25220273486507977,0.1977060200034333,0.18367052023121389,0.47578713890391694,0.2575013168662002,0,0,1,1,0,0
363,0.14008459199534312,0.1136521269204046,0.17711424332344206,0.2074956146269059,0.15457485928027398,0.20568242837739661,0.4576223617278338,0.2814193465831156,0,1,0,0,0,1
364,0.33704894074225455,0.34384621323245584,0.2908877349159248,0.3386785600473132,0.269705730884253,0.25023768912473543,0.384311409020121,0.12166529015317132,1,1,1,0,0,0
365,0.20317560579882463,0.10001636686481896,0.15468870205517082,0.11790839953260965,0.14050379017175488,0.08702580624782844,0.3899461758773212,0.47615018731198316,1,0,0,0,0,1
366,0.09441977693970188,0.07525793252528373,0.24684168589954936,0.1400383845749705,0.240068304406357,0.2358697368836666,0.4347663386633159,0.1966181298367261,1,1,0,0,0,0
367,0.17507322842935083,0.21396865590982783,0.19922381580393445,0.2775180367309089,0.17664368771514533,0.17003537698600718,0.39743125498011417,0.11617783638956333,1,1,0,0,0,1
368,0.3250661068484837,0.3333670964255386,0.23445296186394105,0.3924758194403374,0.13596642603518222,0.1451490887267444,0.32999986172351276,0.3121611242400082,0,1,1,0,0,0
369,0.29890203801066384,0.48137728711495414,0.28695461039674686,0.5666016875432436,0.31743027258517725,0.1791662718342336,0.4916174200718692,0.355066859992071,0,0,1,0,0,0
370,0.05446461193576954,0.15540739597004555,0.24430431915595108,0.5327661297036894,0.42024918459356175,0.18883098013203198,0.6981707317073174,0.05218938683262345,0,0,0,1,1,0
371,0.3786637437221717,0.45583571373427006,0.5463017914056488,0.15243657358096213,0.41135063832094043,0.3907751350326921,0.45113373756159797,0.44677625603326293,1,0,0,0,0,0
372,0.1275568023482639,0.38492766154558794,0.19305967688756998,0.29784291320837053,0.3465752929590445,0.1493809027448751,0.46854577210997833,0.19133839473498923,0,1,1,1,0,0
373,0.182324855555762,0.1655289122211071,0.25522997032640937,0.20809061860316896,0.1266043855765669,0.10885609147477812,0.4230409246548706,0.18467474500416164,1,0,0,0,0,1
374,0.06516556127346253,0.25349061993360616,0.18587344763160785,0.049787980489037285,0.024733242381257847,0.0026106320477589234,0.31416417913027556,0.23685828883645116,1,0,0,0,0,0
375,0.16678123122844174,0.21680907897784296,0.3875151115507197,0.20978376019545414,0.12874115701881989,0.14474241132063556,0.44711248446550095,0.20375944484485223,0,1,1,0,0,0
376,0.34600355459775456,0.35393437813633905,0.22217001868337172,0.2827991456058705,0.15641528356267112,0.13344704507407057,0.36515514621874307,0.10817438668216618,0,0,1,0,1,0
377,0.036933137644676456,0.2617494016830078,0.1867251895812726,0.2811928501910616,0.3316865586686062,0.42083609716036513,0.6110126851392532,0.16157298243389592,0,0,0,1,1,1
378,0.25681659142561664,0.33111711572608665,0.2752953621277062,0.7170013235070353,0.40146547284538453,0.36459458605767714,0.5772719258976307,0.20508200797043674,0,0,1,0,0,0
379,0.20236436484787684,0.25445533853161434,0.2180857786569952,0.23194245471797237,0.08095879148182614,0.07768012255598725,0.4381612424833767,0.30373493345845143,1,0,0,0,0,1
380,0.223004564004434,0.16199737512545354,0.15542367293109127,0.3290982065187745,0.12486424950985264,0.10319577371363595,0.4108706492599616,0.12362123451495353,1,0,0,0,0,0
381,0.19142809370761887,0.23504238400370575,0.41923700406638087,0.25334034801631844,0.2335739648178098,0.18027259231182288,0.6159498039066567,0.38220496719301383,0,1,1,0,0,0
382,0.06594583882933595,0.05195336987570448,0.25569155951203415,0.2960851752857311,0.36138813346464166,0.3235912378786443,0.5495840038302588,0.2083526274073526,0,1,0,0,0,0
383,0.030833348815030873,0.36852497490928743,0.2442260138476755,0.2952253263550157,0.2827224184819436,0.1676166335007423,0.5327907565625158,0.12818724712590115,0,0,1,1,1,0
384,0.037044605866944094,0.14963452482050493,0.19239614243323433,0.1861436564968118,0.24689603454974207,0.3341182602103667,0.707547606001891,0.18576212736630554,0,0,0,1,1,0
385,0.041435215288485955,0.14294202115340082,0.12421694691724361,0.5289965749590172,0.2686314724297757,0.2259515461638081,0.560719798254605,0.14562714237259117,0,0,1,1,1,0
386,0.14751580681318546,0.16878622712885044,0.18920485767666773,0.10251437627218885,0.10931234809949317,0.076303736694147,0.4649451820150689,0.03603232230924722,0,0,0,0,0,1
387,0.03918727280608865,0.24361923878638153,0.08344186174304863,0.05536551474662448,0.03928858611685836,0.044533150131084366,0.33459388195681977,0.27329669966890635,1,0,0,0,0,1
388,0.11290492379908473,0.1692642631050722,0.3576409495548961,0.1825140604679071,0.21944507187322126,0.0849924192172842,0.44381264573045426,0.19330982304765637,0,1,1,0,0,0
389,0.10273035217765558,0.29502848760904815,0.28395015935817114,0.2696028330515019,0.41057814801095044,0.1993453678258947,0.49255770018546347,0.22625791763063996,0,0,0,1,1,0
390,0.21444628160588555,0.22993036362232694,0.4248090449499944,0.15419144055558587,0.12222603698918516,0.3557171736315108,0.5995871582626251,0.3276617276758677,0,1,1,0,0,0
391,0.07199608622686261,0.29748784065467465,0.1890963292669524,0.4419817292868278,0.1772571624759444,0.11391073628352127,0.46066077147909174,0.19806105876918947,0,0,1,1,1,0
392,0.6993825899022177,0.5892756890295685,0.3496070996812837,0.3241357728735606,0.2451306005547475,0.0854441075207682,0.3717982511481271,0.43154676781289775,1,0,0,0,0,1
393,0.263870052823552,0.24855709102138507,0.3119202659632926,0.24958155932670528,0.16911394006197994,0.17624293249944722,0.4985608442470933,0.3353084622128786,0,0,0,0,1,0
394,0.09450647444591007,0.08170338917625264,0.2826904055390702,0.1775336833975947,0.36456663745358286,0.3761442243911684,0.5764411866888142,0.37296806011512457,0,1,1,0,0,0
395,0.21988345378094018,0.26327244653748166,0.19876085284097145,0.5140274520049265,0.34490111220534697,0.3018304431599229,0.5386528153957042,0.8986701039089964,0,0,0,0,1,0
396,0.042822375387816525,0.12533374507836026,0.11621194636773263,0.29645050342073453,0.3261508298623974,0.18765753814081307,0.5039227310989005,0.06854978776762036,0,0,1,0,1,0
397,0.18992327270700582,0.21846614683857024,0.17985080778107476,0.34672008543941296,0.12351894182379994,0.09497378312644114,0.4791937098025932,0.2601294984164008,1,0,0,0,0,1
398,0.1160693827756826,0.40152551532463526,0.373635839103198,0.2709148562946971,0.2389181521670386,0.1428266843551597,0.47944260747972106,0.23982536440601954,0,0,1,1,1,0
399,0.29556418402164963,0.21043650119663404,0.2267927794263105,0.3797812050517201,0.350401604611451,0.215032060393569,0.4468975077391622,0.07751411887993187,0,0,0,0,1,1
400,0.18791065202717352,0.3297558866671814,0.2100917683261897,0.5951654670888874,0.4359872064762697,0.2824647019804795,0.5239840567210152,0.10145435199811621,0,0,1,1,1,0
401,0.3025371405923917,0.6459643325870454,0.2446615012638751,0.2558524275300947,0.2865017482675437,0.1365883319119366,0.43793308627934274,0.10342285881061636,0,1,1,1,0,0
402,0.07139539636242036,0.18071983324326413,0.1974640070337399,0.31563633127294966,0.32390112124032133,0.24193515272118518,0.528312110773294,0.07306408982561273,0,0,1,1,1,0
403,0.09063605006161715,0.08756643248668261,0.21509506539180123,0.0905288860434604,0.12714829103459493,0.42104062036071893,0.5429225340549062,0.41559537690127574,1,1,0,0,0,0
404,0.09549111040927416,0.06405435034354973,0.10583443235520379,0.12878713930126867,0.10745927485295581,0.03943349442496604,0.44373724183347724,0.3803232289354725,1,0,0,0,1,1
405,0.22745090753710964,0.12822481278468306,0.18000054951093514,0.28036099300349965,0.08444990558451768,0.07506001452983355,0.3623483495837014,0.5440069952399997,1,0,0,0,0,1
406,0.1305726370285049,0.44835327723307355,0.3363212990438508,0.18104772376886571,0.24240294178766003,0.165073122966613,0.4636816806124267,0.35748527783028355,0,0,1,1,1,0
407,0.27628018156934875,0.35085493708021315,0.2409811517749202,0.28269722695131155,0.28672671912975134,0.27163286901039196,0.5326611223556783,0.1492492182795928,0,0,1,0,0,0
408,0.1482589282949697,0.22129792326102066,0.21366771073744362,0.4109919986678801,0.43555172071087184,0.26618102277393474,0.5117783479762372,0.1491215487222965,0,0,0,1,1,0
409,0.20178225302047922,0.21143086543657846,0.27469914276294094,0.23067851985404103,0.13285749134901206,0.09232603682996937,0.4633822255946322,0.22793661162657733,1,1,0,0,0,0
410,0.20515107040456773,0.4246225584806608,0.35015798439388934,0.22745875165438378,0.16966688049439382,0.09112653589816483,0.35040471799374656,0.04509189432700176,0,1,1,0,0,0
411,0.4123890736371463,0.36563884814328734,0.43768545994065267,0.7247263268803991,0.35456401731101095,0.2512682017751666,0.6420959431407087,0.1707906076106832,1,1,0,0,0,1
412,0.13321071828883893,0.3526065004246121,0.24839954940103304,0.20248365712842037,0.18799432603608568,0.17667014119207808,0.46237302329440283,0.1751407213592922,0,0,1,1,1,0
413,0.17759984146741722,0.10334964873002395,0.1644013078360258,0.20516942899714913,0.1199040485720223,0.09947408319909032,0.4768188111333315,0.25060511572208233,1,0,0,0,0,1
414,0.20631529405936302,0.1911618929977612,0.2678755907242554,0.278605408291872,0.23769752712751063,0.09840961495941122,0.34097447761735794,0.3439254269553381,1,0,0,0,1,0
415,0.09393674797654214,0.1525416505828766,0.23175486317177707,0.348840998286044,0.1548928903786558,0.09299883129599798,0.4440714820301063,0.319069887834844,0,0,1,1,1,0
416,0.07204562765898155,0.17287485524588903,0.5366042971755137,0.2388226816377036,0.30999087467587033,0.2854567421586279,0.5058948994989207,0.1829306094044843,0,0,1,1,1,0
417,0.09965878338628076,0.42960796726627043,0.23339652709088898,0.32671675513971465,0.1043404016949612,0.11473277740926752,0.5481990783872122,0.25579983516896054,0,0,1,1,1,0
418,0.11605699741765288,0.17034941712344637,0.19549263655346738,0.37148057660119943,0.202574064202528,0.1431583435989766,0.44193964749866493,0.41782565012873585,0,0,0,0,0,1
419,0.40171289501551266,0.3683347487068633,0.1993350917683262,0.13932567173006197,0.20925723475573949,0.12576597492024386,0.31043417088554,0.7018468847605493,1,1,0,0,0,0
420,0.23416996426824213,0.2858618080753494,0.5015029124079569,0.20452848985263422,0.3767060290384077,0.20539814902555356,0.4277529120163997,0.20185930113625902,0,1,1,0,0,0
421,0.07138920368340548,0.2538778661313981,0.2536899659303219,0.314363065827967,0.3119008682610385,0.2369997473072428,0.4206122277897714,0.22232470195585669,0,0,1,1,1,0
422,0.14533598379995172,0.21369875704470015,0.23588031651829866,0.16911678155243642,0.2179497836123635,0.14013076850184783,0.3645171298640916,0.5295622219644809,0,0,0,0,1,1
423,0.04806138183439537,0.04731938547054737,0.1818317947027145,0.2379893889761338,0.21625482241757843,0.23413089484822644,0.45450077002718864,0.1972684557738922,0,0,1,0,0,0
424,0.14017748218056614,0.3725691345634216,0.5198304758764698,0.19687597791666783,0.2084748059739251,0.16181180706907988,0.638156143537908,0.3934886772878779,0,1,1,0,0,0
425,0.10300902273332468,0.10169258086929672,0.3760440707770083,0.26432674833556785,0.38155419629385356,0.30146640765659055,0.5750212600099214,0.1666978780267837,1,1,0,0,0,0
426,0.14301992184839085,0.23836331351810397,0.1992636553467414,0.23515791649560602,0.22653481627379585,0.18755646103793552,0.4790807119856331,0.04995765285507986,0,0,0,1,1,0
427,0.12319715632179637,0.18388697599011816,0.5264713155291789,0.3635459940226862,0.5035895953234973,0.4266551375596197,0.6753322092607223,0.08250053536490559,0,0,1,1,0,0
428,0.09393674797654214,0.1599882652667336,0.22123035498406418,0.37814835336776553,0.5554232433751051,0.4043613190561925,0.6588273981031925,0.0962254509992845,0,0,1,0,0,0
429,0.18895721478068628,0.2883310430016212,0.2551241894713704,0.26601558350582943,0.11550401604611452,0.0857291765374775,0.5370835933219371,0.3777987606411991,0,1,0,0,0,1
430,0.18914299515113236,0.40051571064618235,0.23728431695790742,0.2373527562536425,0.10987522700373145,0.11227534034555736,0.4103769589889224,0.38740406889014245,0,0,0,0,0,1
431,0.8209758423591631,0.725691345634216,0.37702906912847545,0.3577143808657056,0.26890161816391256,0.16948103224991315,0.38819546591398174,0.25998429985810273,1,0,0,0,0,1
432,0.37273734990494245,0.4614393576777582,0.2856948565776458,0.4370745613909169,0.23951084648675025,0.19755045958495218,0.39819501651539807,0.2406486431530699,0,0,1,0,1,0
433,0.1440107504907698,0.16361429784605885,0.24606412792614563,0.3676004903579211,0.272007842357767,0.2586176126851764,0.4711786428508464,0.5317028051368152,0,0,1,0,1,0
434,0.09916956174410613,0.359128541650583,0.36147516210572583,0.3147370068070177,0.19886430371969896,0.23065873843140974,0.4762244382949819,0.15502765345983038,0,0,0,1,1,0
435,0.16987757073587606,0.4503179186288891,0.2031225958896582,0.5397511462259953,0.29056206575654364,0.28678811712309293,0.5533416673724529,0.24294377368423664,0,0,0,1,1,0
436,0.06289284807500573,0.24178985563189997,0.28396801846356734,0.43660372591633484,0.23133329117011953,0.27256309422281183,0.7160075343401016,0.13534842833516264,0,0,1,1,1,0
437,0.23301812597147656,0.32539983015517643,0.14800115397296398,0.12379743164990509,0.10845221853796047,0.11713493793234153,0.5443783261976904,0.47380597557801146,1,0,0,0,0,1
438,0.24714981948340672,0.449831853624643,0.2047175513792724,0.2822830927000405,0.11172107227076014,0.11810938437727031,0.38852624919842854,0.7241209863335143,1,0,0,0,0,1
439,0.15889175816349912,0.12072631822743768,0.31427629409825253,0.17552689073458944,0.2537725535548107,0.22538851511418553,0.3823042393842548,0.6166819412433728,0,1,0,0,0,0
440,0.07656628333983566,0.3526447927121131,0.5762789867018352,0.19608718494934207,0.25997144948094075,0.14757099087147416,0.48024072207981666,0.2693921146957593,0,1,1,0,0,0
441,0.15056260488850082,0.11233968964718599,0.07639713155291783,0.1614233586072457,0.15347349590263912,0.09813481158596293,0.5631534644309666,0.7840456291582075,0,0,0,0,0,1
442,0.04931849567441371,0.2616431714660697,0.3086877678865809,0.3310770074386263,0.289675734769292,0.1860031902460596,0.46621235638690467,0.287733877043991,0,0,1,1,1,0
443,0.11838544472724347,0.2248208137111094,0.4910883064072974,0.28547056273452054,0.43943133871215484,0.23790233424934457,0.46922181449863537,0.13763859231604553,0,0,0,1,1,0
444,0.8393804843913526,0.5146156102833321,0.29295939114188363,0.2979369367558862,0.24387925660230758,0.11897959505985661,0.5900538586918007,0.3108350553142234,0,0,1,0,0,0
445,0.03815928808962045,0.20067505597158958,0.10452384877459059,0.389448404757735,0.6247476983402752,0.17601235035850787,0.725557254243792,0.19287714887292903,0,0,0,1,1,0
446,0.5342362259337012,0.5116955145526132,0.28148972414551043,0.2688585397784202,0.18303593209313251,0.12461306421554694,0.44792313037225767,0.18710163519285844,1,1,0,0,0,1
447,0.27727101021172773,0.41884474639079755,0.772229091108913,0.18024242285044945,0.1402056360170219,0.08365235793929057,0.543592310790233,0.21454942141149938,1,1,0,0,0,0
448,0.13011437878140464,0.3320633057978846,0.2606247939333992,0.4717233152559306,0.415322413060959,0.2987002116301841,0.44367242473005847,0.2587154923355904,0,0,0,1,1,0
449,0.08701333283791904,0.13522736045703704,0.20963292669524114,0.14768084819288177,0.2812334547031559,0.19258030891689568,0.7012387412691363,0.2131473934813735,0,1,1,0,0,0
450,0.06961809748515305,0.18070501042229603,0.23960737443675117,0.6380983414533312,0.4571444059956091,0.43690340819356266,0.6385052916683231,0.10222212224199427,0,0,0,1,1,0
451,0.12160563781497513,0.21609696595383315,0.23648889987910748,0.09232251081629667,0.13869679529458537,0.17172841845920592,0.5938182200013482,0.0640264290591104,0,0,1,0,0,0
452,0.04462444498114329,0.17134748706863273,0.259623310253874,0.508566191141977,0.4947515833792612,0.2708661044252819,0.6397000869413416,0.06069650316880515,0,0,0,1,1,0
453,0.24103764529573138,0.19582614066239484,0.21142570612155176,0.1814403259100187,0.13345560665335515,0.19703401876243723,0.548013269357412,0.48409286981590743,1,1,0,0,0,0
454,0.23273945541580746,0.14391600401451404,0.20820007693153086,0.29058156793954926,0.13932020852720883,0.08181954578476894,0.38384926307274564,0.5100077448969426,1,0,0,0,0,1
455,0.2839219474736966,0.22120898633521197,0.32545334652159563,0.4268475268218318,0.3004300647807664,0.2678290533497583,0.42908511954866563,0.1715078359016728,0,1,1,0,0,0
456,0.13750843752515776,0.35060665482899717,0.39983652049675766,0.30417478905709455,0.3025568977511949,0.23082377838845194,0.4309751862843553,0.20670694636330195,0,0,1,0,0,0
457,0.3384113301255256,0.32093074963328966,0.26436421584789527,0.439901727449421,0.3729366377246321,0.18267001484569947,0.3771270812771909,0.2839569616281403,0,1,1,0,0,0
458,0.08102501223054105,0.16816984482359304,0.12873667435981972,0.5851487294619555,0.37945085425682823,0.2223633090116555,0.6889561162283016,0.0680551777893534,0,0,1,1,1,0
459,0.49972442578383836,0.45488890604493165,0.15306901857346955,0.1377258359482885,0.06985300096674225,0.03544647651536687,0.5227609579795041,0.730812390315928,1,0,0,0,0,1
460,0.04227122695549321,0.2532997761136417,0.1877321683701505,0.20160084061357902,0.15044226199618724,0.1344096465460059,0.4501588883261805,0.22807246138434112,0,0,1,1,1,0
461,0.1376756398585592,0.10911819655678223,0.3160031322123309,0.25329441284806653,0.3207479151796605,0.33692157048548593,0.6388620017941375,0.46547035130163056,1,1,1,0,0,0
462,0.14598002241749805,0.268880413803752,0.3397529948345971,0.2683733495637594,0.1934613890369621,0.1444107520768186,0.5258505732424628,0.17906166673337423,0,1,1,0,0,0
463,0.2873031502158149,0.36104315602563114,0.3249134520276953,0.4330459035878237,0.18028026490544902,0.11787169525253482,0.3430877312458193,0.136908801574338,0,0,0,0,0,1
464,0.11017395235352767,0.11996541341774108,0.22574458731728753,0.3232443435146719,0.3065783648503357,0.14017814839382167,0.38763112500021607,0.6058697612754569,0,0,0,0,0,1
465,0.06764882555842483,0.33302123060294914,0.373968293219035,0.40459624422580576,0.31954716708378134,0.3291623235099024,0.5772956921688841,0.10171407336295928,0,0,0,1,1,0
466,0.2314266074646553,0.2731938547054737,0.2904275195076381,0.3022828343147191,0.21180780802486426,0.2260478852774883,0.4647850837696245,0.49269610350758225,0,1,0,0,0,1
467,0.16105919581870312,0.16135011194317922,0.16054923617979988,0.20801525621775563,0.1749740244486407,0.1720095391515841,0.39927638185743347,0.3457481509095068,1,1,0,0,0,0
468,0.32882506301050896,0.5115398749324482,0.31714886251236385,0.25279271468231523,0.2267480416693019,0.1936834707350201,0.6437876695399372,0.1582728558452937,0,0,1,0,0,0
469,0.07120961599197428,0.3187857639156953,0.2933935047807451,0.6040173175584309,0.26824296853118423,0.3192915126820177,0.6511470034620976,0.1613433525207726,0,0,1,1,0,0
470,0.20459372929322955,0.33371790318845057,0.24888037146939224,0.3255418196642713,0.3808205563737227,0.2761655453425566,0.5462148107945541,0.11054664481774074,0,0,0,1,1,0
471,0.09578835900198784,0.21081448313132095,0.4539262556324869,0.507555617440435,0.5017853109386435,0.48104804321046146,0.6506146389860188,0.1886982350341041,0,0,1,1,0,0
472,0.16403787442485496,0.3197245425770093,0.47034838993295947,0.29049256855106126,0.3935092744012071,0.39099703086010296,0.6826962964371337,0.13985747169285448,0,0,1,0,1,0
473,0.5178318192233142,0.4280867752644176,0.2439677437080997,0.31701941047953447,0.17280743759091444,0.2965444265453741,0.35171877673705515,0.25524504228725414,0,0,0,0,0,1
474,0.10128126528817633,0.07814591214390493,0.2219090009891196,0.4599919039265956,0.5379550238975074,0.394176221611548,0.48187324885792265,0.19668620079061636,0,0,0,0,0,1
475,0.32580922833026793,0.4104686173087316,0.3120466534784041,0.5306193783249166,0.22999611496101413,0.21624656495783187,0.400071039545347,0.09268546924697456,0,1,1,0,0,0
476,0.09866795474390178,0.14982351578784842,0.2628448181118803,0.24185440274232956,0.28450230843595564,0.20626757004327365,0.5152700453374033,0.21950019559443615,0,0,0,0,1,0
477,0.4951789993869248,0.3432100671659076,0.22951560611056154,0.033486019918637346,0.0557223010272766,0.019909820272276453,0.34046220644333874,0.39810493970169725,1,0,0,0,0,1
