,Mean_Acc1298_Mean_Mem40_Centroid,Mean_Acc1298_Mean_Mem40_Rolloff,Mean_Acc1298_Mean_Mem40_Flux,Mean_Acc1298_Mean_Mem40_MFCC_0,Mean_Acc1298_Mean_Mem40_MFCC_1,Mean_Acc1298_Mean_Mem40_MFCC_2,Mean_Acc1298_Mean_Mem40_MFCC_3,Mean_Acc1298_Std_Mem40_MFCC_0,Mean_Acc1298_Std_Mem40_MFCC_2,Mean_Acc1298_Std_Mem40_MFCC_3,Mean_Acc1298_Std_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_MFCC_7,Mean_Acc1298_Std_Mem40_MFCC_11,Std_Acc1298_Mean_Mem40_Centroid,Std_Acc1298_Mean_Mem40_MFCC_0,Std_Acc1298_Mean_Mem40_MFCC_3,Std_Acc1298_Mean_Mem40_MFCC_5,Std_Acc1298_Mean_Mem40_MFCC_6,Std_Acc1298_Mean_Mem40_MFCC_10,Std_Acc1298_Mean_Mem40_MFCC_11,Std_Acc1298_Mean_Mem40_MFCC_12,Std_Acc1298_Std_Mem40_Centroid,Std_Acc1298_Std_Mem40_Rolloff,Std_Acc1298_Std_Mem40_MFCC_1,Std_Acc1298_Std_Mem40_MFCC_3,Std_Acc1298_Std_Mem40_MFCC_4,Std_Acc1298_Std_Mem40_MFCC_5,Std_Acc1298_Std_Mem40_MFCC_7,Std_Acc1298_Std_Mem40_MFCC_10,BH_LowPeakAmp,BH_HighPeakAmp,BHSUM1,BHSUM3,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
335,0.18847152706912657,0.06598271794615382,0.16648969817458892,0.33688802997676026,0.9820038308310342,0.20172554773778392,0.2795423842771345,0.07957597333233703,0.1874030726472632,0.12178510440795676,0.1624487986412907,0.19055866288439527,0.3387101702891391,0.06099398295013242,0.2735044493846044,0.3650582658899795,0.3278127711765732,0.22420017889249289,0.21077099794181137,0.2474074269090526,0.23818208743940486,0.3180073814289124,0.21430163795935608,0.48109961984619604,0.15826627882597444,0.28412243848965957,0.4489313418411811,0.2396147078996809,0.2243251677820614,0.006663609697141066,0.03647696925831052,0.0561458570085253,0.10826758253749233,0,0,1,1,0,0
336,0.29721236859581773,0.12074255558030336,0.16986716067232976,0.34298304752045583,0.5066338111609981,0.654923903312444,0.6346822394880749,0.39530262213779654,0.38862101443681013,0.4869024264668933,0.27082084519706273,0.4794794758296812,0.46751794259591617,0.2671270692381835,0.27538790337738434,0.3664513934146194,0.31866115679291684,0.20979842972145174,0.1346788163834732,0.3821361029569857,0.15784432580843694,0.8973393804741008,0.5022997137091096,0.9071863731117153,0.969503345431303,0.8375293062483282,0.6202057069883427,0.5525527092714639,0.46328339012757425,0.021748065257332815,0.0,0.15905829556443887,0.1293926580947904,0,0,0,1,0,0
337,0.5402108946012927,0.35862004178844864,0.09034429784926812,0.7117457817431059,0.2608349114848381,0.5194225119502018,0.4778139230183243,0.09729528329390712,0.30704361923878637,0.4172060975043166,0.3613223687496876,0.32312897885963066,0.4072210417808344,0.10561185817354932,0.03420565684323777,0.31767111567910833,0.2507901070777963,0.2046105474290981,0.09683538301033795,0.10254189319046426,0.10005197285699242,0.39428214685738416,0.2240226216736284,0.4474903261587891,0.3780164350546647,0.31981181061476255,0.35481435462021005,0.15202561655682464,0.15104641156017612,0.06945368034316464,0.2979866677860039,0.17891481833050346,0.3234901175874602,1,1,0,0,0,0
338,0.3761115700471354,0.7205992202923979,0.33414287005241294,0.528168012871219,0.262503286659988,0.31390182573874703,0.4824116965401299,0.4450247163059957,0.6944559561491548,0.6458454422795572,0.5911680778260652,0.7672918596086955,0.5534183115319504,0.25796580668706665,0.32694089415455213,0.3456650120436269,0.4446353883799649,0.24838228783621402,0.14518781883076404,0.23233246014716918,0.19993670911022807,0.5743375993830447,0.5383852724456752,0.43882902428606957,0.4505961116867202,0.6375335022212433,0.5674803482522672,0.44480437181284116,0.34398396101214584,0.038386445572284086,0.0,0.12936681952484724,0.09172049774182643,0,0,1,0,0,0
339,0.9283303907435304,0.789835012901691,0.22786011205494328,0.5995442261203019,0.11116366069021524,0.4063409597005904,0.31229547988872625,0.22695571834678613,0.5034175866594612,0.47866091568760016,0.20905296218592329,0.2131666071129067,0.22577214787591848,0.10694066234337424,0.15288278318242804,0.4847918706235985,0.39934226216123603,0.24963453528609247,0.07114085581411939,0.08555908047792683,0.04189530312901375,0.10976662198637557,0.13519031304266202,0.22816559321205532,0.340505264957752,0.17527103362547797,0.17475602495405243,0.09796692810067698,0.0847657986236985,0.8866729682777897,0.9658061383546197,0.7990962204366485,0.9268707607206639,0,0,0,0,0,1
340,0.5176474399468715,0.3390546234721382,0.0713333634556299,0.94250477003913,0.28611223902255567,0.38849629454863943,0.34522142563664293,0.07756379272252399,0.1437998919169305,0.14599193484920758,0.19738748189220234,0.3665965390757743,0.2893244864740431,0.12318576120827601,0.030069641132664887,0.20178242807557484,0.2622574316159068,0.15828100577334867,0.1283105100562658,0.1288173373526224,0.07723628279766004,0.30594370283322014,0.20947341249354673,0.19809009368910685,0.15690245833731958,0.13754399215353066,0.20554304401473775,0.2747219157248084,0.08790865846854147,0.047498550233245104,0.01801698064832315,0.17093767129697715,0.22162938491611933,1,0,0,0,0,1
341,0.31700061011494995,0.21437262023270015,0.14029459606000372,0.8073633981139503,0.28438512000053257,0.577951029220223,0.47840526298586783,0.16981446663644362,0.3811163437041613,0.41720040847248563,0.3143607323043107,0.5012014059548899,0.3379564080990729,0.08541777790254812,0.2190884432662955,0.21606467671689866,0.2309647823673352,0.24526702866797373,0.1186988746028928,0.17333666811466386,0.07536739967352261,0.256972879675364,0.1825456422771859,0.25489323181732215,0.4965141155420575,0.35409553181334213,0.3604359193393907,0.33113276473921216,0.14924959098689583,0.03077196404453333,0.07734147575538246,0.15527917786363982,0.14078037359559833,0,1,0,0,0,0
342,0.5021408015722609,0.31555127266886973,0.0,0.5969316818229085,0.36308772969176956,0.6003181872537644,0.3222989308757867,0.14118801837976475,0.14478375665868914,0.12539384693280586,0.3082633997702182,0.321526496561682,0.6052445550867742,0.3634279404471145,0.448280359839524,0.3472454689262941,0.40185437179222544,0.5660275928117745,0.7108759744781369,0.5986801286523535,0.4126126805887855,0.3743412717357375,0.29465081897967804,0.6528796278785124,0.28906277034687855,0.32248936583114357,0.5718809591606051,0.5517438046103839,0.7705617743760776,0.05189820917053323,0.0,0.05006383945880183,0.1479456449050936,0,0,1,1,1,0
343,0.2842325779786298,0.1992012012285016,0.13988794505693125,0.8239437386591077,0.2787002799069418,0.325265586973876,0.5224784383491489,0.12536078628537,0.2666329035744615,0.27685483771562613,0.2938255532244368,0.23325141652872072,0.22727152347561774,0.10343149640193519,0.11193985715304199,0.30126867192815737,0.30555850600120654,0.15794490472619513,0.07493379182544874,0.10567132219691884,0.04839444414100354,0.2632709645434348,0.17088867508330596,0.3170693095395443,0.21320381788314702,0.2803172155523736,0.470395105830378,0.17798884680762236,0.04323087252976575,0.06723164301268726,0.13418092876250462,0.26625343708080984,0.25222888551488076,0,0,0,0,1,0
344,0.2488999033534725,0.10139380688524541,0.051057292607988636,0.540172550980706,0.42507263934606293,0.6866233690681265,0.33011909615019436,0.17423951355226697,0.31555562417972677,0.20741356701347635,0.3414162795344422,0.4971195426271231,0.6340830890396867,0.07908256365627017,0.2161135451841002,0.4088452472891073,0.36671690217903224,0.27861421562869876,0.23020989632857733,0.3125357062935222,0.18869244062396706,0.361983804924625,0.4360656122401089,0.36813826633715757,0.24826825331235353,0.2519707960285117,0.6018094276617225,0.4004711776459011,0.37564898322021767,0.06857662619414175,0.013867113493988479,0.22616548792063854,0.23477409061733925,0,1,1,0,0,0
345,0.18727829340589924,0.07323736232766812,0.14779504789445153,0.6650406665552779,0.5705474493854362,0.39769447559702525,0.6557823884961216,0.22157492425363468,0.32379834787307965,0.3080686590288254,0.23410884659573394,0.3647315340805507,0.32353714112261667,0.09289464080177423,0.26657719828117005,0.27143162693753103,0.2869416392943247,0.2485801537752641,0.20714424100342974,0.13883045708443575,0.0840535675171333,0.3847707533831549,0.29128924766508657,0.3166379444070217,0.4005601841768325,0.49844486753838,0.3228969825615007,0.2687874630960546,0.24252664495771165,0.0648550890097358,0.0,0.06720300725073644,0.16436710519358005,0,0,1,1,1,0
346,0.3277343138366512,0.14845960020666948,0.3039038496294959,0.12647468111134597,0.360788232592351,0.7996894078711348,0.5113261956787867,0.30799410621348194,0.4582524511696133,0.48857405365325934,0.6199391827763624,0.5055476150542182,0.5227014836891974,0.28950151128079876,0.33909390372737236,0.3543804924824226,0.4986041608631958,0.2846333155645504,0.21762568204349994,0.2605376896108398,0.08507894750178358,0.7943849727327812,0.33190383442061294,0.2630456078317209,0.33114579241023717,0.3312641941896265,0.7728637622634672,0.25055915068738266,0.3261166294167899,0.08374866205452124,0.3597247337981608,0.2318765012857022,0.34281116679165813,0,0,1,0,0,0
347,0.4710033421341065,0.32281197773909037,0.10290529549972904,0.8279032742389845,0.3202205307248625,0.405280874182716,0.37243629860883715,0.05375726684108163,0.18667798965490623,0.13256013069602468,0.15658093561116926,0.23234534860826517,0.23591737951518832,0.06782515931613375,0.008866849006098868,0.107014587286868,0.14071922289937738,0.15255283201272127,0.11268481342143252,0.08649194167642968,0.06891555790299939,0.34556838838802084,0.19845003989299292,0.2374781926863423,0.1453730863257658,0.33279834678667153,0.23625240523586413,0.12461604986133065,0.07404476920312585,0.04778944194458294,0.05592394103512979,0.1550485536407432,0.2421982068416275,1,0,0,0,0,0
348,0.27081004907915834,0.12458654739231292,0.015317187782396657,0.3867982375683956,0.4904369843272083,0.42337391607871777,0.46372543377463593,0.2051219517217865,0.29898803366015597,0.09885451344081186,0.15591906438883052,0.26555082366496285,0.5334599110560616,0.2032883224315245,0.5080278499718065,0.2802483082938817,0.4927492519785245,0.42802829753977656,0.5344894533032751,0.6872115523845881,0.4317654948654984,0.3121683406474357,0.41907589055240063,0.43695587963425336,0.1698180419201778,0.37950214781363584,0.40551198087891416,0.40733382041571,0.48513525015209935,0.031089755419500254,0.0015156431159625808,0.1949977940291723,0.20026708354526382,0,0,1,1,0,0
349,0.2364762352128113,0.10363171619006925,0.13086255196096153,0.5393984551265798,0.47854019044322493,0.4561334673522748,0.5473999389209379,0.20829345843827313,0.3386057284026867,0.4471161823562264,0.4095125256006793,0.4350493323901963,0.4315736721052985,0.1605420023768751,0.15076041376360255,0.8555561456948699,0.5256030766579223,0.30794445297747586,0.26446872550378603,0.32983444565842185,0.1619244484711365,0.6383467068177228,0.3403634955648378,0.4806066311233131,0.8077603421357428,0.5837201495864344,0.7820015013848982,0.40746428890943254,0.38809748224457563,0.08020603891192737,0.0,0.28242164347054916,0.20526343313080517,0,0,1,1,0,0
350,0.3006192936704623,0.11694250376141493,0.09032170612687518,0.39593231627024417,0.585418129715733,0.3750008887912116,0.5423943032445093,0.030948924929681418,0.056723230139736014,0.10366838254187838,0.1902848543883311,0.46442452837068227,0.4342322117216133,0.06680516174915546,0.2383022989027228,0.41940459409101477,0.5726648002036143,0.7112331836539244,0.4216100887720501,0.48183026840601845,0.34512792474014986,0.31110335836653746,0.22105411367156336,0.3395725447780383,0.2555596040442366,0.30468008329006235,0.23378461166765893,0.5789818984284139,0.2987702812181813,0.024122742539565964,0.0,0.13256826254172405,0.18660702521459147,0,0,0,1,1,0
351,0.10670532527765629,0.007537981578536669,0.12052683896620286,0.38141125390395403,0.7601700076882882,0.6607765126418429,0.6043263867764432,0.14020373484962373,0.31581008260634597,0.2637093814979411,0.26349030920625405,0.3043658983016241,0.27136661159449227,0.06607525523333616,0.2749583579081087,0.2772682642535391,0.18722882342685024,0.28262574425601505,0.14606654134332675,0.19759456957187554,0.1159873125415628,0.3611942490956831,0.27417046041207116,0.44423383815095235,0.41048146934355445,0.2818067859371968,0.3257444366786605,0.46759535383055506,0.14272744753756772,0.1339540691371401,0.0,0.1495820910820844,0.3142234112078679,0,0,0,1,1,0
352,0.337544746262371,0.4025070038833863,0.21030634375564805,0.6580410416153053,0.22407906955071777,0.6176014595567678,0.5973640554732634,0.2996084635880551,0.508947734115649,0.7346872596976659,0.7531376442379737,0.83203105060125,0.5359208427468722,0.14901322253726734,0.079166639661419,0.28640218536562956,0.27768982109610957,0.2544926410133628,0.20307082714214952,0.1410340454846622,0.12777777464952106,0.5084923156019904,0.31777702163608207,0.38210982173782776,0.2656355912365373,0.3065551586864507,0.47253069641824796,0.5067508126323323,0.21939179199752856,0.14666384741509872,0.14455673111175146,0.1780797803833487,0.2133323244419423,0,0,0,0,0,1
353,0.6107196656786045,0.4360953406940397,0.24375338875835895,0.6111198871782046,0.21912777868380504,0.569678483819152,0.3361554159341758,0.3497112385865621,0.5497111093955069,0.9044441768492435,0.7715888655777011,0.5360640555381351,0.6022315435216177,0.2743044833104068,0.6077751618694544,0.8521913946204176,0.2764032041171744,0.27579168963055994,0.10212555193744532,0.11890075076458638,0.10358759115661849,0.401424872844788,0.30525179518468115,0.3526654327782252,0.6324463072015828,0.6076975123125581,0.625072264934034,0.39240449706259506,0.11052653147430706,0.03925599283843374,0.005093173479875753,0.07662350539905789,0.22472880444325116,0,0,0,0,0,1
354,0.38824907807851583,0.2668187899531963,0.11919392734502088,0.6989942782898664,0.2825742119504622,0.33793587129010466,0.3990560216916895,0.13452551547096897,0.1650434648344013,0.24580315380961282,0.2694440281732353,0.29929228256192986,0.36677660729601047,0.1736054574548721,0.19347920487909215,0.2615555657633707,0.4561788678171402,0.34646958375873005,0.14310044754861545,0.1489137827389963,0.13269520650342048,0.3276656690108518,0.42675529168817755,0.250904698055032,0.22547006006916803,0.3469309080609885,0.4216346112362266,0.19899800196821046,0.1247340232704026,0.47787377551792803,0.5790618895168774,0.4326917077779412,0.553694105493618,0,0,1,0,1,0
355,0.467855580932018,0.327402949434159,0.4231655521416955,0.5597840542236314,0.21767940171139302,0.3385615803030939,0.6115548110389075,0.33232870171656465,0.5583861653670965,0.3464468677612996,0.40307020830211304,0.509655001421998,0.4876026491685188,0.1517550508595117,0.22988427711272852,0.40270716043144605,0.3209578282226049,0.23871215475104135,0.2279287845662604,0.23766196725771277,0.09468013043328921,0.34226327096454345,0.36348969822124183,0.25090682300642375,0.2668833852060081,0.20219606732438544,0.3839058441838593,0.28398890645036234,0.2907413303407339,0.5847911804135416,0.8133246130912539,0.6998158348596869,0.8006531890073296,0,1,0,0,0,0
356,0.21898267381527015,0.053855279844725164,0.10539038496294972,0.5451165198168397,0.6145668930995117,0.48859858633717823,0.4322380342888952,0.09654958720841807,0.17481664479271208,0.13489642643465527,0.236174072131475,0.5117023138458847,0.651613152946497,0.0667677306457801,0.10993852525422738,0.19150299870520243,0.3148073180849849,0.25824576937324384,0.28093909820696833,0.23062294592827587,0.154098676353251,0.31477571105929014,0.23014736940911434,0.3495003176802331,0.2526385855349535,0.2740940632228219,0.41948607767509694,0.6215817254644679,0.3793245846034543,0.07277985502958025,0.11976927283164336,0.2300504476561003,0.532162941413112,1,1,1,0,0,0
357,0.46284507939593217,0.3032011042574823,0.12765452738116767,0.674752805063427,0.3025686703921027,0.6451848524121793,0.5142913174489004,0.13349092558690012,0.37405635760055583,0.3839669808592525,0.32386576502322784,0.4556883563891463,0.441588523257638,0.10865313532279647,0.08376347291805743,0.5514703560262634,0.41906237286641035,0.2032092229018531,0.18452605323080487,0.23508892018902944,0.1663435490310131,0.3542902260333083,0.19979936171211338,0.2567430020038292,0.3873860853670203,0.28293445365810166,0.5613669505492136,0.2798772850624758,0.1758267738874686,0.11810954168603338,0.008937869976879636,0.28627875003899445,0.3074794202224488,1,1,1,0,0,0
358,0.23029949625022272,0.07934350619932695,0.0076247063076090305,0.548415342175091,0.49797009222617555,0.5002734244963785,0.6467316184808478,0.1530667165219305,0.14438909905041308,0.18848615811146907,0.19483521904191003,0.26152912178865473,0.36864471521030984,0.11941457754320955,0.19154114627554425,0.5546420358466568,0.37843473625353974,0.28576539785509714,0.2014682123752339,0.24906077638974816,0.20880756923004154,0.4996603073759204,0.3334643544375088,0.21199152569384977,0.4321682506661346,0.35757556684971603,0.4661713822232577,0.3700496525810396,0.2637543462567814,0.013371009544376,0.0035826354492588556,0.11094306367011154,0.08246985961315247,0,0,0,1,1,0
359,0.5026105360912689,0.3036783834931083,0.08418805349719871,0.673141752827263,0.2232030706557012,0.5545843850696004,0.4648036416435682,0.1940108667608268,0.32814019918165677,0.20656684944261716,0.18517876767071273,0.2583733801984964,0.7794389972110798,0.194566875345068,0.13005432915724185,0.1778380038872636,0.22199854504061267,0.37190394015232975,0.2581141998801889,0.44660707938973504,0.2932913346100375,0.27123996988670795,0.16528018960904867,0.31972974868199894,0.19163102752678274,0.14326887269942673,0.23373715409903964,0.19232919810336094,0.5615505615852371,0.06251669499472329,0.09585364968223681,0.0855721708981198,0.26194491862015207,1,1,0,0,0,0
360,0.2171793252020668,0.09275884065085735,0.05014232785107542,0.46989702791217747,0.6909509513840583,0.24706715060001483,0.32620369967469287,0.2326521039088037,0.29660464757199106,0.18131039262853188,0.06929510714820919,0.17871050309558023,0.7705344173927569,0.10420819179697369,0.20408643407586963,0.3753082680431905,0.23484266999076125,0.28451766789241156,0.4591081939253037,0.5310876213794586,0.5504342239292493,0.38166761535777893,0.4531198667104707,0.3319322820490482,0.2781583130965442,0.39823716687908783,0.21277385174255561,0.4045119732800525,0.894091612630703,0.08271146107086935,0.11726381039032349,0.653139497573432,0.8522042280534716,0,0,1,1,1,0
361,0.2345217076739502,0.08980425490650631,0.043432586300379605,0.5022938484313495,0.7252409662613952,0.24371398375612857,0.33526229005576325,0.09574196429543304,0.2791334825909056,0.1793969815893448,0.08100117388480943,0.2457704676550161,0.36579467925381615,0.12759327363072345,0.34206572321133444,0.2920852269627954,0.24906860554367588,0.6298036700065957,0.606543888703795,0.6261718904261062,0.27897374160086535,0.020510089789023328,0.33474914347397566,0.28542559588949407,0.18535134662006608,0.26348087423095684,0.25358304643075935,0.40563400232606683,0.455090518776775,0.021614818086332907,0.019208167228982363,0.06518420970538034,0.1171866303972159,0,0,1,1,1,0
362,0.3374043658314031,0.15198692103377168,0.07960193385143699,0.6322411647658561,0.44404315758993806,0.4766915312741387,0.46175189428309205,0.12591158202303915,0.1878514629815487,0.25025956207729305,0.18643382536590236,0.3238217470885504,0.4331932422163869,0.12177273705585656,0.19165246190639768,0.25220273486507977,0.23784678035123447,0.1977060200034333,0.19456326923684894,0.27533973084804364,0.23377481168989492,0.2718826316079397,0.21048247054958463,0.18387629382977866,0.19277907940081457,0.12184318600223437,0.24938089444573872,0.24403572600125253,0.3079655893098633,0.03965198090999685,0.008708708368029007,0.2045803976095298,0.2575013168662002,0,0,1,1,0,0
363,0.39839426383962073,0.24399423628504024,0.08418805349719871,0.8977616043689234,0.3784094729029446,0.34317925464353005,0.5225099203345351,0.07798705744014796,0.1136521269204046,0.16846929961380963,0.20431215345421838,0.31168918771102094,0.2443941483607709,0.055295097461235426,0.07161929406122199,0.2074956146269059,0.5027706354725513,0.15457485928027398,0.0936204259210171,0.07723967863238862,0.09278534534358675,0.29771763280145425,0.24609869995776035,0.1692789402442419,0.24465311124093414,0.16881710278560152,0.2582554597775534,0.1906181969999702,0.08417946769978597,0.10733090902721433,0.009683779669054335,0.2881087031119786,0.2814193465831156,0,1,0,0,0,1
364,0.48761682621442576,0.29579494265830897,0.19199575275619019,0.8560199938541566,0.24289008077694982,0.36519590574288396,0.45670775834428023,0.22236769061180472,0.34384621323245584,0.3242586954481108,0.3826427393975722,0.3855947962167563,0.3452291946356578,0.2009114473671898,0.18331456468620982,0.3386785600473132,0.4196635957537633,0.269705730884253,0.22720327105265928,0.1558343315737974,0.12285583810595818,0.36640898991939186,0.31930234195334867,0.488345704092019,0.3057828024271933,0.29206069474821544,0.41779486250248077,0.25413398741538196,0.14866010774618804,0.025863088219010805,0.012673657986508961,0.10320545387292716,0.12166529015317132,1,1,1,0,0,0
365,0.5995378244272749,0.3896871320972559,0.07530950659678304,0.8631808128170044,0.20326186442652364,0.2889783425821485,0.301901812700635,0.012359550396522936,0.10001636686481896,0.061497485922016704,0.09977864778460455,0.13440432870758623,0.262034220803429,0.018977569411302325,0.04583749214147294,0.11790839953260965,0.13411378744366043,0.14050379017175488,0.10634406850144573,0.09441116976230908,0.06464004432614628,0.1912377664750923,0.13125967991739804,0.06116141343266775,0.09522520340263034,0.08221484430318005,0.10315549688074341,0.07561953896161994,0.07466262329499064,0.21063062195150178,0.15892244127450156,0.10252862191442616,0.47615018731198316,1,0,0,0,0,1
366,0.3612474421065703,0.1635082902645642,0.1160423820712092,0.5244597558254067,0.5023913571659173,0.17386695280357065,0.45404823240683395,0.10769957869164058,0.07525793252528373,0.07841856293159605,0.17106405165093153,0.35038940866762447,0.43946984034501946,0.09954801942674266,0.5580429999157436,0.1400383845749705,0.24634807197840414,0.240068304406357,0.21283891411298064,0.2580778495925863,0.13545658126713542,0.23848258386735463,0.17740648613131832,0.25512060161623806,0.06127014434106097,0.10559690337198877,0.09057061254778112,0.1878038052068112,0.1472920022570588,0.034601725457028415,0.0,0.19933843157702402,0.1966181298367261,1,1,0,0,0,0
367,0.32993720675337856,0.198016336586408,0.10859840954274369,0.8066846913583132,0.2965720552358574,0.48243425369009946,0.40040333035290504,0.08571268658582544,0.21396865590982783,0.22842600608157504,0.30776699635346405,0.3551585710014513,0.38418443949632386,0.235263842489917,0.13846457343591007,0.2775180367309089,0.4011779960439535,0.17664368771514533,0.15057850583126417,0.16046177945686946,0.0746089225514337,0.28973026569471727,0.19659032242924862,0.15771389229471378,0.15670908080534618,0.24908868713252458,0.43959514379643294,0.2881750812632333,0.06354440195821921,0.025226254321931423,0.0471517027161323,0.06708658101260745,0.11617783638956333,1,1,0,0,0,1
368,0.44053538936672226,0.2715340057667453,0.1979825591903127,0.6571872834787811,0.317356560173336,0.41284674977133823,0.3822779281805679,0.2625516559469024,0.3333670964255386,0.4200041529932368,0.3177325290973574,0.4264407756087245,0.3398367391840218,0.15629357214377287,0.2250342696592802,0.3924758194403374,0.19250455426337176,0.13596642603518222,0.14357061273061397,0.18393600730141596,0.1330319320557658,0.4108260957382347,0.2695065002111982,0.42188784931544704,0.29181483795980595,0.2841880005664564,0.2410111050710569,0.2860465809799303,0.17730521046443082,0.3021739307227314,0.034732164533497305,0.44768840996296644,0.3121611242400082,0,1,1,0,0,0
369,0.3106510952373239,0.2314243679080472,0.1884149647569131,0.5541472174869106,0.34244009958163735,0.5209226299170353,0.4554789583032133,0.2773241461967367,0.48137728711495414,0.5291880518953485,0.3990630775763023,0.5226134134513714,0.394551725402397,0.11387477424365777,0.21388504514197204,0.5666016875432436,0.35692799153478183,0.31743027258517725,0.16413061188755915,0.22110916582200169,0.16332202843923202,0.2790069958318797,0.4209238747829352,0.4995930718084825,0.39539191519072114,0.5168625661521355,0.3638399213067226,0.27304073599141143,0.131908696296343,0.09605994996662565,0.05415474534699833,0.272339911137256,0.355066859992071,0,0,1,0,0,0
370,0.13236254866071667,0.011468338204611885,0.06201427796855241,0.2615461119361391,0.6124702536469445,1.0,0.8166491176321377,0.24698926768363955,0.15540739597004555,0.32579568221447464,0.26059774464258945,0.21764407756087256,0.3696307176427207,0.07494642673329402,0.46351148155109506,0.5327661297036894,0.5154514282049689,0.42024918459356175,0.19314223550573964,0.23666416558066883,0.20459399513606133,0.4113585868786839,0.3082907025860046,0.6460224097373775,0.7066788528437692,0.4984291326399488,0.8147731096787554,0.4036657919064802,0.25308375390493243,0.01700434085502145,0.008686586331531049,0.047562067997379574,0.05218938683262345,0,0,0,1,1,0
371,0.21090539978726963,0.8152096013430485,0.6287615217784206,0.5493828100992799,0.3712196753611998,0.43045160289455053,0.2857172649012559,0.5326260975831474,0.45583571373427006,0.3492401823903606,0.6508644912333282,0.8842366058732161,0.4330791592903227,0.0529930846036514,0.16954828862344534,0.15243657358096213,0.49523631065587415,0.41135063832094043,0.30666442932890403,0.1712164492476997,0.1722475079212152,0.2755182607737646,0.017224386351903112,0.3166719436292895,0.15720779128254087,0.49024174048956515,0.535489632678419,0.695471624966451,0.3297607076320742,0.31834438200525106,0.21064943492377544,0.2329053972752918,0.44677625603326293,1,0,0,0,0,0
372,0.23206505013201156,0.10592417169325036,0.10790936200975976,0.6861289715760583,0.5987008956356484,0.39513071694747076,0.4557466554400971,0.2292635591068769,0.38492766154558794,0.3030784299409953,0.3060514386332983,0.36693927704166107,0.4250057550761809,0.09410179388562925,0.17164627230363405,0.29784291320837053,0.2795165366355167,0.3465752929590445,0.32296538044064205,0.25236220990693325,0.16591335116815048,0.4598520041864821,0.33700192425024644,0.610712092460885,0.5627795068669379,0.4376347300678175,0.7575479105726834,0.4368457936957625,0.3729190768755497,0.03478126507241327,0.03836414914109775,0.0966415765338182,0.19133839473498923,0,1,1,1,0,0
373,0.4686492702917214,0.29308581480656554,0.09390249412615226,0.9340953633934401,0.2741266637156066,0.2900844836446257,0.34784205026730614,0.04353397135126692,0.1655289122211071,0.16766904246957082,0.27035878415505255,0.26947772567836603,0.35955067624691617,0.07609743316208603,0.02396388966303932,0.20809061860316896,0.31239441023040876,0.1266043855765669,0.1326230596566659,0.12540094163693888,0.11337740796778245,0.3013899854942068,0.23584972074904959,0.2717260342669662,0.24234886528099792,0.13532537147472715,0.41059856937002237,0.2152133719023052,0.15423970847374274,0.09595235131210929,0.002201426247399243,0.19285198604222095,0.18467474500416164,1,0,0,0,0,1
374,0.0623451090917926,0.12804113995493877,0.22959967467919773,0.6681735511407783,0.3825695523818716,0.6293336651487189,0.5108706092405844,0.24836585251765653,0.25349061993360616,0.15389020737469195,0.1192117488386033,0.18919682639228186,0.295051041923438,0.04409383977616199,0.12929537367701294,0.049787980489037285,0.06298611375537846,0.024733242381257847,0.017584177806744275,0.025322398760865464,0.030419043125083412,0.3316134481555608,0.19902496832027033,0.0035932928034271283,0.02157686146230052,0.024124221778148436,0.039730613583219,0.015604031849223182,0.049942154986807555,0.22517333079767513,0.20355960584203278,0.21398585504766232,0.23685828883645116,1,0,0,0,0,0
375,0.3669598457974958,0.19139957969123822,0.08200795228628233,0.6755923319503239,0.36300918267838667,0.4765588589860023,0.5053660743307722,0.1340229667627979,0.21680907897784296,0.2111967731811455,0.2565016359458514,0.2830523368166207,0.44967415064242955,0.0614150828631051,0.14529671205708694,0.20978376019545414,0.2491287278324112,0.12874115701881989,0.20268334618181286,0.19507154422314954,0.24700958992120733,0.29657920346670097,0.22176397428075278,0.20155057703055046,0.1624106646691107,0.11072385777749807,0.2848705271241576,0.16783094265350554,0.321886220277593,0.05339770902446181,0.0,0.1770247024167636,0.20375944484485223,0,1,1,0,0,0
376,0.21181247334121622,0.20058152308137533,0.21104057473341786,0.597910857228318,0.3602498028004008,0.5222784405107802,0.47711791046242624,0.37282222764184114,0.35393437813633905,0.5219961674888899,0.5732710175333432,0.4422614142681087,0.3959757247830896,0.12223126807220461,0.19402071410516492,0.2827991456058705,0.34607191026548006,0.15641528356267112,0.09560890038902112,0.16929456211249622,0.08987813125201655,0.5433796661831402,0.42415638053221943,0.2502927120542118,0.31011853024933483,0.3953603029492445,0.5189700844744722,0.31471982822890887,0.1087171016338458,0.020342401439319674,0.02917669721398476,0.08858866888600701,0.10817438668216618,0,0,1,0,1,0
