,Att15,Att37,Att47,Att48,Att52,Att53,Att54,Att56,Att61,Att62,Att64,Att78,Att83,Att84,Att85,Att88,Att89,Att92,Att102,Class1,Class2,Class3,Class4,Class5,Class6,Class7,Class8,Class9,Class10,Class11,Class12,Class13,Class14
1276,0.7526587256508874,0.321067042131009,0.31029346879336484,0.5311395472133343,0.3500163778106143,0.4033892447637032,0.5068215996468208,0.5549509135344863,0.5720850270524279,0.6039270048254155,0.5401134852823066,0.472201480613134,0.27389012621671216,0.15717591535792547,0.2674270399867721,0.2385770537470971,0.30672793808661664,0.3949989796694129,0.24917851700377563,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1277,0.22554405154087076,0.4935932003466162,0.5853144439135574,0.4164302589478384,0.3302276151724038,0.3743967613334814,0.4812940146040545,0.5162524604600427,0.7401503226518824,0.5909439423950396,0.4029408161320622,0.5238951131036911,0.25967839987312946,0.17058385454711467,0.26189590395090984,0.24815101194527048,0.3047194282726958,0.3754826563806673,0.23368466009778413,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1278,0.4558957173690787,0.5183637427966747,0.49915756601733335,0.41162381873651316,0.5972922019784396,0.6560096216481597,0.3437902077760806,0.6631467193610397,0.501366102678537,0.42156685714603204,0.4196890839046923,0.6567434305391656,0.19215044175153684,0.11765830441928414,0.3298690531962778,0.25198800971297985,0.21505442206910702,0.3651393051348637,0.16998409023064132,0,0,1,1,0,0,1,1,0,0,0,1,1,0
1279,0.4639273407875021,0.3751890409514594,0.4991015561595984,0.42824638179924107,0.4877865206979131,0.5245032495004723,0.8000099154589088,0.4855532832470862,0.5867488040181906,0.5019126647016827,0.17410303066053784,0.5712535327853391,0.28282114453364643,0.14482514609203795,0.283192557481559,0.23090305821167834,0.2991540042705762,0.382436909558697,0.2584549299601194,1,1,0,0,1,1,0,0,1,1,0,1,1,0
1280,0.5126309753709504,0.584417424386365,0.4255514684870252,0.29670408884589633,0.5112424571083338,0.4990503148017866,0.5617792110599862,0.3488353183217783,0.47646297527919074,0.4449841514130384,0.4650174016816332,0.30453895689884963,0.23622682560726055,0.10193201013513511,0.20219936432698576,0.18933558239482678,0.23824630028218854,0.3414116173640259,0.18120925427568063,1,1,0,0,0,0,0,0,0,0,0,1,1,0
1281,0.55534774400502,0.6302693963978706,0.5224313764936914,0.34165139705335223,0.6953567087151791,0.6925227890162906,0.394915022156329,0.5820861632778928,0.3262443218147595,0.4254991402037398,0.18293999936473648,0.1694895173899555,0.1774559952590482,0.05788326333089844,0.1684028256216643,0.16334515238097758,0.20834941803072027,0.31652055265906154,0.11790894424201631,1,1,0,1,1,0,0,0,0,0,0,1,1,0
1282,0.2958758648296306,0.4116705124670928,0.7108713990805239,0.40823931282089443,0.5931053056827363,0.5387492131669567,0.42742356243552004,0.5041154694089833,0.5147998736611807,0.42509910575632903,0.2281855060100462,0.6484705163439548,0.3991052288190885,0.31103479957998537,0.13798215155106053,0.1403946626275358,0.363474750467584,0.670560261524734,0.10517330244549813,0,1,1,1,0,0,0,0,0,0,0,1,1,0
1283,0.45375629520239313,0.5786712384282775,0.7632829092205943,0.23089980653322426,0.2464227222104949,0.2947630861134767,0.5327528855165836,0.40824842860408495,0.4918996787604415,0.22889054335234424,0.37143515094313934,0.732269041966294,0.4333032386765956,0.26511710189919646,0.33776329447644243,0.3551910687190677,0.49720161877344154,0.5087468339742076,0.3646467706969552,0,0,0,1,1,0,0,0,0,0,0,1,1,0
1284,0.39893596879851567,0.5819298266808857,0.629356481026375,0.3282645193094725,0.421726439609553,0.3643499833376531,0.7460521128190358,0.6724945497837557,0.6650596129204552,0.41850131539104757,0.4460888189090711,0.755497738861496,0.31980835870976,0.17703530177136595,0.4289782383038921,0.27051099065509654,0.3966251337225949,0.37700214869617754,0.23104831180911853,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1285,0.3314697911426299,0.603617505219562,0.5227068535490818,0.46738619874990706,0.5227535103107417,0.5137762637670068,0.5394776913978673,0.6611062443139017,0.35193963469592654,0.4050446010628693,0.39923133119461296,0.3212110536235114,0.22025950033595654,0.10870303369247625,0.20415139489808104,0.3895876750017874,0.4863642126285411,0.34116253666187846,0.18122826102754971,1,1,0,0,0,0,0,0,0,0,0,1,1,0
1286,0.9051216306129404,0.47578463664050197,0.5427069449937475,0.3349277289976933,0.5669794221908415,0.5600002194218507,0.48113938066155,0.5519485002508403,0.5507537959422641,0.5259244546058133,0.6512516959265998,0.3312345769465198,0.3402690156264998,0.23509119338933526,0.25841554826797475,0.43640884548470893,0.25424030609119774,0.38477666764031543,0.21219025982229806,0,1,1,0,0,0,0,0,0,0,0,1,1,0
1287,0.6529700372708438,0.32460019966678266,0.458284086570665,0.47374479127911306,0.3984932414234865,0.4487944826375603,0.484089229686884,0.45663376848125753,0.6011121411091622,0.6556745164166915,0.3458022697056461,0.45852396993878314,0.20809829128196283,0.3500487924579985,0.35456798118701827,0.2010213457826125,0.24031321357296803,0.440720793537106,0.17231185831249113,1,1,0,0,0,0,0,0,0,1,1,1,1,0
1288,0.5274703429025819,0.5518414263544776,0.6892573092864345,0.4032177803407992,0.43499756152597524,0.40318765093823405,0.6703251562274984,0.5065885865337851,0.40368462543878336,0.08081945945345292,0.1350071013381371,0.5828296889590032,0.596662970912981,0.10495229181884587,0.401714112492077,0.306958497400957,0.279870885581891,0.7166922082754813,0.20095056120230004,0,0,0,0,1,1,0,0,0,0,0,1,1,0
1289,0.7658739174415649,0.6359562753907944,0.5404162561182196,0.46549687476746787,0.38583355776999734,0.489155760714986,0.6157936734650515,0.811969457310347,0.23341995588412773,0.2511507935405549,0.2646246727258702,0.2809610734990825,0.20665708645698716,0.11794649379108836,0.20544547634138946,0.19593977316961436,0.23172505352464987,0.2833538066333492,0.15471384217016856,0,0,0,1,1,0,0,0,0,0,0,1,1,0
1290,0.4479235974748868,0.21739077908484955,0.3686660280780846,0.458472077535531,0.4356308368697273,0.35159471687038607,0.4839050854500084,0.5934100326936265,0.5550832115738683,0.5237867705274621,0.4652442814943212,0.5366638035451782,0.20177006662094504,0.2696296909240321,0.4065964854263694,0.2253368958184933,0.23653835470283316,0.4122245607576855,0.178853535088141,0,1,1,0,0,0,0,1,1,0,0,0,0,0
1291,0.5713271449668132,0.3848615676588135,0.4282147943752386,0.3318106350918968,0.5328830041999986,0.534022043667691,0.4872798827142861,0.42087942940339884,0.45348317665094273,0.5627415138525818,0.4100160630907383,0.4915906848264433,0.24492413503365826,0.25292469411979546,0.17041112060333818,0.1303572989018613,0.21900021794468194,0.38722246007706496,0.20374008155014595,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1292,0.4767503502593813,0.6312380768288784,0.7933899223406177,0.40488968673264386,0.5160378800561941,0.4912827812816704,0.5024953904920193,0.6184557132534223,0.5228437019328298,0.3858568376721329,0.3315167822997445,0.722682001773992,0.49773455399857836,0.27943668964572677,0.4037625963384499,0.38851787024115625,0.5075162425767045,0.4001396452450594,0.33706350155799464,0,0,0,1,1,0,0,0,0,0,0,1,1,0
1293,0.34615228574674217,0.4933164345091854,0.5168429643617277,0.29709706823424364,0.5089117126822487,0.6011733583474242,0.277683607149518,0.4103901603076975,0.5909986159222861,0.4336109498317911,0.5387510720071149,0.5432515810821974,0.21649372672475076,0.5699287230642804,0.20199153048382798,0.5635024454571694,0.2772427291232499,0.3376053841444628,0.177222308560082,1,1,0,0,0,1,1,1,0,0,0,1,1,0
1294,0.7684650254512801,0.4642318594820305,0.3731411014052759,0.28496702693652803,0.5436501408491713,0.4966778160394629,0.4424655496823512,0.5453606808129375,0.43751107390564126,0.5306248593628896,0.4117857256297049,0.352879463624587,0.2099679624062556,0.09899447589481372,0.1813183784826522,0.18485643696758014,0.22852995599796588,0.3351525894389782,0.13472991964616135,0,1,1,0,0,0,0,1,1,1,1,1,1,0
1295,0.4954655609829982,0.47114771058640303,0.4175992117469818,0.19354467408289308,0.3057628056281437,0.5540292023055751,0.49811960404267425,0.6320195026457136,0.5085355738786786,0.5358155841197436,0.5358821767756748,0.3903437460541145,0.31545553062351583,0.308130078981008,0.26640394631686276,0.4380360608941344,0.4162259103463896,0.5482726403354687,0.13120137206387608,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1296,0.43587278146519315,0.5995154401290694,0.5945069189320178,0.5797841171218097,0.3855948056863759,0.35613537779642856,0.8060713299227302,0.5376298885102844,0.4764270252087029,0.6299625801110651,0.5714830225836165,0.5980317728541786,0.2705736857700499,0.16490709459459457,0.2657391076694133,0.2410834156429818,0.29670675614269254,0.37543564114773187,0.2510199358466222,0,1,1,0,1,1,0,1,1,0,0,1,1,0
1297,0.48145789043778364,0.6794897843752505,0.6592177366073572,0.36554407880050604,0.505663810861764,0.526530158847706,0.2732700475233781,0.5259408814545365,0.49284593597292436,0.38697498951298587,0.3600026771817897,0.5463319048903257,0.2051964058911334,0.5225886253652301,0.20675792983713176,0.5992972124171497,0.29277093159243495,0.3660606036355779,0.16940158918806508,1,0,0,0,0,1,1,0,0,0,0,1,1,0
1298,0.6373070868697359,0.7039154678056532,0.509498814648521,0.4030910503013618,0.5673259038731703,0.5058962765483297,0.5553790184167845,0.7917257969742669,0.4104573619324703,0.5429203625867783,0.4582960872307504,0.4169894823154182,0.3266985976075444,0.17225449689554417,0.21979290103893956,0.204857019534529,0.2691431640154812,0.4485543316034395,0.20278638982400865,0,1,1,0,0,0,1,1,0,0,0,1,1,0
1299,0.7445648940025857,0.4538432560841807,0.3951061101039497,0.356961315946127,0.7242762827465226,0.686468117319378,0.3917515185997483,0.5923897951700574,0.5572171050435379,0.5743439018359915,0.42556980864956595,0.4008863725289987,0.24475441786314955,0.1898953958181154,0.577851572188387,0.5310772986900187,0.34014754712519574,0.3382726003225045,0.15699465239445942,0,1,1,0,1,1,0,0,0,0,0,0,0,0
1300,0.5706347403212109,0.4494150026852875,0.35179563031665,0.37595338194806166,0.49253244626258363,0.5860154226133416,0.5663119922753854,0.4535807268693743,0.727942705859091,0.5074339734810498,0.3101356287520249,0.27493604742700983,0.16259183159605087,0.5336853428597517,0.18686788657094827,0.2668831873826591,0.21669399284628635,0.42485865420396207,0.17303858706042693,0,0,0,0,0,1,1,1,0,0,1,1,1,0
1301,0.7696537435830859,0.5038456173800159,0.4378747802470378,0.4819810811816356,0.5921313718782074,0.656194758834815,0.5157431518410883,0.6244636082042438,0.37305002965880807,0.42343646258427814,0.3700874848557725,0.49316514183363436,0.3009697527832921,0.17518917777574872,0.2672903978467954,0.23393770240891432,0.34394519759605596,0.3933454439238313,0.23164646547088108,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1302,0.8618990820229034,0.4227839787724995,0.48182880186912896,0.4418053333581368,0.4833783419832437,0.4568212082189939,0.5199265311711337,0.7604620371918767,0.5904272665877476,0.6027269014831833,0.5684768650655002,0.468210777703818,0.30456720034833756,0.14445135591672753,0.28678084897254297,0.22840066836317224,0.2934304635384245,0.3803152221319708,0.23731942188169078,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1303,0.7461687844511882,0.0,0.44967800047094003,0.38454428342882657,0.5433589797715842,0.559173273321457,0.4428361989796521,0.619589480967584,0.29633514709998476,0.3667468587572819,0.5225768101605855,0.4777557284513733,0.19513162123022693,0.257247534696859,0.25394195350033527,0.2888605255283485,0.3421873953901139,0.41816348496913,0.13755745349774545,1,1,0,0,0,1,1,0,0,0,0,1,1,0
1304,0.7120069997782141,0.6347448757134682,0.6543928874339027,0.4875455763077611,0.3947081474148536,0.4794394868820017,0.5887705067035585,0.7439173132006461,0.14311851454308738,0.23040595162361205,0.1812134439901806,0.3195181226237,0.26652690504046084,0.10857463248721694,0.20390681695005558,0.1854959365955317,0.2362036030671797,0.3424469528127113,0.2555994450028454,0,0,0,1,1,0,0,0,0,0,0,1,1,0
1305,0.56764468822858,0.6843090244333713,0.901515238110479,0.36033535791353527,0.34884736608410194,0.36982867267608255,0.5416862418285995,0.4977654496946191,0.49414013851048577,0.3917504007289517,0.470496549158049,0.48761245286371896,0.2575318950034987,0.13617375821767713,0.2517660135402026,0.2232118504709524,0.3607183912548628,0.4294281347156479,0.2366597757874106,0,0,1,1,0,0,0,0,0,0,0,1,1,0
1306,0.4514018489367802,0.5874651434295021,0.59594602935831,0.5056854118610016,0.4827188621425088,0.5769053016433324,0.7000479247180587,0.8784521232446928,0.5029658808152448,0.36555925649153126,0.43576465303270245,0.5312280296995592,0.25207173193590254,0.2243967996712929,0.2675085659694473,0.26664486453994424,0.2598855006958561,0.45956189805496983,0.19283356010997083,0,0,0,0,0,0,1,1,0,0,0,1,1,0
1307,0.27946100625868886,0.4953493454817427,0.5168315337785164,0.4334283614852296,0.3574060459597761,0.400075974815857,0.5987922026719801,0.6951315492728698,0.572936273364336,0.5448691415094078,0.4351974535009824,0.7611190180376652,0.276168787899444,0.27900012554784515,0.12580033253414905,0.12196303877512649,0.14978355101686155,0.3852908342302906,0.23893387774633587,0,1,1,1,0,0,0,0,0,0,0,1,1,0
1308,0.44703780637553214,0.5401678387114134,0.3762845117883605,0.4938169692685468,0.5020825296074422,0.5267098104880901,0.4775580113366747,0.5383908476256081,0.3996838961659249,0.508211818239904,0.3637450596920787,0.499321112844919,0.23716166116940696,0.21160518626734842,0.33037198813165414,0.20788239562121497,0.2633370037307002,0.40900951908418326,0.20232910973492288,0,1,1,0,0,0,0,0,1,1,0,1,1,0
1309,0.4042561248059373,0.6151636927152375,0.5854276066873484,0.5247251469603393,0.6499181109469286,0.6701157038847266,0.5753161732938918,0.6832001399182889,0.4013003654067878,0.3239376168503399,0.3448924816567671,0.4722934538442471,0.16154431496168148,0.24242290220964205,0.16269141382129504,0.3344146128975026,0.5300414664685698,0.5294285348452898,0.4863279961628722,1,0,0,0,0,0,0,0,0,1,1,0,0,0
1310,0.42515944239788384,0.6101764162558194,0.44776337778306124,0.5744114610462089,0.506773134567371,0.5028751119394286,0.6824208356843202,0.5558698944015807,0.28063908953878625,0.32982006783917506,0.5885024117324089,0.3465956654107383,0.17037517232552865,0.5231849776296567,0.15003995921404362,0.32255143139347364,0.18704069582757016,0.30054537670205145,0.2836377581424366,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,0.4364799878829187,0.519259936936927,0.7981016087402811,0.30081525783168395,0.673788951892911,0.5979972270563598,0.42149907573758033,0.6866582081560701,0.36970667310344113,0.31446318988579575,0.35295238700250925,0.5608465278546385,0.26594958843586153,0.153483667366691,0.2539603255527691,0.23310489647520516,0.4018543816140157,0.3793929233071515,0.2333268859449542,0,0,0,1,1,0,0,0,0,0,0,1,1,0
1312,0.5174101902489951,0.30824465660718026,0.5027581997288666,0.32897723044869415,0.5615740167854362,0.4911223290532358,0.5398967375779367,0.5331423775983455,0.41833042736930215,0.4351958085279566,0.42205657475009184,0.3852462466347929,0.2589077169840981,0.07388062682615046,0.17400400510743058,0.21968467239877237,0.20741781135107187,0.4100068422168783,0.15012091648321424,0,0,1,1,0,0,0,0,0,0,0,1,1,0
1313,0.6143928206293309,0.48599861397425853,0.6369612480367973,0.4518763021802218,0.616156528195311,0.6480871214458802,0.5864309305658186,0.7281320141329745,0.09512902223511854,0.11932694204223143,0.1860777471742119,0.4605489398915962,0.24576854751315658,0.12682329711468224,0.23726357465024203,0.2139185836208654,0.305841914608419,0.4251187384712647,0.23257667826823894,0,0,1,1,0,0,0,0,0,0,0,1,1,0
1314,0.4523214488567209,0.580664611424059,0.5289776714987552,0.30136868442592457,0.9133344494507974,0.8931813288461563,0.14381428817628744,0.642404446701411,0.45211193824805024,0.4853404043125936,0.4253281816490532,0.5608200270931314,0.27779779451145803,0.1386690216398831,0.2606064155207099,0.2386803269789402,0.3108432464925863,0.3800911495324485,0.27584946205301986,0,1,1,0,1,1,0,0,0,0,0,0,0,0
1315,0.49478803221845363,0.506649518899702,0.5733660552828727,0.3334406856908997,0.4368085834285673,0.4089968444395074,0.5964868584757107,0.22985261019715902,0.5989975066058253,0.3574530028974717,0.49373471397262014,0.6528119646261599,0.5937499565273642,0.19860955761504745,0.13622073102396634,0.24114829241683194,0.1654513520404893,0.5207277157799127,0.10538125867183054,0,0,0,0,1,1,1,0,0,0,0,0,0,0
1316,0.5589152507532605,0.6962077588886313,0.48421207846866765,0.16451768174715384,0.5519191154526464,0.41070833487614317,0.49225885958057614,0.518880530953086,0.4992899861078655,0.4702766071522826,0.39989835784391575,0.6021643327809743,0.21363218394002587,0.10232006711102995,0.24433796309054664,0.18884702056726133,0.27851051191359705,0.3383556272232203,0.16921822993473976,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1317,0.7402049084998079,0.4506747265564508,0.4277072764806606,0.40655461715901486,0.2628791463157205,0.32295879394779675,0.5279521508282949,0.5932336006406784,0.5870646510660479,0.47449502596056886,0.41336707792414046,0.2512350134296505,0.21755793685130134,0.17564143535427318,0.18598028678773848,0.23034432354709128,0.3638237468536908,0.38126452970762525,0.23694934924235733,1,1,0,0,0,1,1,0,0,1,1,1,1,0
1318,0.49403206699014945,0.47878842459833254,0.5364052644694037,0.6085681133268845,0.442570661154017,0.3868119239319298,0.6459047974295353,0.6130124008720346,0.5079475334399851,0.4555892312949171,0.2794092957196854,0.3928566417923243,0.3146570252475158,0.2787461764974434,0.2713919585526497,0.28566170337279784,0.2719721714555144,0.39595328886559245,0.2104282221196106,1,1,1,0,0,0,0,0,0,0,0,1,1,0
1319,0.3549709785084089,0.5655325490902421,0.5258148291242116,0.1890765681970385,0.11070526492018545,0.19870431397072635,0.639713537670481,0.604250631703459,0.5711837074280548,0.3901738760837739,0.4340403664562734,0.8890303994911852,0.27553443519655896,0.1325927912710007,0.2634609731676174,0.22567716787725844,0.3070285023211821,0.3866672801987844,0.25838225708532575,0,1,1,0,0,0,0,0,0,1,1,0,0,0
1320,0.759152723909057,0.5392529738599059,0.5216815302350357,0.6596717110648114,0.4652433742657282,0.4443265051996121,0.459057417589552,0.5310175220041453,0.5095023739885832,0.6355783414682932,0.48155580562752687,0.27331326550177626,0.6565620031077719,0.15859974205624544,0.5038466484783347,0.19027298557617195,0.3636827238242027,0.3247742268494992,0.4053446986255882,0,0,0,0,0,0,0,0,0,1,1,1,1,0
1321,0.5715516355355047,0.4736737479915256,0.47604378370593226,0.5123614108192575,0.6245681717268036,0.5695436985472901,0.41696393369863144,0.29282044279842717,0.3876508940012171,0.4174109437201537,0.3277857437800899,0.41675253433017756,0.23271145437877255,0.09872198000365229,0.2146556158771277,0.184743895625187,0.24068215260970954,0.34324121015208925,0.17380891953323888,0,0,1,1,0,0,0,0,0,0,0,1,1,0
1322,0.3887392285097613,0.4511228236265769,0.5335087546836815,0.3633129325098594,0.5233329208551402,0.41965526084458205,0.43866344335558016,0.4620479312191148,0.6977484984425915,0.6662726512560804,0.3880427532319029,0.674940100484652,0.3157587957314741,0.14165934304236666,0.25574356289212846,0.22732159549199102,0.2988164036848321,0.41872766776435566,0.24322269540338476,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1323,0.5037690073189335,0.44605427465934183,0.5151969603793125,0.2946473416920902,0.37414489631026127,0.4039460277102369,0.6473649667950168,0.7006147506401414,0.44399492590433676,0.713682289308246,0.43306024566546114,0.5321446442740427,0.25141233899474574,0.11021531455441927,0.22614618642121603,0.19989328432709547,0.2490253029502303,0.3027650958910687,0.12774437931215682,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1324,0.6170556033386887,0.3282948039410576,0.24727894966656988,0.35869833134905876,0.34105298403709394,0.34464864390439237,0.6440161385897857,0.19370091545222606,0.4804213348261171,0.44559114812664424,0.2879365734795649,0.45487777692906045,0.2795589579365731,0.15215400155222789,0.25422901681961396,0.23862604233143292,0.3032294273752766,0.38822578515439,0.2423819261442344,1,1,1,0,0,0,0,0,0,0,0,1,1,0
1325,0.3642562329941632,0.44080231341095216,0.7103170157947799,0.6253511235955056,0.49691878789643407,0.39876630064359164,0.516809063673772,0.3140812722745467,0.48742261105361945,0.3639271715064353,0.2520895630748567,0.5818538373882095,0.21145646545907798,0.10318606190650108,0.19785437392638316,0.18707283940482844,0.23333613480092252,0.3697117866188645,0.20504260307529246,0,0,0,0,1,1,0,0,0,0,0,1,1,0
1326,0.42192461444421003,0.5144000606248976,0.44388726701613773,0.5893237499069872,0.5314854310275803,0.42967186833591836,0.5887055840559421,0.7942971023720138,0.489360063066695,0.40727812672757935,0.26507162595686556,0.5295803058811424,0.23364072544352524,0.530730688458729,0.2201293392491342,0.49831452789568875,0.26244955577745716,0.35717272396256383,0.19377718943805977,0,0,0,0,1,1,1,1,0,0,0,1,1,0
1327,0.5513244943552793,0.5363392446269536,0.49760186364228676,0.3716980430091525,0.513753721402523,0.4654060881335291,0.3291106069441264,0.42127985345400265,0.645545144301015,0.518689109339971,0.32700300842631624,0.5870043383305454,0.2029066152136141,0.08900200876552225,0.6066486161251504,0.35948882398269244,0.2230414536482943,0.3992553587362305,0.16033089636959857,0,0,0,0,1,1,1,1,0,0,0,1,1,0
1328,0.4832186538139054,0.37705171896845413,0.489260967073062,0.2671585497432845,0.48741674612937747,0.4499958172709681,0.5334752975227879,0.5470620994800623,0.6617239599516214,0.7406832254999736,0.4632375295510956,0.6869262390275155,0.2872616134538418,0.49940935445580714,0.2393694711604707,0.1672907194437015,0.2073095512476265,0.450797058246872,0.4065108187549683,0,0,0,0,0,0,1,1,0,0,0,1,1,0
1329,0.6603931019187181,0.6610277457752024,0.5937902213646745,0.37674631669022995,0.38861123445017876,0.45856972609296076,0.5502997065496328,0.8730302895480117,0.2420081709374494,0.22228580794457303,0.24206601295029967,0.26637162485522003,0.2017672843722482,0.06608239362673482,0.18800465731529198,0.16485982644800987,0.20944768829067273,0.3208899683497453,0.1600469131357898,0,0,0,1,1,0,0,0,0,0,0,1,1,0
1330,0.44177850624516535,0.5958241306861924,0.6612763846436973,0.41755106406726694,0.30112460966218035,0.25593776099200616,0.4881970626633395,0.5347977705125274,0.5417457354228883,0.42547969408476843,0.5137602606395288,0.46419513290131886,0.3236742932740529,0.12634250593498902,0.2680425037433057,0.20422811203292032,0.3323955539284885,0.4484623017857786,0.20643233205019124,0,0,1,1,0,0,0,0,0,0,0,1,1,0
1331,0.5186773448445605,0.5493066027322938,0.5354588121795151,0.42454214413274804,0.2732401132616592,0.17002724945110248,0.6432358864066141,0.1414340704101969,0.5980743601529418,0.5054171331420206,0.3584213248873542,0.6414415790712573,0.10825868791933702,0.37170579574506935,0.44447506453183416,0.42028630517504817,0.5535068438903553,0.24894965968973945,0.05626333966519048,1,1,0,0,0,0,0,0,0,0,0,1,1,0
1332,0.515742739217691,0.5760134077672354,0.6994328144610594,0.2695629325098594,0.3940748720711016,0.2819502214103613,0.7302947960366495,0.4015685576602962,0.518003281727863,0.2951018004328151,0.3224245738062719,0.4713066901951858,0.5140607893517778,0.42843202154857557,0.3955284720882593,0.3883801725986988,0.3301634015324503,0.2829556776395552,0.11556552354098022,0,0,0,0,1,1,0,0,0,0,0,1,1,0
1333,0.5566054321308211,0.5122111942995023,0.5360886373144531,0.2846275299501451,0.5719568208121939,0.5151202226034676,0.524888982272576,0.41257484938072353,0.5303521309404281,0.5258258350024586,0.49550210771345987,0.5824540016929308,0.2334139721747308,0.14649436176040903,0.2329851829397121,0.2306342830057277,0.4483649163192135,0.35095170835350653,0.22626308251501812,1,1,0,0,0,1,1,1,0,0,0,1,1,0
1334,0.5945213482416708,0.4863797161392922,0.45300772936036743,0.2715022509115262,0.7491836571287152,0.5844246141946737,0.21144716122772267,0.2036839012655548,0.3413857211455746,0.5836197005853282,0.5063208715814884,0.4502993806616148,0.2814898385321969,0.11528002876186996,0.24777124038912005,0.20885819526055305,0.27597209738281203,0.3955791676503187,0.23371708338038436,0,0,1,1,0,0,0,0,0,0,0,1,1,1
1335,0.7500135235282344,0.5881076355521093,0.5603169014889477,0.19125539474663295,0.31100079341393644,0.2692210112878828,0.667099090846851,0.3212827684183557,0.5370863495014495,0.5942983979175985,0.43210961925029834,0.5505626735215302,0.26068140052834904,0.15920608108108109,0.25076932969566695,0.28500631555533196,0.29146611245090903,0.37386813327518115,0.3889843574432117,0,1,1,0,0,0,0,0,0,0,0,1,1,0
1336,0.5109689337509399,0.5157300742325513,0.5190033445886476,0.40296199494009977,0.6893325860199009,0.8774227257953697,0.11304213361789128,0.8557107987155745,0.37272005936897346,0.36957765807611215,0.16658423366805666,0.4797541976426792,0.22042365300907152,0.24076938002191378,0.21236485058928356,0.30103882279107824,0.43326548083867394,0.34391142730244595,0.193361276985395,0,0,0,0,0,1,1,1,0,0,1,1,1,0
1337,0.5856972460687103,0.47905310938730405,0.5414850156484684,0.36263161321526904,0.333462414744397,0.3802470964317892,0.5562832138363147,0.45425423705410634,0.489532109832601,0.4362431209354139,0.3280285051796661,0.46419513290131886,0.22107469920413778,0.13049129154492328,0.3893692415098152,0.22538191235545058,0.2082368845021389,0.3451528295167634,0.19517139058986893,0,0,0,0,0,0,1,1,0,0,0,1,1,0
1338,0.5200797347224702,0.5445323920366121,0.5651474659540079,0.5553868405387307,0.298028111602041,0.36050050124179045,0.6480366210949028,0.3442373456027763,0.5756890216188315,0.4569962969033445,0.3101276879585808,0.44947473931824444,0.27667515716227326,0.13775309304236666,0.22627249428169866,0.248885840710308,0.3770457242244802,0.3668488590303258,0.19874577798548554,0,0,1,1,0,0,0,0,0,0,0,1,1,1
1339,0.554329422328968,0.45046056251558175,0.30522857737247466,0.2973935467668726,0.5515347828302313,0.7665817778381186,0.3885762109254193,0.43416399589450283,0.48618746934614515,0.4402142962310644,0.3843570906747859,0.3794145202348902,0.7215010788169323,0.2735830213659605,0.2688313537446836,0.24623780912458723,0.10513195624582453,0.6291088312613287,0.21971805160668545,0,1,1,0,0,0,0,0,0,0,0,1,1,0
1340,0.6917893250677529,0.46294907179108125,0.4503626924052919,0.3986496856164894,0.24458112839475624,0.3666593983178572,0.6446452980657773,0.6896376085632447,0.5061564495710386,0.4013845636707606,0.4453594003112791,0.3358706513419517,0.17501457202754983,0.26816306382395905,0.16486390902159634,0.2862747226848922,0.31717503806909564,0.30739759682137013,0.1369604178802105,1,1,0,0,0,0,0,0,0,0,0,1,1,0
1341,0.47493819747596866,0.5505487541693345,0.4616332474515515,0.38764626274276365,0.3425655658351592,0.37875502784600423,0.48634381617683514,0.4558436597224033,0.4900508179924966,0.707402581888996,0.4676197131331648,0.6289113954833347,0.43076582786505535,0.3348917435171658,0.3894163198941769,0.3932843270954536,0.5616648124749827,0.2890536533836963,0.3568964881112767,0,1,1,0,0,0,0,0,0,0,0,1,1,0
1342,0.32569389223370815,0.5899373652551242,0.7800195691584576,0.4557572643053799,0.5039823556386983,0.5329674473970396,0.4368184597514997,0.6376898754082867,0.4213515172213676,0.35689184346429836,0.24696888570248793,0.6209050477715197,0.3013954368339123,0.2604062043462381,0.8800132738078833,0.3678314474935057,0.3320080967161577,0.48781805304918796,0.3586048596910396,0,0,0,1,1,0,0,0,0,0,0,1,1,0
1343,0.36368013069137684,0.589145507442475,0.6853011844370324,0.28386831237443266,0.4842489136052293,0.4262667154880284,0.519094340869869,0.6717427958190205,0.5222518097008696,0.4082073734127106,0.5026737785925284,0.3948426400370386,0.1274047323268085,0.328598657779401,0.441243879810033,0.3968022370570836,0.513077393153688,0.26342434948923454,0.06941153978169068,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1344,0.3865876351676647,0.5771863677449185,0.6136428582859155,0.35831000260436047,0.7755846878389298,0.8404899141374869,0.5153571571907144,0.5688154045126717,0.29864622305991584,0.207584542002228,0.43667784427877177,0.4314947520697873,0.25550224457913623,0.13103913668736303,0.253489541709152,0.22830533922608628,0.2868152014278938,0.37895678199736715,0.23890369055219085,0,1,1,0,0,0,0,0,0,0,0,0,0,0
