,Mean_Acc1298_Mean_Mem40_MFCC_0,Mean_Acc1298_Mean_Mem40_MFCC_1,Mean_Acc1298_Std_Mem40_Centroid,Mean_Acc1298_Std_Mem40_Rolloff,Mean_Acc1298_Std_Mem40_MFCC_4,Mean_Acc1298_Std_Mem40_MFCC_5,Std_Acc1298_Mean_Mem40_MFCC_4,Std_Acc1298_Mean_Mem40_MFCC_7,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
318,0.6019102823699587,0.6122584096892402,0.10014800502845536,0.07229933907179534,0.3262024532656477,0.25661402917228626,0.3530080801164791,0.2384124577529297,0,0,1,1,1,0
319,0.3998167931082428,0.6768287142586128,0.036920752286646735,0.0895521402585169,0.07868872592918591,0.07319140566461857,0.42369053855069355,0.22726238984175115,1,0,0,0,0,1
320,0.7035158664412411,0.5111297124047701,0.07502430626513337,0.06540394091922502,0.33235966900871494,0.17067535840951087,0.45483136520559136,0.21694541836444617,0,0,1,1,0,0
321,0.5129088650870521,0.7047321247299946,0.04633362438924703,0.02190108746129179,0.12977130487736238,0.09456953394275436,0.19498591444728125,0.20760447266180235,0,0,1,1,0,0
322,0.683391664320107,0.4011027368308943,0.13993596769898628,0.22966099643235227,0.31861953912994534,0.3909598381537539,0.39570194722970387,0.4142779304463186,0,0,1,0,0,0
323,0.497959813661766,0.5111758920577654,0.13226323839956403,0.06974410215665516,0.19722536371684596,0.2691755332434187,0.6176092094354642,0.4660530970656054,0,1,1,0,0,0
324,0.2951034920308504,0.6298289771914118,0.12633684458233477,0.12651173846346847,0.4999268216546494,0.27188389779709266,0.5700359253775051,0.21271439401118167,0,0,0,1,1,0
325,0.3731240630801891,0.521645609854322,0.06525845145868554,0.05079881415878564,0.1663082804112317,0.3281195364403816,0.3565335929089657,0.15479326573802077,0,0,0,1,1,0
326,0.7176637849749319,0.24010557251120795,0.2757414184950552,0.3809701977062292,0.27553847492234396,0.17955442329786697,0.38932529583785325,0.17167314191856975,1,1,0,0,0,0
327,0.5063308496803809,0.5365851020279109,0.10526935057375172,0.04945186756785904,0.20734546831582346,0.21610563714471243,0.24247155048319835,0.21261963422723398,0,1,1,0,0,0
328,0.698855447659263,0.3631042045950003,0.3508028808342777,0.26171920565365425,0.39059427980738226,0.3244168040361656,0.7955274761081803,0.3380831675037114,1,0,0,0,0,0
329,0.7656313685718392,0.0761540752919719,0.6907933441085948,0.5986891480562814,0.36879736762651416,0.2600545107148209,0.05381382322734453,0.07287027385577563,1,0,0,0,0,1
330,0.6979331972523639,0.21314547505965917,0.4550999808026951,0.3617784096786476,0.6303449616965094,0.7705523502672459,0.4906319731735184,0.12475283489686978,0,0,1,0,0,0
331,0.7665393409926589,0.27321139131389854,0.16586471473424122,0.11066750887510152,0.2881005869619728,0.27299846395923855,0.30784047647527085,0.17356833759752363,0,0,0,0,0,1
332,0.46330153307246613,0.5801684600458635,0.1050773775242908,0.06754761082047095,0.18258355380655333,0.2432720165842449,0.21170297013367867,0.1768904576897565,0,1,1,0,0,0
333,0.3663441228327431,0.6490270654369844,0.10300902273332468,0.07551924570990909,0.23236734505892653,0.313536515310455,0.5418710068592312,0.22741795382039862,0,0,1,1,1,0
334,0.4657631887346454,0.5794714385086718,0.09243192697592906,0.05691729703913848,0.1715934968502607,0.1701758329586892,0.21195663382100005,0.1921475725702012,0,1,1,0,0,0
335,0.33688802997676026,0.9820038308310342,0.03495767303893338,0.018516113838995853,0.17418288445497487,0.1624487986412907,0.4142183652509621,0.1694597112985249,0,0,1,1,0,0
336,0.34298304752045583,0.5066338111609981,0.3469572271660444,0.23880350646292264,0.43300906285661656,0.27082084519706273,0.3967155708257888,0.2556303104962254,0,0,0,1,0,0
337,0.7117457817431059,0.2608349114848381,0.31613626370904324,0.2884732624499022,0.2196077026605191,0.3613223687496876,0.20744636972204233,0.10700985501753058,1,1,0,0,0,0
338,0.528168012871219,0.262503286659988,0.4570568673713936,0.7113770768177727,0.5732228664418437,0.5911680778260652,0.529496137300111,0.2787327458226729,0,0,1,0,0,0
339,0.5995442261203019,0.11116366069021524,1.0000000000000002,0.6742766214529857,0.285797771898492,0.20905296218592329,0.5471608227777618,0.10607173315644841,0,0,0,0,0,1
340,0.94250477003913,0.28611223902255567,0.21927657123748304,0.22013993278472405,0.1243479195345244,0.19738748189220234,0.18178199771496453,0.1473869989576424,1,0,0,0,0,1
341,0.8073633981139503,0.28438512000053257,0.24007778004842675,0.30689473788463356,0.36822626949077086,0.3143607323043107,0.24464728373623923,0.3174436968950377,0,1,0,0,0,0
342,0.5969316818229085,0.36308772969176956,0.235352765960082,0.22456372796080648,0.22447022460122923,0.3082633997702182,0.559048988026249,0.3882592627688809,0,0,1,1,1,0
343,0.8239437386591077,0.2787002799069418,0.19378750441228382,0.23526006853581183,0.21994442539646797,0.2938255532244368,0.3308630339826849,0.15398070059066932,0,0,0,0,1,0
344,0.540172550980706,0.42507263934606293,0.13257287235030749,0.18387361591333762,0.26316058808779363,0.3414162795344422,0.38276613032951534,0.21428582709498092,0,1,1,0,0,0
345,0.6650406665552779,0.5705474493854362,0.10506499216626106,0.11499666564691949,0.3435953595717788,0.23410884659573394,0.5060167789248784,0.15837992356044095,0,0,1,1,1,0
346,0.12647468111134597,0.360788232592351,0.45641902143286206,0.3941403421508448,0.5134448578139633,0.6199391827763624,0.4303940655071006,0.20141271044568684,0,0,1,0,0,0
347,0.8279032742389845,0.3202205307248625,0.18114205386392207,0.20744518125455308,0.1997093335653206,0.15658093561116926,0.2552671305481198,0.09534176695410468,1,0,0,0,0,0
348,0.3867982375683956,0.4904369843272083,0.0846477294542392,0.09913262802045067,0.1740283399773812,0.15591906438883052,0.4424327791228599,0.2896711835497015,0,0,1,1,0,0
349,0.5393984551265798,0.47854019044322493,0.19296387810330629,0.16486670290804006,0.3810462968175097,0.4095125256006793,0.44198938324664777,0.26730313654884863,0,0,1,1,0,0
350,0.39593231627024417,0.585418129715733,0.06969240963333148,0.07370350888390509,0.19354188308863796,0.1902848543883311,0.6368329985522609,0.45407625003948326,0,0,0,1,1,0
351,0.38141125390395403,0.7601700076882882,0.033564320260587935,0.030871927828312724,0.23410110893338731,0.26349030920625405,0.28080776417113845,0.23974699137685965,0,0,0,1,1,0
352,0.6580410416153053,0.22407906955071777,0.4371597896966206,0.6569489899001015,0.5367309237358825,0.7531376442379737,0.25304293309465575,0.1611342746138539,0,0,0,0,0,1
353,0.6111198871782046,0.21912777868380504,0.47621082356438227,0.47036827544617604,0.5327833869803954,0.7715888655777011,0.28327840723952036,0.12865377933604977,0,0,0,0,0,1
354,0.6989942782898664,0.2825742119504622,0.2344300567868666,0.3158743818241442,0.2380486456888744,0.2694440281732353,0.39653511901570243,0.1480676900723333,0,0,1,0,1,0
355,0.5597840542236314,0.21767940171139302,0.514401075049077,0.5238499783212027,0.3177864318136461,0.40307020830211304,0.44338865813971723,0.3179364477715657,0,1,0,0,0,0
356,0.5451165198168397,0.6145668930995117,0.06300431629727336,0.029089204399145176,0.2100597196706463,0.236174072131475,0.25315429764030906,0.16912331406551062,1,1,1,0,0,0
357,0.674752805063427,0.3025686703921027,0.3035031985187112,0.3512075200116207,0.2885928776488771,0.32386576502322784,0.30606792412362294,0.19432704760099814,1,1,1,0,0,0
358,0.548415342175091,0.49797009222617555,0.10636545475938347,0.10140174882967506,0.33700726154350025,0.19483521904191003,0.619579743201607,0.24357686597807895,0,0,0,1,1,0
359,0.673141752827263,0.2232030706557012,0.2721434719874165,0.2497705568919868,0.1820298547179563,0.18517876767071273,0.26101477848766946,0.15767554249976312,1,1,0,0,0,0
360,0.46989702791217747,0.6909509513840583,0.07569930827775403,0.07554345553425579,0.20694119633801233,0.06929510714820919,0.3992305534817919,0.21671167756404183,0,0,1,1,1,0
361,0.5022938484313495,0.7252409662613952,0.04326205559787219,0.05456234139813936,0.20766172158454155,0.08100117388480943,0.47580914591642715,0.3679925139770681,0,0,1,1,1,0
362,0.6322411647658561,0.44404315758993806,0.1164842922696788,0.11743085344032608,0.14078387824760896,0.18643382536590236,0.20363832095262058,0.18367052023121389,0,0,1,1,0,0
363,0.8977616043689234,0.3784094729029446,0.14008459199534312,0.12567759997006786,0.14849984392031235,0.20431215345421838,0.22485842266557232,0.20568242837739661,0,1,0,0,0,1
364,0.8560199938541566,0.24289008077694982,0.33704894074225455,0.25995849115571096,0.3600906797398331,0.3826427393975722,0.3647250739336845,0.25023768912473543,1,1,1,0,0,0
365,0.8631808128170044,0.20326186442652364,0.20317560579882463,0.16374424741560123,0.07350790377303462,0.09977864778460455,0.0950279854978614,0.08702580624782844,1,0,0,0,0,1
366,0.5244597558254067,0.5023913571659173,0.09441977693970188,0.05345969394380238,0.1529611643032961,0.17106405165093153,0.3764111331548751,0.2358697368836666,1,1,0,0,0,0
367,0.8066846913583132,0.2965720552358574,0.17507322842935083,0.1920763445806308,0.20377559323074723,0.30776699635346405,0.25933502992406593,0.17003537698600718,1,1,0,0,0,1
368,0.6571872834787811,0.317356560173336,0.3250661068484837,0.3270131019167578,0.3325346829535394,0.3177325290973574,0.477225950413905,0.1451490887267444,0,1,1,0,0,0
369,0.5541472174869106,0.34244009958163735,0.29890203801066384,0.41733115298188,0.4724649844176182,0.3990630775763023,0.5359243463519863,0.1791662718342336,0,0,1,0,0,0
370,0.2615461119361391,0.6124702536469445,0.05446461193576954,0.04320353199328287,0.2222011841586793,0.26059774464258945,0.41087536657496276,0.18883098013203198,0,0,0,1,1,0
371,0.5493828100992799,0.3712196753611998,0.3786637437221717,0.88587268713644,0.5483268769222109,0.6508644912333282,0.5196609980738058,0.3907751350326921,1,0,0,0,0,0
372,0.6861289715760583,0.5987008956356484,0.1275568023482639,0.12571941693939398,0.2926048932261416,0.3060514386332983,0.4081067202316383,0.1493809027448751,0,1,1,1,0,0
373,0.9340953633934401,0.2741266637156066,0.182324855555762,0.1668365022526141,0.16946057836479667,0.27035878415505255,0.22495535106641867,0.10885609147477812,1,0,0,0,0,1
374,0.6681735511407783,0.3825695523818716,0.06516556127346253,0.5811832441604804,0.1536387036686403,0.1192117488386033,0.07330983678907144,0.0026106320477589234,1,0,0,0,0,0
375,0.6755923319503239,0.36300918267838667,0.16678123122844174,0.15868439412713678,0.16029025704533484,0.2565016359458514,0.16231588759605195,0.14474241132063556,0,1,1,0,0,0
376,0.597910857228318,0.3602498028004008,0.34600355459775456,0.5445207665270567,0.31101001468684286,0.5732710175333432,0.25108374201371847,0.13344704507407057,0,0,1,0,1,0
377,0.27708177593843875,0.6371836069720459,0.036933137644676456,0.025490744143973613,0.07919943913659794,0.043642914231480034,0.40315924717567136,0.42083609716036513,0,0,0,1,1,1
378,0.4887863361308995,0.44826181450257446,0.25681659142561664,0.2598396429270998,0.4017040831469759,0.37954724261951145,0.5875088163598643,0.36459458605767714,0,0,1,0,0,0
379,0.9554109477801938,0.2967148377305239,0.20236436484787684,0.17461445854727847,0.3689068792761997,0.2780983066087216,0.25985679344351553,0.07768012255598725,1,0,0,0,0,1
380,0.849701319019516,0.3450502900581448,0.223004564004434,0.2023897297523335,0.17125472716758872,0.19495385633648032,0.16497420054692366,0.10319577371363595,1,0,0,0,0,0
381,0.3937379230087057,0.45036968684370815,0.19142809370761887,0.188548312905377,0.24684232881128687,0.3043780283730456,0.32808716956695694,0.18027259231182288,0,1,1,0,0,0
382,0.5975161445231305,0.5279926911338395,0.06594583882933595,0.06362561927630234,0.18645228311320128,0.19542372246365947,0.39700326256872637,0.3235912378786443,0,1,0,0,0,0
383,0.5177854399594326,0.8013982034034821,0.030833348815030873,0.01880443083803407,0.3712598445343964,0.21115877416454365,0.5237928289481826,0.1676166335007423,0,0,1,1,1,0
384,0.4372107218094483,0.9159532811683536,0.037044605866944094,0.03353941029269677,0.13173023289136343,0.15904578150756776,0.3075001959191081,0.3341182602103667,0,0,0,1,1,0
385,0.5640401793277663,0.5538936520034481,0.041435215288485955,0.043386206122444475,0.2967049275124992,0.14065231779809173,0.6438819618308331,0.2259515461638081,0,0,1,1,1,0
386,1.0,0.23277956579477266,0.14751580681318546,0.2700958048776193,0.1950269429362428,0.17938271142414708,0.1354986863108226,0.076303736694147,0,0,0,0,0,1
387,0.7078633846772204,0.38029976003221766,0.03918727280608865,1.0,0.13046726676321435,0.0961742594535191,0.07283138170404255,0.044533150131084366,1,0,0,0,0,1
388,0.6453364849280783,0.4224744306173596,0.11290492379908473,0.13285691333543148,0.13613935613290834,0.20662558069833648,0.1812292995995001,0.0849924192172842,0,1,1,0,0,0
389,0.41430018589423767,0.49079202681248907,0.10273035217765558,0.10359163748649203,0.3312010971634436,0.41329486987361996,0.3414179181429343,0.1993453678258947,0,0,0,1,1,0
390,0.6259346647769559,0.3050872504218574,0.21444628160588555,0.21399724008002446,0.18916960488810886,0.08946656925920371,0.22615251993219138,0.3557171736315108,0,1,1,0,0,0
391,0.6164617467982607,0.6547314590773389,0.07199608622686261,0.07278573645185216,0.35029399272310446,0.1229831659923073,0.5415472247542763,0.11391073628352127,0,0,1,1,1,0
392,0.6494674731820393,0.09359700389739631,0.6993825899022177,0.5510376110625692,0.6497152185371495,0.8648970977571305,0.37362083259434026,0.0854441075207682,1,0,0,0,0,1
393,0.8066679597085047,0.1903408807250289,0.263870052823552,0.30159058545957945,0.24434095991566573,0.3309855637144712,0.2417982074432763,0.17624293249944722,0,0,0,0,1,0
394,0.4194528797249091,0.5543869838279688,0.09450647444591007,0.047460059292060715,0.17912626079124727,0.19538625805484788,0.3312827133352857,0.3761442243911684,0,1,1,0,0,0
395,0.7593428153804989,0.46123488552438463,0.21988345378094018,0.2374763679100979,0.22055134509986551,0.15213984214995746,0.3427161400223554,0.3018304431599229,0,0,0,0,1,0
396,0.5442036868050144,0.6700176730780113,0.042822375387816525,0.027363704191160763,0.19789062140185154,0.11743687247115231,0.6133257990406151,0.18765753814081307,0,0,1,0,1,0
397,0.9377263650841314,0.2717259874125083,0.18992327270700582,0.14543501753011373,0.3219407101881656,0.17771554523202948,0.36896311358771194,0.09497378312644114,1,0,0,0,0,1
398,0.5062771261288315,0.7242505583161651,0.1160693827756826,0.08946410453361975,0.3139647822816293,0.24793945751536028,0.3878187810119325,0.1428266843551597,0,0,1,1,1,0
399,0.8692304492658287,0.2856509417320948,0.29556418402164963,0.2403661405798473,0.21552916131475397,0.245602615015735,0.2648444814743016,0.215032060393569,0,0,0,0,1,1
400,0.3691036532716101,0.6589524457742706,0.18791065202717352,0.12390808189963487,0.3631907805519592,0.363265834956791,0.7609910619640581,0.2824647019804795,0,0,1,1,1,0
401,0.537062964516517,0.39567683562040495,0.3025371405923917,0.8478456557671104,0.4645259015520974,0.38871977871022523,0.26975070840224874,0.1365883319119366,0,1,1,1,0,0
402,0.5762909250662782,0.6006499266117947,0.07139539636242036,0.09016618943967461,0.2863606822473429,0.2625490159348618,0.4796883442566829,0.24193515272118518,0,0,1,1,1,0
403,0.592234925449517,0.5365856844739847,0.09063605006161715,0.054511720856323505,0.1598839381208006,0.13536515310455066,0.21311461886515404,0.42104062036071893,1,1,0,0,0,0
404,0.9161948349210096,0.38662845265711904,0.09549111040927416,0.07780377277099046,0.08678337674566178,0.06618087816574247,0.16654774033087646,0.03943349442496604,1,0,0,0,1,1
405,0.7975893805433814,0.25349850394565615,0.22745090753710964,0.17879615547989372,0.21476360324031674,0.17841644188021366,0.24238699592075796,0.07506001452983355,1,0,0,0,0,1
406,0.5198312346719043,0.3683523765463944,0.1305726370285049,0.12838689940377804,0.15423641211178385,0.17897216394425286,0.2984580135039823,0.165073122966613,0,0,1,1,1,0
407,0.640524523200559,0.31075994235448007,0.27628018156934875,0.48301020554140867,0.3812530384365421,0.34810523752435174,0.4037088518315343,0.27163286901039196,0,0,1,0,0,0
408,0.5236449291533809,0.48756635724912395,0.1482589282949697,0.12406654620444973,0.3551032940490142,0.33486625206054244,0.5143299360272555,0.26618102277393474,0,0,0,1,1,0
409,0.8590466464843087,0.33243700429678796,0.20178225302047922,0.23557259535919672,0.2021298480653796,0.32467749388081324,0.21792185508585382,0.09232603682996937,1,1,0,0,0,0
410,0.7005982499535557,0.36943506059103304,0.20515107040456773,0.25174035623656077,0.2851202325331479,0.4768469953544131,0.21361163470779182,0.09112653589816483,0,1,1,0,0,0
411,0.5624490134519191,0.36091171115999965,0.4123890736371463,0.30968326947075125,0.632463551554912,0.753863517158699,0.585376391541244,0.2512682017751666,1,1,0,0,0,1
412,0.5429439291101494,0.591764046103103,0.13321071828883893,0.14978178144691115,0.2494071530553239,0.3346789300164842,0.33311816603216376,0.17667014119207808,0,0,1,1,1,0
413,0.8979517516237996,0.16148217548600968,0.17759984146741722,0.12545751065782493,0.09796789364064828,0.11100860432589033,0.1719932603826816,0.09947408319909032,1,0,0,0,0,1
414,0.8829017494622386,0.3740100080876798,0.20631529405936302,0.18845587539423497,0.2168678644716575,0.27537589290174325,0.3723741683749438,0.09840961495941122,1,0,0,0,1,0
415,0.6494494562798019,0.4818330077182426,0.09393674797654214,0.09555617669650343,0.2978686167245782,0.25255382386732605,0.2984507954315789,0.09299883129599798,0,0,1,1,1,0
416,0.5390914901099826,0.6868341393277574,0.07204562765898155,0.04658190293621151,0.2547548013694074,0.37949572905739537,0.33005460987349816,0.2854567421586279,0,0,1,1,1,0
417,0.4594374099593044,0.475925007571799,0.09965878338628076,0.09995356115511675,0.1383695045877194,0.09731380188820615,0.2614014609378545,0.11473277740926752,0,0,1,1,1,0
418,0.9190056819841492,0.38713493112159153,0.11605699741765288,0.13895778907080494,0.18550864067385486,0.20579043658524399,0.3690497304565534,0.1431583435989766,0,0,0,0,0,1
419,0.7030952383734312,0.24866203816186677,0.40171289501551266,0.6677179599481471,0.27464702962443654,0.29497914481242804,0.18142624986079434,0.12576597492024386,1,1,0,0,0,0
420,0.7148893222396575,0.219802001617536,0.23416996426824213,0.23339151027486954,0.15440937910988528,0.1955064563664518,0.2821451698721783,0.20539814902555356,0,1,1,0,0,0
421,0.7531099019352394,0.6279901949363803,0.07138920368340548,0.07684198247648896,0.21352929436629098,0.3260824092112493,0.35904445095216686,0.2369997473072428,0,0,1,1,1,0
422,0.8767873129227459,0.3857011153010248,0.14533598379995172,0.1393957668021683,0.24676556830917085,0.23496272291323228,0.20668331635367732,0.14013076850184783,0,0,0,0,1,1
423,0.38845132924311465,0.6729538669426907,0.04806138183439537,0.036110053459693946,0.12516158085695428,0.1686241820270742,0.30790956373970396,0.23413089484822644,0,0,1,0,0,0
424,0.4926555301491007,0.4431727335359137,0.14017748218056614,0.12443409535589539,0.20476426849800167,0.2466125930366151,0.22039249815423578,0.16181180706907988,0,1,1,0,0,0
425,0.5321646338257406,0.492115094672449,0.10300902273332468,0.09405736848012922,0.19106098366024782,0.18093904540686345,0.2976310286371867,0.30146640765659055,1,1,0,0,0,0
426,0.7303748380289834,0.47464237811067816,0.14301992184839085,0.24166686841520285,0.2637910476785066,0.30604363354812913,0.21013974188173085,0.18755646103793552,0,0,0,1,1,0
427,0.2081177945535675,0.520416232605664,0.12319715632179637,0.06463803011261968,0.22590001688731043,0.35641453119536437,0.28856616085165004,0.4266551375596197,0,0,1,1,0,0
428,0.4607345568157517,0.5539543096017068,0.09393674797654214,0.08624199700238358,0.23620946405817422,0.16277036815025714,0.632119597272806,0.4043613190561925,0,0,1,0,0,0
429,0.6817845613141356,0.37123590064468465,0.18895721478068628,0.19898934987818057,0.28999503615419653,0.32441836505319943,0.20505203199049693,0.0857291765374775,0,1,0,0,0,1
430,0.8130226683476209,0.36886892300728563,0.18914299515113236,0.18042701728361368,0.33598174123523006,0.2905567835556221,0.22729503767833797,0.11227534034555736,0,0,0,0,0,1
431,0.7313798119558854,0.2381036221489265,0.8209758423591631,0.5676521532437864,1.0,0.5901846370947598,0.5014312406422847,0.16948103224991315,1,0,0,0,0,1
432,0.5862979939546398,0.30619581171348986,0.37273734990494245,0.46597969456005245,0.4055953288675779,0.5084310529996502,0.3673555457481429,0.19755045958495218,0,0,1,0,1,0
433,0.7804472444772119,0.4562691167122085,0.1440107504907698,0.17679994541785057,0.33614242655299287,0.3287564313901793,0.4091131257553197,0.2586176126851764,0,0,1,0,1,0
434,0.5035107721679755,0.6678856708281051,0.09916956174410613,0.10303701241963989,0.3145512325177956,0.33291185873420237,0.33120228338564717,0.23065873843140974,0,0,0,1,1,0
435,0.5218547360967818,0.4701265072872325,0.16987757073587606,0.15842468873869014,0.45409466105120955,0.42900026225086163,0.6221999034840604,0.28678811712309293,0,0,0,1,1,0
436,0.2118481112047137,0.5742577972887968,0.06289284807500573,0.12258314423993255,0.16495115473382016,0.16091431889704777,0.33374820063766514,0.27256309422281183,0,0,1,1,1,0
437,0.7212484241052597,0.39912541561687703,0.23301812597147656,0.2657754516782911,0.32567945837789714,0.2584575902892252,0.18784311622746416,0.11713493793234153,1,0,0,0,0,1
438,0.7924254699642348,0.36191276954772233,0.24714981948340672,0.1544190632558692,0.3611172235214648,0.2739194640091913,0.30107095571403236,0.11810938437727031,1,0,0,0,0,1
439,0.8093958963058341,0.30308696419121545,0.15889175816349912,0.15797130475546975,0.19168734935751464,0.24603501673410255,0.19455798586907652,0.22538851511418553,0,1,0,0,0,0
440,0.3961840388006024,0.6338883767061511,0.07656628333983566,0.08945310006800758,0.22130052760051788,0.2768932014586142,0.2864450787182354,0.14757099087147416,0,1,1,0,0,0
441,0.5356940772062817,0.27782444742508916,0.15056260488850082,0.9560943831006624,0.06900052708878124,0.03555996803037109,0.09577144695541706,0.09813481158596293,0,0,0,0,0,1
442,0.5725856825216182,0.68442464312697,0.04931849567441371,0.05127200618010789,0.3779482429521066,0.31791516809031417,0.5415307263030684,0.1860031902460596,0,0,1,1,1,0
443,0.609026257707133,0.5225774403658427,0.11838544472724347,0.08452750126001132,0.22415294785914963,0.23647847045306958,0.4051473105462225,0.23790233424934457,0,0,0,1,1,0
444,0.09157605831774429,0.29011139697194616,0.8393804843913526,0.6771333807258987,0.46239298306663335,0.6485916504320893,0.2591896373227963,0.11897959505985661,0,0,1,0,0,0
445,0.49802339860468314,0.7045327617595862,0.03815928808962045,0.0389382011220153,0.15091217063347895,0.18145730306209096,0.35446716189517713,0.17601235035850787,0,0,0,1,1,0
446,0.6258240863315738,0.2895812878381932,0.5342362259337012,0.46498048908246964,0.5818435825661548,0.5543233927768619,0.3668904956547204,0.12461306421554694,1,1,0,0,0,1
447,0.5628486334845648,0.2095254062977398,0.27727101021172773,0.24570110550861535,0.2048093013259098,0.22537183425745544,0.18111999736024784,0.08365235793929057,1,1,0,0,0,0
448,0.5334735582680874,0.5555665203340245,0.13011437878140464,0.11480298705214576,0.35523429863929223,0.3530302462660472,0.8081487912822185,0.2987002116301841,0,0,0,1,1,0
449,0.22726422336285124,0.717773591562187,0.08701333283791904,0.0551785914724195,0.15185478959946375,0.2205342424696537,0.19039934501148703,0.19258030891689568,0,1,1,0,0,0
450,0.5375515473855044,0.5569626435729572,0.06961809748515305,0.06481850334865888,0.30963548996228507,0.28177606274039657,0.593398763441082,0.43690340819356266,0,0,0,1,1,0
451,0.4693347416584195,0.4219032174321118,0.12160563781497513,0.18041821371112396,0.1263743967903876,0.1025650631899695,0.3482936476838237,0.17172841845920592,0,0,1,0,0,0
452,0.39234122750954303,0.6624053525130053,0.04462444498114329,0.029591008031058998,0.26579807894050034,0.32848793646036256,0.6544358148378822,0.2708661044252819,0,0,0,1,1,0
453,0.8919651860169209,0.32691816133423424,0.24103764529573138,0.29023837873409025,0.20682349690143442,0.25136588990459063,0.20610380825500008,0.19703401876243723,1,1,0,0,0,0
454,0.8081792763561457,0.2464304376333386,0.23273945541580746,0.20043313576649405,0.18269204198287736,0.18953868824616604,0.14171860241619819,0.08181954578476894,1,0,0,0,0,1
455,0.698116661194607,0.23863714275254033,0.2839219474736966,0.26143088865461606,0.3098616775751869,0.2122983165992307,0.5983637661014571,0.2678290533497583,0,1,1,0,0,0
456,0.5903089162634674,0.525160089463717,0.13750843752515776,0.1426949055926895,0.18239421123466715,0.11127709925570706,0.2726791834916497,0.23082377838845194,0,0,1,0,0,0
457,0.668506151101286,0.2840696006416892,0.3384113301255256,0.2904078475045173,0.3074882428497593,0.33235301463609557,0.46885814219190175,0.18267001484569947,0,1,1,0,0,0
458,0.3826214475914953,0.8878913621583122,0.08102501223054105,0.04694505030141231,0.20617870868365973,0.16030083920275728,0.5103507158265519,0.2223633090116555,0,0,1,1,1,0
459,0.710449219092308,0.1504872577440366,0.49972442578383836,0.7562070688285306,0.3646922159733488,0.1512094759978021,0.13959958258918445,0.03544647651536687,1,0,0,0,0,1
460,0.5234139809759273,0.7328773335285915,0.04227122695549321,0.05139525619496391,0.3942286337142361,0.13879939057894997,0.5147248677030445,0.1344096465460059,0,0,1,1,1,0
461,0.4557855170745784,0.44925430261235394,0.1376756398585592,0.10799562462447262,0.20325771570980433,0.22855318697237625,0.3482988034498261,0.33692157048548593,1,1,1,0,0,0
462,0.6958208264640484,0.35634949427039486,0.14598002241749805,0.16628627897200685,0.14303142574956634,0.20353320595434332,0.277025494231729,0.1444107520768186,0,1,1,0,0,0
463,0.7196935490843743,0.26580325970105545,0.2873031502158149,0.6112254352816373,0.4510017245526142,0.33590588940506516,0.24287370023139077,0.11787169525253482,0,0,0,0,0,1
464,0.6610920439369385,0.5405986547159827,0.11017395235352767,0.09666762772333012,0.12887678915937018,0.17069877366501818,0.23906255800236753,0.14017814839382167,0,0,0,0,0,1
465,0.43361853474212575,0.662522257760678,0.06764882555842483,0.0718041381192488,0.3078577167332778,0.2871225460812228,0.4939502241727058,0.3291623235099024,0,0,0,1,1,0
466,0.8075948136559237,0.35256043294048733,0.2314266074646553,0.24512887329678384,0.3165828271404666,0.34435099155801974,0.28990769116549187,0.2260478852774883,0,1,0,0,0,1
467,0.8156611981123147,0.3101395540792859,0.16105919581870312,0.15186162544760662,0.19447324384764575,0.13580223787401968,0.3998162484996721,0.1720095391515841,1,1,0,0,0,0
468,0.0872062000577194,0.42501472756500935,0.32882506301050896,0.3456392604118751,0.3633402076627451,0.5427047429941555,0.27498793550755424,0.1936834707350201,0,0,1,0,0,0
469,0.5725941651876527,0.66066591891685,0.07120961599197428,0.08050426863221094,0.44571139074677735,0.5391237699185772,0.5574744170890957,0.3192915126820177,0,0,1,1,0,0
470,0.624584729097998,0.5682620141983712,0.20459372929322955,0.2048503282632092,0.3356460419726426,0.3062403216943903,0.45839812412609765,0.2761655453425566,0,0,0,1,1,0
471,0.14627357415848108,0.624752460418629,0.09578835900198784,0.10312064635829218,0.3944609621673072,0.41385215295469313,0.9722753838983365,0.48104804321046146,0,0,1,1,0,0
472,0.5481450652732971,0.2926994544976486,0.16403787442485496,0.14663670517495997,0.17598829146474393,0.18239391328238164,0.3214413871897776,0.39099703086010296,0,0,1,0,1,0
473,0.7873449372154189,0.1291664031791571,0.5178318192233142,0.6001461393033294,0.44335842548858073,0.36760077925970325,0.3573090201157367,0.2965444265453741,0,0,0,0,0,1
474,0.6593359451220582,0.3965586589761597,0.10128126528817633,0.08285482248696521,0.16765107746158137,0.23182820070932597,0.6060345147599269,0.394176221611548,0,0,0,0,0,1
475,0.5280435770678251,0.3961361359528985,0.32580922833026793,0.3822819300071969,0.5320966363547973,0.5525001248813627,0.5278380429537177,0.21624656495783187,0,1,1,0,0,0
476,0.7059223263536338,0.4351628519222385,0.09866795474390178,0.23590713111380596,0.17288512023253322,0.22753228183225926,0.21698659913300639,0.20626757004327365,0,0,0,0,1,0
477,0.6849915699124742,0.19804281477882033,0.4951789993869248,0.8090329055530735,0.15955437969838238,0.09760727309056383,0.13319096544811856,0.019909820272276453,1,0,0,0,0,1
