,Mean_Acc1298_Mean_Mem40_Centroid,Mean_Acc1298_Mean_Mem40_MFCC_1,Mean_Acc1298_Std_Mem40_MFCC_7,Mean_Acc1298_Std_Mem40_MFCC_8,Std_Acc1298_Mean_Mem40_MFCC_0,Std_Acc1298_Mean_Mem40_MFCC_12,Std_Acc1298_Std_Mem40_MFCC_4,BHSUM2,BHSUM3,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
289,0.27955682977792895,0.32103595522820244,0.5901090927653121,0.28673896558529927,0.12656190250889554,0.07353624332531686,0.35846721109415236,0.0,0.025074067332982945,0,0,0,0,1,1
290,0.1481715448866428,0.3114513890506795,0.5487380679787941,0.33433575368506335,0.18669964547510876,0.1125051874316906,0.3804226393718629,0.09371080202362378,0.15690793096728822,0,0,1,0,1,0
291,0.10626798624271776,0.7192870360817022,0.385394258045227,0.2875544059750485,0.5511019761360026,0.12835212258161513,0.37436470347583906,0.07892522103834483,0.06345965802671945,0,0,1,1,1,0
292,0.34458536480014684,0.351432983754747,0.6410549037052165,0.35234555974529175,0.1616076115910844,0.11655096183570607,0.5440970528535238,0.4064735936009434,0.3980415431480741,1,0,0,0,0,1
293,0.4823417615584387,0.18355463510585546,0.5884500951644778,0.36904520759969667,0.1115770686559812,0.07014308583629845,0.32869153829612036,0.02144829830372713,0.21857349574147525,0,0,0,0,0,1
294,0.14826873133885138,0.5920159956333186,0.31483216778117284,0.3020713224677199,0.2370314859583515,0.2086189353503832,0.14098468994382643,0.002440252202039755,0.18590820237465375,0,0,0,0,1,0
295,0.1969213491639265,0.7113691809476897,0.2660412306480665,0.14815954584644792,0.5435731021252049,0.15988663948461845,0.12491411367939623,0.032105976031350035,0.1231327596870372,0,0,1,1,0,1
296,0.5325331648768162,0.27862206571988674,0.36069524760994975,0.22596009016589275,0.020785723081709243,0.16998953222739446,0.2563162504786032,0.0,0.3311424029747883,1,0,0,0,0,1
297,0.33655128475090573,0.4674106444516188,0.19341724336583277,0.09178898272512898,0.09012280366320784,0.1796909445039126,0.17937521963295727,0.4168720605863392,0.41712332148859776,1,0,0,0,1,0
298,0.2498663686282132,0.5269516935867695,0.5826071420758252,0.33999189753498077,0.5608785509200147,0.21613501005390423,0.3792320320572331,0.018567499089146802,0.2114952851369555,0,0,1,0,0,0
299,0.18662498447716386,0.5462368159170863,0.527645098482473,0.3209199414129453,0.26828112138750804,0.19010466083346894,0.3381298548717868,0.025709700656092425,0.11160948657848213,0,0,0,1,1,0
300,0.18643061157274676,0.47244938543618564,0.41083343664087635,0.28019336844401505,0.2304592458406518,0.14438994395602972,0.4728782800707021,0.002048098611331292,0.3381703637764363,0,0,0,1,1,0
301,0.1266177494857217,0.6323443121644695,0.3264433279127258,0.24444643543478034,0.13739241109332367,0.28536927475059504,0.2982209074840422,0.26082886250427617,0.22970499567764047,0,0,1,1,1,0
302,0.14396553120495004,0.7923245256392762,0.5051410694882996,0.23165778511847263,0.2796793882987342,0.17494975863309695,0.8255838958559523,0.10211123255820423,0.17220578229156044,0,0,0,1,1,0
303,0.4860132497529844,0.2540215405199413,0.27616293908744205,0.13975583533298014,0.11103920513834249,0.10812493982016153,0.17448953367006015,0.0051908897992785485,0.3585025441884203,1,0,0,0,1,0
304,0.16409392530681222,0.394965169724786,0.18170216799994177,0.10889894771832503,0.04708715997692671,0.0,0.0,0.1720319396584092,0.614800787285865,1,0,0,0,0,1
305,0.21092699677664933,0.5069299433862416,0.3362441752776544,0.21834325365909396,0.0818136670317776,0.07025513999167758,0.23465191782187045,0.1018203157809836,0.30466747631174623,1,1,0,0,0,0
306,0.4294777308043259,0.23645280356257306,0.20875294426497293,0.1505110785627473,0.061259000849044995,0.05225721552744003,0.1739099649111765,0.14427191540607365,0.13670225151253365,1,0,0,0,1,0
307,0.35620454508641497,0.603163514246631,0.5293259729747468,0.3496953784786064,0.5288137350850017,0.35929686299042696,0.5015603774277637,0.1175292655046683,0.15581207625466015,0,0,1,1,0,0
308,0.2806960709677071,0.2582483516776111,0.6141827887202749,0.3804341051450652,0.20127599795192203,0.08604351417597682,0.30716095227605306,0.011920356665081365,0.10276902707324989,0,1,1,0,0,0
309,0.2721382639260087,0.3475877579820075,0.539706557962824,0.37055013659925,0.2290974522169148,0.1471124657713971,0.41394059551345597,0.09729636520902342,0.12866257520306615,0,1,1,0,0,0
310,0.18447068478654072,0.5466095814043275,0.3819140092320482,0.15976658668079396,0.2669615369658632,0.1096266907367251,0.3514284665292486,0.14872633519953943,0.14260046819961675,0,0,1,1,1,0
311,0.2041293443693949,0.6024847981574735,0.25981725503350817,0.15737220438987393,0.17304865481460358,0.0764423312444712,0.13797145689424575,0.12405069628121584,0.21927290288144638,1,0,0,0,0,1
312,0.31484631042432687,0.44545500687286377,0.49227745732183115,0.36606391598367044,0.13075981424710448,0.21576506241529073,0.430771691868729,0.3405311595230745,0.2982372544442591,0,0,1,0,0,0
313,0.7338009081534034,0.1885093374426291,0.5799782689545034,0.3470114369410077,0.07808985942148279,0.06032511471473771,0.4267383129041902,0.13602890255400454,0.23441211674665244,0,0,0,0,0,1
314,0.39433942908358577,0.6709855320395265,0.5891355710962511,0.3719174275712341,0.36328107277806226,0.19025444176477974,0.21516686859786321,0.11372565379791018,0.34223095685849914,0,0,1,1,0,0
315,0.274216974153803,0.5971208026439724,0.5013527211206803,0.3135459191623297,0.1828047326156419,0.2088019383679622,0.1791864008517825,0.048330009762121304,0.050200137368937844,0,0,1,1,1,0
316,0.09289944981669555,0.4831272028942578,0.09931744098708539,0.0727507868740066,0.43159613976187855,0.11974703915194712,0.31472157097225933,0.1335664005028466,0.1543405166205605,0,0,0,1,0,0
317,0.27910869224830054,0.61629717397165,0.49189643479592515,0.4300824789387849,0.19004227401468654,0.16532323682223424,0.28137669871340987,0.18884392565212918,0.10902892548100308,0,0,1,1,0,0
318,0.15671315418630644,0.6122584096892402,0.4765826107882245,0.21000057132766153,0.18161785198099695,0.10576166700545687,0.30024808689859905,0.16950435679858047,0.14940814788867562,0,0,1,1,1,0
319,0.15123831737855742,0.6768287142586128,0.1472041332740227,0.07701756572865043,1.0,0.1286162100131368,0.10848687971719143,0.16692059306972826,0.1438117221688399,1,0,0,0,0,1
320,0.1425617268952708,0.5111297124047701,0.3554776090016116,0.21392455358534074,0.15767292000181476,0.12499387643748869,0.4695870638155031,0.21131126704547035,0.17522223121395047,0,0,1,1,0,0
321,0.14619542035840205,0.7047321247299946,0.21365701409601046,0.11880239334351334,0.20823354894323065,0.11095670035986838,0.17773354522996554,0.120791093385398,0.18189581404534574,0,0,1,1,0,0
322,0.1760802544125349,0.4011027368308943,0.6507700665786729,0.2694614977094954,0.2088924499808803,0.11462013922869577,0.2921183893757966,0.14881811582715204,0.35789048990344147,0,0,1,0,0,0
323,0.4661440195236784,0.5111758920577654,0.5261647621617287,0.39101145771655904,0.4664459527775438,0.2359376258145746,0.2056918372591905,0.1315794889765904,0.2792752576105809,0,1,1,0,0,0
324,0.16634541144964393,0.6298289771914118,0.3778449074242878,0.31843856150082567,0.44214220207270677,0.31520608673667333,0.7658148841649227,0.03785811827463545,0.02976044575080947,0,0,0,1,1,0
325,0.10509634956887011,0.521645609854322,0.21726670118353986,0.1897132454527512,0.2722303958105139,0.10769755738833861,0.3192925589665319,0.013829393719423839,0.02368021960332455,0,0,0,1,1,0
326,0.32209210036120967,0.24010557251120795,0.3052026893991877,0.15777862611279042,0.24081953905282877,0.06282521747797065,0.4465092127830316,0.23529326691753372,0.29411121975845617,1,1,0,0,0,0
327,0.3335169077430606,0.5365851020279109,0.37332732934201607,0.23456246688896493,0.2641181274345231,0.210371259629478,0.1434314666498828,0.2646992237583889,0.2800684449059116,0,1,1,0,0,0
328,0.4464475652094098,0.3631042045950003,0.4475574450707718,0.29015524530732223,0.5213730062025652,0.2709058424135677,0.4899663797670186,0.06228734011397485,0.2278659113225368,1,0,0,0,0,0
329,0.6968160638407006,0.0761540752919719,0.891866171762767,1.0,0.12094402784349055,0.01695002103126986,0.09108408205225035,0.6841539355811244,0.6716081894324079,1,0,0,0,0,1
330,0.5615163246243474,0.21314547505965917,0.6021997214342492,0.6450224375954376,0.11980713392226376,0.11161494813694481,0.5595775704267829,0.09911028415838555,0.39295667210747376,0,0,1,0,0,0
331,0.4173294242782556,0.27321139131389854,0.3741440666224267,0.2035848213821974,0.08931888444562548,0.0720648990639818,0.340518936950262,0.21949976776719982,0.20262648708010372,0,0,0,0,0,1
332,0.32714579587605486,0.5801684600458635,0.36341345137131664,0.33820909553637274,0.5356433622181462,0.1480055204971826,0.15568633004473958,0.1612769188408941,0.3553084680558789,0,1,1,0,0,0
333,0.14979671833746377,0.6490270654369844,0.2647304402359788,0.2702327900526659,0.3042298319409428,0.19914444681566304,0.4688868608353133,0.04776152611715102,0.08230128905351866,0,0,1,1,1,0
334,0.3051762584295749,0.5794714385086718,0.39815213190307075,0.26325999563713415,0.24783606950502624,0.16368747138818204,0.10520877587735172,0.021010532522326333,0.41113745979650573,0,1,1,0,0,0
335,0.18847152706912657,0.9820038308310342,0.19055866288439527,0.10450232166786116,0.2735044493846044,0.23818208743940486,0.28412243848965957,0.05702135707392234,0.10826758253749233,0,0,1,1,0,0
336,0.29721236859581773,0.5066338111609981,0.4794794758296812,0.24999870152804177,0.27538790337738434,0.15784432580843694,0.8375293062483282,0.0636707244828996,0.1293926580947904,0,0,0,1,0,0
337,0.5402108946012927,0.2608349114848381,0.32312897885963066,0.21626050463814178,0.03420565684323777,0.10005197285699242,0.31981181061476255,0.06628174427692163,0.3234901175874602,1,1,0,0,0,0
338,0.3761115700471354,0.262503286659988,0.7672918596086955,0.4123920969802735,0.32694089415455213,0.19993670911022807,0.6375335022212433,0.04545644174850439,0.09172049774182643,0,0,1,0,0,0
339,0.9283303907435304,0.11116366069021524,0.2131666071129067,0.18271707854197178,0.15288278318242804,0.04189530312901375,0.17527103362547797,0.9668143500401888,0.9268707607206639,0,0,0,0,0,1
340,0.5176474399468715,0.28611223902255567,0.3665965390757743,0.219293735132496,0.030069641132664887,0.07723628279766004,0.13754399215353066,0.16688888703473478,0.22162938491611933,1,0,0,0,0,1
341,0.31700061011494995,0.28438512000053257,0.5012014059548899,0.21144447214517953,0.2190884432662955,0.07536739967352261,0.35409553181334213,0.1104115387717527,0.14078037359559833,0,1,0,0,0,0
342,0.5021408015722609,0.36308772969176956,0.321526496561682,0.21646306626362094,0.448280359839524,0.4126126805887855,0.32248936583114357,0.2092275686755499,0.1479456449050936,0,0,1,1,1,0
343,0.2842325779786298,0.2787002799069418,0.23325141652872072,0.11915298077222719,0.11193985715304199,0.04839444414100354,0.2803172155523736,0.21437451502281998,0.25222888551488076,0,0,0,0,1,0
344,0.2488999033534725,0.42507263934606293,0.4971195426271231,0.3675169061048958,0.2161135451841002,0.18869244062396706,0.2519707960285117,0.2132292040394601,0.23477409061733925,0,1,1,0,0,0
345,0.18727829340589924,0.5705474493854362,0.3647315340805507,0.21459196817185539,0.26657719828117005,0.0840535675171333,0.49844486753838,0.19933528575759346,0.16436710519358005,0,0,1,1,1,0
346,0.3277343138366512,0.360788232592351,0.5055476150542182,0.32449723165778505,0.33909390372737236,0.08507894750178358,0.3312641941896265,0.3307645882526359,0.34281116679165813,0,0,1,0,0,0
347,0.4710033421341065,0.3202205307248625,0.23234534860826517,0.1593718512055013,0.008866849006098868,0.06891555790299939,0.33279834678667153,0.06455626847780438,0.2421982068416275,1,0,0,0,0,0
348,0.27081004907915834,0.4904369843272083,0.26555082366496285,0.21002654076682553,0.5080278499718065,0.4317654948654984,0.37950214781363584,0.1453143208372618,0.20026708354526382,0,0,1,1,0,0
349,0.2364762352128113,0.47854019044322493,0.4350493323901963,0.2965865769162848,0.15076041376360255,0.1619244484711365,0.5837201495864344,0.10826053460824968,0.20526343313080517,0,0,1,1,0,0
350,0.3006192936704623,0.585418129715733,0.46442452837068227,0.22933092336937894,0.2383022989027228,0.34512792474014986,0.30468008329006235,0.15259335897628443,0.18660702521459147,0,0,0,1,1,0
351,0.10670532527765629,0.7601700076882882,0.3043658983016241,0.21708243738768213,0.2749583579081087,0.1159873125415628,0.2818067859371968,0.3354871187279761,0.3142234112078679,0,0,0,1,1,0
352,0.337544746262371,0.22407906955071777,0.83203105060125,0.3222755461373055,0.079166639661419,0.12777777464952106,0.3065551586864507,0.008315324861703282,0.2133323244419423,0,0,0,0,0,1
353,0.6107196656786045,0.21912777868380504,0.5360640555381351,0.4682354804865633,0.6077751618694544,0.10358759115661849,0.6076975123125581,0.14358161383718118,0.22472880444325116,0,0,0,0,0,1
354,0.38824907807851583,0.2825742119504622,0.29929228256192986,0.27679656580136497,0.19347920487909215,0.13269520650342048,0.3469309080609885,0.3549813240328964,0.553694105493618,0,0,1,0,1,0
355,0.467855580932018,0.21767940171139302,0.509655001421998,0.35321423748532726,0.22988427711272852,0.09468013043328921,0.20219606732438544,0.7975730977074311,0.8006531890073296,0,1,0,0,0,0
356,0.21898267381527015,0.6145668930995117,0.5117023138458847,0.3833037281726864,0.10993852525422738,0.154098676353251,0.2740940632228219,0.3062708418508537,0.532162941413112,1,1,1,0,0,0
357,0.46284507939593217,0.3025686703921027,0.4556883563891463,0.3162467408353849,0.08376347291805743,0.1663435490310131,0.28293445365810166,0.11265432356286835,0.3074794202224488,1,1,1,0,0,0
358,0.23029949625022272,0.49797009222617555,0.26152912178865473,0.1488425420964608,0.19154114627554425,0.20880756923004154,0.35757556684971603,0.031981376876288055,0.08246985961315247,0,0,0,1,1,0
359,0.5026105360912689,0.2232030706557012,0.2583733801984964,0.2616602781846323,0.13005432915724185,0.2932913346100375,0.14326887269942673,0.16870391847655283,0.26194491862015207,1,1,0,0,0,0
360,0.2171793252020668,0.6909509513840583,0.17871050309558023,0.17606760364403168,0.20408643407586963,0.5504342239292493,0.39823716687908783,0.6453563174274725,0.8522042280534716,0,0,1,1,1,0
361,0.2345217076739502,0.7252409662613952,0.2457704676550161,0.14259559350556256,0.34206572321133444,0.27897374160086535,0.26348087423095684,0.12944739718483783,0.1171866303972159,0,0,1,1,1,0
362,0.3374043658314031,0.44404315758993806,0.3238217470885504,0.22555626538689272,0.19165246190639768,0.23377481168989492,0.12184318600223437,0.1889173501542193,0.2575013168662002,0,0,1,1,0,0
363,0.39839426383962073,0.3784094729029446,0.31168918771102094,0.14600538086779474,0.07161929406122199,0.09278534534358675,0.16881710278560152,0.16703684853137088,0.2814193465831156,0,1,0,0,0,1
364,0.48761682621442576,0.24289008077694982,0.3855947962167563,0.2590490510766929,0.18331456468620982,0.12285583810595818,0.29206069474821544,0.08426629731917129,0.12166529015317132,1,1,1,0,0,0
365,0.5995378244272749,0.20326186442652364,0.13440432870758623,0.1638230130782095,0.04583749214147294,0.06464004432614628,0.08221484430318005,0.5753888856441192,0.47615018731198316,1,0,0,0,0,1
366,0.3612474421065703,0.5023913571659173,0.35038940866762447,0.2499065100190096,0.5580429999157436,0.13545658126713542,0.10559690337198877,0.1431471855331481,0.1966181298367261,1,1,0,0,0,0
367,0.32993720675337856,0.2965720552358574,0.3551585710014513,0.15046952746008496,0.13846457343591007,0.0746089225514337,0.24908868713252458,0.038103979107391675,0.11617783638956333,1,1,0,0,0,1
368,0.44053538936672226,0.317356560173336,0.4264407756087245,0.1732953660132755,0.2250342696592802,0.1330319320557658,0.2841880005664564,0.049585457498616335,0.3121611242400082,0,1,1,0,0,0
369,0.3106510952373239,0.34244009958163735,0.5226134134513714,0.3056148524416466,0.21388504514197204,0.16332202843923202,0.5168625661521355,0.17005003434820457,0.355066859992071,0,0,1,0,0,0
370,0.13236254866071667,0.6124702536469445,0.21764407756087256,0.15156413932084717,0.46351148155109506,0.20459399513606133,0.4984291326399488,0.01566500627167622,0.05218938683262345,0,0,0,1,1,0
371,0.21090539978726963,0.3712196753611998,0.8842366058732161,0.3970402630184799,0.16954828862344534,0.1722475079212152,0.49024174048956515,0.33144543363565315,0.44677625603326293,1,0,0,0,0,0
372,0.23206505013201156,0.5987008956356484,0.36693927704166107,0.21640463502550195,0.17164627230363405,0.16591335116815048,0.4376347300678175,0.21453916390629477,0.19133839473498923,0,1,1,1,0,0
373,0.4686492702917214,0.2741266637156066,0.26947772567836603,0.21279098756583242,0.02396388966303932,0.11337740796778245,0.13532537147472715,0.15096300128214757,0.18467474500416164,1,0,0,0,0,1
374,0.0623451090917926,0.3825695523818716,0.18919682639228186,0.09318743702410998,0.12929537367701294,0.030419043125083412,0.024124221778148436,0.23730075955422428,0.23685828883645116,1,0,0,0,0,0
375,0.3669598457974958,0.36300918267838667,0.2830523368166207,0.24664344998805404,0.14529671205708694,0.24700958992120733,0.11072385777749807,0.19493593434069525,0.20375944484485223,0,1,1,0,0,0
376,0.21181247334121622,0.3602498028004008,0.4422614142681087,0.34266804824083014,0.19402071410516492,0.08987813125201655,0.3953603029492445,0.054074920804443295,0.10817438668216618,0,0,1,0,1,0
377,0.14349579668594198,0.6371836069720459,0.20985590420838474,0.09373409371851199,0.38703740010758897,0.3990693311155245,0.26147467468097496,0.10024669520209815,0.16157298243389592,0,0,0,1,1,1
378,0.23145493518203558,0.44826181450257446,0.39156901065404626,0.23444041052489434,0.30390001685127455,0.1782207264149934,0.40668942981973055,0.03061690487911379,0.20508200797043674,0,0,1,0,0,0
379,0.45210057717954116,0.2967148377305239,0.3075599244518017,0.13824181702971933,0.014748834993615956,0.06670319219202141,0.39146067062137113,0.12414303315505641,0.30373493345845143,1,0,0,0,0,1
380,0.31782129571137785,0.3450502900581448,0.3165659114277589,0.14385251436109986,0.22925105806560336,0.08102923149431254,0.3013075700596353,0.10946703267668466,0.12362123451495353,1,0,0,0,0,0
381,0.2308016262533003,0.45036968684370815,0.5023298889383145,0.30767942285518407,0.2620378051863038,0.14772622973804667,0.2352445989961135,0.07597322230658624,0.38220496719301383,0,1,1,0,0,0
382,0.4176641776136406,0.5279926911338395,0.3162924502847644,0.23735288312713593,0.09683244648100019,0.13652194037254908,0.23185635086725515,0.21626686469032383,0.2083526274073526,0,1,0,0,0,0
383,0.11017704132043991,0.8013982034034821,0.3585731891403111,0.21572163877548894,0.27916258887427003,0.12656995473349975,0.5884511090480912,0.037606138733371715,0.12818724712590115,0,0,1,1,1,0
384,0.18804498652887786,0.9159532811683536,0.18112972267393956,0.15042667788546432,0.5708651185098288,0.18013296717714186,0.2741648702657625,0.08162190275147196,0.18576212736630554,0,0,0,1,1,0
385,0.06845165783889726,0.5538936520034481,0.27962313408346773,0.1976001641268555,0.272704742985657,0.12006518285943057,0.6319659706596593,0.08885087872997863,0.14562714237259117,0,0,1,1,1,0
386,0.2958841537489674,0.23277956579477266,0.2884577520764817,0.1657499454641777,0.029548790921051782,0.07698739869375261,0.23872463403248734,0.021086738255556205,0.03603232230924722,0,0,0,0,0,1
387,0.032444077295624985,0.38029976003221766,0.1482214087259629,0.06791917271754594,0.15131707293361246,0.033486173699707245,0.12603915891722922,0.2439095209885608,0.27329669966890635,1,0,0,0,0,1
388,0.1765661866735777,0.4224744306173596,0.2329451400485667,0.22402796389209184,0.17027410866479575,0.173137747215961,0.09725740720343654,0.16088142777281791,0.19330982304765637,0,1,1,0,0,0
389,0.15542273407087054,0.49079202681248907,0.302479016414961,0.296041218693841,0.22901133248212796,0.15715116668646853,0.39824503432830344,0.026230347125458558,0.22625791763063996,0,0,0,1,1,0
390,0.4031348030084606,0.3050872504218574,0.35197730637128,0.25749348167076974,0.11702610651301763,0.20891005091988576,0.2026995840741848,0.32696542651570143,0.3276617276758677,0,1,1,0,0,0
391,0.14090955720772524,0.6547314590773389,0.1943214882120018,0.1019170639990859,0.28103486269451877,0.12709306182067168,0.6223703050996806,0.2892513760141064,0.19806105876918947,0,0,1,1,1,0
392,0.8153781362878015,0.09359700389739631,0.8240277544829397,0.39693248984594925,0.2098954248789625,0.08022176587213325,0.5694905564384583,0.3206103133613125,0.43154676781289775,1,0,0,0,0,1
393,0.5711647796297197,0.1903408807250289,0.3433341111783623,0.22330731195529102,0.08738981858954832,0.15360541283509963,0.3444605290072853,0.0025604013872780928,0.3353084622128786,0,0,0,0,1,0
394,0.4093439374551187,0.5543869838279688,0.40699039604465814,0.26657888996229234,0.25067777770576377,0.10546998834974634,0.1497070686408719,0.05715819364599934,0.37296806011512457,0,1,1,0,0,0
395,0.28632748594845875,0.46123488552438463,0.374765734954168,0.14635986371238324,0.18028044409589672,0.10627970631675737,0.3676642592272067,0.018222626427814536,0.8986701039089964,0,0,0,0,1,0
396,0.08779176182840111,0.6700176730780113,0.20631914009232055,0.14642219036637688,0.13118919768489412,0.23933641416567233,0.27839493546069166,0.05740349823252761,0.06854978776762036,0,0,1,0,1,0
397,0.4955159250800438,0.2717259874125083,0.3006687036483363,0.15019425140494663,0.13315018374370508,0.05492230254959804,0.26588569120786326,0.0739579422227043,0.2601294984164008,1,0,0,0,0,1
398,0.16433149218998871,0.7242505583161651,0.2986140989273032,0.24659800346951705,0.4444795872733989,0.21870944019658464,0.4346477218489555,0.2454536605173646,0.23982536440601954,0,0,1,1,1,0
399,0.49960855456749326,0.2856509417320948,0.3895727443101852,0.24240264057257405,0.05023048978877577,0.15981681679483448,0.14839582710493604,0.022801089130114336,0.07751411887993187,0,0,0,0,1,1
400,0.24878651915922922,0.6589524457742706,0.2867130699841758,0.22696640593349743,0.46113528980951585,0.13486196223155567,0.7570715256033022,0.051866623279460886,0.10145435199811621,0,0,1,1,1,0
401,0.15287968857141315,0.39567683562040495,0.5917644442175729,0.28118540102007944,0.1431967029833237,0.06986886285303393,0.5200252807368129,0.028385245012557257,0.10342285881061636,0,1,1,1,0,0
402,0.1300894655285053,0.6006499266117947,0.2970973011208262,0.165673335618644,0.2150968786254545,0.1407433976734404,0.3603921136689063,0.05752364741776595,0.07306408982561273,0,0,1,1,1,0
403,0.3101273682448667,0.5365856844739847,0.35190802954838807,0.16475401747223856,0.36637392978203526,0.07142973782143072,0.12278203494196446,0.015334039766042837,0.41559537690127574,1,1,0,0,0,0
404,0.392833039074353,0.38662845265711904,0.08907358657050568,0.0632563599156512,0.0,0.045524393739157065,0.08919064927435894,0.2812964987081181,0.3803232289354725,1,0,0,0,1,1
405,0.5052669657849697,0.25349850394565615,0.22983315224128764,0.1527093915879792,0.10769722472470851,0.06537318256887811,0.17800890595251212,0.5183686410626528,0.5440069952399997,1,0,0,0,0,1
406,0.31859878732904634,0.3683523765463944,0.3384683259073442,0.296535936509915,0.2895379510146412,0.23398653210407863,0.20240062100399142,0.142141492353005,0.35748527783028355,0,0,1,1,1,0
407,0.3165740695747013,0.31075994235448007,0.4960639826151638,0.307465174982081,0.1101629388622797,0.09745614543841047,0.3248023959005345,0.07215848567526902,0.1492492182795928,0,0,1,0,0,0
408,0.13306985006290123,0.48756635724912395,0.3896237903902109,0.291831572605358,0.30898399777044677,0.12577093540443948,0.5378922579054752,0.2289131226828868,0.1491215487222965,0,0,0,1,1,0
409,0.32974283384896147,0.33243700429678796,0.31938438427489046,0.17679085252474885,0.03473630995975138,0.08936459663037952,0.1821235818922789,0.1281074000216936,0.22793661162657733,1,1,0,0,0,0
410,0.18148490100479991,0.36943506059103304,0.3405666844112566,0.31398739962811756,0.1398151058713729,0.13004419663646083,0.19281544537630013,0.02814661538076445,0.04509189432700176,0,1,1,0,0,0
411,0.40968948928519366,0.36091171115999965,0.6726451349439588,0.38663690568938475,0.3552689398603937,0.1543790932848028,1.0,0.14339304636590433,0.1707906076106832,1,1,0,0,0,1
412,0.14459724314430566,0.591764046103103,0.4225466889324807,0.25969569011187627,0.18513020850211614,0.11914172147841662,0.20017675535904417,0.10247779882242673,0.1751407213592922,0,0,1,1,1,0
413,0.5166863739194757,0.16148217548600968,0.23258234826552715,0.1297653920865925,0.031401134868527664,0.10395697570902407,0.1175685385950834,0.10652782760816902,0.25060511572208233,1,0,0,0,0,1
414,0.4085016548693112,0.3740100080876798,0.27577280119010295,0.2541849751212772,0.0708990641061371,0.1260913314567547,0.14027661951442105,0.3229988346641524,0.3439254269553381,1,0,0,0,1,0
415,0.12087295031072669,0.4818330077182426,0.2719698682281907,0.1891523055668089,0.14229499776396548,0.09426851441528845,0.5615706575614055,0.3548061064710905,0.319069887834844,0,0,1,1,1,0
416,0.25646964813105055,0.6868341393277574,0.41441760068839284,0.3794277893774605,0.25834113784990703,0.3853914040385669,0.21848955464992476,0.10862988210361198,0.1829306094044843,0,0,1,1,1,0
417,0.22371241448942014,0.475925007571799,0.2370543494906332,0.10831073992126067,0.19633306544127654,0.10946733733987937,0.1952779569807877,0.13703904570397132,0.25579983516896054,0,0,1,1,1,0
418,0.33749615303626673,0.38713493112159153,0.2128876767470521,0.08010533204524911,0.0940725641806716,0.08177250528878721,0.29546730025857687,0.2533835067430949,0.41782565012873585,0,0,0,0,0,1
419,0.386208162582136,0.24866203816186677,0.30321006920390003,0.18188605648872408,0.21550779047384488,0.11333968119185078,0.2518947440194274,0.7415718962155788,0.7018468847605493,1,1,0,0,0,0
420,0.5334510369254526,0.219802001617536,0.2708942543990783,0.23485722002347637,0.13233451724339074,0.2986530414819979,0.14923239920486314,0.1909943735694042,0.20185930113625902,0,1,1,0,0,0
421,0.20388097899152857,0.6279901949363803,0.35640373073922027,0.20986942565988337,0.13907599924817388,0.16713412206695433,0.31240854090286846,0.1898318189529777,0.22232470195585669,0,0,1,1,1,0
422,0.37234829464772606,0.3857011153010248,0.2722342139997521,0.2275987617771405,0.08910030397106765,0.08360140929216123,0.2328240471207758,0.2571420625053886,0.5295622219644809,0,0,0,0,1,1
423,0.20959338268245403,0.6729538669426907,0.24002231442926836,0.2055818712539083,0.5888594441671906,0.10301042779348475,0.10435646887899341,0.18657110356470397,0.1972684557738922,0,0,1,0,0,0
424,0.2838654291591752,0.4431727335359137,0.2619192596859937,0.20195004518682408,0.09547940255750496,0.3354186292567206,0.24118714563697496,0.2520485157960023,0.3934886772878779,0,1,1,0,0,0
425,0.3244947654296991,0.492115094672449,0.41152073564693625,0.2974643439600278,0.29370977568361084,0.2762591029924091,0.11862277678997585,0.19560621104538137,0.1666978780267837,1,1,0,0,0,0
426,0.1553579431027315,0.47464237811067816,0.4010708738359672,0.25129587501428324,0.07563516342495673,0.13416880310958726,0.26155859413927485,0.0,0.04995765285507986,0,0,0,1,1,0
427,0.40123966719039367,0.520416232605664,0.536410439652595,0.5197861156990453,0.30641417840314733,0.4183803726166673,0.16467095704897228,0.012865419006377363,0.08250053536490559,0,0,1,1,0,0
428,0.40575343797074687,0.5539543096017068,0.39510212862153726,0.1707062129286256,0.3617738558956777,0.14220291712440883,0.33084459689812706,0.08227938579291509,0.0962254509992845,0,0,1,0,0,0
429,0.3406817089697696,0.37123590064468465,0.34957449446150046,0.20190459866828708,0.05446453454835344,0.06446886611893395,0.21935497406364246,0.27167065773335225,0.3777987606411991,0,1,0,0,0,1
430,0.4231714099054592,0.36886892300728563,0.38387928331303656,0.2053312661659758,0.10679592458406519,0.04550299646325552,0.3609323451817119,0.24475223402391302,0.38740406889014245,0,0,0,0,0,1
431,0.816026045969192,0.2381036221489265,0.921131983286055,0.34166173247322545,0.2479130344608565,0.0955754375039064,0.9155140853565791,0.0014512464087352908,0.25998429985810273,1,0,0,0,0,1
432,0.39313539692566857,0.30619581171348986,0.6950179025894947,0.3612452865467917,0.24188878482866794,0.13306909574548956,0.34050320205183077,0.28923969484331935,0.2406486431530699,0,0,1,0,1,0
433,0.2438732040753519,0.4562691167122085,0.4504980638951075,0.22741697570299274,0.12413199732972112,0.1502471666909732,0.47162735564541935,0.02433465998058701,0.5317028051368152,0,0,1,0,1,0
