,Mean_Acc1298_Mean_Mem40_Centroid,Mean_Acc1298_Mean_Mem40_MFCC_3,Mean_Acc1298_Std_Mem40_MFCC_0,Mean_Acc1298_Std_Mem40_MFCC_4,Mean_Acc1298_Std_Mem40_MFCC_5,Std_Acc1298_Mean_Mem40_MFCC_2,Std_Acc1298_Mean_Mem40_MFCC_3,Std_Acc1298_Mean_Mem40_MFCC_5,Std_Acc1298_Mean_Mem40_MFCC_6,Std_Acc1298_Mean_Mem40_MFCC_7,Std_Acc1298_Mean_Mem40_MFCC_10,Std_Acc1298_Mean_Mem40_MFCC_12,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
221,0.8525303572681968,0.0,0.239683446532436,0.2786232236340469,0.25251948149258197,0.1108134389740559,0.35146648024644217,0.06228368501532117,0.058333408624786545,0.025742284974256922,0.1477064450729526,0.06255944078782517,0,0,0,0,0,1
222,0.3530621831316715,0.5203071839684907,0.27422839320034614,0.4536003234175824,0.42458258404515703,0.14203686986609051,0.4835207583896278,0.3321666269191536,0.1558722816020817,0.14580451056571592,0.14500461653570942,0.11218310212075158,0,1,1,0,0,0
223,0.36204653071361853,0.42626848839748477,0.29572303322013915,0.39916689268370076,0.4934265572705928,0.35238710829287945,0.5140733871731784,0.4492457658878159,0.303916661396265,0.2011284310938438,0.1631157035981417,0.15908198929347883,0,0,1,0,0,0
224,0.31141778836030254,0.4880134847168998,0.10674331668320501,0.18315772236238126,0.18015541485588682,0.3962601198315999,0.35073797718744704,0.3190599679748609,0.3639893025903272,0.6188951009191699,0.4981173126979456,0.26380757767633467,0,1,1,1,0,0
225,0.40317259773987507,0.48787793170975857,0.18216798615427932,0.14734843638857192,0.3217349767720665,0.13146102226828396,0.07901064260429436,0.10556271456141797,0.024895871920203108,0.06104346315423733,0.1695902024061108,0.03939238493474112,0,0,0,0,0,1
226,0.16725248500359047,0.5091551418203285,0.20478944437367563,0.47154078797214116,0.35813633298366543,0.18593613723300806,0.1765231096960527,0.13687139642031895,0.15559761838075192,0.062499605167566884,0.08328570884291536,0.07338308387675845,0,0,0,0,0,1
227,0.08798613473281823,0.4868699066107959,0.1338653548966175,0.35930055830471874,0.24403847594784944,0.2004694542081648,0.3028240080156868,0.24488609832399105,0.2597600310803119,0.10554502669067248,0.18283264794598608,0.09903391299304531,1,0,0,0,0,1
228,0.23474847606243687,0.48415463550177373,0.4532493638893932,0.47471764928638327,0.4765207427943453,0.4309970579151059,0.48059382688757646,0.30022365491409536,0.21115186888445175,0.13716557692915127,0.09502524705964366,0.10006605001219081,0,1,1,0,0,0
229,0.5598857519261815,0.202821587979416,0.1783414671745157,0.3018806323018428,0.34060923372795837,0.11328100944589223,0.19096613142625823,0.19754480613568,0.1263730902322892,0.022862377207113295,0.07838707402426537,0.06934181416240645,1,0,0,0,0,0
230,0.20750387395997,0.400666214956991,0.041112720652935295,0.15030115703663527,0.13135490034467245,0.2267190764822728,0.2920536465346222,0.30064751704967907,0.28325819246302436,0.13820161723364605,0.181095468661464,0.1359295736818011,0,0,1,1,1,0
231,0.6048344860726415,0.4134104033724626,0.2818828285585936,0.15871513154191386,0.19285741046006288,0.16268015675206815,0.1777719720829015,0.4973225540749886,0.17487192923808062,0.1412181370226476,0.19148611918363106,0.2512073976013654,1,0,0,0,0,0
232,0.1726409338538208,0.2258054425334456,0.36242800822435345,0.3523706201736835,0.2980184449772715,0.13913154313140375,0.09755337810098272,0.19148948962189097,0.10606246781290377,0.0926482200953915,0.11241649501584372,0.05238503609664136,0,1,1,0,0,0
233,0.386008390430374,0.2476272709389793,0.14525783183144841,0.3966071858064715,0.32955879414556166,0.32441749058251185,0.33157081049733433,0.35103300112428687,0.31155392524462194,0.22769670551817808,0.1040232358875462,0.09657153700574404,1,1,0,0,0,0
234,0.3719703473335817,0.23384237230595917,0.09286883897936353,0.2345033339644753,0.38575852939707267,0.35732224923655215,0.7227008730552915,0.8372509684698678,1.0,0.9999999999999999,0.9999999999999999,0.41924245760101625,0,0,1,1,0,0
235,0.24876492216984952,0.29657072949374763,0.11855464549759605,0.17458510948606287,0.14310623657525345,0.5517251749950949,0.3006363456276897,0.29460923518436505,0.31321003604954784,0.31189945986923145,0.6122839570722975,0.6537549122233065,0,0,1,1,1,0
236,0.18257014972112884,0.5865366587667604,0.4280854490195115,0.4676485187781776,0.44775744292921715,0.17366941429930594,0.4400172831070548,0.3103402320319531,0.15812199022415774,0.15990555608199883,0.11008998799457526,0.07297428328979738,0,1,1,0,0,0
237,0.18465965844361293,0.6003576513957649,0.3763879478920314,0.8499137723692896,0.6123058094809931,0.2895024902459598,0.3222179795990434,0.30818585001893856,0.16366404351243666,0.14284800530654793,0.19393341001889572,0.0942769607084075,0,0,0,0,0,1
238,0.1767821565673745,0.5567272290498918,0.14227166431364335,0.3069693418554549,0.3522778360557469,0.2918153900207803,0.23465550059285073,0.37623325844768263,0.24311309077438764,0.18810054013076852,0.1544030563979348,0.14471709704284016,0,1,0,0,0,0
239,0.41686508900659247,0.612427283130729,0.19434940498762493,0.17470792628944853,0.21312409461012038,0.17335911814788524,0.09147342794064026,0.1914944998126189,0.25238116749939016,0.20763369026185288,0.25042375663601674,0.12203485841478845,0,1,0,0,0,0
240,0.3098574058776206,0.3822318080745879,0.19534354385610858,0.2378378101763956,0.25802518857085766,0.30854369423321765,0.405907549731997,0.29920859027261454,0.26708016732772566,0.1679790896743422,0.2168255906044784,0.10860694161415418,0,1,1,0,0,0
241,0.3881896863577217,0.4969830432412088,0.3598053114684072,0.6425375998526199,0.4410076052749886,0.26080439264779526,0.4654258907833956,0.22714501295635325,0.21407197260595767,0.1269370479168641,0.08754313562887428,0.09261473022258235,0,0,0,0,0,1
242,0.49106694526782974,0.5689737213651792,0.18577320130514097,0.17141848290543626,0.18151193865827453,0.24851236864328496,0.15352681608994106,0.197123950114533,0.22422005583614174,0.1901820967181528,0.19561141334085594,0.11597379847257236,1,1,0,0,0,0
243,0.29281738125705276,0.6422180642830058,0.07174605411375064,0.15048538224171382,0.18390497777111736,0.09548480909387319,0.2151876020980888,0.26131651779719955,0.27423767403619415,0.18968776651189237,0.21763135645086892,0.16585760563356491,0,0,1,1,1,0
244,0.2779262570797631,0.22806011414926752,0.03671775458324715,0.146805995506952,0.16703662770368144,0.29896413597081883,0.21160035255241633,0.40380534006168556,0.3521372231909723,0.3927721974793898,0.49752474244270256,0.26657570947454484,0,0,1,1,0,0
245,0.5801707242010464,0.5491446825823811,0.2408082054076095,0.5406559440774156,0.526516996353464,0.35073585538862684,0.5462165211574513,0.3319842559766566,0.3678698240890488,0.17831659243816925,0.25222011188310073,0.1715346407819691,1,0,0,0,0,1
246,0.2887841434903974,0.2982005739346406,0.1590362567601002,0.33165347238924736,0.1877357135721065,0.1305630729439419,0.1535799286282323,0.058462913566193646,0.07199067590643381,0.021042199690451367,0.03547963738915653,0.017414004066608594,1,0,0,0,0,1
247,0.10707247409711086,0.47399678242078025,0.17275304905046024,0.34365574450011005,0.3450659373595084,0.3069172650210787,0.2015017929070358,0.23202193261093068,0.30484997425032306,0.3182894279667709,0.4130190360154635,0.1960362109478599,1,1,0,0,0,0
248,0.45469221590510284,0.6241135164194596,0.1339493459144327,0.20138373598481174,0.18649938808132271,0.19240891495164394,0.15119775951216852,0.2223362318956758,0.1200955900290023,0.1178219463659623,0.14905290087864143,0.09803161954292039,0,1,0,0,0,0
249,0.28524763647947476,1.0,0.36931438911758835,0.4934809864236259,0.41429548179229714,0.29416409319768777,0.5864830025522727,0.2861810923418233,0.6243067915902459,0.25983053791970684,0.17267789064444242,0.18225974378451365,0,1,1,0,0,0
250,0.3577649275690969,0.44031085753519317,0.15673937454786796,0.21115893006094788,0.2414877741145911,0.19881438227435622,0.2468476990787128,0.49222819214281854,0.26523432206069697,0.4632142518715058,0.3052515018940361,0.13938804917094,1,1,1,0,0,0
251,0.28309333678885157,0.4740178372517711,0.043138213324240934,0.1553857726968012,0.1562968305110145,0.3179647627690447,0.192439645495339,0.2298695546742074,0.20341973780504333,0.2822878170504438,0.17880543997328163,0.11564720847196985,0,0,1,0,0,0
252,0.08446582546393032,0.5347666392820182,0.1673249640427245,0.20149120068777415,0.18167896748089307,0.3062198147484238,0.2640977902313123,0.18122861901106854,0.14074321699297984,0.08985675479326574,0.13024467233945275,0.07934898224983347,0,0,0,1,0,0
253,0.29937206753378576,0.33071725387253487,0.23410061800326143,0.21251912615844404,0.1628562240871172,0.3946589916902691,0.5798195322077303,0.4150021143004873,0.4251596931722699,0.24439416911462777,0.22239380549266416,0.28033246862061334,0,0,1,1,1,0
254,0.4208011403210392,0.3755929190798678,0.23509990518281948,0.21867020106134194,0.17323386532793839,0.2649179648582448,0.2854892238966229,0.14936280394322055,0.2138939836105565,0.2539080514229761,0.1453864230886772,0.19927226738486434,1,1,1,0,0,0
255,0.24904568303178537,0.4912615433110908,0.24981179245657698,0.20793703591879764,0.20366120935111642,0.3396138865643199,0.4032196246522564,0.444477066352962,0.33223407811638855,0.24244685555450265,0.15585408342513712,0.27107026358628483,0,1,0,1,0,0
256,0.2728671623175729,0.4683476710048308,0.3123432523146072,0.5788478760369066,0.6122995654128577,0.39721535459928115,0.3694350261399817,0.4392394129659729,0.30303033040901334,0.1514111311159544,0.1907508781145403,0.17327345099207342,0,0,1,0,1,0
257,0.41697847320083575,0.5549638368238566,0.2062839990785994,0.6552808666772427,0.4140613292372245,0.2655113465755001,0.41016444790234186,0.16289633113753377,0.19819481211770767,0.12315850153194985,0.17388653941402823,0.08363519446463732,1,0,0,0,0,1
258,0.35504910615460206,0.6140021844888458,0.20235995637762483,0.20419009994217374,0.216221152405215,0.39569156180645826,0.27591174131609997,0.38727371473577266,0.24036374806877425,0.22215167882750567,0.15374239325426448,0.19097350285231318,1,1,0,0,0,0
259,0.2807770596778809,0.36489806754750725,0.37008222294069765,0.4849677350022773,0.5043739697287576,0.19851745272638133,0.196144603909657,0.34012381183326895,0.3564848528654422,0.17030623203512432,0.22198119501397925,0.051884452457786834,1,0,0,0,0,1
260,0.3933945607982247,0.44915468864015673,0.09519138919966709,0.17891030791196083,0.18513662021079969,0.08239651742694795,0.12002213500920139,0.34107675010972327,0.4995482512807077,0.18219621592596102,0.2933538909006014,0.20431357820450954,1,1,0,0,0,0
261,0.37971286802619714,0.4821658563230365,0.36876778557607987,0.5596608209279833,0.6033658649283179,0.19981974180495932,0.4496371121708098,0.23804217778962417,0.17840460422294704,0.15464401907830316,0.11810144056990504,0.1065871513862901,0,0,0,0,0,1
262,0.3250076939274665,0.4215068882383503,0.031776332066652715,0.09604171677421669,0.12575865427843547,0.08512282715119968,0.06155814961658488,0.16702673237364804,0.06760329234466621,0.043844562367731134,0.06373656482726697,0.08633068814202385,1,0,0,0,0,1
263,0.27531842061216666,0.443861303606853,0.18312123272337127,0.1487260315332143,0.16455617163694491,0.08048318361941845,0.20278654214408137,0.156986310154855,0.11060254244179218,0.15491171546795543,0.2177237682280204,0.11026691975514757,1,1,0,0,0,0
264,0.418787221061384,0.45089822916840033,0.30159769743993614,0.6077763506010349,0.49788013886807525,0.17132023374370398,0.31905419488569314,0.2699961722142839,0.32057263667657504,0.22897991092580308,0.2050487634250398,0.16741003430884263,1,0,0,0,0,1
265,0.42458601270982826,0.4740222487401692,0.018207737587936826,0.07587724460501605,0.0489004196013787,0.09207823472996837,0.20153624428322475,0.18337197860448157,0.16918079887243523,0.10584983732903758,0.10324503144837624,0.09605180843581972,1,0,0,0,0,1
266,0.3188363542122228,0.4980099174269633,0.15312827561292114,0.18184255909279323,0.2173216694140565,0.38968661520842596,0.5761152915304162,0.4681722623816844,0.31948121177076466,0.22763116333428093,0.3699616328998897,0.23385871153487728,0,1,1,1,0,0
267,0.5231762692280697,0.5379938435674183,0.04268810384172857,0.21249046890432066,0.16403635296468344,0.11323374895513738,0.08298977655411593,0.09583392620590284,0.13545866047469757,0.10805616096528634,0.08006264545735317,0.07652172639979009,1,0,0,0,0,1
268,0.3080162625330029,0.6547743633971589,0.3624698566386589,0.44426215246682677,0.5458720465557719,0.3547377209845649,0.3092011012956588,0.24461554802468227,0.2093042166225459,0.13662228750118452,0.1436930178038584,0.09844492481954495,0,0,1,0,1,0
269,0.4588442371133464,0.48660421469591114,0.30615233470023445,0.4354377651435678,0.5254352115490283,0.26706044043913113,0.444482325008541,0.3507935140074913,0.23093304180482654,0.26794908240942544,0.22896882237402613,0.15269771786790784,0,0,1,1,0,0
270,0.4243052518478924,0.5149891347045977,0.04856813701450326,0.24953611069887882,0.14847769618862072,0.21597662372008808,0.2611457379341232,0.15273165618868784,0.15862433480001087,0.23108041946997696,0.11051637917687046,0.07684155936589736,0,0,0,0,1,1
271,0.318485403134803,0.4688483749380136,0.16558137817639762,0.19577407849017214,0.21041104700534485,0.20507138482308107,0.3205779505450494,0.2551589933925605,0.2630505687516376,0.23096828705897218,0.5711704437954002,0.18902972926252035,0,1,1,0,0,0
272,0.2700757514402492,0.558826897005181,0.139610943603047,0.5240940981408607,0.2651106448873569,0.3666254052348393,0.49192043454669165,0.5181048252144864,0.48454929030276195,0.38203117596891883,0.4713292461387684,0.1779769100869574,0,0,1,1,0,0
273,0.6117347241794494,0.4729548690700322,0.3730679491746963,0.6131035294478874,0.6920519256706129,0.25143679052575146,0.27767163244975124,0.39811376339474497,0.18593073788635814,0.14584478347389368,0.11101410576608955,0.095535458383143,0,0,0,0,0,1
274,0.21263315893764406,0.4406112397906629,0.06975968860661107,0.21107909913874723,0.20058288376042754,0.26786004975240757,0.2568881220267744,0.29483068561454007,0.1841174185271185,0.22201269781104901,0.15670443390085512,0.12673944368208828,0,0,1,1,1,0
275,0.2763874715864608,0.5919060417138312,0.28792790187495604,0.19426957264869793,0.1450606299015934,0.17346796049022975,0.15014627480140214,0.121612359539303,0.14772905918811724,0.10513361129536627,0.21149570082578836,0.2310111845813482,1,0,0,0,0,0
276,0.24303092148954436,0.5123364265219484,0.2285394859279007,0.22017265995609303,0.22512207153204444,0.24460168237799518,0.20263940605827446,0.2106254120881874,0.22133699550961777,0.20927461385388044,0.34096703250381605,0.2085964119020658,0,1,1,0,0,0
277,0.0808645274848686,0.5901328239000004,0.2884799479167433,0.1174988357990513,0.10226378690244264,0.3418484962332434,0.1445737647028425,0.26392883124274785,0.2912134874097632,0.15886161912884175,0.2825627893441115,0.27600627728504606,0,0,1,1,1,0
278,0.3325612409630097,0.4539251117760873,0.021756689053484476,0.13222764094507533,0.1252450796743093,0.4109318766281597,0.21797959904340014,0.3363290933759267,0.08405598070129472,0.047160365141034145,0.07816982528499711,0.07848633417927652,1,0,0,0,0,1
279,0.30132659507264686,0.4493518019626712,0.027920173524560235,0.17228741178938967,0.12082271841750336,0.13950724016397004,0.23003399202450642,0.13729325447961158,0.1252536569058827,0.15076439559051139,0.13951260083219236,0.1046056510205656,1,0,0,0,0,1
280,0.20140272446021024,0.5122969236485656,0.416427172138635,0.47107306064591414,0.44774651580998037,0.31855241594196604,0.2758320725086631,0.3208536162554637,0.3010869074186175,0.12602340566663509,0.13017820071027367,0.10007618556393365,0,0,1,0,1,0
281,0.07362953604267565,0.46116175744874804,0.2978047160294578,0.3891603936278548,0.43499612867775606,0.3552088937560299,0.3489156429344533,0.37114691282067735,0.1914863436362158,0.27313323225623043,0.11151993865155002,0.11732407919920132,0,0,0,0,0,1
282,0.33715060120619184,0.3796374518521133,0.16941981181893362,0.21767743190064126,0.20096064988261142,0.2983707542535635,0.2813593651759747,0.2987576731070999,0.24272820086555058,0.19155216526106322,0.2592385431688647,0.17909632546833285,1,1,0,0,0,0
283,0.1984979293886432,0.5116985654040251,0.1066386588737908,0.1165470055728125,0.08981155402367746,0.1174007875793702,0.17350574333150548,0.2937494864554504,0.1939953560231657,0.14688793076218454,0.11477218470358111,0.08648159524575053,1,0,1,0,0,0
284,0.5136303999222509,0.5711582102110316,0.048335065617431075,0.22262183171027528,0.2958798516409411,0.08221415876565147,0.207652081293764,0.3548307256960659,0.3064600066858811,0.1323517799046085,0.13959447442423,0.11544618669573692,1,0,0,0,0,1
285,0.24994735733838702,0.5373824513798835,0.16006841958323392,0.1719312430595713,0.2817963559618363,0.1603343178473276,0.37081738760956257,0.4030107238122342,0.20823357215782295,0.19127815155248112,0.2288010220418301,0.0921805907562642,0,0,1,1,1,0
286,0.29460993137556624,0.4547953781237098,0.1710761705861985,0.1811926535082108,0.18871603226934408,0.1313641143933018,0.3203001863245262,0.22088327658457307,0.308398912189084,0.25562004485296436,0.3517427320974474,0.24343455558702584,0,0,1,1,0,0
287,0.17056762287337146,0.3673863475262278,0.2744538156781076,0.44272591895114455,0.6269153679004945,0.3304945213634127,0.47066249996411313,0.4661240964121024,0.3429811801483543,0.261281941943839,0.2043208180225663,0.16895514286341726,0,0,1,0,0,0
288,0.30689861833260446,0.2967145039110853,0.05431262251141676,0.17578871415924224,0.25601147659723256,0.1562770763228283,0.2048801809845629,0.25121597328967127,0.11803922985878337,0.1066434505195995,0.07221007628835391,0.06234659420122561,0,0,0,0,0,1
289,0.27955682977792895,0.44547791358255173,0.2965840514736967,0.5535691074800552,0.4399008441980118,0.12728443607016132,0.15715569438184185,0.15124663565692623,0.15865595721036133,0.1274100571717363,0.12538656900200953,0.07353624332531686,0,0,0,0,1,1
290,0.1481715448866428,0.621620423907941,0.30125467282777313,0.3949409711738727,0.4376467356011787,0.3672154453012331,0.36702055885874074,0.34491455620732575,0.22755034739476515,0.15605751918885627,0.14057452563980968,0.1125051874316906,0,0,1,0,1,0
291,0.10626798624271776,0.596318532722917,0.31993620212916496,0.24368696043763727,0.22792253609071367,0.46917541900721466,0.34919986678801207,0.3006204620197482,0.3418707817963336,0.3158691051517736,0.14164860989178904,0.12835212258161513,0,0,1,1,1,0
292,0.34458536480014684,0.42407918701883446,0.2647309360247331,0.5140558714108069,0.4198292871771817,0.187204532424277,0.22859636480562245,0.21457444441995022,0.188642133699551,0.13365156827442434,0.11282667360565624,0.11655096183570607,1,0,0,0,0,1
293,0.4823417615584387,0.5945316793994921,0.2735504341791371,0.46664142099041517,0.6042415954842898,0.22029260449700278,0.3652398533519753,0.2854977023265322,0.17149013832545787,0.1782305189677501,0.1774249377233791,0.07014308583629845,0,0,0,0,0,1
294,0.14826873133885138,0.4566654481600985,0.1725433656951264,0.0975134714681214,0.1315016359458514,0.42627053146092686,0.20107186844167813,0.13494547910449858,0.18231042364994895,0.21154253134969522,0.23569218447660475,0.2086189353503832,0,0,0,0,1,0
295,0.1969213491639265,0.419191057351555,0.09567143243371258,0.11455225599115726,0.1743577975922873,0.23753313604863152,0.2817821122712931,0.2429331259782398,0.40607692377192117,0.22793202564831486,0.1181897991989358,0.15988663948461845,0,0,1,1,0,1
296,0.5325331648768162,0.3783336565082789,0.12287569652971474,0.26110647705116863,0.3468548628802637,0.12410461658614083,0.25810755719646183,0.23541884192447443,0.2783142544790886,0.16847499921033512,0.16289440171075276,0.16998953222739446,1,0,0,0,0,1
297,0.33655128475090573,0.35132812871279384,0.04720251072834482,0.11780280738743076,0.1122995654128578,0.22972417536410866,0.2329831733736797,0.24359346911618235,0.1417488096421247,0.14651283995072492,0.14634620856365346,0.1796909445039126,1,0,0,0,1,0
298,0.2498663686282132,0.34540931493796145,0.1397500950966603,0.2606878764462959,0.3520561716369448,0.34856903349432133,0.31822592638315095,0.45226991701120084,0.3833358932427427,0.3811096370700275,0.30960134045714643,0.21613501005390423,0,0,1,0,0,0
299,0.18662498447716386,0.4191792265417601,0.165000207403389,0.27259496553453455,0.32079524451770813,0.4130213631739573,0.49114384310843284,0.3992510766899875,0.27933430308725077,0.2713896522315929,0.3423515879018392,0.19010466083346894,0,0,0,1,1,0
300,0.18643061157274676,0.6371594907458001,0.22963710584898156,0.32173499204249467,0.3011326739597381,0.31864884643825375,0.40060275553590546,0.3414384858802806,0.2587490174465356,0.22524479610853151,0.2313228908025152,0.14438994395602972,0,0,0,1,1,0
301,0.1266177494857217,0.6902886497015528,0.12612795818276978,0.18985328509362231,0.23192342274838906,0.22431833902766557,0.21493208772468753,0.6338562636402444,0.4777893224672708,0.2990326605388673,0.3914652049393284,0.28536927475059504,0,0,1,1,1,0
302,0.14396553120495004,0.425364333798077,0.15206360488271708,0.4305803605696653,0.3239609870622908,0.3768871376516692,0.4468975100267859,0.44332772859997244,0.3848483479549336,0.4412749928930162,0.27861907622269294,0.17494975863309695,0,0,0,1,1,0
303,0.4860132497529844,0.39824410730424176,0.08182630010299564,0.20438455988086768,0.1719975398371546,0.15010218290955632,0.1634710622794753,0.2168891525362588,0.19771957246501207,0.06903566126535898,0.09490770576414406,0.10812493982016153,1,0,0,0,1,0
304,0.16409392530681222,0.6214977043215943,0.09123645663224557,0.07166667519561137,0.07182083270892647,0.0,0.047637640425244814,0.0939380700344501,0.003672717087847062,0.011522789728039419,0.0010449015855104812,0.0,1,0,0,0,0,1
305,0.21092699677664933,0.5258720760604767,0.09023363918223638,0.16820989391698615,0.13631737349517958,0.09960840625690709,0.19258103968511442,0.19545255048769203,0.17378231132714742,0.18172162734135633,0.14153917489253076,0.07025513999167758,1,1,0,0,0,0
306,0.4294777308043259,0.4807928808202321,0.0012038957711184572,0.14247465624088473,0.10887001098955984,0.06190169531495776,0.20038642960291914,0.14280646835663743,0.12022840415247424,0.07968271265674848,0.0670933821008115,0.05225721552744003,1,0,0,0,1,0
307,0.35620454508641497,0.6725546668634458,0.16603509147666212,0.4506690957101114,0.5154290923622559,0.45205661902268174,0.5481917333922834,0.9740452079529767,0.5442786024701621,0.40744811901828865,0.7240616759443227,0.35929686299042696,0,0,1,1,0,0
308,0.2806960709677071,0.6652438279768172,0.44483106626229385,0.45440067958631214,0.47410897147709663,0.2671984028818397,0.42185423048544857,0.31324313653972186,0.21425899657574476,0.287092927761458,0.18919446923620042,0.08604351417597682,0,1,1,0,0,0
309,0.2721382639260087,0.4324283298566126,0.3175804085287804,0.41377185755297763,0.41607035815974813,0.21391721203204356,0.3814513790598793,0.34417304797959053,0.3226326108365483,0.14010313023152976,0.21537780609577264,0.1471124657713971,0,1,1,0,0,0
310,0.18447068478654072,0.4802264056054778,0.12080011814638446,0.30254077262004064,0.2989207128228182,0.3003022284514838,0.367421773843941,0.3740157480314962,0.18160208165809852,0.33735667582677914,0.18327281983189161,0.1096266907367251,0,0,1,1,1,0
311,0.2041293443693949,0.4832663221561591,0.16727737893893602,0.11917221474518075,0.12137063539637338,0.14536085771584797,0.2314551112922998,0.21435900621864878,0.12002240673647693,0.2005930383145393,0.141606457151334,0.0764423312444712,1,0,0,0,0,1
312,0.31484631042432687,0.6065010500344998,0.2027553466681455,0.4874465874839443,0.5535959588391027,0.39091920699760785,0.44950002440305814,0.291385678470008,0.2595585511515075,0.22213904418964595,0.2583817076561536,0.21576506241529073,0,0,1,0,0,0
313,0.7338009081534034,0.5380525965719928,0.397983053525078,0.6629456586818687,0.665804985263999,0.15833362373870583,0.21246450790515536,0.24347322453871179,0.14700897172956515,0.0666240247638902,0.11609432162054587,0.06032511471473771,0,0,0,0,0,1
314,0.39433942908358577,0.5699352253137621,0.11292562926335319,0.3142667069232856,0.44751548528897545,0.44180204728626926,0.8253666918353109,0.8145437820526954,0.6192788283445217,0.5152381629236552,0.32306995166215546,0.19025444176477974,0,0,1,1,0,0
315,0.274216974153803,0.5370947020230084,0.06499235255163537,0.2087783310219894,0.23697643488685738,0.15110372341060346,0.33500231111315265,0.3894862149612312,0.4872561686287621,0.32256625288227675,0.538177818093091,0.2088019383679622,0,0,1,1,1,0
316,0.09289944981669555,0.46159829427795873,0.26350659410391886,0.12870075174118406,0.0,0.29580436639196706,0.33020782792685965,0.15149113296444972,0.19141406384112905,0.10401781483938219,0.26068875956644283,0.11974703915194712,0,0,0,1,0,0
317,0.27910869224830054,0.5393888765122131,0.1567823261716894,0.24573186021400828,0.2890519631350217,0.22080865086575013,0.23236233086527502,0.3773715737810708,0.4477651990856606,0.4003577181844026,0.309784542752201,0.16532323682223424,0,0,1,1,0,0
318,0.15671315418630644,0.40824815985790197,0.19576555826961445,0.3262024532656477,0.25661402917228626,0.35691838686101074,0.31825463586330843,0.22913105256090893,0.3295299102827044,0.2384124577529297,0.1699485006999787,0.10576166700545687,0,0,1,1,1,0
319,0.15123831737855742,0.493379659308772,0.042685382591589174,0.07868872592918591,0.07319140566461857,0.1264991481177197,0.22393179201704194,0.2024147115232383,0.21741762362103706,0.22726238984175115,0.1529633781854704,0.1286162100131368,1,0,0,0,0,1
320,0.1425617268952708,0.48994270880226287,0.11098817271142132,0.33235966900871494,0.17067535840951087,0.2597899629219968,0.4839499651179816,0.23458614822549073,0.25235044858647826,0.21694541836444617,0.16845532093232132,0.12499387643748869,0,0,1,1,0,0
321,0.14619542035840205,0.42259171333987977,0.17052368326060485,0.12977130487736238,0.09456953394275436,0.31791607014220635,0.31573250803147707,0.2518622878935756,0.12234349165620118,0.20760447266180235,0.14543100771800463,0.11095670035986838,0,0,1,1,0,0
322,0.1760802544125349,0.3993439715707646,0.23868636577190983,0.31861953912994534,0.3909598381537539,0.2877614901471425,0.35850460930703926,0.5187030419874025,0.48491159277563456,0.4142779304463186,0.2429748810198369,0.11462013922869577,0,0,1,0,0,0
323,0.4661440195236784,0.6305041589306873,0.12591680388141469,0.19722536371684596,0.2691755332434187,0.46659136813392194,0.5786309597292122,0.45744544403316356,0.627500655035643,0.4660530970656054,0.40444014270323897,0.2359376258145746,0,1,1,0,0,0
324,0.16634541144964393,0.5724762426310598,0.26598506460247834,0.4999268216546494,0.27188389779709266,0.4135178370162304,0.6236653680411808,0.4085018928500571,0.3365320154317363,0.21271439401118167,0.2777103604140372,0.31520608673667333,0,0,0,1,1,0
325,0.10509634956887011,0.662570064963177,0.1291276584039706,0.1663082804112317,0.3281195364403816,0.2554873487485279,0.2983489177961454,0.4780854257559878,0.20149980574805074,0.15479326573802077,0.16010826769259948,0.10769755738833861,0,0,0,1,1,0
326,0.32209210036120967,0.5147705655066925,0.12294137426956502,0.27553847492234396,0.17955442329786697,0.30069654325313533,0.2991247914974003,0.2023986789129089,0.253828570396003,0.17167314191856975,0.1781634213109664,0.06282521747797065,1,1,0,0,0,0
327,0.3335169077430606,0.4145886718191515,0.12793280895088305,0.20734546831582346,0.21610563714471243,0.1635055445148472,0.1930741250068185,0.19556277468370672,0.24617865758350582,0.21261963422723398,0.3249044065015738,0.210371259629478,0,1,1,0,0,0
328,0.4464475652094098,0.5711736504204249,0.34501421375140373,0.39059427980738226,0.3244168040361656,0.42616694028422175,0.4880726464685904,0.3822885749614717,0.22624479359601019,0.3380831675037114,0.1694613122958733,0.2709058424135677,1,0,0,0,0,0
329,0.6968160638407006,0.22862739145282146,0.4353671466559661,0.36879736762651416,0.2600545107148209,0.11381662834111383,0.06437526735703397,0.04073084654186616,0.09761295976725906,0.07287027385577563,0.0789926143534945,0.01695002103126986,1,0,0,0,0,1
330,0.5615163246243474,0.5328737097148394,0.32695320302908976,0.6303449616965094,0.7705523502672459,0.1583073679105087,0.38408547386432473,0.4000897826178448,0.2162945763048762,0.12475283489686978,0.16343509167005102,0.11161494813694481,0,0,1,0,0,0
331,0.4173294242782556,0.5032104606817073,0.04266346549587209,0.2881005869619728,0.27299846395923855,0.16433713820065468,0.1661769307843143,0.23153594411032047,0.1895248506970483,0.17356833759752363,0.0966075960859559,0.0720648990639818,0,0,0,0,0,1
332,0.32714579587605486,0.5070640963196357,0.1825858819189256,0.18258355380655333,0.2432720165842449,0.16556065979464124,0.1537564919312006,0.28502173420737786,0.29318311182587803,0.1768904576897565,0.26823491073751893,0.1480055204971826,0,1,1,0,0,0
