,Mean_Acc1298_Mean_Mem40_Rolloff,Mean_Acc1298_Mean_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_MFCC_7,Mean_Acc1298_Std_Mem40_MFCC_10,Std_Acc1298_Mean_Mem40_MFCC_0,Std_Acc1298_Mean_Mem40_MFCC_2,Std_Acc1298_Mean_Mem40_MFCC_5,Std_Acc1298_Mean_Mem40_MFCC_12,Std_Acc1298_Std_Mem40_MFCC_1,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
287,0.09676950140229185,0.3418522263306427,0.61664211593294,0.4245460249235563,0.23301715589373329,0.3304945213634127,0.4661240964121024,0.16895514286341726,0.3432423358315679,0,0,1,0,0,0
288,0.15734456985019493,0.4006204502753532,0.2428863641335658,0.2648614636819938,0.053741631073750254,0.1562770763228283,0.25121597328967127,0.06234659420122561,0.32035448439116954,0,0,0,0,0,1
289,0.43084072358562464,0.3568467624224919,0.5901090927653121,0.4381941239254601,0.12656190250889554,0.12728443607016132,0.15124663565692623,0.07353624332531686,0.12439890437506242,0,0,0,0,1,1
290,0.17314630047985502,0.30501515868453133,0.5487380679787941,0.31235937229562105,0.18669964547510876,0.3672154453012331,0.34491455620732575,0.1125051874316906,0.392785577529914,0,0,1,0,1,0
291,0.01877146809577706,0.5348603505224236,0.385394258045227,0.22908793919113835,0.5511019761360026,0.46917541900721466,0.3006204620197482,0.12835212258161513,0.4100603698690393,0,0,1,1,1,0
292,0.20400732737264599,0.20923993877956792,0.6410549037052165,0.500874415854151,0.1616076115910844,0.187204532424277,0.21457444441995022,0.11655096183570607,0.4471577712659823,1,0,0,0,0,1
293,0.3646443663625716,0.257770078128492,0.5884500951644778,0.5204883747764381,0.1115770686559812,0.22029260449700278,0.2854977023265322,0.07014308583629845,0.13421086742640764,0,0,0,0,0,1
294,0.032924691397306936,0.4354634611738848,0.31483216778117284,0.260620997519183,0.2370314859583515,0.42627053146092686,0.13494547910449858,0.2086189353503832,0.4421226989432618,0,0,0,0,1,0
295,0.08390871996739349,0.4539124356699954,0.2660412306480665,0.2537771159060751,0.5435731021252049,0.23753313604863152,0.2429331259782398,0.15988663948461845,0.43619195960892404,0,0,1,1,0,1
296,0.33800006363723145,0.42819237888850703,0.36069524760994975,0.3680245052789477,0.020785723081709243,0.12410461658614083,0.23541884192447443,0.16998953222739446,0.21969659944028785,1,0,0,0,0,1
297,0.18407675256177736,0.24496804114654216,0.19341724336583277,0.20959838169964806,0.09012280366320784,0.22972417536410866,0.24359346911618235,0.1796909445039126,0.3155425319645814,1,0,0,0,1,0
298,0.1068696391314427,0.4878237307780636,0.5826071420758252,0.5092381584261235,0.5608785509200147,0.34856903349432133,0.45226991701120084,0.21613501005390423,0.3365487389475966,0,0,1,0,0,0
299,0.059894756140614035,0.32866024047361064,0.527645098482473,0.5281129204407776,0.26828112138750804,0.4130213631739573,0.3992510766899875,0.19010466083346894,0.5591979583467028,0,0,0,1,1,0
300,0.07647073975251178,0.4998543471593072,0.41083343664087635,0.38795217215715694,0.2304592458406518,0.31864884643825375,0.3414384858802806,0.14438994395602972,0.49171056462083435,0,0,0,1,1,0
301,0.004515213086239055,0.779318606726541,0.3264433279127258,0.32231148675936083,0.13739241109332367,0.22431833902766557,0.6338562636402444,0.28536927475059504,0.48602844459932987,0,0,1,1,1,0
302,0.027568557753060267,0.7865284223408339,0.5051410694882996,0.23996495124906247,0.2796793882987342,0.3768871376516692,0.44332772859997244,0.17494975863309695,0.4895824258020098,0,0,0,1,1,0
303,0.27598406644939094,0.11407931221033195,0.27616293908744205,0.32864333929498646,0.11103920513834249,0.15010218290955632,0.2168891525362588,0.10812493982016153,0.5517478787672734,1,0,0,0,1,0
304,0.08496176463012375,0.4135874063467647,0.18170216799994177,0.12813347372064854,0.04708715997692671,0.0,0.0939380700344501,0.0,0.07455179462769791,1,0,0,0,0,1
305,0.10249533705762653,0.17816887406500895,0.3362441752776544,0.23108917959960773,0.0818136670317776,0.09960840625690709,0.19545255048769203,0.07025513999167758,0.1901629625222323,1,1,0,0,0,0
306,0.3444940915860974,0.43724443321008066,0.20875294426497293,0.17027851497144175,0.061259000849044995,0.06190169531495776,0.14280646835663743,0.05225721552744003,0.18092898624943954,1,0,0,0,1,0
307,0.1637143536805805,0.7138191407869569,0.5293259729747468,0.7073537471874457,0.5288137350850017,0.45205661902268174,0.9740452079529767,0.35929686299042696,0.49842009864024367,0,0,1,1,0,0
308,0.27147188370750513,0.6180069296843572,0.6141827887202749,0.46149685570876353,0.20127599795192203,0.2671984028818397,0.31324313653972186,0.08604351417597682,0.30834000922228905,0,1,1,0,0,0
309,0.3122936524892006,0.4727713959399078,0.539706557962824,0.5243015490682513,0.2290974522169148,0.21391721203204356,0.34417304797959053,0.1471124657713971,0.17397933272276395,0,1,1,0,0,0
310,0.0748434448348538,0.36027731067827984,0.3819140092320482,0.20686335314140658,0.2669615369658632,0.3003022284514838,0.3740157480314962,0.1096266907367251,0.3938151164792106,0,0,1,1,1,0
311,0.07583739778269705,0.42826520530885337,0.25981725503350817,0.23283440546933598,0.17304865481460358,0.14536085771584797,0.21435900621864878,0.0764423312444712,0.39494771557100633,1,0,0,0,0,1
312,0.14960810071652494,0.5826969049156677,0.49227745732183115,0.4650864680090002,0.13075981424710448,0.39091920699760785,0.291385678470008,0.21576506241529073,0.36391492544608045,0,0,1,0,0,0
313,0.4031297396479649,0.3478070385001303,0.5799782689545034,0.40248730744822026,0.07808985942148279,0.15833362373870583,0.24347322453871179,0.06032511471473771,0.396162125291384,0,0,0,0,0,1
314,0.17805394315983095,0.15860014519045074,0.5891355710962511,0.4771407863612761,0.36328107277806226,0.44180204728626926,0.8145437820526954,0.19025444176477974,0.4213587364189045,0,0,1,1,0,0
315,0.12635626849457038,0.5082891108703258,0.5013527211206803,0.5503320977326486,0.1828047326156419,0.15110372341060346,0.3894862149612312,0.2088019383679622,0.28817422051470576,0,0,1,1,1,0
316,0.1186637393540215,0.482805258298744,0.09931744098708539,0.21287969480182312,0.43159613976187855,0.29580436639196706,0.15149113296444972,0.11974703915194712,0.6754689236483716,0,0,0,1,0,0
317,0.13733066056961385,0.3960269912438753,0.49189643479592515,0.402730701551953,0.19004227401468654,0.22080865086575013,0.3773715737810708,0.16532323682223424,0.38197063742166903,0,0,1,1,0,0
318,0.04197026929155095,0.372185008392378,0.4765826107882245,0.30353227946691275,0.18161785198099695,0.35691838686101074,0.22913105256090893,0.10576166700545687,0.5439386824026401,0,0,1,1,1,0
319,0.07100399853937403,0.38006220686402503,0.1472041332740227,0.13142921017711884,1.0,0.1264991481177197,0.2024147115232383,0.1286162100131368,0.348983954492041,1,0,0,0,0,1
320,0.03682322940767375,0.5107332271891468,0.3554776090016116,0.31763831996769165,0.15767292000181476,0.2597899629219968,0.23458614822549073,0.12499387643748869,0.2778214573341635,0,0,1,1,0,0
321,0.03516714621866055,0.2884716161916637,0.21365701409601046,0.2800853141406565,0.20823354894323065,0.31791607014220635,0.2518622878935756,0.11095670035986838,0.43632051916812403,0,0,1,1,0,0
322,0.10099834694715534,0.5224432531908761,0.6507700665786729,0.4085649483643917,0.2088924499808803,0.2877614901471425,0.5187030419874025,0.11462013922869577,0.22814009379535444,0,0,1,0,0,0
323,0.20755586061022047,0.22825302903963143,0.5261647621617287,0.3954469076328391,0.4664459527775438,0.46659136813392194,0.45744544403316356,0.2359376258145746,0.30038206626023434,0,1,1,0,0,0
324,0.043046041536930056,0.4817282749925632,0.3778449074242878,0.3446081895805688,0.44214220207270677,0.4135178370162304,0.4085018928500571,0.31520608673667333,0.6222590783235835,0,0,0,1,1,0
325,0.009581948844756973,0.5580407303911973,0.21726670118353986,0.277330453470259,0.2722303958105139,0.2554873487485279,0.4780854257559878,0.10769755738833861,0.5432246987350166,0,0,0,1,1,0
326,0.25181100954406954,0.37366812422260687,0.3052026893991877,0.26388067558991524,0.24081953905282877,0.30069654325313533,0.2023986789129089,0.06282521747797065,0.37617695745209834,1,1,0,0,0,0
327,0.15193085966323783,0.5037168447124937,0.37332732934201607,0.4714020942710436,0.2641181274345231,0.1635055445148472,0.19556277468370672,0.210371259629478,0.27655179887760073,0,1,1,0,0,0
328,0.2481624749428401,0.4022156956734171,0.4475574450707718,0.3638922142733514,0.5213730062025652,0.42616694028422175,0.3822885749614717,0.2709058424135677,0.6088049485868011,1,0,0,0,0,0
329,0.5653577094233102,0.3759885512243316,0.891866171762767,0.5926862776207235,0.12094402784349055,0.11381662834111383,0.04073084654186616,0.01695002103126986,0.09665766395593701,1,0,0,0,0,1
330,0.3324015024447303,0.4816411915481279,0.6021997214342492,0.6095093174868748,0.11980713392226376,0.1583073679105087,0.4000897826178448,0.11161494813694481,0.20595878869270867,0,0,1,0,0,0
331,0.2574504803853386,0.3245095198388417,0.3741440666224267,0.34543753245254716,0.08931888444562548,0.16433713820065468,0.23153594411032047,0.0720648990639818,0.13422361713475806,0,0,0,0,0,1
332,0.14527167794712353,0.38598388108563,0.36341345137131664,0.4573140829631338,0.5356433622181462,0.16556065979464124,0.28502173420737786,0.1480055204971826,0.23135408277535652,0,1,1,0,0,0
333,0.030147380797616925,0.4755430384877999,0.2647304402359788,0.24231054924133155,0.3042298319409428,0.4043106341355364,0.49318714264814634,0.19914444681566304,0.7724081436637139,0,0,1,1,1,0
334,0.14175647849743403,0.39199957460122714,0.39815213190307075,0.39025990884440076,0.24783606950502624,0.21641390260424398,0.15282284165993634,0.16368747138818204,0.4594633647755309,0,1,1,0,0,0
335,0.06598271794615382,0.4674022777329945,0.19055866288439527,0.2002141868112849,0.2735044493846044,0.3929700258691515,0.3278127711765732,0.23818208743940486,0.48109961984619604,0,0,1,1,0,0
336,0.12074255558030336,0.6512650989591602,0.4794794758296812,0.33207609761726187,0.27538790337738434,0.26163741846968624,0.31866115679291684,0.15784432580843694,0.9071863731117153,0,0,0,1,0,0
337,0.35862004178844864,0.3227547499009715,0.32312897885963066,0.3225025962037732,0.03420565684323777,0.16707729190704673,0.2507901070777963,0.10005197285699242,0.4474903261587891,1,1,0,0,0,0
338,0.7205992202923979,0.3849153749289076,0.7672918596086955,0.49323905267408985,0.32694089415455213,0.7178763522348246,0.4446353883799649,0.19993670911022807,0.43882902428606957,0,0,1,0,0,0
339,0.789835012901691,0.4976749490985707,0.2131666071129067,0.20695890786361282,0.15288278318242804,0.5412195020653789,0.39934226216123603,0.04189530312901375,0.22816559321205532,0,0,0,0,0,1
340,0.3390546234721382,0.32069942648230665,0.3665965390757743,0.245225869728264,0.030069641132664887,0.15754690365018073,0.2622574316159068,0.07723628279766004,0.19809009368910685,1,0,0,0,0,1
341,0.21437262023270015,0.37480483289997124,0.5012014059548899,0.3879882305428951,0.2190884432662955,0.3033063725759307,0.2309647823673352,0.07536739967352261,0.25489323181732215,0,1,0,0,0,0
342,0.31555127266886973,0.3749497150907132,0.321526496561682,0.5930684965095482,0.448280359839524,0.25798403932072833,0.40185437179222544,0.4126126805887855,0.6528796278785124,0,0,1,1,1,0
343,0.1992012012285016,0.6387212297107134,0.23325141652872072,0.1275276928402469,0.11193985715304199,0.14487058979660325,0.30555850600120654,0.04839444414100354,0.3170693095395443,0,0,0,0,1,0
344,0.10139380688524541,0.29963987527801195,0.4971195426271231,0.43392661397334564,0.2161135451841002,0.2150142282719894,0.36671690217903224,0.18869244062396706,0.36813826633715757,0,1,1,0,0,0
345,0.07323736232766812,0.6766063812898522,0.3647315340805507,0.32290104136618014,0.26657719828117005,0.14540859558529734,0.2869416392943247,0.0840535675171333,0.3166379444070217,0,0,1,1,1,0
346,0.14845960020666948,0.4663014042783403,0.5055476150542182,0.53226504355853,0.33909390372737236,0.2369130211244846,0.4986041608631958,0.08507894750178358,0.2630456078317209,0,0,1,0,0,0
347,0.32281197773909037,0.12073888375978534,0.23234534860826517,0.19353437085328562,0.008866849006098868,0.12145850648256398,0.14071922289937738,0.06891555790299939,0.2374781926863423,1,0,0,0,0,0
348,0.12458654739231292,0.34448707851227567,0.26555082366496285,0.3004637108405931,0.5080278499718065,0.5085414982912229,0.4927492519785245,0.4317654948654984,0.43695587963425336,0,0,1,1,0,0
349,0.10363171619006925,0.6452852406662731,0.4350493323901963,0.36688506028962087,0.15076041376360255,0.32077127211397133,0.5256030766579223,0.1619244484711365,0.4806066311233131,0,0,1,1,0,0
350,0.11694250376141493,0.333558106235637,0.46442452837068227,0.3953026740898864,0.2383022989027228,0.3311518718257301,0.5726648002036143,0.34512792474014986,0.3395725447780383,0,0,0,1,1,0
351,0.007537981578536669,0.5440330115612906,0.3043658983016241,0.34149454797207635,0.2749583579081087,0.23587854149351745,0.18722882342685024,0.1159873125415628,0.44423383815095235,0,0,0,1,1,0
352,0.4025070038833863,0.302737888080049,0.83203105060125,0.4757507355910692,0.079166639661419,0.12956248720028377,0.27768982109610957,0.12777777464952106,0.38210982173782776,0,0,0,0,0,1
353,0.4360953406940397,0.3560113778758729,0.5360640555381351,0.41295866266658965,0.6077751618694544,0.2878755836551264,0.2764032041171744,0.10358759115661849,0.3526654327782252,0,0,0,0,0,1
354,0.2668187899531963,0.26881387724779326,0.29929228256192986,0.295969033058328,0.19347920487909215,0.16464886648815885,0.4561788678171402,0.13269520650342048,0.250904698055032,0,0,1,0,1,0
355,0.327402949434159,0.33010482380630174,0.509655001421998,0.42924262966595506,0.22988427711272852,0.4781434551619674,0.3209578282226049,0.09468013043328921,0.25090682300642375,0,1,0,0,0,0
356,0.053855279844725164,0.5013775367869755,0.5117023138458847,0.6034659320371546,0.10993852525422738,0.1239208257887609,0.3148073180849849,0.154098676353251,0.3495003176802331,1,1,1,0,0,0
357,0.3032011042574823,0.700525429136425,0.4556883563891463,0.3368880891940229,0.08376347291805743,0.3412049897530663,0.41906237286641035,0.1663435490310131,0.2567430020038292,1,1,1,0,0,0
358,0.07934350619932695,0.745482064663696,0.26152912178865473,0.2006036173772573,0.19154114627554425,0.16109144045679413,0.37843473625353974,0.20880756923004154,0.21199152569384977,0,0,0,1,1,0
359,0.3036783834931083,0.3732199912762425,0.2583733801984964,0.5429599607684762,0.13005432915724185,0.2354885231001163,0.22199854504061267,0.2932913346100375,0.31972974868199894,1,1,0,0,0,0
360,0.09275884065085735,0.3157248810501801,0.17871050309558023,0.44957955922229265,0.20408643407586963,0.44461476255422433,0.23484266999076125,0.5504342239292493,0.3319322820490482,0,0,1,1,1,0
361,0.08980425490650631,0.3608502889166666,0.2457704676550161,0.24456960710782893,0.34206572321133444,0.4263870118623832,0.24906860554367588,0.27897374160086535,0.28542559588949407,0,0,1,1,1,0
362,0.15198692103377168,0.4098004324887523,0.3238217470885504,0.2871527577453412,0.19165246190639768,0.29352154147489967,0.23784678035123447,0.23377481168989492,0.18387629382977866,0,0,1,1,0,0
363,0.24399423628504024,0.1007705728857604,0.31168918771102094,0.186903233716033,0.07161929406122199,0.15423819191864704,0.5027706354725513,0.09278534534358675,0.1692789402442419,0,1,0,0,0,1
364,0.29579494265830897,0.4987376753806625,0.3855947962167563,0.3365960162695436,0.18331456468620982,0.2927629867293497,0.4196635957537633,0.12285583810595818,0.488345704092019,1,1,1,0,0,0
365,0.3896871320972559,0.3351760858072481,0.13440432870758623,0.20620709052097164,0.04583749214147294,0.10752716404116341,0.13411378744366043,0.06464004432614628,0.06116141343266775,1,0,0,0,0,1
366,0.1635082902645642,0.505638075039727,0.35038940866762447,0.3540608954018346,0.5580429999157436,0.09789222985020335,0.24634807197840414,0.13545658126713542,0.25512060161623806,1,1,0,0,0,0
367,0.198016336586408,0.2853385388168673,0.3551585710014513,0.24988100732706398,0.13846457343591007,0.20735182284667597,0.4011779960439535,0.0746089225514337,0.15771389229471378,1,1,0,0,0,1
368,0.2715340057667453,0.4083982349033528,0.4264407756087245,0.3585447556683782,0.2250342696592802,0.22583783541223795,0.19250455426337176,0.1330319320557658,0.42188784931544704,0,1,1,0,0,0
369,0.2314243679080472,0.29188020092385514,0.5226134134513714,0.33530332314082967,0.21388504514197204,0.24447326750917642,0.35692799153478183,0.16332202843923202,0.4995930718084825,0,0,1,0,0,0
370,0.011468338204611885,0.32774663495699,0.21764407756087256,0.2587405527029366,0.46351148155109506,0.271656165131019,0.5154514282049689,0.20459399513606133,0.6460224097373775,0,0,0,1,1,0
371,0.8152096013430485,0.17903893785941188,0.8842366058732161,0.4307841256562627,0.16954828862344534,0.2591450243057362,0.49523631065587415,0.1722475079212152,0.3166719436292895,1,0,0,0,0,0
372,0.10592417169325036,0.5162792095597586,0.36693927704166107,0.43498673051404835,0.17164627230363405,0.3282895091735477,0.2795165366355167,0.16591335116815048,0.610712092460885,0,1,1,1,0,0
373,0.29308581480656554,0.3911341347065288,0.26947772567836603,0.2915320486932441,0.02396388966303932,0.13084042996544257,0.31239441023040876,0.11337740796778245,0.2717260342669662,1,0,0,0,0,1
374,0.12804113995493877,0.4573460665255863,0.18919682639228186,0.1946197282640051,0.12929537367701294,0.061889283468900935,0.06298611375537846,0.030419043125083412,0.0035932928034271283,1,0,0,0,0,0
375,0.19139957969123822,0.41881125703796074,0.2830523368166207,0.3695966508971327,0.14529671205708694,0.17985051363560636,0.2491287278324112,0.24700958992120733,0.20155057703055046,0,1,1,0,0,0
376,0.20058152308137533,0.20051772263691753,0.4422614142681087,0.30753836612242536,0.19402071410516492,0.2635970580105816,0.34607191026548006,0.08987813125201655,0.2502927120542118,0,0,1,0,1,0
377,0.02469882165059826,0.38835401500917843,0.20985590420838474,0.21876081751572152,0.38703740010758897,0.4589981826193101,0.2934789361561416,0.3990693311155245,0.3993909889311283,0,0,0,1,1,1
378,0.11517429783133407,0.46846847193986463,0.39156901065404626,0.3219292678705359,0.30390001685127455,0.26952466926010604,0.45157249846187153,0.1782207264149934,0.48305776255368166,0,0,1,0,0,0
379,0.294478258036852,0.37221082516572834,0.3075599244518017,0.23955929440950785,0.014748834993615956,0.16014432112691923,0.16902880458853312,0.06670319219202141,0.21940229367253222,1,0,0,0,0,1
380,0.19974817838425069,0.354449655750667,0.3165659114277589,0.1697881209254024,0.22925105806560336,0.5938691209023603,0.28921125569408185,0.08102923149431254,0.4074498670842905,1,0,0,0,0,0
381,0.08550268109716647,0.32383288918207837,0.5023298889383145,0.5071720129233256,0.2620378051863038,0.4223822819942782,0.3023018820280451,0.14772622973804667,0.5291288336779297,0,1,1,0,0,0
382,0.17833879552902993,0.38692792727530545,0.3162924502847644,0.3466220504240467,0.09683244648100019,0.12510424757240998,0.28701779419338946,0.13652194037254908,0.241769532021955,0,1,0,0,0,0
383,0.013575942702248968,0.6635762319224787,0.3585731891403111,0.22720208561703104,0.27916258887427003,0.31393711872360397,0.18612157127597537,0.12656995473349975,0.399933914011717,0,0,1,1,1,0
384,0.04839762966464694,0.23383099338319951,0.18112972267393956,0.2697762216581088,0.5708651185098288,0.41481296541439094,0.3271063342839336,0.18013296717714186,0.6713815796463658,0,0,0,1,1,0
385,0.0006712212742294929,0.4229877944460799,0.27962313408346773,0.2411494692205619,0.272704742985657,0.24254847661297907,0.34004865897234987,0.12006518285943057,0.47715571006313245,0,0,1,1,1,0
386,0.2124407757075475,0.23468063495390742,0.2884577520764817,0.2459019644608551,0.029548790921051782,0.1175430464303292,0.18048109855445982,0.07698739869375261,0.2707698061406846,0,0,0,0,0,1
387,0.7199204231572853,0.42746758260982143,0.1482214087259629,0.1012645675878382,0.15131707293361246,0.08163509840923097,0.07195335312024659,0.033486173699707245,0.3198784952794205,1,0,0,0,0,1
388,0.07726923548957487,1.0,0.2329451400485667,0.5308749927883228,0.17027410866479575,0.13079030520252075,0.2931803287887564,0.173137747215961,0.173510780940886,0,1,1,0,0,0
389,0.032248924606547665,0.486401110968969,0.302479016414961,0.48663495932614087,0.22901133248212796,0.2666876076787318,0.41613642148129304,0.15715116668646853,0.38191220125839626,0,0,0,1,1,0
390,0.23413652610414387,0.34413681810965735,0.35197730637128,0.5365451739456527,0.11702610651301763,0.20625480660673018,0.17062204524001823,0.20891005091988576,0.2607379106202946,0,1,1,0,0,0
391,0.040455097114960654,0.7039636838917206,0.1943214882120018,0.31934568453239487,0.28103486269451877,0.11896420280383602,0.22269896970437875,0.12709306182067168,0.42191653615923547,0,0,1,1,1,0
392,0.6508179656995322,0.23501394105760917,0.8240277544829397,0.4676087520913862,0.2098954248789625,0.27138549141124124,0.3541964355499086,0.08022176587213325,0.41018149209836835,1,0,0,0,0,1
393,0.45241980572462354,0.20196269129458402,0.3433341111783623,0.39298411988692095,0.08738981858954832,0.12500781707612232,0.30280791129156714,0.15360541283509963,0.22587170818467528,0,0,0,0,1,0
394,0.15690971543551352,0.5886910202326439,0.40699039604465814,0.4696514596434548,0.25067777770576377,0.2184570834166757,0.2568083481801986,0.10546998834974634,0.33067537330083574,0,1,1,0,0,0
395,0.155055144691367,0.42103612344579167,0.374765734954168,0.23528457278024573,0.18028044409589672,0.37246565618327143,0.2659078565802844,0.10627970631675737,0.4063608294960253,0,0,0,0,1,0
396,0.0042621793327484725,0.5400032829687902,0.20631914009232055,0.19708612184849705,0.13118919768489412,0.1274348103589267,0.4305096566416091,0.23933641416567233,0.28327620755675215,0,0,1,0,1,0
397,0.32024376089976986,0.43071972540200953,0.3006687036483363,0.2046493682570818,0.13315018374370508,0.491861886705624,0.18677890829948118,0.05492230254959804,0.3375665906642386,1,0,0,0,0,1
398,0.042755128479024705,0.3578143134356654,0.2986140989273032,0.35122670628281316,0.4444795872733989,0.26156437952942874,0.29174541016427424,0.21870944019658464,0.4978293621533408,0,0,1,1,1,0
399,0.2998374220254519,0.21274100150585,0.3895727443101852,0.3571510990595973,0.05023048978877577,0.2618207318883717,0.25271001216474315,0.15981681679483448,0.37359939141392146,0,0,0,0,1,1
400,0.09311490611235607,0.5730730283306336,0.2867130699841758,0.4489629608261697,0.46113528980951585,0.4342451425524389,0.6231815512752941,0.13486196223155567,0.8114084390319573,0,0,1,1,1,0
401,0.5612546231691038,0.4572393315074067,0.5917644442175729,0.36078758726129356,0.1431967029833237,0.12898056257169632,0.1786333402139953,0.06986886285303393,0.2162148665849269,0,1,1,1,0,0
402,0.03838082640520856,0.3322572491187618,0.2970973011208262,0.2639383690070962,0.2150968786254545,0.22852070367529087,0.2780806159728889,0.1407433976734404,0.4841542374718178,0,0,1,1,1,0
403,0.1495217359024593,0.32817704295448696,0.35190802954838807,0.38776827438989203,0.36637392978203526,0.138679942886413,0.18757953677780612,0.07142973782143072,0.29588991901810247,1,1,0,0,0,0
404,0.2540337671271275,0.3497552415756401,0.08907358657050568,0.11515966653204879,0.0,0.12685765951728423,0.13796462003715562,0.045524393739157065,0.22462117429063816,1,0,0,0,1,1
405,0.3397758454281953,0.5479444453863499,0.22983315224128764,0.24642481105405867,0.10769722472470851,0.0821969731326497,0.22009266848770404,0.06537318256887811,0.12035937177937055,1,0,0,0,0,1
406,0.14394893263696018,0.29244007811307904,0.3384683259073442,0.29730679916921476,0.2895379510146412,0.39709362303218537,0.30610261271426087,0.23398653210407863,0.1962041993289404,0,0,1,1,1,0
407,0.2731370579295778,0.4374031870999363,0.4960639826151638,0.3368321986961287,0.1101629388622797,0.25572747023185805,0.28192343226121935,0.09745614543841047,0.16760766597464083,0,0,1,0,0,0
408,0.030432233166815904,0.6060425891988785,0.3896237903902109,0.3765072405238562,0.30898399777044677,0.27669728414486916,0.5214907121084286,0.12577093540443948,0.5886253476951716,0,0,0,1,1,0
409,0.20173456910776055,0.28862189293206103,0.31938438427489046,0.32631757341487333,0.03473630995975138,0.09188871538825447,0.3831012278975437,0.08936459663037952,0.25600245644380887,1,1,0,0,0,0
410,0.11638340522825313,0.5111382037382688,0.3405666844112566,0.4104760428085156,0.1398151058713729,0.18267850502178518,0.4296078223105798,0.13004419663646083,0.1708960282533537,0,1,1,0,0,0
411,0.23047283978114852,0.4142124034568274,0.6726451349439588,0.6517390959441528,0.3552689398603937,0.43119230580115364,0.47806839110751276,0.1543790932848028,0.9041583173784902,1,1,0,0,0,1
412,0.049011274396166,0.33206188935624525,0.4225466889324807,0.3854100559626147,0.18513020850211614,0.2664450993019291,0.24218059533090314,0.11914172147841662,0.2477640198980448,0,0,1,1,1,0
413,0.3280514431257396,0.3634207918274114,0.23258234826552715,0.23951422142733514,0.031401134868527664,0.2013855439228976,0.13931837357184518,0.10395697570902407,0.30091436658386445,1,0,0,0,0,1
414,0.2555337875819519,0.5530430654605482,0.27577280119010295,0.341382766976288,0.0708990641061371,0.1857604618734345,0.2679089267570238,0.1260913314567547,0.1409204014458169,1,0,0,0,1,0
415,0.029118578889712123,0.3895932201299932,0.2719698682281907,0.27929924133156403,0.14229499776396548,0.13168109384644544,0.29048885432970667,0.09426851441528845,0.2856827150078942,0,0,1,1,1,0
416,0.08106474179193351,0.4006817169464383,0.41441760068839284,0.7144139791149829,0.25834113784990703,0.2231960217169116,0.44635187972335744,0.3853914040385669,0.46507961130389147,0,0,1,1,1,0
417,0.08998304522334397,0.48383523195792866,0.2370543494906332,0.24754262101194247,0.19633306544127654,0.32442226436945676,0.14108196070808027,0.10946733733987937,0.4235867479531406,0,0,1,1,1,0
418,0.17558724285634197,0.24873151018105652,0.2128876767470521,0.3100462268505164,0.0940725641806716,0.1583135738335371,0.2626472244545406,0.08177250528878721,0.27510789440691547,0,0,0,0,0,1
419,0.41154349074457075,0.29063560125338506,0.30321006920390003,0.27741699359603067,0.21550779047384488,0.18600487976501515,0.1985678870823255,0.11333968119185078,0.20870741331792036,1,1,0,0,0,0
420,0.33861673871310366,0.3627888588677919,0.2708942543990783,0.5328527952460623,0.13233451724339074,0.2722237683987716,0.2541168737211489,0.2986530414819979,0.19463279777475095,0,1,1,0,0,0
421,0.07708135413967768,0.38374784025351305,0.35640373073922027,0.32450563953152944,0.13907599924817388,0.2683254939795386,0.4424068555441769,0.16713412206695433,0.4744825212123273,0,0,1,1,1,0
422,0.20307701165621955,0.3669149187041367,0.2722342139997521,0.22901221658108806,0.08910030397106765,0.13736428720438923,0.27268464055889685,0.08360140929216123,0.27742196647251693,0,0,0,0,1,1
423,0.0805071584309483,0.4510232690046131,0.24002231442926836,0.32962232446777817,0.5888594441671906,0.15786817951157475,0.25424613664192974,0.10301042779348475,0.2708282423039573,0,0,1,0,0,0
424,0.12073649489159702,0.5182902206062548,0.2619192596859937,0.4684453066405122,0.09547940255750496,0.2926393456474759,0.2169633033590323,0.3354186292567206,0.4331819659625286,0,1,1,0,0,0
425,0.17127051732523627,0.3866682182419009,0.41152073564693625,0.5270347747072058,0.29370977568361084,0.26139681960766153,0.328367900309229,0.2762591029924091,0.2547965465289982,1,1,0,0,0,0
426,0.08927091430034653,0.5249459389059545,0.4010708738359672,0.4131984509317487,0.07563516342495673,0.17365509293847115,0.3510981336037501,0.13416880310958726,0.4396428806691047,0,0,0,1,1,0
427,0.16754773928735392,0.37673222842681064,0.536410439652595,0.7340784197773033,0.30641417840314733,0.2897597973622918,0.4835014419328916,0.4183803726166673,0.3814585241362604,0,0,1,1,0,0
428,0.21007559193989012,0.4335430014966022,0.39510212862153726,0.22752120233081408,0.3617738558956777,0.22596052173672282,0.2887743670626054,0.14220291712440883,0.2556550268912599,0,0,1,0,0,0
429,0.19592388381053683,0.34553053854559856,0.34957449446150046,0.2615909680955403,0.05446453454835344,0.13524568055822755,0.16602168811362317,0.06446886611893395,0.28649657139092943,0,1,0,0,0,1
430,0.24190935937005204,0.3664163081859979,0.38387928331303656,0.30990740206542433,0.10679592458406519,0.21660342194595789,0.23058901806273968,0.04550299646325552,0.3330691310436274,0,0,0,0,0,1
431,0.4958658527161734,0.34650772268315655,0.921131983286055,0.4732627069751342,0.2479130344608565,0.3912944266514797,0.24747837100662756,0.0955754375039064,0.46980231577202675,1,0,0,0,0,1
