,Mean_Acc1298_Mean_Mem40_Centroid,Mean_Acc1298_Mean_Mem40_Flux,Mean_Acc1298_Mean_Mem40_MFCC_1,Mean_Acc1298_Mean_Mem40_MFCC_2,Mean_Acc1298_Mean_Mem40_MFCC_3,Mean_Acc1298_Mean_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_Flux,Mean_Acc1298_Std_Mem40_MFCC_2,Mean_Acc1298_Std_Mem40_MFCC_4,Mean_Acc1298_Std_Mem40_MFCC_7,Mean_Acc1298_Std_Mem40_MFCC_8,Std_Acc1298_Mean_Mem40_MFCC_1,Std_Acc1298_Mean_Mem40_MFCC_2,Std_Acc1298_Mean_Mem40_MFCC_6,Std_Acc1298_Mean_Mem40_MFCC_9,Std_Acc1298_Std_Mem40_Centroid,Std_Acc1298_Std_Mem40_Rolloff,Std_Acc1298_Std_Mem40_MFCC_1,Std_Acc1298_Std_Mem40_MFCC_4,Std_Acc1298_Std_Mem40_MFCC_9,Std_Acc1298_Std_Mem40_MFCC_10,Std_Acc1298_Std_Mem40_MFCC_11,Std_Acc1298_Std_Mem40_MFCC_12,BH_LowPeakAmp,BH_HighPeakAmp,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
302,0.14396553120495004,0.13064793059822888,0.7923245256392762,0.5709130956113105,0.425364333798077,0.7865284223408339,0.14061588901235522,0.3567550374430634,0.4305803605696653,0.5051410694882996,0.23165778511847263,0.6896947591464013,0.3768871376516692,0.3848483479549336,0.3151090641073724,0.36758414278107265,0.3179530201342282,0.4895824258020098,0.8255838958559523,0.450361125068562,0.19849508396195786,0.17045376895639064,0.18109780121432878,0.018468183015302155,0.006114190549012223,0,0,0,1,1,0
303,0.4860132497529844,0.07530950659678304,0.2540215405199413,0.1508988103125636,0.39824410730424176,0.11407931221033195,0.038671844916550235,0.12182320697907822,0.20438455988086768,0.27616293908744205,0.13975583533298014,0.18879821390694734,0.15010218290955632,0.19771957246501207,0.10005675128994515,0.27010154055195457,0.2429483268409443,0.5517478787672734,0.17448953367006015,0.23568061431535825,0.14331377846148025,0.120546472482769,0.1687953514221528,0.14414153476969196,0.13441519545670094,1,0,0,0,1,0
304,0.16409392530681222,0.20871362732694743,0.394965169724786,0.41604833731404056,0.6214977043215943,0.4135874063467647,0.09512283674210337,0.03879749864896165,0.07166667519561137,0.18170216799994177,0.10889894771832503,0.028327185073906663,0.0,0.003672717087847062,0.0014785914527700658,0.291309377352601,0.1989076359881729,0.07455179462769791,0.0,0.0,0.026914480797662246,0.006887849232633456,0.0,0.37892492679225265,0.09411508450617943,1,0,0,0,0,1
305,0.21092699677664933,0.11988297487800492,0.5069299433862416,0.3440114864144223,0.5258720760604767,0.17816887406500895,0.08473699844872545,0.17094541804987268,0.16820989391698615,0.3362441752776544,0.21834325365909396,0.07433817832211921,0.09960840625690709,0.17378231132714742,0.1339942025544376,0.31600594921136227,0.21209579011592433,0.1901629625222323,0.23465191782187045,0.1442927663752862,0.11451736453706655,0.07998241594045107,0.07741541576540024,0.3454661242526742,0.020391979797475594,1,1,0,0,0,0
306,0.4294777308043259,0.06016175673233348,0.23645280356257306,0.44632929229595775,0.4807928808202321,0.43724443321008066,0.03291782645528263,0.06865374816644798,0.14247465624088473,0.20875294426497293,0.1505110785627473,0.04489432064102254,0.06190169531495776,0.12022840415247424,0.11061464974740731,0.2810084280494298,0.23925235837987519,0.18092898624943954,0.1739099649111765,0.11775400536221825,0.07360344485179383,0.07744730476455126,0.09579994625016634,0.03721286954976844,0.1343363502496954,1,0,0,0,1,0
307,0.35620454508641497,0.16426441351888676,0.603163514246631,0.21342220168126974,0.6725546668634458,0.7138191407869569,0.06789301706402034,0.2903074191307033,0.4506690957101114,0.5293259729747468,0.3496953784786064,0.339887589262741,0.45205661902268174,0.5442786024701621,0.8449493600415157,0.32483795743743227,0.3318510348711691,0.49842009864024367,0.5015603774277637,0.9040439103535305,0.7343164358645387,0.4929322102616198,0.8026024312667479,0.02668321517291166,0.022402816191969363,0,0,1,1,0,0
308,0.2806960709677071,0.36023630941622997,0.2582483516776111,0.444216231589902,0.6652438279768172,0.6180069296843572,0.3692143509401164,0.56213695668957,0.45440067958631214,0.6141827887202749,0.3804341051450652,0.2970582382667375,0.2671984028818397,0.21425899657574476,0.16701158140032682,0.4249646536053323,0.39129746092833345,0.30834000922228905,0.30716095227605306,0.2762731432648161,0.28954975459213755,0.2622097605196864,0.14166473149870712,0.04521645783978185,0.0,0,1,1,0,0,0
309,0.2721382639260087,0.2057654075546722,0.3475877579820075,0.5742898558219056,0.4324283298566126,0.4727713959399078,0.15418129008834563,0.29233505751563343,0.41377185755297763,0.539706557962824,0.37055013659925,0.2320211701300282,0.21391721203204356,0.3226326108365483,0.27431379056345667,0.4162795394869724,0.5369596846106912,0.17397933272276395,0.41394059551345597,0.4545534745102852,0.29824699663017334,0.21787834199629186,0.3112245829821765,0.018450666955264608,0.027724584048990666,0,1,1,0,0,0
310,0.18447068478654072,0.0883788180010846,0.5466095814043275,0.4981642421519735,0.4802264056054778,0.36027731067827984,0.06115982528907621,0.3120969659538331,0.30254077262004064,0.3819140092320482,0.15976658668079396,0.1923013004279363,0.3003022284514838,0.18160208165809852,0.18699325190287702,0.36426066359413156,0.32975665274322996,0.3938151164792106,0.3514284665292486,0.22966633808057135,0.10115469364209227,0.10769325382544405,0.16553122317400593,0.024565648629086792,0.0024771008560660894,0,0,1,1,1,0
311,0.2041293443693949,0.08245978673414067,0.6024847981574735,0.3370184771612978,0.4832663221561591,0.42826520530885337,0.04394177769465196,0.05552752258164134,0.11917221474518075,0.25981725503350817,0.15737220438987393,0.11130973597107145,0.14536085771584797,0.12002240673647693,0.1425239843902474,0.3323295569306476,0.22463274980053505,0.39494771557100633,0.13797145689424575,0.11781921116323313,0.11391842434597306,0.05718463718071949,0.0505561542254936,0.06580470969319996,0.0,1,0,0,0,0,1
312,0.31484631042432687,0.14737710103018264,0.44545500687286377,0.6236146976978691,0.6065010500344998,0.5826969049156677,0.06341522449473558,0.6205499884196712,0.4874465874839443,0.49227745732183115,0.36606391598367044,0.21692458742518766,0.39091920699760785,0.2595585511515075,0.19668054420080064,0.6212519050329594,0.3542849767681982,0.36391492544608045,0.430771691868729,0.3382876956653485,0.23841917617352876,0.3594641872839006,0.4232408018640234,0.05858058607485739,0.2147726421879715,0,0,1,0,0,0
313,0.7338009081534034,0.28444108078799935,0.1885093374426291,0.4110946998956074,0.5380525965719928,0.3478070385001303,0.18064097345230107,0.6168788697599012,0.6629456586818687,0.5799782689545034,0.3470114369410077,0.20781080417192382,0.15833362373870583,0.14700897172956515,0.09108806882825224,0.5067663098363967,0.15388722016238796,0.396162125291384,0.4267383129041902,0.13781437826268733,0.1597247396974406,0.1356500863258882,0.10277437855016346,0.24569652299952519,0.0,0,0,0,0,0,1
314,0.39433942908358577,0.1190809687330564,0.6709855320395265,0.07357623727816576,0.5699352253137621,0.15860014519045074,0.04486594127160504,0.27553709565351664,0.3142667069232856,0.5891355710962511,0.3719174275712341,0.4895202608290638,0.44180204728626926,0.6192788283445217,0.3196950360159335,0.2607554029488992,0.18214084573144979,0.4213587364189045,0.21516686859786321,0.4166305477670849,0.2647094982457357,0.21464852380453447,0.2059766683974461,0.07724832705987301,0.027813072194982497,0,0,1,1,0,0
315,0.274216974153803,0.0861987167901681,0.5971208026439724,0.32544673878264685,0.5370947020230084,0.5082891108703258,0.025051434103836423,0.08788018219717447,0.2087783310219894,0.5013527211206803,0.3135459191623297,0.3775155200727732,0.15110372341060346,0.4872561686287621,0.49557187042718165,0.30342814123868456,0.2000164265264936,0.28817422051470576,0.1791864008517825,0.43304706708142665,0.39020007754699315,0.22867705006901518,0.2032448200554719,0.009452416684547644,0.0,0,0,1,1,1,0
316,0.09289944981669555,0.06156244352069418,0.4831272028942578,0.6960579685788066,0.46159829427795873,0.482805258298744,0.06626472885700768,0.219979927429939,0.12870075174118406,0.09931744098708539,0.0727507868740066,0.5642815647702911,0.29580436639196706,0.19141406384112905,0.2522428451553196,0.37546133930702696,0.8591425353170319,0.6754689236483716,0.31472157097225933,0.2863148366211121,0.2932001374410123,0.1762073096844436,0.10483565857896919,0.039546884549771566,0.0,0,0,0,1,0,0
317,0.27910869224830054,0.033684258087836594,0.61629717397165,0.38748436535459535,0.5393888765122131,0.3960269912438753,0.0298812889881509,0.2398894464602795,0.24573186021400828,0.49189643479592515,0.4300824789387849,0.2584124006055689,0.22080865086575013,0.4477651990856606,0.45570926071326756,0.3166669726960577,0.19675458769418502,0.38197063742166903,0.28137669871340987,0.479454419227273,0.22906940455888058,0.15674640232874903,0.134131927140274,0.04206606932731448,0.0,0,0,1,1,0,0
318,0.15671315418630644,0.07876604012289912,0.6122584096892402,0.6620822277309322,0.40824815985790197,0.372185008392378,0.0677939995379182,0.26114907743379917,0.3262024532656477,0.4765826107882245,0.21000057132766153,0.22775893574977785,0.35691838686101074,0.3295299102827044,0.24063446323262905,0.5207396118323203,0.3054336602994321,0.5439386824026401,0.30024808689859905,0.36092561552358343,0.21166861584921842,0.13940833739528147,0.12039179975838667,0.01942781287593062,0.01247058903609182,0,0,1,1,1,0
319,0.15123831737855742,0.04679875293692404,0.6768287142586128,0.3785634871642389,0.493379659308772,0.38006220686402503,0.04090524022752029,0.0,0.07868872592918591,0.1472041332740227,0.07701756572865043,0.5466863177720777,0.1264991481177197,0.21741762362103706,0.13592428604448906,0.3295569306476194,0.4484559065095977,0.348983954492041,0.10848687971719143,0.0813001269595302,0.04783640736759483,0.056186992351389645,0.054895279146891005,0.015020021482196489,0.0034453653766305077,1,0,0,0,0,1
320,0.1425617268952708,0.08378140249412624,0.5111297124047701,0.5319276426994689,0.48994270880226287,0.5107332271891468,0.044062799115443474,0.19492009573071878,0.33235966900871494,0.3554776090016116,0.21392455358534074,0.26472684890588677,0.2597899629219968,0.25235044858647826,0.27082057328696096,0.34951616753272985,0.2591460552869949,0.2778214573341635,0.4695870638155031,0.1878233920057688,0.3130786471517242,0.09619072782517983,0.14333462924356238,0.06508655123166053,0.0,0,0,1,1,0,0
321,0.14619542035840205,0.03448626423278511,0.7047321247299946,0.4677906912856445,0.42259171333987977,0.2884716161916637,0.03304984982341874,0.1909519030340462,0.12977130487736238,0.21365701409601046,0.11880239334351334,0.45179101311798747,0.31791607014220635,0.12234349165620118,0.14134668742450776,0.3370852536677622,0.2322769512366828,0.43632051916812403,0.17773354522996554,0.20213414751086445,0.2231020688655127,0.1216853364431912,0.11709114249707116,0.018190428348992482,0.03661537379434901,0,0,1,1,0,0
322,0.1760802544125349,0.11328619193927358,0.4011027368308943,0.4918118089648329,0.3993439715707646,0.5224432531908761,0.05642898793086376,0.2994432177873852,0.31861953912994534,0.6507700665786729,0.2694614977094954,0.23221177710573326,0.2877614901471425,0.48491159277563456,0.3615291010002078,0.32461761627586716,0.4721101046604403,0.22814009379535444,0.2921183893757966,0.41807274666012056,0.3088860658140701,0.22675464770382253,0.16973988733408657,0.05737948481513988,0.12737244660647962,0,0,1,0,0,0
323,0.4661440195236784,0.11692345924453285,0.5111758920577654,0.1715813050040561,0.6305041589306873,0.22825302903963143,0.04397478353668599,0.20567899328340927,0.19722536371684596,0.5261647621617287,0.39101145771655904,0.3222934356123805,0.46659136813392194,0.627500655035643,0.4024889622788296,0.3131415141110152,0.2128291171915333,0.30038206626023434,0.2056918372591905,0.612781104125993,0.30223467737613763,0.18755267245816953,0.26276362858343094,0.029049134425126036,0.06969632683437062,0,1,1,0,0,0
324,0.16634541144964393,0.09487393818904766,0.6298289771914118,0.6648828896379873,0.5724762426310598,0.4817282749925632,0.07733268788575581,0.38389068169536017,0.4999268216546494,0.3778449074242878,0.31843856150082567,0.2977776611540068,0.4135178370162304,0.3365320154317363,0.28037925331131636,0.428471750426911,0.3806143520908622,0.6222590783235835,0.7658148841649227,0.4650094164847936,0.33800401605159713,0.3161213026781525,0.623458932256945,0.006783719823112816,0.0,0,0,0,1,1,0
325,0.10509634956887011,0.05940493403217062,0.521645609854322,0.8138349240002714,0.662570064963177,0.5580407303911973,0.03160859472126565,0.2467277078669034,0.1663082804112317,0.21726670118353986,0.1897132454527512,0.19897436682403585,0.2554873487485279,0.20149980574805074,0.2181075288545683,0.43684471456638685,0.3074811094945323,0.5432246987350166,0.3192925589665319,0.31384702719081903,0.19066157672581463,0.16199884291421623,0.1880565782229679,0.00890754210266538,0.0,0,0,0,1,1,0
326,0.32209210036120967,0.11806434122537512,0.24010557251120795,0.5569745870352834,0.5147705655066925,0.37366812422260687,0.08702540349641885,0.29475364780359764,0.27553847492234396,0.3052026893991877,0.15777862611279042,0.1751258990052721,0.30069654325313533,0.253828570396003,0.13099654725511728,0.35243568792346813,0.28145093161871687,0.37617695745209834,0.4465092127830316,0.31318346227460847,0.1703165241294089,0.08932110041591311,0.12073099773781039,0.07813914382749684,0.0,1,1,0,0,0,0
327,0.3335169077430606,0.10938911982649557,0.5365851020279109,0.12164949952974863,0.4145886718191515,0.5037168447124937,0.03343491798048254,0.10800957307187525,0.20734546831582346,0.37332732934201607,0.23456246688896493,0.17461129661579677,0.1635055445148472,0.24617865758350582,0.3578596039641361,0.2900240539101375,0.2110515323602572,0.27655179887760073,0.1434314666498828,0.36564728264413365,0.2754147660823322,0.15232077697854834,0.16256715467688782,0.13349489813472729,0.06074314160145393,0,1,1,0,0,0
328,0.4464475652094098,0.2474358395084042,0.3631042045950003,0.359350245144776,0.5711736504204249,0.4022156956734171,0.21185349806915826,0.37185516868679075,0.39059427980738226,0.4475574450707718,0.29015524530732223,0.5522955567072152,0.42616694028422175,0.22624479359601019,0.2339718078298792,0.6948458529957217,0.3833247289623129,0.6088049485868011,0.4899663797670186,0.42891225217001067,0.38783268763377643,0.3191415699011922,0.3047641660817676,0.03966073894001562,0.046374028048473355,1,0,0,0,0,0
329,0.6968160638407006,0.46134556298572216,0.0761540752919719,0.48028935809882706,0.22862739145282146,0.3759885512243316,0.415400525893083,0.46402964564193633,0.36879736762651416,0.891866171762767,1.0,0.05818396379415029,0.11381662834111383,0.09761295976725906,0.02650312222033352,0.0,0.11250410663162339,0.09665766395593701,0.09108408205225035,0.0738129667488771,0.1487956573683829,0.08613683678257265,0.03586105407076713,0.489241698482296,0.6756302511475097,1,0,0,0,0,1
330,0.5615163246243474,0.3202150731971807,0.21314547505965917,0.14946543248580357,0.5328737097148394,0.4816411915481279,0.21531911148273242,0.4902512159345325,0.6303449616965094,0.6021997214342492,0.6450224375954376,0.19308304414282623,0.1583073679105087,0.2162945763048762,0.15481410130150225,0.2142817796221149,0.20600037546346267,0.20595878869270867,0.5595775704267829,0.28294331314510596,0.25648510372698413,0.17237844904950417,0.10985317945921406,0.25184153220484035,0.18031445056802584,0,0,1,0,0,0
331,0.4173294242782556,0.15999457798662586,0.27321139131389854,0.20642725324731986,0.5032104606817073,0.3245095198388417,0.03691153334140146,0.19065976993746625,0.2881005869619728,0.3741440666224267,0.2035848213821974,0.16251595376742156,0.16433713820065468,0.1895248506970483,0.11031245587384844,0.20903031527147867,0.15124137607359084,0.13422361713475806,0.340518936950262,0.15023032990299678,0.16854176977369517,0.110328585029861,0.09446663726950845,0.018216076865476032,0.08562873096654014,0,0,0,0,0,1
332,0.32714579587605486,0.13849855412976697,0.5801684600458635,0.20387529128111978,0.5070640963196357,0.38598388108563,0.044568888693298725,0.14334656064232226,0.18258355380655333,0.36341345137131664,0.33820909553637274,0.31410098014990523,0.16556065979464124,0.29318311182587803,0.3096470897201019,0.27676686068930056,0.18754399962453655,0.23135408277535652,0.15568633004473958,0.46164939991484893,0.2005346329284708,0.15705617332598387,0.13357616429706437,0.09813184963963835,0.0,0,1,1,0,0,0
333,0.14979671833746377,0.07673278510753667,0.6490270654369844,0.8192809517499491,0.6393925059640315,0.4755430384877999,0.04997084483953662,0.3255443526596155,0.23236734505892653,0.2647304402359788,0.2702327900526659,0.4717387802465572,0.4043106341355364,0.39288857166089936,0.2801220287641799,0.6877398505352453,0.4318416482846013,0.7724081436637139,0.4688868608353133,0.35485380475848927,0.31810344012331865,0.17383619491884456,0.35657796204635533,0.018084706415194433,0.0019308567240780784,0,0,1,1,1,0
334,0.3051762584295749,0.10822564612326058,0.5794714385086718,0.21134598541089622,0.3972954367764533,0.39199957460122714,0.05086200257445567,0.1287806685709874,0.1715934968502607,0.39815213190307075,0.26325999563713415,0.20851455573996686,0.21641390260424398,0.2066759425737028,0.22434657320241863,0.32948348359376434,0.21784507438869855,0.4594633647755309,0.10520877587735172,0.3451036196890835,0.19596062125859404,0.13476177243675885,0.15866637791351496,0.08415653602396699,0.15559222393400146,0,1,1,0,0,0
335,0.18847152706912657,0.16648969817458892,0.9820038308310342,0.20172554773778392,0.2795423842771345,0.4674022777329945,0.1875942041741388,0.1874030726472632,0.17418288445497487,0.19055866288439527,0.10450232166786116,0.3899067957400252,0.3929700258691515,0.22420017889249289,0.21649852635517314,0.3180073814289124,0.21430163795935608,0.48109961984619604,0.28412243848965957,0.31487114183028847,0.2243251677820614,0.17753294733437502,0.3039187803484346,0.006663609697141066,0.03647696925831052,0,0,1,1,0,0
336,0.29721236859581773,0.16986716067232976,0.5066338111609981,0.654923903312444,0.6346822394880749,0.6512650989591602,0.09547489905713308,0.38862101443681013,0.43300906285661656,0.4794794758296812,0.24999870152804177,0.7093101485276612,0.26163741846968624,0.20979842972145174,0.2646381902904029,0.8973393804741008,0.5022997137091096,0.9071863731117153,0.8375293062483282,0.6164556427949508,0.46328339012757425,0.2955078649945107,0.261933898141456,0.021748065257332815,0.0,0,0,0,1,0,0
337,0.5402108946012927,0.09034429784926812,0.2608349114848381,0.5194225119502018,0.4778139230183243,0.3227547499009715,0.05610993145786802,0.30704361923878637,0.2196077026605191,0.32312897885963066,0.21626050463814178,0.14641021099426865,0.16707729190704673,0.2046105474290981,0.09962774391587498,0.39428214685738416,0.2240226216736284,0.4474903261587891,0.31981181061476255,0.13695519594343203,0.15104641156017612,0.08384999795004487,0.1472145322851246,0.06945368034316464,0.2979866677860039,1,1,0,0,0,0
338,0.3761115700471354,0.33414287005241294,0.262503286659988,0.31390182573874703,0.4824116965401299,0.3849153749289076,0.2812647838667444,0.6944559561491548,0.5732228664418437,0.7672918596086955,0.4123920969802735,0.33325497673720217,0.7178763522348246,0.24838228783621402,0.16481258133826915,0.5743375993830447,0.5383852724456752,0.43882902428606957,0.6375335022212433,0.3488433641590561,0.34398396101214584,0.2482450106369894,0.42808872375455637,0.038386445572284086,0.0,0,0,1,0,0,0
339,0.9283303907435304,0.22786011205494328,0.11116366069021524,0.4063409597005904,0.31229547988872625,0.4976749490985707,0.17427084593973136,0.5034175866594612,0.285797771898492,0.2131666071129067,0.18271707854197178,0.1793509595585207,0.5412195020653789,0.24963453528609247,0.09880750340192956,0.10976662198637557,0.13519031304266202,0.22816559321205532,0.17527103362547797,0.22435398311553317,0.0847657986236985,0.047169467512766655,0.06886762668392228,0.8866729682777897,0.9658061383546197,0,0,0,0,0,1
340,0.5176474399468715,0.0713333634556299,0.28611223902255567,0.38849629454863943,0.34522142563664293,0.32069942648230665,0.043545707590243454,0.1437998919169305,0.1243479195345244,0.3665965390757743,0.219293735132496,0.1129913049689744,0.15754690365018073,0.15828100577334867,0.12170228687012591,0.30594370283322014,0.20947341249354673,0.19809009368910685,0.13754399215353066,0.11206959376785966,0.08790865846854147,0.06245529958955344,0.10160545012876478,0.047498550233245104,0.01801698064832315,1,0,0,0,0,1
341,0.31700061011494995,0.14029459606000372,0.28438512000053257,0.577951029220223,0.47840526298586783,0.37480483289997124,0.08780654175789115,0.3811163437041613,0.36822626949077086,0.5012014059548899,0.21144447214517953,0.15071253479579538,0.3033063725759307,0.24526702866797373,0.1234300083912763,0.256972879675364,0.1825456422771859,0.25489323181732215,0.35409553181334213,0.2873005949070434,0.14924959098689583,0.10533352769944924,0.17153502740980597,0.03077196404453333,0.07734147575538246,0,1,0,0,0,0
342,0.5021408015722609,0.0,0.36308772969176956,0.6003181872537644,0.3222989308757867,0.3749497150907132,0.04133431617396277,0.14478375665868914,0.22447022460122923,0.321526496561682,0.21646306626362094,0.6306324725770135,0.25798403932072833,0.5660275928117745,0.510519674530003,0.3743412717357375,0.29465081897967804,0.6528796278785124,0.32248936583114357,0.3823859953281961,0.7705617743760776,0.3952814588391788,0.7284172239515521,0.05189820917053323,0.0,0,0,1,1,1,0
343,0.2842325779786298,0.13988794505693125,0.2787002799069418,0.325265586973876,0.5224784383491489,0.6387212297107134,0.13403672450023651,0.2666329035744615,0.21994442539646797,0.23325141652872072,0.11915298077222719,0.19138215933285374,0.14487058979660325,0.15794490472619513,0.09680636837613066,0.2632709645434348,0.17088867508330596,0.3170693095395443,0.2803172155523736,0.08820043496104912,0.04323087252976575,0.056947753476951676,0.07419825339132748,0.06723164301268726,0.13418092876250462,0,0,0,0,1,0
344,0.2488999033534725,0.051057292607988636,0.42507263934606293,0.6866233690681265,0.33011909615019436,0.29963987527801195,0.049332731893545145,0.31555562417972677,0.26316058808779363,0.4971195426271231,0.3675169061048958,0.23846171788272458,0.2150142282719894,0.27861421562869876,0.20426956772785282,0.361983804924625,0.4360656122401089,0.36813826633715757,0.2519707960285117,0.46166857809161804,0.37564898322021767,0.22146804119954266,0.3509785861706375,0.06857662619414175,0.013867113493988479,0,1,1,0,0,0
345,0.18727829340589924,0.14779504789445153,0.5705474493854362,0.39769447559702525,0.6557823884961216,0.6766063812898522,0.11530040817224652,0.32379834787307965,0.3435953595717788,0.3647315340805507,0.21459196817185539,0.2803004957239165,0.14540859558529734,0.2485801537752641,0.25309366481123224,0.3847707533831549,0.29128924766508657,0.3166379444070217,0.49844486753838,0.3247248890542474,0.24252664495771165,0.14976744397928182,0.15702257232092304,0.0648550890097358,0.0,0,0,1,1,1,0
346,0.3277343138366512,0.3039038496294959,0.360788232592351,0.7996894078711348,0.5113261956787867,0.4663014042783403,0.15478639719230303,0.4582524511696133,0.5134448578139633,0.5055476150542182,0.32449723165778505,0.22218213280094584,0.2369130211244846,0.2846333155645504,0.21483196311795721,0.7943849727327812,0.33190383442061294,0.2630456078317209,0.3312641941896265,0.23782473447814267,0.3261166294167899,0.1613929672872716,0.15868725163532565,0.08374866205452124,0.3597247337981608,0,0,1,0,0,0
347,0.4710033421341065,0.10290529549972904,0.3202205307248625,0.405280874182716,0.37243629860883715,0.12073888375978534,0.06389931017790151,0.18667798965490623,0.1997093335653206,0.23234534860826517,0.1593718512055013,0.10868387887746704,0.12145850648256398,0.15255283201272127,0.052574538907011525,0.34556838838802084,0.19845003989299292,0.2374781926863423,0.33279834678667153,0.11529536310042077,0.07404476920312585,0.1116405563122674,0.07288320891725396,0.04778944194458294,0.05592394103512979,1,0,0,0,0,0
348,0.27081004907915834,0.015317187782396657,0.4904369843272083,0.42337391607871777,0.46372543377463593,0.34448707851227567,0.04171938433102662,0.29898803366015597,0.1740283399773812,0.26555082366496285,0.21002654076682553,0.5003542447043696,0.5085414982912229,0.42802829753977656,0.4655053787811333,0.3121683406474357,0.41907589055240063,0.43695587963425336,0.37950214781363584,0.5384925185932423,0.48513525015209935,0.5732813403973269,0.622070829756534,0.031089755419500254,0.0015156431159625808,0,0,1,1,0,0
349,0.2364762352128113,0.13086255196096153,0.47854019044322493,0.4561334673522748,0.5473999389209379,0.6452852406662731,0.07318495373681139,0.3386057284026867,0.3810462968175097,0.4350493323901963,0.2965865769162848,0.27549887640285636,0.32077127211397133,0.30794445297747586,0.2707801008931808,0.6383467068177228,0.3403634955648378,0.4806066311233131,0.5837201495864344,0.3614472619317027,0.38809748224457563,0.23569245206521588,0.1514884268258636,0.08020603891192737,0.0,0,0,1,1,0,0
350,0.3006192936704623,0.09032170612687518,0.585418129715733,0.3750008887912116,0.5423943032445093,0.333558106235637,0.03560230160738448,0.056723230139736014,0.19354188308863796,0.46442452837068227,0.22933092336937894,0.2867814973471736,0.3311518718257301,0.7112331836539244,0.35710052173412515,0.31110335836653746,0.22105411367156336,0.3395725447780383,0.30468008329006235,0.6152781027413288,0.2987702812181813,0.24534774072167537,0.1661235150303843,0.024122742539565964,0.0,0,0,0,1,1,0
351,0.10670532527765629,0.12052683896620286,0.7601700076882882,0.6607765126418429,0.6043263867764432,0.5440330115612906,0.09442971405938849,0.31581008260634597,0.23410110893338731,0.3043658983016241,0.21708243738768213,0.2694996767334848,0.23587854149351745,0.28262574425601505,0.1523308950964547,0.3611942490956831,0.27417046041207116,0.44423383815095235,0.2818067859371968,0.2210438298051881,0.14272744753756772,0.13437911414605702,0.24355719530236897,0.1339540691371401,0.0,0,0,0,1,1,0
352,0.337544746262371,0.21030634375564805,0.22407906955071777,0.6176014595567678,0.5973640554732634,0.302737888080049,0.0953208717943076,0.508947734115649,0.5367309237358825,0.83203105060125,0.3222755461373055,0.21972137123314328,0.12956248720028377,0.2544926410133628,0.22909083713998685,0.5084923156019904,0.31777702163608207,0.38210982173782776,0.3065551586864507,0.3401211293644736,0.21939179199752856,0.12839552289799883,0.11930636622423076,0.14666384741509872,0.14455673111175146,0,0,0,0,0,1
353,0.6107196656786045,0.24375338875835895,0.21912777868380504,0.569678483819152,0.3361554159341758,0.3560113778758729,0.12727052688325835,0.5497111093955069,0.5327833869803954,0.5360640555381351,0.4682354804865633,0.20907945213067985,0.2878755836551264,0.27579168963055994,0.1503243637514851,0.401424872844788,0.30525179518468115,0.3526654327782252,0.6076975123125581,0.237817063207435,0.11052653147430706,0.20006423192736783,0.1906266552209092,0.03925599283843374,0.005093173479875753,0,0,0,0,0,1
354,0.38824907807851583,0.11919392734502088,0.2825742119504622,0.33793587129010466,0.3990560216916895,0.26881387724779326,0.06804704432684588,0.1650434648344013,0.2380486456888744,0.29929228256192986,0.27679656580136497,0.1621234418881971,0.16464886648815885,0.34646958375873005,0.15565232954601665,0.3276656690108518,0.42675529168817755,0.250904698055032,0.3469309080609885,0.2908869139628634,0.1247340232704026,0.1527262125484587,0.12592072682299343,0.47787377551792803,0.5790618895168774,0,0,1,0,1,0
355,0.467855580932018,0.4231655521416955,0.21767940171139302,0.3385615803030939,0.6115548110389075,0.33010482380630174,0.2820239182335273,0.5583861653670965,0.3177864318136461,0.509655001421998,0.35321423748532726,0.28361771310989675,0.4781434551619674,0.23871215475104135,0.24945474691712782,0.34226327096454345,0.36348969822124183,0.25090682300642375,0.20219606732438544,0.2509119223053703,0.2907413303407339,0.1377957060273236,0.13796225509253585,0.5847911804135416,0.8133246130912539,0,1,0,0,0,0
356,0.21898267381527015,0.10539038496294972,0.6145668930995117,0.48859858633717823,0.4322380342888952,0.5013775367869755,0.056131935352557394,0.17481664479271208,0.2100597196706463,0.5117023138458847,0.3833037281726864,0.17671635568209232,0.1239208257887609,0.25824576937324384,0.3717964976089809,0.31477571105929014,0.23014736940911434,0.3495003176802331,0.2740940632228219,0.49613559738102825,0.3793245846034543,0.25190531940578637,0.434384760095706,0.07277985502958025,0.11976927283164336,1,1,1,0,0,0
357,0.46284507939593217,0.12765452738116767,0.3025686703921027,0.6451848524121793,0.5142913174489004,0.700525429136425,0.09104111427722705,0.37405635760055583,0.2885928776488771,0.4556883563891463,0.3162467408353849,0.21876068291964695,0.3412049897530663,0.2032092229018531,0.2564834526369563,0.3542902260333083,0.19979936171211338,0.2567430020038292,0.28293445365810166,0.24808122341425248,0.1758267738874686,0.1713762487643326,0.1687744777003421,0.11810954168603338,0.008937869976879636,1,1,1,0,0,0
